	1828807	99.6633
GCACA	142	0.00773848
GATTC	137	0.007466
AGCAA	111	0.0060491
TACAT	102	0.00555863
CCCT	94	0.00512266
GTTGT	91	0.00495917
CCTAT	89	0.00485018
GTTCC	78	0.00425072
CAAAC	74	0.00403273
CACAA	74	0.00403273
TAAAA	74	0.00403273
TCCCC	73	0.00397823
AGCCT	72	0.00392374
CATGA	72	0.00392374
CTCAA	72	0.00392374
AAAAC	71	0.00386924
TACGT	71	0.00386924
CCGGT	68	0.00370575
ATGTA	67	0.00365126
CGATT	64	0.00348777
TTTTC	63	0.00343327
TAATC	62	0.00337877
GAACA	60	0.00326978
AGTCG	56	0.0030518
CATAT	56	0.0030518
GCCGC	56	0.0030518
CTATA	54	0.0029428
TACAC	53	0.00288831
AGTAT	52	0.00283381
CCGGA	52	0.00283381
ACGAC	51	0.00277931
ATAGA	51	0.00277931
GACCA	50	0.00272482
ATATT	49	0.00267032
TATCT	49	0.00267032
TGAAA	49	0.00267032
TGAAG	49	0.00267032
TTCAC	49	0.00267032
ATTCA	48	0.00261583
GCCGA	48	0.00261583
ATCAA	47	0.00256133
TCACG	47	0.00256133
CACCG	46	0.00250683
TCGCG	46	0.00250683
AAACT	45	0.00245234
AGGAT	45	0.00245234
CCGTA	45	0.00245234
ATCTG	44	0.00239784
CCGAC	44	0.00239784
CCTGC	44	0.00239784
ATGCA	43	0.00234334
CAACA	43	0.00234334
AATTG	41	0.00223435
ACACG	41	0.00223435
CGCTA	41	0.00223435
TAACG	41	0.00223435
TTACA	41	0.00223435
AAAAA	40	0.00217985
CCACC	40	0.00217985
CCAGG	40	0.00217985
CCCAA	40	0.00217985
CGCAG	40	0.00217985
TAAAG	40	0.00217985
TCACA	40	0.00217985
ATTTG	39	0.00212536
CATTT	39	0.00212536
GAATG	39	0.00212536
TATCG	39	0.00212536
TTAAA	39	0.00212536
AATTC	38	0.00207086
ATATA	38	0.00207086
ATCCG	38	0.00207086
GAAGC	38	0.00207086
TGCTT	38	0.00207086
ACCAA	37	0.00201637
ATATG	37	0.00201637
TAATT	37	0.00201637
TATAC	37	0.00201637
CCCGC	36	0.00196187
CCTTC	36	0.00196187
GAGTG	35	0.00190737
GGGAG	35	0.00190737
GGCTC	34	0.00185288
TGATT	34	0.00185288
AAAGA	33	0.00179838
AGAAA	33	0.00179838
GATCA	33	0.00179838
TAACA	33	0.00179838
TGTTT	33	0.00179838
AAGAT	32	0.00174388
CAGAG	32	0.00174388
GTATT	32	0.00174388
ATAAA	31	0.00168939
GAACT	31	0.00168939
GAAGA	31	0.00168939
GTGGG	31	0.00168939
GTGGT	31	0.00168939
TCGTG	31	0.00168939
AATAA	30	0.00163489
TTTAT	30	0.00163489
ATGCC	28	0.0015259
CACAT	28	0.0015259
CGCAA	28	0.0015259
CGGCG	28	0.0015259
GATTT	28	0.0015259
GGGTT	28	0.0015259
TCGTA	28	0.0015259
GTATA	26	0.00141691
GTTGG	26	0.00141691
AACAG	25	0.00136241
AAGAG	25	0.00136241
ATTGG	25	0.00136241
CATGG	25	0.00136241
GACAA	25	0.00136241
GCGAG	25	0.00136241
GCGGC	25	0.00136241
TATAT	25	0.00136241
AACAC	23	0.00125342
AACAT	23	0.00125342
ACAAC	23	0.00125342
AGGTT	22	0.00119892
GAATA	22	0.00119892
ACACT	21	0.00114442
CGGAA	21	0.00114442
GTAAA	21	0.00114442
AATAT	20	0.00108993
TACTC	20	0.00108993
TGGTT	20	0.00108993
TGTTG	20	0.00108993
TCCGG	19	0.00103543
CCAGC	18	0.000980934
TAGAC	18	0.000980934
ACGAA	17	0.000926438
CCATT	17	0.000926438
GCGCA	17	0.000926438
ACTCT	16	0.000871942
CCGTC	16	0.000871942
CCACT	15	0.000817445
GGTCC	15	0.000817445
ATAGT	13	0.000708453
CATCA	13	0.000708453
TCAAA	12	0.000653956
GCAAC	11	0.00059946
ATTTC	10	0.000544964
GTTCG	10	0.000544964
TACTA	10	0.000544964
CCAAT	7	0.000381475
CCTGT	7	0.000381475
TGTGT	7	0.000381475
ATTGC	6	0.000326978
AGCAT	4	0.000217985
TCATC	4	0.000217985
AACGA	3	0.000163489
ATCCA	3	0.000163489
CCAGT	3	0.000163489
CCATC	3	0.000163489
CCTAC	3	0.000163489
TAAAC	3	0.000163489
TCCTT	3	0.000163489
TGCCT	3	0.000163489
AACGT	2	0.000108993
ATACA	2	0.000108993
ATGAA	2	0.000108993
CCAT	2	0.000108993
CCGCT	2	0.000108993
CGCAT	2	0.000108993
CGCGG	2	0.000108993
CGGAG	2	0.000108993
CGTCG	2	0.000108993
GAACC	2	0.000108993
GAATT	2	0.000108993
GAGCG	2	0.000108993
GCACG	2	0.000108993
GCACT	2	0.000108993
GCGGG	2	0.000108993
GGAGA	2	0.000108993
GGTTC	2	0.000108993
TACAA	2	0.000108993
TACGA	2	0.000108993
TCACT	2	0.000108993
TCTAT	2	0.000108993
AAAA	1	5.44964e-05
AAAAT	1	5.44964e-05
AAACG	1	5.44964e-05
AAAGG	1	5.44964e-05
AACA	1	5.44964e-05
AACAA	1	5.44964e-05
AACCA	1	5.44964e-05
AAGTG	1	5.44964e-05
AATAC	1	5.44964e-05
AATAG	1	5.44964e-05
AATCG	1	5.44964e-05
ACAAA	1	5.44964e-05
ACAAT	1	5.44964e-05
ACACA	1	5.44964e-05
ACCCC	1	5.44964e-05
ACGCG	1	5.44964e-05
ACTCC	1	5.44964e-05
AGAAT	1	5.44964e-05
AGACG	1	5.44964e-05
AGCAC	1	5.44964e-05
AGCAG	1	5.44964e-05
AGCCA	1	5.44964e-05
AGCCC	1	5.44964e-05
AGTGT	1	5.44964e-05
ATAAC	1	5.44964e-05
ATACT	1	5.44964e-05
ATCA	1	5.44964e-05
ATCAC	1	5.44964e-05
ATCAG	1	5.44964e-05
ATCCC	1	5.44964e-05
ATCGA	1	5.44964e-05
ATGCG	1	5.44964e-05
ATGCT	1	5.44964e-05
ATTAA	1	5.44964e-05
CAAAA	1	5.44964e-05
CAACC	1	5.44964e-05
CACAC	1	5.44964e-05
CACAG	1	5.44964e-05
CACCA	1	5.44964e-05
CAGAC	1	5.44964e-05
CAGTG	1	5.44964e-05
CATAA	1	5.44964e-05
CATGC	1	5.44964e-05
CCAGA	1	5.44964e-05
CCATA	1	5.44964e-05
CCCC	1	5.44964e-05
CCCCC	1	5.44964e-05
CCCCT	1	5.44964e-05
CCCTC	1	5.44964e-05
CCGGG	1	5.44964e-05
CCGTG	1	5.44964e-05
CCTCC	1	5.44964e-05
CCTGA	1	5.44964e-05
CGCGC	1	5.44964e-05
CGGCC	1	5.44964e-05
CGGTG	1	5.44964e-05
CGTGG	1	5.44964e-05
CTAAA	1	5.44964e-05
CTACC	1	5.44964e-05
CTAGA	1	5.44964e-05
CTATT	1	5.44964e-05
CTCAG	1	5.44964e-05
CTGTA	1	5.44964e-05
CTTAA	1	5.44964e-05
CTTAG	1	5.44964e-05
CTTCC	1	5.44964e-05
CTTGG	1	5.44964e-05
GACCG	1	5.44964e-05
GACGA	1	5.44964e-05
GAGGC	1	5.44964e-05
GAGTC	1	5.44964e-05
GATGT	1	5.44964e-05
GATTA	1	5.44964e-05
GCACC	1	5.44964e-05
GCCAA	1	5.44964e-05
GCGAT	1	5.44964e-05
GCTAA	1	5.44964e-05
GCTAG	1	5.44964e-05
GCTGC	1	5.44964e-05
GTCCG	1	5.44964e-05
GTCGT	1	5.44964e-05
GTGTA	1	5.44964e-05
GTTCT	1	5.44964e-05
GTTGC	1	5.44964e-05
TAATA	1	5.44964e-05
TAGTG	1	5.44964e-05
TATGA	1	5.44964e-05
TATTC	1	5.44964e-05
TATTT	1	5.44964e-05
TCCAC	1	5.44964e-05
TCCT	1	5.44964e-05
TCGTC	1	5.44964e-05
TGCA	1	5.44964e-05
TGCAC	1	5.44964e-05
TGCGT	1	5.44964e-05
TGGAT	1	5.44964e-05
TTATG	1	5.44964e-05
TTCAA	1	5.44964e-05
TTGAC	1	5.44964e-05
