	1440075	98.5548
AAAAA	146	0.00999184
CTATT	145	0.00992341
ATAAC	141	0.00964966
ATTAT	136	0.00930747
AAG	134	0.00917059
CGAAA	120	0.00821247
AAGTG	117	0.00800716
CAACA	114	0.00780185
CAAAA	112	0.00766497
CCGAA	112	0.00766497
CCTAC	110	0.0075281
TAATA	103	0.00704904
GAAAA	98	0.00670685
TATTT	96	0.00656998
CCACT	95	0.00650154
TATAT	95	0.00650154
TAGTT	93	0.00636467
CTGGA	89	0.00609092
AAACA	88	0.00602248
TACTC	88	0.00602248
TTTAT	86	0.00588561
CTGTC	85	0.00581717
ATTTT	84	0.00574873
CACAC	84	0.00574873
AAGCG	82	0.00561186
CAAAC	82	0.00561186
ATACC	81	0.00554342
AGAAT	80	0.00547498
CTAAC	80	0.00547498
AAATC	79	0.00540654
CAACT	79	0.00540654
CCTGC	79	0.00540654
TAACT	79	0.00540654
TTTCC	79	0.00540654
CAGTT	77	0.00526967
CTACT	77	0.00526967
ACGCT	76	0.00520123
ATATT	76	0.00520123
CATGA	76	0.00520123
GCAGA	75	0.0051328
CAACC	74	0.00506436
GGCAG	74	0.00506436
TTACC	74	0.00506436
TCTTC	73	0.00499592
AAAAC	72	0.00492748
TACCA	72	0.00492748
CATTA	71	0.00485905
ACTAT	70	0.00479061
ATTCA	70	0.00479061
TCATT	70	0.00479061
CGATA	69	0.00472217
TACTA	69	0.00472217
TTAAA	69	0.00472217
TTTTA	68	0.00465373
TTCCC	65	0.00444842
ACTGC	64	0.00437999
AGCAC	64	0.00437999
ATAAA	64	0.00437999
CACAG	64	0.00437999
TTACT	64	0.00437999
AAAAT	63	0.00431155
ATAGC	63	0.00431155
TATAA	63	0.00431155
TGTAT	63	0.00431155
AATAA	61	0.00417467
AGTAA	59	0.0040378
ATCGC	59	0.0040378
CAGAT	59	0.0040378
CTAAA	59	0.0040378
TCCAC	59	0.0040378
TCTAT	59	0.0040378
TTGCC	59	0.0040378
ACAAC	58	0.00396936
CCGCA	58	0.00396936
GTCGC	58	0.00396936
TTAAT	58	0.00396936
TTTTC	58	0.00396936
AAATA	57	0.00390092
AGATT	57	0.00390092
TAAAC	57	0.00390092
AACGC	56	0.00383249
ACCTT	56	0.00383249
CAATA	56	0.00383249
CCCAC	56	0.00383249
TAACA	56	0.00383249
TTCAT	56	0.00383249
ACCCG	55	0.00376405
CCCTG	55	0.00376405
CCTAG	55	0.00376405
TGAAT	54	0.00369561
TGATT	54	0.00369561
AACAT	53	0.00362718
AAGGC	52	0.00355874
ACAAA	52	0.00355874
ACATG	52	0.00355874
ATGGA	52	0.00355874
CGGCC	52	0.00355874
GTAAA	52	0.00355874
GTGAT	52	0.00355874
TAAAG	52	0.00355874
TAATC	52	0.00355874
TCTAA	52	0.00355874
TGCGT	52	0.00355874
CACCT	51	0.0034903
CAGCT	51	0.0034903
CCGTG	51	0.0034903
GCGTA	51	0.0034903
GGACA	51	0.0034903
TAGCA	51	0.0034903
GACCC	50	0.00342186
GCGCC	50	0.00342186
TATGT	50	0.00342186
CCTGG	49	0.00335343
ATAGA	48	0.00328499
ATCGA	48	0.00328499
CATTT	48	0.00328499
AAATG	47	0.00321655
AACAG	47	0.00321655
CCCCA	47	0.00321655
CGCCC	47	0.00321655
CTGAC	47	0.00321655
GTTGG	47	0.00321655
TACAC	47	0.00321655
TACTG	47	0.00321655
TCGTA	47	0.00321655
TGATA	47	0.00321655
AAAGA	46	0.00314811
ACTAC	46	0.00314811
CGCGT	46	0.00314811
CGGTA	46	0.00314811
GAAGC	46	0.00314811
TAAGC	46	0.00314811
TACTT	46	0.00314811
AAAAG	45	0.00307968
CATGC	45	0.00307968
CTAGC	45	0.00307968
GAATG	45	0.00307968
GCCAA	45	0.00307968
TGGAA	45	0.00307968
TTGAC	45	0.00307968
AAGCA	44	0.00301124
AGAAC	44	0.00301124
CGGTG	44	0.00301124
TGTAC	44	0.00301124
TGTGA	44	0.00301124
TTAGT	44	0.00301124
TTCAA	44	0.00301124
ACAGC	43	0.0029428
AGACT	43	0.0029428
CACGC	43	0.0029428
CCGTT	43	0.0029428
CGTGT	43	0.0029428
CTGGC	43	0.0029428
GCACT	43	0.0029428
GGCAT	43	0.0029428
TAGAT	43	0.0029428
TCGAT	43	0.0029428
ATATA	42	0.00287437
CTGAA	42	0.00287437
GCCTA	42	0.00287437
GTGTC	42	0.00287437
TATAG	42	0.00287437
ACAAG	41	0.00280593
ACCAA	41	0.00280593
ATTCT	41	0.00280593
CACCA	41	0.00280593
CCCGA	41	0.00280593
GTTTT	41	0.00280593
TTATA	41	0.00280593
AACGA	40	0.00273749
AATAT	40	0.00273749
ATGAA	40	0.00273749
CGGAA	40	0.00273749
CTCCG	40	0.00273749
GACAT	40	0.00273749
GGCGG	40	0.00273749
GTAGC	40	0.00273749
GTTTA	40	0.00273749
AAGAC	39	0.00266905
AATCT	39	0.00266905
ACATT	39	0.00266905
CCACC	39	0.00266905
CTTGA	39	0.00266905
GCCTG	39	0.00266905
GGCGA	39	0.00266905
GTTAA	39	0.00266905
TAGCT	39	0.00266905
AAGTA	38	0.00260062
AAGTC	38	0.00260062
AATCC	38	0.00260062
ACGAA	38	0.00260062
CAATT	38	0.00260062
CTACA	38	0.00260062
GATTA	38	0.00260062
TCGCT	38	0.00260062
TGAGA	38	0.00260062
ACTTC	37	0.00253218
AGTGT	37	0.00253218
ATCGT	37	0.00253218
ATGAT	37	0.00253218
CGAAT	37	0.00253218
CGGAC	37	0.00253218
CTATG	37	0.00253218
CTCAA	37	0.00253218
GAAAG	37	0.00253218
GCCAC	37	0.00253218
GTAGT	37	0.00253218
GTGAC	37	0.00253218
TCCTG	37	0.00253218
AACCA	36	0.00246374
AAGCC	36	0.00246374
AGCTA	36	0.00246374
GATGA	36	0.00246374
GGTGA	36	0.00246374
GTCTC	36	0.00246374
TGATC	36	0.00246374
TGGGA	36	0.00246374
ACCCT	35	0.0023953
CAGCG	35	0.0023953
CGCAA	35	0.0023953
CTGCA	35	0.0023953
CTGGG	35	0.0023953
GCTCC	35	0.0023953
TAGTC	35	0.0023953
TCACT	35	0.0023953
TCCCA	35	0.0023953
TCTAC	35	0.0023953
TTAGA	35	0.0023953
AATTT	34	0.00232687
ACCTA	34	0.00232687
AGGTA	34	0.00232687
ATTAG	34	0.00232687
CCAAC	34	0.00232687
CGTCA	34	0.00232687
GCTAT	34	0.00232687
GGAAC	34	0.00232687
GGAAT	34	0.00232687
GTCAC	34	0.00232687
TAAGA	34	0.00232687
AGATC	33	0.00225843
AGCGA	33	0.00225843
CAGAA	33	0.00225843
CAGAG	33	0.00225843
CCAAA	33	0.00225843
TGCCC	33	0.00225843
TTAAC	33	0.00225843
AGCGT	32	0.00218999
ATAAT	32	0.00218999
ATTCC	32	0.00218999
CACAA	32	0.00218999
CCGCC	32	0.00218999
CGCCT	32	0.00218999
CGTCT	32	0.00218999
CTCTG	32	0.00218999
CTTCG	32	0.00218999
GACCA	32	0.00218999
GCTGT	32	0.00218999
GTATT	32	0.00218999
TAAAT	32	0.00218999
TTGGG	32	0.00218999
ACGAC	31	0.00212156
ACTGG	31	0.00212156
CATAC	31	0.00212156
CCCCC	31	0.00212156
CGCCA	31	0.00212156
CGGAT	31	0.00212156
CTACC	31	0.00212156
CTTCA	31	0.00212156
GACAA	31	0.00212156
GGATT	31	0.00212156
GTATA	31	0.00212156
TCACG	31	0.00212156
TTCGA	31	0.00212156
AATCA	30	0.00205312
ACATA	30	0.00205312
ATGCG	30	0.00205312
ATGGT	30	0.00205312
CATAT	30	0.00205312
CCCGC	30	0.00205312
GATCT	30	0.00205312
TATTA	30	0.00205312
TCAAT	30	0.00205312
TGCAA	30	0.00205312
TGCGA	30	0.00205312
TGTTA	30	0.00205312
AACTT	29	0.00198468
ACTGA	29	0.00198468
AGACA	29	0.00198468
AGAGA	29	0.00198468
CCCCG	29	0.00198468
CCCCT	29	0.00198468
CCGAG	29	0.00198468
CGCAC	29	0.00198468
CTCAT	29	0.00198468
CTCGC	29	0.00198468
CTTGT	29	0.00198468
GAACA	29	0.00198468
GTATG	29	0.00198468
GTTGC	29	0.00198468
TGTCA	29	0.00198468
ACGAT	28	0.00191624
ATCAT	28	0.00191624
CAAGG	28	0.00191624
CAGCC	28	0.00191624
CCATC	28	0.00191624
GATAA	28	0.00191624
TAATG	28	0.00191624
TATGC	28	0.00191624
TCAAC	28	0.00191624
TCGGA	28	0.00191624
AATGC	27	0.00184781
ACCGA	27	0.00184781
AGACG	27	0.00184781
ATGAC	27	0.00184781
CACCC	27	0.00184781
CAGTA	27	0.00184781
CATAA	27	0.00184781
CCCTA	27	0.00184781
CTTCT	27	0.00184781
GAAGT	27	0.00184781
GACTG	27	0.00184781
GATCG	27	0.00184781
GTAAG	27	0.00184781
TACAT	27	0.00184781
TCCCT	27	0.00184781
TCCGC	27	0.00184781
TGGCA	27	0.00184781
TTTGG	27	0.00184781
ACTAA	26	0.00177937
AGATA	26	0.00177937
ATTTC	26	0.00177937
CAACG	26	0.00177937
CAATC	26	0.00177937
CCGAC	26	0.00177937
CGGTC	26	0.00177937
GAATC	26	0.00177937
GCACG	26	0.00177937
GCAGT	26	0.00177937
GTGAG	26	0.00177937
GTGGG	26	0.00177937
TCCTA	26	0.00177937
TCTAG	26	0.00177937
AACAA	25	0.00171093
ACCAT	25	0.00171093
ACTCC	25	0.00171093
AGGCC	25	0.00171093
ATATC	25	0.00171093
CCTTG	25	0.00171093
CGCAG	25	0.00171093
CTCCC	25	0.00171093
GACGC	25	0.00171093
GCACC	25	0.00171093
GTAGA	25	0.00171093
GTCAT	25	0.00171093
GTTCG	25	0.00171093
TAAGT	25	0.00171093
TCAGT	25	0.00171093
AATTG	24	0.00164249
ACTTA	24	0.00164249
AGGAG	24	0.00164249
CCACA	24	0.00164249
CCCAA	24	0.00164249
CCCAG	24	0.00164249
CTGCC	24	0.00164249
GAGAA	24	0.00164249
GCATG	24	0.00164249
GCCCT	24	0.00164249
GGGCC	24	0.00164249
GGTTA	24	0.00164249
GTACA	24	0.00164249
GTCCT	24	0.00164249
TGTAA	24	0.00164249
AGCCA	23	0.00157406
ATACA	23	0.00157406
CCGGG	23	0.00157406
GGAGC	23	0.00157406
GGCCA	23	0.00157406
GGCGT	23	0.00157406
TCATA	23	0.00157406
TGGAC	23	0.00157406
ACAGT	22	0.00150562
CAAGT	22	0.00150562
CCCAT	22	0.00150562
CGGAG	22	0.00150562
GACCT	22	0.00150562
GCAGG	22	0.00150562
GCCCA	22	0.00150562
GCCCC	22	0.00150562
GCTGC	22	0.00150562
GGTGC	22	0.00150562
TGAGT	22	0.00150562
TGGAG	22	0.00150562
TTCTC	22	0.00150562
AATTA	21	0.00143718
ACCAC	21	0.00143718
AGCCG	21	0.00143718
AGGCA	21	0.00143718
ATCAC	21	0.00143718
CATTC	21	0.00143718
CCGTA	21	0.00143718
CCTTC	21	0.00143718
CCTTT	21	0.00143718
CGAAC	21	0.00143718
CGCGA	21	0.00143718
CTATC	21	0.00143718
CTTTT	21	0.00143718
GAGTG	21	0.00143718
TCACC	21	0.00143718
TCTGA	21	0.00143718
TGACT	21	0.00143718
TGCTT	21	0.00143718
TGTCG	21	0.00143718
TTCGG	21	0.00143718
AATGG	20	0.00136875
AGTTA	20	0.00136875
ATGTT	20	0.00136875
CACGT	20	0.00136875
CGACT	20	0.00136875
CTCCT	20	0.00136875
GGATC	20	0.00136875
GGGGA	20	0.00136875
TAGGC	20	0.00136875
TATAC	20	0.00136875
TCCGG	20	0.00136875
TCGCC	20	0.00136875
TCGTT	20	0.00136875
TCTGT	20	0.00136875
TTATT	20	0.00136875
TTCCG	20	0.00136875
TTTAG	20	0.00136875
TTTTG	20	0.00136875
ACGTG	19	0.00130031
CAGGT	19	0.00130031
CCGGC	19	0.00130031
CGACA	19	0.00130031
CGATG	19	0.00130031
CGGCG	19	0.00130031
CTTGG	19	0.00130031
GAATT	19	0.00130031
GCCAT	19	0.00130031
TAACC	19	0.00130031
TACAA	19	0.00130031
TACCC	19	0.00130031
TAGAG	19	0.00130031
TTTAA	19	0.00130031
AAGAT	18	0.00123187
AAGGA	18	0.00123187
AATGA	18	0.00123187
AGGAC	18	0.00123187
CCATT	18	0.00123187
CGCCG	18	0.00123187
CTTAC	18	0.00123187
GAGTC	18	0.00123187
GATGG	18	0.00123187
GGCCG	18	0.00123187
GGGCA	18	0.00123187
GGTAG	18	0.00123187
TACCT	18	0.00123187
TTAGG	18	0.00123187
ACGGT	17	0.00116343
ACTTT	17	0.00116343
CAAAT	17	0.00116343
CCCGG	17	0.00116343
CGTAC	17	0.00116343
CTTCC	17	0.00116343
GAAAT	17	0.00116343
GAGGG	17	0.00116343
GCAAT	17	0.00116343
GCTAC	17	0.00116343
GTACC	17	0.00116343
TAGCC	17	0.00116343
TCGAA	17	0.00116343
AATGT	16	0.001095
ACACC	16	0.001095
ACGAG	16	0.001095
AGGGT	16	0.001095
AGTCC	16	0.001095
ATTGA	16	0.001095
CCAGT	16	0.001095
CCATA	16	0.001095
CGAAG	16	0.001095
CGACG	16	0.001095
CGTGC	16	0.001095
CTGCG	16	0.001095
GAACT	16	0.001095
GCAAC	16	0.001095
GGTAT	16	0.001095
GTAGG	16	0.001095
GTTAC	16	0.001095
TAAAA	16	0.001095
TAGGA	16	0.001095
TAGGG	16	0.001095
TATCG	16	0.001095
TTGTA	16	0.001095
TTTCG	16	0.001095
TTTGT	16	0.001095
ACCGT	15	0.00102656
CATCA	15	0.00102656
CATGT	15	0.00102656
CCAGC	15	0.00102656
CCCTC	15	0.00102656
CGTGA	15	0.00102656
CTTC	15	0.00102656
GAACG	15	0.00102656
GAAGG	15	0.00102656
GGCGC	15	0.00102656
GGGTG	15	0.00102656
GTAAT	15	0.00102656
TGCAT	15	0.00102656
TGCGC	15	0.00102656
TTGGT	15	0.00102656
AAACC	14	0.000958122
AATAG	14	0.000958122
ACCAG	14	0.000958122
AGCAG	14	0.000958122
AGGAT	14	0.000958122
ATCTG	14	0.000958122
ATTGG	14	0.000958122
CACTT	14	0.000958122
CGTAA	14	0.000958122
CTCAC	14	0.000958122
CTCGT	14	0.000958122
CTTAA	14	0.000958122
CTTTA	14	0.000958122
GATCA	14	0.000958122
GGACG	14	0.000958122
GTCAG	14	0.000958122
GTGTA	14	0.000958122
TACCG	14	0.000958122
TAGTG	14	0.000958122
TGCCA	14	0.000958122
TGCCG	14	0.000958122
TGCTA	14	0.000958122
TGTGT	14	0.000958122
TTCAC	14	0.000958122
TTTGC	14	0.000958122
TTTTT	14	0.000958122
ATTTA	13	0.000889685
CAGCA	13	0.000889685
CATCC	13	0.000889685
CCTCA	13	0.000889685
CTAAT	13	0.000889685
GCCCG	13	0.000889685
GGGCT	13	0.000889685
GTCTG	13	0.000889685
TTCTT	13	0.000889685
ACACA	12	0.000821247
AGCTC	12	0.000821247
AGGGA	12	0.000821247
AGTCG	12	0.000821247
ATACG	12	0.000821247
ATTAA	12	0.000821247
ATTT	12	0.000821247
CGAGC	12	0.000821247
GACGT	12	0.000821247
GCAAG	12	0.000821247
GCGGC	12	0.000821247
GCGTG	12	0.000821247
GCTTG	12	0.000821247
GGCAA	12	0.000821247
GGGCG	12	0.000821247
TATCC	12	0.000821247
TTCTA	12	0.000821247
AAATT	11	0.00075281
AACAC	11	0.00075281
AACGT	11	0.00075281
AATAC	11	0.00075281
ACAGA	11	0.00075281
AGCGC	11	0.00075281
ATAAG	11	0.00075281
CATAG	11	0.00075281
CGCAT	11	0.00075281
CGCTT	11	0.00075281
GCGAA	11	0.00075281
GTAAC	11	0.00075281
GTATC	11	0.00075281
GTTAT	11	0.00075281
TCCAA	11	0.00075281
TCCGA	11	0.00075281
TGCAC	11	0.00075281
TGCTC	11	0.00075281
AAGAG	10	0.000684373
ACCCC	10	0.000684373
ACCGC	10	0.000684373
ATCCT	10	0.000684373
ATGCT	10	0.000684373
CGAGG	10	0.000684373
GCGTC	10	0.000684373
TAAGG	10	0.000684373
ACAAT	9	0.000615935
ACCCA	9	0.000615935
AGCAA	9	0.000615935
AGTCT	9	0.000615935
ATCCG	9	0.000615935
ATGCC	9	0.000615935
ATTGT	9	0.000615935
CACAT	9	0.000615935
CCTGT	9	0.000615935
CTGTG	9	0.000615935
GAACC	9	0.000615935
GACTC	9	0.000615935
GCTTA	9	0.000615935
GGGGT	9	0.000615935
GGTCT	9	0.000615935
TACAG	9	0.000615935
TACGG	9	0.000615935
TCCAT	9	0.000615935
ACTCG	8	0.000547498
ACTTG	8	0.000547498
AGAGC	8	0.000547498
AGTGA	8	0.000547498
CCTCT	8	0.000547498
CTTTG	8	0.000547498
GCCTC	8	0.000547498
AACTG	7	0.000479061
AATTC	7	0.000479061
CAAGC	7	0.000479061
CCATG	7	0.000479061
CGATC	7	0.000479061
CTCGA	7	0.000479061
GCTGG	7	0.000479061
GTTTG	7	0.000479061
TCAGG	7	0.000479061
TGAAA	7	0.000479061
AC	6	0.000410624
ACGGC	6	0.000410624
CACCG	6	0.000410624
CCAAT	6	0.000410624
CGTT	6	0.000410624
CTTTC	6	0.000410624
GCGAG	6	0.000410624
TAGAA	6	0.000410624
AGAAG	5	0.000342186
CCCTT	5	0.000342186
CCGAT	5	0.000342186
CTGTT	5	0.000342186
GAAAC	5	0.000342186
TACGC	5	0.000342186
TCTTT	5	0.000342186
TGGTT	5	0.000342186
TTGGC	5	0.000342186
TTTAC	5	0.000342186
GTGTG	4	0.000273749
GTTGA	4	0.000273749
TCGCA	4	0.000273749
AGCCC	3	0.000205312
AGGGG	3	0.000205312
ATCA	3	0.000205312
CACGG	3	0.000205312
CAGAC	3	0.000205312
CGCTC	3	0.000205312
CGTAT	3	0.000205312
CGTTC	3	0.000205312
GACGA	3	0.000205312
GCCGC	3	0.000205312
GCCTT	3	0.000205312
GTCCC	3	0.000205312
GTCTA	3	0.000205312
GTGGC	3	0.000205312
TCAAA	3	0.000205312
TGACC	3	0.000205312
ACACG	2	0.000136875
ACACT	2	0.000136875
ACGTA	2	0.000136875
AGAC	2	0.000136875
AGATG	2	0.000136875
ATATG	2	0.000136875
ATTAC	2	0.000136875
C	2	0.000136875
CATCT	2	0.000136875
CCAAG	2	0.000136875
CCGCT	2	0.000136875
CGACC	2	0.000136875
CGTCC	2	0.000136875
CTAGT	2	0.000136875
GAAGA	2	0.000136875
GAATA	2	0.000136875
GAGAG	2	0.000136875
GCAAA	2	0.000136875
GGCTA	2	0.000136875
GGTCC	2	0.000136875
GTTCA	2	0.000136875
TCGGG	2	0.000136875
TCTCT	2	0.000136875
TGACA	2	0.000136875
TGCCT	2	0.000136875
TGGGC	2	0.000136875
TT	2	0.000136875
AAAC	1	6.84373e-05
AAACG	1	6.84373e-05
AAAGC	1	6.84373e-05
AACCC	1	6.84373e-05
AACGG	1	6.84373e-05
AAGAA	1	6.84373e-05
AAGCT	1	6.84373e-05
AATC	1	6.84373e-05
AATCG	1	6.84373e-05
ACAG	1	6.84373e-05
ACG	1	6.84373e-05
ACGCA	1	6.84373e-05
ACGCG	1	6.84373e-05
ACTAG	1	6.84373e-05
AGAAA	1	6.84373e-05
AGAGG	1	6.84373e-05
AGAGT	1	6.84373e-05
AGGTG	1	6.84373e-05
AGTCA	1	6.84373e-05
AGTTT	1	6.84373e-05
ATACT	1	6.84373e-05
ATCAA	1	6.84373e-05
ATCCA	1	6.84373e-05
ATCCC	1	6.84373e-05
ATGTG	1	6.84373e-05
ATTTG	1	6.84373e-05
CAAAG	1	6.84373e-05
CAATG	1	6.84373e-05
CACTA	1	6.84373e-05
CAGTC	1	6.84373e-05
CATTG	1	6.84373e-05
CCAA	1	6.84373e-05
CCACG	1	6.84373e-05
CCCA	1	6.84373e-05
CCCGT	1	6.84373e-05
CCTCG	1	6.84373e-05
CCTGA	1	6.84373e-05
CG	1	6.84373e-05
CGAGT	1	6.84373e-05
CGAT	1	6.84373e-05
CGATT	1	6.84373e-05
CGCA	1	6.84373e-05
CGCGC	1	6.84373e-05
CGCGG	1	6.84373e-05
CGGGG	1	6.84373e-05
CGGTT	1	6.84373e-05
CGTTA	1	6.84373e-05
CGTTT	1	6.84373e-05
CTAAG	1	6.84373e-05
CTATA	1	6.84373e-05
CTCA	1	6.84373e-05
CTCAG	1	6.84373e-05
CTCCA	1	6.84373e-05
CTCTC	1	6.84373e-05
CTGAT	1	6.84373e-05
CTGGT	1	6.84373e-05
CTTGC	1	6.84373e-05
GACCG	1	6.84373e-05
GACTA	1	6.84373e-05
GAG	1	6.84373e-05
GAGGT	1	6.84373e-05
GAGTT	1	6.84373e-05
GATAT	1	6.84373e-05
GATCC	1	6.84373e-05
GATGC	1	6.84373e-05
GATGT	1	6.84373e-05
GATTT	1	6.84373e-05
GCAGC	1	6.84373e-05
GCCGA	1	6.84373e-05
GCCGT	1	6.84373e-05
GCGCG	1	6.84373e-05
GCTA	1	6.84373e-05
GCTCG	1	6.84373e-05
GGACC	1	6.84373e-05
GGAGT	1	6.84373e-05
GGATG	1	6.84373e-05
GGCAC	1	6.84373e-05
GGCTG	1	6.84373e-05
GGTAA	1	6.84373e-05
GGTGG	1	6.84373e-05
GTAA	1	6.84373e-05
GTCGA	1	6.84373e-05
GTCGT	1	6.84373e-05
GTTAG	1	6.84373e-05
GTTTC	1	6.84373e-05
TAATT	1	6.84373e-05
TACC	1	6.84373e-05
TAGT	1	6.84373e-05
TATTC	1	6.84373e-05
TCAGA	1	6.84373e-05
TCATC	1	6.84373e-05
TCATG	1	6.84373e-05
TCCA	1	6.84373e-05
TCCTC	1	6.84373e-05
TCTCC	1	6.84373e-05
TCTGC	1	6.84373e-05
TCTGG	1	6.84373e-05
TCTTA	1	6.84373e-05
TGAAC	1	6.84373e-05
TGAAG	1	6.84373e-05
TGAGC	1	6.84373e-05
TGATG	1	6.84373e-05
TGCTG	1	6.84373e-05
TGGA	1	6.84373e-05
TGTCC	1	6.84373e-05
TTAAG	1	6.84373e-05
TTACA	1	6.84373e-05
TTAG	1	6.84373e-05
TTATG	1	6.84373e-05
TTCAG	1	6.84373e-05
TTGAT	1	6.84373e-05
TTGCT	1	6.84373e-05
TTGGA	1	6.84373e-05
