	125362	96.0099
ATAGT	31	0.0237417
CAATG	31	0.0237417
GTTTG	31	0.0237417
TTTTT	30	0.0229758
CATAG	29	0.02221
CGTGC	27	0.0206782
GTGGA	27	0.0206782
ATTGG	25	0.0191465
GATTA	25	0.0191465
TTAGA	25	0.0191465
ATTCA	24	0.0183807
ATTTG	24	0.0183807
GGTGC	23	0.0176148
TAACA	23	0.0176148
GGAGA	22	0.0168489
GTTTA	22	0.0168489
TTATG	22	0.0168489
AAAAT	21	0.0160831
AAATG	21	0.0160831
AATGG	21	0.0160831
ATGCC	21	0.0160831
CATTT	21	0.0160831
GGGTG	21	0.0160831
TTGTA	21	0.0160831
AAGAT	20	0.0153172
AATTC	20	0.0153172
GTCTT	20	0.0153172
TTTTG	20	0.0153172
ACTTG	19	0.0145514
ATGGG	19	0.0145514
ATTTT	19	0.0145514
CAGGG	19	0.0145514
CGGTG	19	0.0145514
TGTAG	19	0.0145514
ACGAC	18	0.0137855
ACTGT	18	0.0137855
AGTAG	18	0.0137855
GCTGT	18	0.0137855
GTATA	18	0.0137855
TATAA	18	0.0137855
ATGGA	17	0.0130196
CACAA	17	0.0130196
GGGGT	17	0.0130196
GTAAG	17	0.0130196
TAATG	17	0.0130196
TTTGA	17	0.0130196
AATGT	16	0.0122538
GAGTG	16	0.0122538
GCAGA	16	0.0122538
GTAGC	16	0.0122538
TACTT	16	0.0122538
TCATG	16	0.0122538
TCGTT	16	0.0122538
TCTTT	16	0.0122538
TGCTT	16	0.0122538
TGTGG	16	0.0122538
TTTAG	16	0.0122538
AAGGA	15	0.0114879
AATCT	15	0.0114879
AGTTA	15	0.0114879
ATGAG	15	0.0114879
ATTCT	15	0.0114879
CTATT	15	0.0114879
GATGC	15	0.0114879
GCATG	15	0.0114879
GCGGA	15	0.0114879
GGGGA	15	0.0114879
GTCGG	15	0.0114879
GTTTC	15	0.0114879
TAAAA	15	0.0114879
TACCC	15	0.0114879
TAGGA	15	0.0114879
TCACA	15	0.0114879
TGTCT	15	0.0114879
TGTTT	15	0.0114879
TTGTC	15	0.0114879
AACAT	14	0.0107221
AATTG	14	0.0107221
ACAAG	14	0.0107221
ACAGG	14	0.0107221
ACGTG	14	0.0107221
AGGTG	14	0.0107221
ATCTT	14	0.0107221
CAGTG	14	0.0107221
GCTTT	14	0.0107221
GGGAA	14	0.0107221
GGGCA	14	0.0107221
GTAAT	14	0.0107221
GTGGG	14	0.0107221
GTTTT	14	0.0107221
TTGGT	14	0.0107221
ACATT	13	0.00995619
ATGGT	13	0.00995619
CAGGA	13	0.00995619
CAGTA	13	0.00995619
CCTCG	13	0.00995619
GAAGG	13	0.00995619
GCGAT	13	0.00995619
TCATT	13	0.00995619
TCTAA	13	0.00995619
AAGCA	12	0.00919033
ACATA	12	0.00919033
ACGCA	12	0.00919033
ATGTA	12	0.00919033
CCGGG	12	0.00919033
CGTAG	12	0.00919033
CGTTT	12	0.00919033
CTGCT	12	0.00919033
CTTGC	12	0.00919033
GCAGT	12	0.00919033
GCATA	12	0.00919033
GGATG	12	0.00919033
GGGCC	12	0.00919033
GGTTC	12	0.00919033
GTTCT	12	0.00919033
GTTGA	12	0.00919033
TGACC	12	0.00919033
TGCGC	12	0.00919033
TGGTG	12	0.00919033
TTATA	12	0.00919033
TTGCG	12	0.00919033
TTGTG	12	0.00919033
ACTTT	11	0.00842447
ATATA	11	0.00842447
ATTAT	11	0.00842447
ATTTA	11	0.00842447
CATGG	11	0.00842447
CGCTG	11	0.00842447
CGGGT	11	0.00842447
CGTCT	11	0.00842447
GAAGA	11	0.00842447
GAAGT	11	0.00842447
GAGGG	11	0.00842447
GAGGT	11	0.00842447
GATGG	11	0.00842447
GGCGG	11	0.00842447
GGCTC	11	0.00842447
GGGAT	11	0.00842447
GGGTC	11	0.00842447
GTCTC	11	0.00842447
GTGAT	11	0.00842447
GTGTT	11	0.00842447
GTTAT	11	0.00842447
TAACG	11	0.00842447
TAGTT	11	0.00842447
TATTG	11	0.00842447
TCATA	11	0.00842447
TCTTA	11	0.00842447
TGCTA	11	0.00842447
TTAAG	11	0.00842447
TTCAA	11	0.00842447
TTTCT	11	0.00842447
TTTGG	11	0.00842447
AAGTC	10	0.00765861
AATAT	10	0.00765861
ACGTT	10	0.00765861
AGACA	10	0.00765861
ATATC	10	0.00765861
ATTGC	10	0.00765861
CAACC	10	0.00765861
CAATA	10	0.00765861
CGTGG	10	0.00765861
CTAAA	10	0.00765861
CTAAT	10	0.00765861
CTGAC	10	0.00765861
CTGTA	10	0.00765861
CTTAT	10	0.00765861
GACGA	10	0.00765861
GATAT	10	0.00765861
GCCAG	10	0.00765861
GCGAA	10	0.00765861
GGTAT	10	0.00765861
GTGGT	10	0.00765861
TACGA	10	0.00765861
TAGTG	10	0.00765861
TATCA	10	0.00765861
TTAGG	10	0.00765861
TTGGC	10	0.00765861
TTTGC	10	0.00765861
TTTGT	10	0.00765861
AAACT	9	0.00689275
AAAGT	9	0.00689275
AATAC	9	0.00689275
ACGCG	9	0.00689275
AGGGT	9	0.00689275
ATTGT	9	0.00689275
CAAAG	9	0.00689275
CATTA	9	0.00689275
CATTG	9	0.00689275
CCTCT	9	0.00689275
CCTGG	9	0.00689275
CGACT	9	0.00689275
CTAGT	9	0.00689275
CTCTT	9	0.00689275
CTGGA	9	0.00689275
GAAAC	9	0.00689275
GAATA	9	0.00689275
GCATT	9	0.00689275
GCGGG	9	0.00689275
GCTTG	9	0.00689275
GGATC	9	0.00689275
GGTGG	9	0.00689275
GTGCC	9	0.00689275
GTTAG	9	0.00689275
TAGTC	9	0.00689275
TCCTA	9	0.00689275
TCGAA	9	0.00689275
TCTTG	9	0.00689275
TGAGA	9	0.00689275
TGGAT	9	0.00689275
TGGGA	9	0.00689275
TGGGG	9	0.00689275
TGTCG	9	0.00689275
TTATC	9	0.00689275
TTGGG	9	0.00689275
AAAAG	8	0.00612689
AAATT	8	0.00612689
AAGTG	8	0.00612689
ACGGT	8	0.00612689
AGACT	8	0.00612689
AGATT	8	0.00612689
AGCAT	8	0.00612689
AGGTC	8	0.00612689
AGTGC	8	0.00612689
ATATG	8	0.00612689
ATGAC	8	0.00612689
CATAA	8	0.00612689
CATAT	8	0.00612689
CATGT	8	0.00612689
CCACT	8	0.00612689
CCCCG	8	0.00612689
CTATC	8	0.00612689
CTCCC	8	0.00612689
CTGCG	8	0.00612689
GACAG	8	0.00612689
GATAA	8	0.00612689
GATTT	8	0.00612689
GCTTC	8	0.00612689
GGCAG	8	0.00612689
GGGGG	8	0.00612689
GGGTT	8	0.00612689
GGTAG	8	0.00612689
GTGAA	8	0.00612689
GTTAC	8	0.00612689
GTTCA	8	0.00612689
GTTGT	8	0.00612689
TAAAT	8	0.00612689
TCAGC	8	0.00612689
TCGGG	8	0.00612689
TCGTG	8	0.00612689
TCTGC	8	0.00612689
TGTAA	8	0.00612689
TTCTC	8	0.00612689
AATTT	7	0.00536103
ACCCC	7	0.00536103
ACCTG	7	0.00536103
ACTAA	7	0.00536103
AGATC	7	0.00536103
AGTGT	7	0.00536103
AGTTG	7	0.00536103
ATACA	7	0.00536103
ATCAA	7	0.00536103
ATGTG	7	0.00536103
ATGTT	7	0.00536103
ATTAA	7	0.00536103
ATTTC	7	0.00536103
CAATC	7	0.00536103
CAATT	7	0.00536103
CAGAG	7	0.00536103
CCAAG	7	0.00536103
CCATA	7	0.00536103
CCTTG	7	0.00536103
CGTTA	7	0.00536103
GACGT	7	0.00536103
GAGTT	7	0.00536103
GCCAC	7	0.00536103
GCCGT	7	0.00536103
GGCAC	7	0.00536103
GGCTA	7	0.00536103
GGGAG	7	0.00536103
GGTGA	7	0.00536103
GGTTG	7	0.00536103
GTCTG	7	0.00536103
GTGCT	7	0.00536103
TAATC	7	0.00536103
TACAA	7	0.00536103
TAGGG	7	0.00536103
TATAG	7	0.00536103
TCGCT	7	0.00536103
TTCTG	7	0.00536103
AAAGC	6	0.00459517
AAGAG	6	0.00459517
AAGTT	6	0.00459517
AATAA	6	0.00459517
ACACT	6	0.00459517
ACATG	6	0.00459517
ACCCG	6	0.00459517
ACGGA	6	0.00459517
ACTAT	6	0.00459517
ACTGC	6	0.00459517
ACTGG	6	0.00459517
AGAAA	6	0.00459517
AGGAG	6	0.00459517
AGTAA	6	0.00459517
ATAAC	6	0.00459517
ATCAG	6	0.00459517
ATCTG	6	0.00459517
ATGAT	6	0.00459517
ATGGC	6	0.00459517
ATTCG	6	0.00459517
CACAG	6	0.00459517
CACCG	6	0.00459517
CATTC	6	0.00459517
CCAAC	6	0.00459517
CCCAA	6	0.00459517
CCGAG	6	0.00459517
CCTAA	6	0.00459517
CCTCA	6	0.00459517
CGAGA	6	0.00459517
CGATA	6	0.00459517
CGGAG	6	0.00459517
CGTGA	6	0.00459517
CGTTG	6	0.00459517
CTAGG	6	0.00459517
CTCAA	6	0.00459517
CTCAT	6	0.00459517
CTT	6	0.00459517
CTTCA	6	0.00459517
GACGC	6	0.00459517
GAGCT	6	0.00459517
GAGGA	6	0.00459517
GCTGG	6	0.00459517
GGAAA	6	0.00459517
GGACG	6	0.00459517
GGGCG	6	0.00459517
GGGTA	6	0.00459517
GGTGT	6	0.00459517
GTAAA	6	0.00459517
GTACG	6	0.00459517
GTATT	6	0.00459517
GTCCG	6	0.00459517
GTGTC	6	0.00459517
GTTAA	6	0.00459517
TAGAT	6	0.00459517
TATGA	6	0.00459517
TATTA	6	0.00459517
TATTT	6	0.00459517
TCAAC	6	0.00459517
TCACT	6	0.00459517
TCCAG	6	0.00459517
TGATC	6	0.00459517
TGATG	6	0.00459517
TGGAG	6	0.00459517
TGGCC	6	0.00459517
TGGTC	6	0.00459517
TTAAT	6	0.00459517
TTCGT	6	0.00459517
TTGAA	6	0.00459517
TTGCT	6	0.00459517
AACCG	5	0.0038293
AAGAA	5	0.0038293
AATCG	5	0.0038293
AATGA	5	0.0038293
AATT	5	0.0038293
ACACG	5	0.0038293
ACCAA	5	0.0038293
ACCAT	5	0.0038293
ACGAG	5	0.0038293
ACGCT	5	0.0038293
AGAAC	5	0.0038293
AGGGG	5	0.0038293
AGTAC	5	0.0038293
AGTCC	5	0.0038293
AGTCG	5	0.0038293
ATAAG	5	0.0038293
ATACG	5	0.0038293
ATCTC	5	0.0038293
ATGCT	5	0.0038293
ATTAG	5	0.0038293
CACTG	5	0.0038293
CCAAT	5	0.0038293
CCGTT	5	0.0038293
CGAAA	5	0.0038293
CGAAT	5	0.0038293
CGATC	5	0.0038293
CGCCG	5	0.0038293
CGCGT	5	0.0038293
CGGCG	5	0.0038293
CTCCT	5	0.0038293
CTGCA	5	0.0038293
CTGTG	5	0.0038293
CTTGT	5	0.0038293
CTTTG	5	0.0038293
CTTTT	5	0.0038293
GAGAG	5	0.0038293
GATAC	5	0.0038293
GCAGG	5	0.0038293
GCCGC	5	0.0038293
GCGAC	5	0.0038293
GCTCG	5	0.0038293
GGCCG	5	0.0038293
GGTAA	5	0.0038293
GGTCG	5	0.0038293
GGTCT	5	0.0038293
GGTTT	5	0.0038293
GTAGG	5	0.0038293
GTCGC	5	0.0038293
GTTCC	5	0.0038293
TAAGG	5	0.0038293
TACAC	5	0.0038293
TAGTA	5	0.0038293
TATCG	5	0.0038293
TCCAA	5	0.0038293
TCCGA	5	0.0038293
TCGCA	5	0.0038293
TCTAC	5	0.0038293
TCTAT	5	0.0038293
TGAAA	5	0.0038293
TGAAT	5	0.0038293
TGACG	5	0.0038293
TGATA	5	0.0038293
TGATT	5	0.0038293
TGCAT	5	0.0038293
TGGAA	5	0.0038293
TGTCA	5	0.0038293
TTGAT	5	0.0038293
TTTCG	5	0.0038293
AAACC	4	0.00306344
AAATA	4	0.00306344
AAATC	4	0.00306344
AACCT	4	0.00306344
AAGCG	4	0.00306344
AAGTA	4	0.00306344
ACCGG	4	0.00306344
ACTCA	4	0.00306344
AGAGA	4	0.00306344
AGAGT	4	0.00306344
AGCAA	4	0.00306344
AGCAC	4	0.00306344
AGGCC	4	0.00306344
AGGCT	4	0.00306344
AGGGA	4	0.00306344
AGTCT	4	0.00306344
ATACC	4	0.00306344
ATAGG	4	0.00306344
ATCCC	4	0.00306344
CACGT	4	0.00306344
CATCA	4	0.00306344
CCAGG	4	0.00306344
CCATT	4	0.00306344
CCCGG	4	0.00306344
CCGAT	4	0.00306344
CCGGA	4	0.00306344
CCTGT	4	0.00306344
CCTTA	4	0.00306344
CCTTC	4	0.00306344
CGACA	4	0.00306344
CGCTA	4	0.00306344
CGTTC	4	0.00306344
CTAAG	4	0.00306344
CTATA	4	0.00306344
CTTAA	4	0.00306344
CTTGG	4	0.00306344
GACCC	4	0.00306344
GACTG	4	0.00306344
GAGAA	4	0.00306344
GAGAC	4	0.00306344
GAGCA	4	0.00306344
GATAG	4	0.00306344
GCACT	4	0.00306344
GCCCC	4	0.00306344
GCGTT	4	0.00306344
GCTTA	4	0.00306344
GGCGT	4	0.00306344
GGTTA	4	0.00306344
GTATG	4	0.00306344
GTCAT	4	0.00306344
GTCCA	4	0.00306344
GTCGT	4	0.00306344
GTGGC	4	0.00306344
GTGTA	4	0.00306344
GTTGC	4	0.00306344
TAAAG	4	0.00306344
TACTA	4	0.00306344
TAGCC	4	0.00306344
TAGCT	4	0.00306344
TATGG	4	0.00306344
TATTC	4	0.00306344
TCACC	4	0.00306344
TCAGG	4	0.00306344
TCCCT	4	0.00306344
TCTGT	4	0.00306344
TCTTC	4	0.00306344
TGAGG	4	0.00306344
TGCAG	4	0.00306344
TGCCG	4	0.00306344
TGGTA	4	0.00306344
TGGTT	4	0.00306344
TGTTA	4	0.00306344
TGTTG	4	0.00306344
TTAAC	4	0.00306344
TTACA	4	0.00306344
TTCCG	4	0.00306344
TTCGG	4	0.00306344
TTGTT	4	0.00306344
TTTCA	4	0.00306344
TTTTA	4	0.00306344
TTTTC	4	0.00306344
AAACG	3	0.00229758
AACGG	3	0.00229758
AACGT	3	0.00229758
AAGCT	3	0.00229758
AAGGG	3	0.00229758
AAGGT	3	0.00229758
AATAG	3	0.00229758
ACAAT	3	0.00229758
ACGGG	3	0.00229758
ACGTA	3	0.00229758
ACGTC	3	0.00229758
ACTAG	3	0.00229758
ACTCG	3	0.00229758
AGATG	3	0.00229758
AGCGA	3	0.00229758
AGTGA	3	0.00229758
ATCAT	3	0.00229758
ATGTC	3	0.00229758
CAAAA	3	0.00229758
CAAAC	3	0.00229758
CAAGA	3	0.00229758
CAAGG	3	0.00229758
CACAC	3	0.00229758
CACCA	3	0.00229758
CACGC	3	0.00229758
CACTA	3	0.00229758
CACTT	3	0.00229758
CAGCT	3	0.00229758
CATGA	3	0.00229758
CCCAC	3	0.00229758
CCCTA	3	0.00229758
CCCTT	3	0.00229758
CCGCC	3	0.00229758
CCGTA	3	0.00229758
CGGCC	3	0.00229758
CGGTA	3	0.00229758
CGTCG	3	0.00229758
CTAAC	3	0.00229758
CTAGA	3	0.00229758
CTAGC	3	0.00229758
CTCCA	3	0.00229758
CTCCG	3	0.00229758
CTCGT	3	0.00229758
CTCTA	3	0.00229758
GAACA	3	0.00229758
GAAGC	3	0.00229758
GAATG	3	0.00229758
GACCA	3	0.00229758
GAGAT	3	0.00229758
GAGCC	3	0.00229758
GAGTA	3	0.00229758
GCAAG	3	0.00229758
GCACG	3	0.00229758
GCCAA	3	0.00229758
GCCAT	3	0.00229758
GCCGA	3	0.00229758
GCGCG	3	0.00229758
GCGGT	3	0.00229758
GGCAT	3	0.00229758
GGGCT	3	0.00229758
GTACC	3	0.00229758
GTACT	3	0.00229758
GTAGT	3	0.00229758
GTCGA	3	0.00229758
GTGCG	3	0.00229758
GTGTG	3	0.00229758
GTTGG	3	0.00229758
TAATA	3	0.00229758
TAGAA	3	0.00229758
TCACG	3	0.00229758
TCCAC	3	0.00229758
TCGGT	3	0.00229758
TCTGG	3	0.00229758
TGAAC	3	0.00229758
TGAAG	3	0.00229758
TGCAA	3	0.00229758
TGCGT	3	0.00229758
TGGCT	3	0.00229758
TGTGA	3	0.00229758
TTAAA	3	0.00229758
TTACG	3	0.00229758
TTAGC	3	0.00229758
TTAGT	3	0.00229758
TTCCT	3	0.00229758
TTCGA	3	0.00229758
TTCTT	3	0.00229758
TTGAC	3	0.00229758
TTGCA	3	0.00229758
TTGCC	3	0.00229758
TTTAT	3	0.00229758
AAAAA	2	0.00153172
AACCA	2	0.00153172
ACACA	2	0.00153172
ACACC	2	0.00153172
ACCGA	2	0.00153172
ACCTT	2	0.00153172
AGAAG	2	0.00153172
AGACC	2	0.00153172
AGCGC	2	0.00153172
AGCTT	2	0.00153172
AGGAA	2	0.00153172
AGGCA	2	0.00153172
AGGCG	2	0.00153172
AGGGC	2	0.00153172
AGGTT	2	0.00153172
AGTTC	2	0.00153172
AGTTT	2	0.00153172
ATACT	2	0.00153172
ATAGA	2	0.00153172
ATATT	2	0.00153172
ATCGG	2	0.00153172
ATGCG	2	0.00153172
C	2	0.00153172
CAACA	2	0.00153172
CAACG	2	0.00153172
CACAT	2	0.00153172
CACGA	2	0.00153172
CAGAT	2	0.00153172
CAGTT	2	0.00153172
CATCT	2	0.00153172
CCACA	2	0.00153172
CCATC	2	0.00153172
CCCAG	2	0.00153172
CCCTC	2	0.00153172
CCGCA	2	0.00153172
CCGGT	2	0.00153172
CCTAT	2	0.00153172
CGAAC	2	0.00153172
CGAGG	2	0.00153172
CGATT	2	0.00153172
CGCGG	2	0.00153172
CGCTC	2	0.00153172
CGGAA	2	0.00153172
CGGAC	2	0.00153172
CGTAC	2	0.00153172
CGTAT	2	0.00153172
CTATG	2	0.00153172
CTCAC	2	0.00153172
CTCGA	2	0.00153172
CTGAA	2	0.00153172
CTGGT	2	0.00153172
CTTAC	2	0.00153172
CTTAG	2	0.00153172
CTTCG	2	0.00153172
CTTCT	2	0.00153172
GACTT	2	0.00153172
GATCT	2	0.00153172
GATGT	2	0.00153172
GCAAC	2	0.00153172
GCAAT	2	0.00153172
GCAGC	2	0.00153172
GCATC	2	0.00153172
GCCCA	2	0.00153172
GCCGG	2	0.00153172
GCGTG	2	0.00153172
GCTAG	2	0.00153172
GCTCA	2	0.00153172
GCTCT	2	0.00153172
GCTGA	2	0.00153172
GCTGC	2	0.00153172
GGAAT	2	0.00153172
GGACT	2	0.00153172
GGAGG	2	0.00153172
GGATA	2	0.00153172
GGCGC	2	0.00153172
GGTCA	2	0.00153172
GTACA	2	0.00153172
GTCAA	2	0.00153172
GTCTA	2	0.00153172
TAAAC	2	0.00153172
TACAG	2	0.00153172
TAGAC	2	0.00153172
TAGCA	2	0.00153172
TAGCG	2	0.00153172
TATAT	2	0.00153172
TATCT	2	0.00153172
TATGT	2	0.00153172
TCCTG	2	0.00153172
TCCTT	2	0.00153172
TCGCC	2	0.00153172
TCGCG	2	0.00153172
TCGTC	2	0.00153172
TCTAG	2	0.00153172
TGCGA	2	0.00153172
TGCGG	2	0.00153172
TGCTC	2	0.00153172
TGGCA	2	0.00153172
TGGGC	2	0.00153172
TGGGT	2	0.00153172
TT	2	0.00153172
TTCAC	2	0.00153172
TTCCC	2	0.00153172
TTCTA	2	0.00153172
AACAA	1	0.000765861
AACAG	1	0.000765861
AACGC	1	0.000765861
AACTC	1	0.000765861
AACTT	1	0.000765861
AAGAC	1	0.000765861
AAGCC	1	0.000765861
AATGC	1	0.000765861
ACAGC	1	0.000765861
ACATC	1	0.000765861
ACCGT	1	0.000765861
ACGAT	1	0.000765861
ACGGC	1	0.000765861
ACTT	1	0.000765861
ACTTA	1	0.000765861
AGAAT	1	0.000765861
AGACG	1	0.000765861
AGAGC	1	0.000765861
AGAGG	1	0.000765861
AGCCC	1	0.000765861
AGCCT	1	0.000765861
AGCTC	1	0.000765861
AGTGG	1	0.000765861
ATAAA	1	0.000765861
ATAAT	1	0.000765861
ATCCG	1	0.000765861
ATCCT	1	0.000765861
ATGAA	1	0.000765861
ATGCA	1	0.000765861
CA	1	0.000765861
CAAAT	1	0.000765861
CACCC	1	0.000765861
CACGG	1	0.000765861
CAGAA	1	0.000765861
CAGCA	1	0.000765861
CAGCG	1	0.000765861
CAGGT	1	0.000765861
CCACG	1	0.000765861
CCAGA	1	0.000765861
CCAGC	1	0.000765861
CCCGA	1	0.000765861
CCCGT	1	0.000765861
CCCTG	1	0.000765861
CCGAA	1	0.000765861
CCGTC	1	0.000765861
CCTAC	1	0.000765861
CCTTT	1	0.000765861
CG	1	0.000765861
CGATG	1	0.000765861
CGCAA	1	0.000765861
CGCAT	1	0.000765861
CGCCA	1	0.000765861
CGCGA	1	0.000765861
CGCGC	1	0.000765861
CGGGA	1	0.000765861
CGGTC	1	0.000765861
CGGTT	1	0.000765861
CGTCA	1	0.000765861
CTACA	1	0.000765861
CTCGG	1	0.000765861
CTCTG	1	0.000765861
CTGAG	1	0.000765861
CTGGC	1	0.000765861
CTGTT	1	0.000765861
CTTGA	1	0.000765861
CTTTA	1	0.000765861
GAAA	1	0.000765861
GAAAA	1	0.000765861
GAAAG	1	0.000765861
GAATT	1	0.000765861
GACAC	1	0.000765861
GACAT	1	0.000765861
GACGG	1	0.000765861
GAGTC	1	0.000765861
GATCC	1	0.000765861
GCACA	1	0.000765861
GCCCT	1	0.000765861
GCCTA	1	0.000765861
GCGCA	1	0.000765861
GCGCC	1	0.000765861
GCGCT	1	0.000765861
GCGGC	1	0.000765861
GCGTA	1	0.000765861
GCTCC	1	0.000765861
GGCAA	1	0.000765861
GGCCA	1	0.000765861
GGCGA	1	0.000765861
GGGAC	1	0.000765861
GGGGC	1	0.000765861
GGTAC	1	0.000765861
GTATC	1	0.000765861
GTCCC	1	0.000765861
GTGAC	1	0.000765861
GTGCA	1	0.000765861
GTTC	1	0.000765861
GTTCG	1	0.000765861
TA	1	0.000765861
TAACC	1	0.000765861
TAAGA	1	0.000765861
TAATT	1	0.000765861
TAGGC	1	0.000765861
TAGGT	1	0.000765861
TATGC	1	0.000765861
TCAGA	1	0.000765861
TCAGT	1	0.000765861
TCCCG	1	0.000765861
TCCGG	1	0.000765861
TCCGT	1	0.000765861
TCCTC	1	0.000765861
TCGAG	1	0.000765861
TCTCA	1	0.000765861
TGACA	1	0.000765861
TGACT	1	0.000765861
TGAGC	1	0.000765861
TGCCA	1	0.000765861
TGCCC	1	0.000765861
TGGAC	1	0.000765861
TGGCG	1	0.000765861
TGTAC	1	0.000765861
TGTTC	1	0.000765861
TTACC	1	0.000765861
TTCG	1	0.000765861
TTTT	1	0.000765861
