	194253	93.7347
ATTAT	86	0.0414984
CCAAT	79	0.0381206
CAAAA	75	0.0361904
AAAAA	74	0.0357079
TAAAT	71	0.0342603
TCATT	62	0.0299174
AAAAT	59	0.0284698
CATGT	58	0.0279873
ATAAT	54	0.0260571
CCTGC	54	0.0260571
TAACA	54	0.0260571
TTGCC	53	0.0255746
AATGC	52	0.025092
GATAC	51	0.0246095
TGAAC	51	0.0246095
TTTCC	51	0.0246095
TGGCC	50	0.024127
ACATC	49	0.0236444
TGATC	49	0.0236444
AGACT	47	0.0226793
CCCAA	47	0.0226793
CCCCC	47	0.0226793
CTAAC	46	0.0221968
GACCC	46	0.0221968
TACAT	46	0.0221968
AAATA	45	0.0217143
ACATG	45	0.0217143
CATAA	45	0.0217143
ATAAA	44	0.0212317
CCGTT	43	0.0207492
CGAGT	43	0.0207492
AAGAA	42	0.0202667
ACGAT	41	0.0197841
AGCCC	41	0.0197841
CCCTA	41	0.0197841
CCCTG	41	0.0197841
CAATA	40	0.0193016
CTCCA	40	0.0193016
CAACG	39	0.018819
TCCAA	39	0.018819
CCAAC	38	0.0183365
CCGAA	38	0.0183365
CTAAA	38	0.0183365
CTAAT	38	0.0183365
TAATT	38	0.0183365
TATGT	38	0.0183365
AAAGA	37	0.017854
AATTT	37	0.017854
ATACC	37	0.017854
CCCGA	37	0.017854
CGACA	37	0.017854
CGGAA	37	0.017854
CGTAT	37	0.017854
CTACC	37	0.017854
ACATA	36	0.0173714
AGTAC	36	0.0173714
CCCAC	36	0.0173714
CTGAT	36	0.0173714
TAGCT	36	0.0173714
TTCCC	36	0.0173714
ATAAC	35	0.0168889
ATGAA	35	0.0168889
ATTAA	35	0.0168889
CATAC	35	0.0168889
CCACC	35	0.0168889
CTTTC	35	0.0168889
CTTTT	35	0.0168889
GGCCT	35	0.0168889
TCAAA	35	0.0168889
TTAAC	35	0.0168889
TTCAT	35	0.0168889
ACCAG	34	0.0164063
ATGGC	34	0.0164063
CAGTA	34	0.0164063
CTGAC	34	0.0164063
GTCTA	34	0.0164063
AACGC	33	0.0159238
AATGA	33	0.0159238
ACAAG	33	0.0159238
ACGAA	33	0.0159238
CCAAA	33	0.0159238
CCCCT	33	0.0159238
GACAA	33	0.0159238
GGACA	33	0.0159238
TTCAA	33	0.0159238
ACAAT	32	0.0154413
ATCCA	32	0.0154413
GCTAA	32	0.0154413
AAACT	31	0.0149587
CACAG	31	0.0149587
CACTT	31	0.0149587
CCTAC	31	0.0149587
TCCTT	31	0.0149587
ATATA	30	0.0144762
CAAAC	30	0.0144762
CACAT	30	0.0144762
CATTT	30	0.0144762
GTTCC	30	0.0144762
TACAC	30	0.0144762
TACCC	30	0.0144762
TGCTC	30	0.0144762
ACAAA	29	0.0139936
ACAGC	29	0.0139936
AGGAT	29	0.0139936
ATCAC	29	0.0139936
ATGAC	29	0.0139936
CGATT	29	0.0139936
GAAAT	29	0.0139936
TAGAA	29	0.0139936
AGGAA	28	0.0135111
ATGGA	28	0.0135111
CAATG	28	0.0135111
CACAA	28	0.0135111
CACCC	28	0.0135111
CACGA	28	0.0135111
CGTGG	28	0.0135111
GAAAA	28	0.0135111
GACCA	28	0.0135111
TAACC	28	0.0135111
TAATA	28	0.0135111
TATCC	28	0.0135111
TATCT	28	0.0135111
TTAAT	28	0.0135111
AACAT	27	0.0130286
ACAAC	27	0.0130286
ATCCT	27	0.0130286
ATGCT	27	0.0130286
CACAC	27	0.0130286
CAGAC	27	0.0130286
CCCGC	27	0.0130286
CTAGC	27	0.0130286
CTATA	27	0.0130286
GAGCT	27	0.0130286
GCCAA	27	0.0130286
GGCAT	27	0.0130286
GTAAA	27	0.0130286
TAAGT	27	0.0130286
TATAT	27	0.0130286
TCCCT	27	0.0130286
TTAAA	27	0.0130286
ATTCG	26	0.012546
CAATT	26	0.012546
CATAT	26	0.012546
CCTGT	26	0.012546
CTGCT	26	0.012546
GACAC	26	0.012546
TTCGC	26	0.012546
AAATG	25	0.0120635
ACCAT	25	0.0120635
AGACG	25	0.0120635
CGCCC	25	0.0120635
CGTCG	25	0.0120635
CTGTA	25	0.0120635
TCCAT	25	0.0120635
TGCAA	25	0.0120635
ACACG	24	0.0115809
AGCCG	24	0.0115809
ATATT	24	0.0115809
ATTGC	24	0.0115809
CAACA	24	0.0115809
CCCAT	24	0.0115809
CCTGA	24	0.0115809
CTAGG	24	0.0115809
CTGGC	24	0.0115809
CTGTC	24	0.0115809
GATTA	24	0.0115809
TCTAG	24	0.0115809
AAATC	23	0.0110984
ACCAA	23	0.0110984
ATGTA	23	0.0110984
CAAAG	23	0.0110984
CAAGC	23	0.0110984
CACTA	23	0.0110984
CAGGT	23	0.0110984
CCATA	23	0.0110984
CGAGA	23	0.0110984
CTTAG	23	0.0110984
GAGAT	23	0.0110984
GTTAC	23	0.0110984
TATTT	23	0.0110984
TGCCG	23	0.0110984
TTTAC	23	0.0110984
TTTTA	23	0.0110984
ACATT	22	0.0106159
AGTAA	22	0.0106159
CTCCC	22	0.0106159
CTGGG	22	0.0106159
CTTTA	22	0.0106159
GGCCA	22	0.0106159
GTGGC	22	0.0106159
TCTGG	22	0.0106159
TGCCC	22	0.0106159
AAACA	21	0.0101333
AAAGG	21	0.0101333
AACAC	21	0.0101333
AACAG	21	0.0101333
AGTTT	21	0.0101333
CAAAT	21	0.0101333
CAGGC	21	0.0101333
CATCA	21	0.0101333
CCGGC	21	0.0101333
CGACC	21	0.0101333
CTTCA	21	0.0101333
CTTGT	21	0.0101333
GAGCC	21	0.0101333
GAGGT	21	0.0101333
GATAG	21	0.0101333
TAGTG	21	0.0101333
TCCCC	21	0.0101333
TGCGC	21	0.0101333
TGTAT	21	0.0101333
AATAT	20	0.00965079
ACCTT	20	0.00965079
AGAAA	20	0.00965079
AGCAT	20	0.00965079
ATAGG	20	0.00965079
ATCTT	20	0.00965079
CACGG	20	0.00965079
CCATG	20	0.00965079
CGAAT	20	0.00965079
CTTGA	20	0.00965079
CTTGC	20	0.00965079
GAACT	20	0.00965079
GGGTA	20	0.00965079
TATTG	20	0.00965079
TCACA	20	0.00965079
TGCAC	20	0.00965079
TTTTC	20	0.00965079
AAACG	19	0.00916825
ACACT	19	0.00916825
ACTTT	19	0.00916825
AGGAG	19	0.00916825
ATACA	19	0.00916825
ATACG	19	0.00916825
ATCCG	19	0.00916825
CGGCA	19	0.00916825
CGGGT	19	0.00916825
CTCAG	19	0.00916825
CTCAT	19	0.00916825
CTTCC	19	0.00916825
GAATG	19	0.00916825
GCAAC	19	0.00916825
GGAAA	19	0.00916825
GGTTG	19	0.00916825
TACCA	19	0.00916825
TATCG	19	0.00916825
TCTAC	19	0.00916825
TTAGG	19	0.00916825
TTCCA	19	0.00916825
ACCGA	18	0.00868571
ACCTG	18	0.00868571
AGCGT	18	0.00868571
AGGCC	18	0.00868571
AGTCC	18	0.00868571
ATCAA	18	0.00868571
ATGCG	18	0.00868571
CAACC	18	0.00868571
CGCAT	18	0.00868571
CTAGA	18	0.00868571
CTATT	18	0.00868571
CTTGG	18	0.00868571
GCCCA	18	0.00868571
GTATC	18	0.00868571
TCACC	18	0.00868571
TCACT	18	0.00868571
TCCGG	18	0.00868571
TCTGA	18	0.00868571
TCTGT	18	0.00868571
TGAAA	18	0.00868571
TGCAT	18	0.00868571
TTACC	18	0.00868571
TTATC	18	0.00868571
AAAAG	17	0.00820317
AAAGC	17	0.00820317
AATTA	17	0.00820317
ACCAC	17	0.00820317
ACCGC	17	0.00820317
ACTGT	17	0.00820317
AGAGC	17	0.00820317
ATGCC	17	0.00820317
ATTGA	17	0.00820317
CGCAG	17	0.00820317
CGTGT	17	0.00820317
GGACT	17	0.00820317
TACGC	17	0.00820317
TCGTA	17	0.00820317
TGAAT	17	0.00820317
TTACT	17	0.00820317
TTTTT	17	0.00820317
AAGAC	16	0.00772063
AAGTG	16	0.00772063
ACAGT	16	0.00772063
ACGCC	16	0.00772063
AGGTA	16	0.00772063
ATCCC	16	0.00772063
CAAGT	16	0.00772063
CATTA	16	0.00772063
CCTGG	16	0.00772063
CGATA	16	0.00772063
CGGCC	16	0.00772063
CTACT	16	0.00772063
GAGCA	16	0.00772063
GCGTC	16	0.00772063
GTCAA	16	0.00772063
GTTCA	16	0.00772063
TAAAA	16	0.00772063
TAAAC	16	0.00772063
TAACT	16	0.00772063
TAGAT	16	0.00772063
TATAC	16	0.00772063
TCATA	16	0.00772063
TCGCC	16	0.00772063
TCGGT	16	0.00772063
TTCCT	16	0.00772063
TTGAT	16	0.00772063
TTGCA	16	0.00772063
AACTC	15	0.00723809
AAGCC	15	0.00723809
AATAA	15	0.00723809
ACTAT	15	0.00723809
ATCGT	15	0.00723809
ATTAC	15	0.00723809
CAACT	15	0.00723809
CATAG	15	0.00723809
CCCTT	15	0.00723809
CCGCA	15	0.00723809
CGCGT	15	0.00723809
CGTGC	15	0.00723809
GCCGT	15	0.00723809
GCTGT	15	0.00723809
GTACG	15	0.00723809
GTGCT	15	0.00723809
GTTGG	15	0.00723809
TACAA	15	0.00723809
TACTC	15	0.00723809
TAGTA	15	0.00723809
TGATA	15	0.00723809
TGTAC	15	0.00723809
TTGGT	15	0.00723809
TTTCG	15	0.00723809
TTTGC	15	0.00723809
AACCG	14	0.00675555
AACTG	14	0.00675555
AAGTA	14	0.00675555
AATAG	14	0.00675555
ACAGG	14	0.00675555
AGATT	14	0.00675555
AGGGC	14	0.00675555
AGGGG	14	0.00675555
CAAGA	14	0.00675555
CCATC	14	0.00675555
CCTTA	14	0.00675555
CGCAC	14	0.00675555
CGTAA	14	0.00675555
CTAAG	14	0.00675555
GAACA	14	0.00675555
GAAGA	14	0.00675555
GAATC	14	0.00675555
GCATT	14	0.00675555
GCGGA	14	0.00675555
GGGGT	14	0.00675555
GTACA	14	0.00675555
GTAGT	14	0.00675555
GTCTC	14	0.00675555
GTTCT	14	0.00675555
TACGA	14	0.00675555
TACTG	14	0.00675555
TCCAC	14	0.00675555
TGCCA	14	0.00675555
TTAGA	14	0.00675555
TTAGC	14	0.00675555
TTCCG	14	0.00675555
TTCGG	14	0.00675555
TTGTA	14	0.00675555
ACACC	13	0.00627301
ACGGT	13	0.00627301
ACGTG	13	0.00627301
AGTGG	13	0.00627301
ATGCA	13	0.00627301
ATTTC	13	0.00627301
CAGGG	13	0.00627301
CAGTT	13	0.00627301
CCACA	13	0.00627301
CCAGT	13	0.00627301
CCGCC	13	0.00627301
CGAAA	13	0.00627301
CGCTA	13	0.00627301
CTTAC	13	0.00627301
GACGC	13	0.00627301
GCAAA	13	0.00627301
GCATA	13	0.00627301
GCCGA	13	0.00627301
GGCAA	13	0.00627301
GGTTC	13	0.00627301
GTAAT	13	0.00627301
GTACC	13	0.00627301
GTCCA	13	0.00627301
GTTAT	13	0.00627301
TACGG	13	0.00627301
TACTA	13	0.00627301
TAGCG	13	0.00627301
TATAA	13	0.00627301
TCCCG	13	0.00627301
TCGAA	13	0.00627301
TCGAT	13	0.00627301
TTATA	13	0.00627301
ACCCA	12	0.00579047
ACCCG	12	0.00579047
ACGGA	12	0.00579047
ATTCT	12	0.00579047
ATTGT	12	0.00579047
ATTTA	12	0.00579047
CCATT	12	0.00579047
CCGCG	12	0.00579047
CCTCA	12	0.00579047
CGGGA	12	0.00579047
CGGGG	12	0.00579047
CGTTA	12	0.00579047
CTTCG	12	0.00579047
GAATA	12	0.00579047
GAGTC	12	0.00579047
GCAAT	12	0.00579047
GCTTA	12	0.00579047
GGAAT	12	0.00579047
GTTTG	12	0.00579047
TAATC	12	0.00579047
TACCT	12	0.00579047
TAGAC	12	0.00579047
TAGAG	12	0.00579047
TCTTA	12	0.00579047
TCTTT	12	0.00579047
TGAGT	12	0.00579047
TGTGC	12	0.00579047
TTCGA	12	0.00579047
TTTTG	12	0.00579047
AAAAC	11	0.00530793
AAGGC	11	0.00530793
AAGTC	11	0.00530793
ACCCC	11	0.00530793
ACCTA	11	0.00530793
ACGCG	11	0.00530793
ACGTT	11	0.00530793
ACTCG	11	0.00530793
ATAGC	11	0.00530793
ATATC	11	0.00530793
ATGGT	11	0.00530793
CCAGC	11	0.00530793
CCCCG	11	0.00530793
CCCTC	11	0.00530793
CCTCG	11	0.00530793
CGATC	11	0.00530793
CGCCT	11	0.00530793
CGGAT	11	0.00530793
CGGGC	11	0.00530793
CTATC	11	0.00530793
CTGTT	11	0.00530793
CTTAA	11	0.00530793
GAAAG	11	0.00530793
GACCT	11	0.00530793
GATAT	11	0.00530793
GCCTA	11	0.00530793
GGTAC	11	0.00530793
GTGCC	11	0.00530793
GTGTC	11	0.00530793
GTTGC	11	0.00530793
TAAAG	11	0.00530793
TAAGC	11	0.00530793
TATTA	11	0.00530793
TCAGT	11	0.00530793
TCATC	11	0.00530793
TTGGA	11	0.00530793
TTGTT	11	0.00530793
AACAA	10	0.00482539
AACGT	10	0.00482539
AAGTT	10	0.00482539
AATCG	10	0.00482539
AATGT	10	0.00482539
ACGGC	10	0.00482539
ACTGC	10	0.00482539
AGATA	10	0.00482539
AGTAT	10	0.00482539
AGTCG	10	0.00482539
ATGAG	10	0.00482539
ATTAG	10	0.00482539
CACCT	10	0.00482539
CAGAT	10	0.00482539
CAGCC	10	0.00482539
CCGAT	10	0.00482539
CCGTC	10	0.00482539
CCTTT	10	0.00482539
CGACT	10	0.00482539
CGCTT	10	0.00482539
CGGCG	10	0.00482539
CTAGT	10	0.00482539
CTGGA	10	0.00482539
CTGTG	10	0.00482539
GAACG	10	0.00482539
GAAGT	10	0.00482539
GACAT	10	0.00482539
GAGAC	10	0.00482539
GAGTA	10	0.00482539
GATTC	10	0.00482539
GCTTC	10	0.00482539
GGCGG	10	0.00482539
GTAAC	10	0.00482539
GTAGG	10	0.00482539
GTCTT	10	0.00482539
GTGAC	10	0.00482539
TACTT	10	0.00482539
TATGA	10	0.00482539
TCTCT	10	0.00482539
TGAGG	10	0.00482539
TGCGT	10	0.00482539
TTACA	10	0.00482539
TTCTA	10	0.00482539
TTGAG	10	0.00482539
TTTGA	10	0.00482539
AAGCG	9	0.00434285
AAGCT	9	0.00434285
ACGAC	9	0.00434285
ACGAG	9	0.00434285
AGACC	9	0.00434285
AGGTG	9	0.00434285
ATAAG	9	0.00434285
ATATG	9	0.00434285
ATCTG	9	0.00434285
ATTCC	9	0.00434285
CCCAG	9	0.00434285
CCGGG	9	0.00434285
CCTTC	9	0.00434285
CGGTA	9	0.00434285
CGTAC	9	0.00434285
CGTTT	9	0.00434285
GAACC	9	0.00434285
GACGA	9	0.00434285
GCCAC	9	0.00434285
GGCAG	9	0.00434285
TAGCC	9	0.00434285
TCAGC	9	0.00434285
TGAAG	9	0.00434285
TGAGC	9	0.00434285
TGCCT	9	0.00434285
TTAAG	9	0.00434285
TTCAC	9	0.00434285
TTCAG	9	0.00434285
TTGAC	9	0.00434285
TTTGG	9	0.00434285
AACCC	8	0.00386031
AAGGT	8	0.00386031
ACACA	8	0.00386031
ACGGG	8	0.00386031
ACTAC	8	0.00386031
AGCAC	8	0.00386031
AGGTC	8	0.00386031
ATCTA	8	0.00386031
ATGGG	8	0.00386031
ATGTC	8	0.00386031
CCGCT	8	0.00386031
CCTTG	8	0.00386031
CGCTG	8	0.00386031
CTCGC	8	0.00386031
CTCTC	8	0.00386031
CTGAA	8	0.00386031
GAGTT	8	0.00386031
GCACC	8	0.00386031
GCACG	8	0.00386031
GCACT	8	0.00386031
GCCTC	8	0.00386031
GCGAG	8	0.00386031
GGAAC	8	0.00386031
GGTCC	8	0.00386031
GTGAT	8	0.00386031
TACAG	8	0.00386031
TAGTC	8	0.00386031
TAGTT	8	0.00386031
TATAG	8	0.00386031
TCCAG	8	0.00386031
TCCGA	8	0.00386031
TCCGT	8	0.00386031
TCCTC	8	0.00386031
TCTCA	8	0.00386031
TGATT	8	0.00386031
TGTCT	8	0.00386031
TGTTT	8	0.00386031
TTCTG	8	0.00386031
TTGCG	8	0.00386031
TTGGG	8	0.00386031
TTGTG	8	0.00386031
AACTA	7	0.00337778
AATCA	7	0.00337778
AATTC	7	0.00337778
ACCGG	7	0.00337778
ACTCC	7	0.00337778
AGCTG	7	0.00337778
CAAG	7	0.00337778
CAAGG	7	0.00337778
CACTC	7	0.00337778
CAGAG	7	0.00337778
CAGGA	7	0.00337778
CAGTC	7	0.00337778
CATGC	7	0.00337778
CCAAG	7	0.00337778
CCCGT	7	0.00337778
CCGTG	7	0.00337778
CGAGG	7	0.00337778
CGCGC	7	0.00337778
GAAAC	7	0.00337778
GACCG	7	0.00337778
GGCCC	7	0.00337778
GGTGC	7	0.00337778
GTAGA	7	0.00337778
GTGCG	7	0.00337778
TAATG	7	0.00337778
TATGC	7	0.00337778
TCAAG	7	0.00337778
TCCCA	7	0.00337778
TCCGC	7	0.00337778
TCGCG	7	0.00337778
TCTGC	7	0.00337778
TCTTC	7	0.00337778
TGACC	7	0.00337778
TGCTT	7	0.00337778
TGGAA	7	0.00337778
TTATT	7	0.00337778
TTTAT	7	0.00337778
TTTCA	7	0.00337778
AAGAT	6	0.00289524
AATCC	6	0.00289524
AATCT	6	0.00289524
AATGG	6	0.00289524
ACAGA	6	0.00289524
ACGCT	6	0.00289524
AGGCT	6	0.00289524
AGGGA	6	0.00289524
AGTTG	6	0.00289524
ATCGA	6	0.00289524
ATCGC	6	0.00289524
ATTGG	6	0.00289524
CACCA	6	0.00289524
CACGC	6	0.00289524
CGAGC	6	0.00289524
CGCGA	6	0.00289524
CGCTC	6	0.00289524
CGTTC	6	0.00289524
CTACA	6	0.00289524
CTATG	6	0.00289524
CTCGT	6	0.00289524
CTGGT	6	0.00289524
CTTTG	6	0.00289524
GAAGG	6	0.00289524
GAGAA	6	0.00289524
GATTT	6	0.00289524
GCCCC	6	0.00289524
GCCGC	6	0.00289524
GCTCC	6	0.00289524
GCTCG	6	0.00289524
GGTTA	6	0.00289524
GTCAG	6	0.00289524
GTTCG	6	0.00289524
GTTTT	6	0.00289524
TAACG	6	0.00289524
TAGGC	6	0.00289524
TAGGT	6	0.00289524
TCAAC	6	0.00289524
TCAAT	6	0.00289524
TCAGG	6	0.00289524
TCGCA	6	0.00289524
TCGCT	6	0.00289524
TCGGA	6	0.00289524
TGCGG	6	0.00289524
TTTCT	6	0.00289524
AAACC	5	0.0024127
AAGCA	5	0.0024127
ACTGG	5	0.0024127
AGAAC	5	0.0024127
AGGGT	5	0.0024127
AGTAG	5	0.0024127
AGTG	5	0.0024127
AGTGA	5	0.0024127
ATAG	5	0.0024127
ATAGA	5	0.0024127
CAGCT	5	0.0024127
CCTAA	5	0.0024127
CCTAG	5	0.0024127
CGATG	5	0.0024127
CGGCT	5	0.0024127
CGTGA	5	0.0024127
CTCAC	5	0.0024127
CTCCG	5	0.0024127
CTGCA	5	0.0024127
CTGCC	5	0.0024127
GACTC	5	0.0024127
GATCG	5	0.0024127
GCGAC	5	0.0024127
GCGTT	5	0.0024127
GGAGG	5	0.0024127
GGGAC	5	0.0024127
GGTTT	5	0.0024127
GTATG	5	0.0024127
GTCAC	5	0.0024127
GTCCC	5	0.0024127
GTCCT	5	0.0024127
GTGAA	5	0.0024127
GTGGG	5	0.0024127
GTTTA	5	0.0024127
TAAGA	5	0.0024127
TAGGA	5	0.0024127
TAGGG	5	0.0024127
TATTC	5	0.0024127
TCTCG	5	0.0024127
TGCGA	5	0.0024127
TGCTA	5	0.0024127
TT	5	0.0024127
TTATG	5	0.0024127
TTCTC	5	0.0024127
TTTAG	5	0.0024127
AATAC	4	0.00193016
ACCTC	4	0.00193016
ACTAG	4	0.00193016
AGAAT	4	0.00193016
AGCCT	4	0.00193016
AGCGA	4	0.00193016
AGGCG	4	0.00193016
AGTCT	4	0.00193016
AGTGC	4	0.00193016
ATACT	4	0.00193016
CACCG	4	0.00193016
CACG	4	0.00193016
CAGCG	4	0.00193016
CAGTG	4	0.00193016
CCCCA	4	0.00193016
CCGGT	4	0.00193016
CGAAC	4	0.00193016
CGCCG	4	0.00193016
CGTCT	4	0.00193016
CTCTA	4	0.00193016
GCACA	4	0.00193016
GCCAT	4	0.00193016
GCCTG	4	0.00193016
GCTAT	4	0.00193016
GCTCA	4	0.00193016
GGCCG	4	0.00193016
GTCAT	4	0.00193016
GTCGT	4	0.00193016
TAAGG	4	0.00193016
TAGCA	4	0.00193016
TCGAG	4	0.00193016
TCTAA	4	0.00193016
TGACT	4	0.00193016
TGGCG	4	0.00193016
TGTGA	4	0.00193016
TGTTA	4	0.00193016
TTCGT	4	0.00193016
TTGGC	4	0.00193016
TTTGT	4	0.00193016
AAATT	3	0.00144762
AACGA	3	0.00144762
ACCGT	3	0.00144762
AGAAG	3	0.00144762
AGCAA	3	0.00144762
AGCAG	3	0.00144762
AGCCA	3	0.00144762
AGCTA	3	0.00144762
AGGTT	3	0.00144762
ATCAG	3	0.00144762
ATCGG	3	0.00144762
C	3	0.00144762
CACGT	3	0.00144762
CCACT	3	0.00144762
CCGAG	3	0.00144762
CCGGA	3	0.00144762
CGAAG	3	0.00144762
CGACG	3	0.00144762
CTTAT	3	0.00144762
GAAGC	3	0.00144762
GAATT	3	0.00144762
GACTT	3	0.00144762
GAGCG	3	0.00144762
GAGGC	3	0.00144762
GATGA	3	0.00144762
GCCAG	3	0.00144762
GCCTT	3	0.00144762
GCGAT	3	0.00144762
GCGGC	3	0.00144762
GCTAC	3	0.00144762
GCTGC	3	0.00144762
GGAAG	3	0.00144762
GGACG	3	0.00144762
GGATA	3	0.00144762
GGCAC	3	0.00144762
GGCGA	3	0.00144762
GGCGC	3	0.00144762
GGGTC	3	0.00144762
GGTAT	3	0.00144762
GTATA	3	0.00144762
GTCCG	3	0.00144762
GTGCA	3	0.00144762
TATCA	3	0.00144762
TCATG	3	0.00144762
TCGTG	3	0.00144762
TGAGA	3	0.00144762
TGATG	3	0.00144762
TGGAT	3	0.00144762
TGGCA	3	0.00144762
TGGGC	3	0.00144762
TGGTT	3	0.00144762
TGTCG	3	0.00144762
TTAGT	3	0.00144762
AATTG	2	0.000965079
ACGTA	2	0.000965079
AGCTC	2	0.000965079
ATAGT	2	0.000965079
ATTTT	2	0.000965079
CAATC	2	0.000965079
CAGCA	2	0.000965079
CATCG	2	0.000965079
CATGA	2	0.000965079
CCAGG	2	0.000965079
CGCCA	2	0.000965079
CGTCC	2	0.000965079
CTCCT	2	0.000965079
CTCGG	2	0.000965079
CTCTT	2	0.000965079
CTGCG	2	0.000965079
GAGAG	2	0.000965079
GATTG	2	0.000965079
GCAAG	2	0.000965079
GCGCG	2	0.000965079
GCGGG	2	0.000965079
GTAGC	2	0.000965079
GTGAG	2	0.000965079
GTTGA	2	0.000965079
TACA	2	0.000965079
TACCG	2	0.000965079
TACGT	2	0.000965079
TCAGA	2	0.000965079
TCCTA	2	0.000965079
TGGAC	2	0.000965079
TGGAG	2	0.000965079
TTGAA	2	0.000965079
TTTAA	2	0.000965079
TTTC	2	0.000965079
A	1	0.000482539
AAAC	1	0.000482539
AACCA	1	0.000482539
AACGG	1	0.000482539
AACTT	1	0.000482539
AAGT	1	0.000482539
AC	1	0.000482539
ACGCA	1	0.000482539
ACTTC	1	0.000482539
AGACA	1	0.000482539
AGAGA	1	0.000482539
AGAGG	1	0.000482539
AGATC	1	0.000482539
AGATG	1	0.000482539
AGCGC	1	0.000482539
AGTCA	1	0.000482539
ATCAT	1	0.000482539
ATGAT	1	0.000482539
ATTA	1	0.000482539
CAGAA	1	0.000482539
CATA	1	0.000482539
CATCT	1	0.000482539
CCCGG	1	0.000482539
CCGAC	1	0.000482539
CCTAT	1	0.000482539
CCTCC	1	0.000482539
CGCAA	1	0.000482539
CGGAC	1	0.000482539
CGGAG	1	0.000482539
CGGTT	1	0.000482539
CTCGA	1	0.000482539
CTTCT	1	0.000482539
GAAA	1	0.000482539
GACA	1	0.000482539
GACGT	1	0.000482539
GACTA	1	0.000482539
GAGTG	1	0.000482539
GATAA	1	0.000482539
GATGG	1	0.000482539
GCAGC	1	0.000482539
GCATC	1	0.000482539
GCCA	1	0.000482539
GCCCG	1	0.000482539
GCGAA	1	0.000482539
GCGTG	1	0.000482539
GCTGA	1	0.000482539
GCTTT	1	0.000482539
GG	1	0.000482539
GGAGT	1	0.000482539
GGATC	1	0.000482539
GGCGT	1	0.000482539
GGCTT	1	0.000482539
GGGAA	1	0.000482539
GGGCC	1	0.000482539
GGGGA	1	0.000482539
GGTAA	1	0.000482539
GTATT	1	0.000482539
GTCGA	1	0.000482539
GTTAG	1	0.000482539
TAAT	1	0.000482539
TATT	1	0.000482539
TC	1	0.000482539
TCAC	1	0.000482539
TCGTC	1	0.000482539
TCTAT	1	0.000482539
TGACG	1	0.000482539
TGGTA	1	0.000482539
TTCTT	1	0.000482539
TTGCT	1	0.000482539
