	200067	99.9366
CATAC	11	0.00549467
TTCAA	9	0.00449564
CCACG	8	0.00399612
GTACT	7	0.00349661
AAAAC	6	0.00299709
AATAA	6	0.00299709
CTTC	6	0.00299709
AAG	5	0.00249758
AGGAT	5	0.00249758
ATGCC	5	0.00249758
ATGTA	5	0.00249758
CAGGG	5	0.00249758
CCACC	5	0.00249758
CTATA	5	0.00249758
GGTTA	5	0.00249758
CCTGG	4	0.00199806
CGCAA	4	0.00199806
CTGCC	4	0.00199806
GCATA	4	0.00199806
CACAA	3	0.00149855
CACTC	3	0.00149855
ACAAG	2	0.000999031
CATTT	2	0.000999031
CCAAA	2	0.000999031
CCATA	1	0.000499515
GGAAT	1	0.000499515
GGTAA	1	0.000499515
GTCCT	1	0.000499515
TCGCG	1	0.000499515
TCGTG	1	0.000499515
