	46616
TAGCCA	59
GTTGC	56
TCTTCC	41
CACAAG	29
CCTCAA	29
ATCGAG	26
TCGGTA	25
GCAGTA	24
CCTATC	23
ACGTTC	22
TTCCTC	21
CACAGA	20
GATCAG	20
CGGATA	19
CTACCA	19
ACACAG	18
AGGATC	17
CCATGT	16
TCGTCA	16
AGTCAG	15
CCATTC	15
GCTCTA	14
TTGCCT	14
CACGAA	13
CGTCAT	13
GATCCT	13
GCAAGT	13
TACGCA	13
ACTCGA	12
AGTCCA	12
AGTTCC	12
GTCGAA	12
TGATCC	12
AACCTC	11
TAGGA	11
TCACCT	11
TCGATC	11
ACTCCT	10
GTACCT	10
GTACGA	10
GTAGCA	10
GTCTCA	10
CAACGA	9
GAAGTC	9
GCTTAG	9
TCCGAA	9
ATCAGG	8
ATCGTC	8
CGAACA	8
CGATCT	8
GTACTC	8
GTGTAG	8
TGTGGT	8
ACAGCT	7
ACATCC	7
ACGAGT	7
CACCAT	7
CGCTTA	7
CGGAAT	7
CGTACT	7
CTTCTC	7
GATGCA	7
ACACTC	6
ACCATC	6
ACGACA	6
AGTCGT	6
CAGTTC	6
CCGTAT	6
CCTAGT	6
CCTTCT	6
CTCCTT	6
CTCGAT	6
CTTGGT	6
GACTCT	6
GATCTC	6
GGATAG	6
GGTTGA	6
GTCCAT	6
TACGGT	6
ACGCAT	5
AGCCTA	5
CAACTC	5
CATTCC	5
CTGCAT	5
GCCTAT	5
GCTGTT	5
GTAGGT	5
GTCAGA	5
TCTGCT	5
TGCATC	5
ATGCAG	4
ATGCTC	4
CATCGT	4
CCAGTT	4
CCATAG	4
CGCATT	4
CGTGTT	4
CTCCAA	4
CTGAGA	4
GACCTT	4
GAGCTA	4
GGACTA	4
GGGTAG	4
GGTCTT	4
GTGCTT	4
GTGGTA	4
GTTCGT	4
TCAAGG	4
TGCCTT	4
TGGACA	4
TGTCCT	4
TTGGTC	4
ACAAG	3
ACACCA	3
ACTGAG	3
AGAAGG	3
AGTCTC	3
CACGTT	3
CGTAGA	3
CTCTCT	3
CTGCTA	3
GACCAA	3
GACGTA	3
GACTGA	3
GAGTCA	3
GATGGT	3
GCAACA	3
GTAAGG	3
GTCACT	3
GTCCTA	3
TCGAGA	3
TGCAAG	3
TTATT	3
AAGCCT	2
ACCAAG	2
AGAGCA	2
AGAGGT	2
AGAGTC	2
AGCACA	2
AGCAGG	2
AGCTGA	2
AGGACT	2
AGGAGA	2
ATGTCC	2
CACTCA	2
CAGTGA	2
CATGAT	2
CATGCT	2
CATGTC	2
CCAACT	2
CCCTCT	2
CCGTTA	2
CGGTAA	2
CGTTAG	2
CGTTGT	2
CTGAAG	2
CTGGTT	2
CTTCAG	2
GAACCA	2
GAAGAG	2
GATCGA	2
GCGATA	2
GCTAGA	2
GCTCAG	2
GCTTGT	2
GGACAT	2
GGCTTA	2
GGTGTA	2
GGTTCT	2
GTGTCC	2
GTTCCA	2
GTTGCT	2
TAGCAG	2
TAGCGT	2
TAGTCC	2
TCAGCA	2
TCGAAG	2
TGCGTA	2
AAGAGG	1
AAGCCA	1
AAGGCA	1
ACACGT	1
ACAGTT	1
ACCACT	1
ACGATC	1
ACGGTT	1
AGCGAG	1
AGGAGT	1
AGGCTT	1
AGGTCA	1
AGGTGT	1
AGTCCC	1
ATCGCA	1
ATCGGT	1
CAACAG	1
CAAGCA	1
CACCTA	1
CACTAT	1
CAGAGT	1
CAGCAA	1
CAGCAG	1
CAGCTT	1
CAGTAG	1
CCACCT	1
CCACTC	1
CCATCA	1
CCATTT	1
CCCTTC	1
CCGGAA	1
CCTACA	1
CCTTAA	1
CGACTT	1
CGAGTA	1
CGCAGA	1
CGCGAA	1
CGGTGT	1
CTAGCT	1
CTAGGA	1
CTAGTC	1
CTATCC	1
CTGGAA	1
GACAGT	1
GATCAA	1
GCACA	1
GCATCA	1
GCCGTT	1
GCGTAA	1
GCTGAA	1
GGAACA	1
GGAACT	1
GGATGG	1
GGATTG	1
GGCATA	1
GGCGAA	1
GGCTAA	1
GGCTCA	1
GGGGTA	1
GGTAAG	1
GGTACA	1
GTAATC	1
GTACAA	1
GTACTT	1
GTCATC	1
GTGAAG	1
GTGTTC	1
GTTGT	1
TACAGG	1
TACCAT	1
TCACGA	1
TCCGT	1
TCCTCT	1
TCGACA	1
TCGGAT	1
TCTGAG	1
TGACAG	1
TGAGGA	1
TGCACT	1
TGCGAT	1
TGGAGG	1
TGGTGA	1
TGTCGA	1
TTACCA	1
TTGAGG	1
TTGCAG	1
TTGCTC	1
