CTCGAT	21761	2.57787
GGAAGA	17886	2.11882
CTTGTG	14989	1.77564
TACTGC	14906	1.7658
GAGGAA	11065	1.31079
TGGCTA	10449	1.23782
TTGAGG	10435	1.23616
CTGACT	9432	1.11734
ATTCCG	9206	1.09057
ACCGTA	9112	1.07943
TACTCG	9066	1.07398
ACTCGT	8710	1.03181
TATCCG	8686	1.02897
GATCCT	7883	0.933841
TTCGTG	7540	0.893208
TACCGA	7427	0.879822
CTGTGT	7381	0.874373
AGGTAC	7364	0.872359
TTCGGA	7096	0.840611
ATCGAG	6903	0.817748
TAGCTC	6891	0.816326
ACTAGG	6825	0.808508
GACCAA	6785	0.803769
TCAACC	6772	0.802229
TGGACT	6057	0.717528
TGCGTA	5916	0.700825
AACCAG	5880	0.69656
CTACAC	5832	0.690874
CTCTTC	5824	0.689926
AGAGTC	5794	0.686373
AACGTG	5693	0.674408
TAGTCC	5664	0.670972
TCTCTC	5418	0.641831
TGCTAC	5082	0.602027
AACTCC	5077	0.601435
TAGCAG	5057	0.599066
ACATGG	4945	0.585798
TTCGAC	4869	0.576795
TGCATC	4780	0.566251
TACCAC	4748	0.562461
TCTGTG	4639	0.549548
GAACTG	4622	0.547534
CTGATC	4533	0.536991
AGGTGA	4518	0.535214
TAACGG	4440	0.525974
AGATCG	4386	0.519577
TAAGCG	4296	0.508915
TGTTCG	4249	0.503348
GGATCA	4159	0.492686
GACTTC	4144	0.490909
TCAGTC	4044	0.479063
GGAACT	3890	0.46082
TCCAGA	3732	0.442103
AGGATC	3715	0.440089
TGGTAG	3686	0.436653
ACACCT	3672	0.434995
TGACGA	3634	0.430493
GATAGG	3611	0.427769
GACGAT	3526	0.417699
TCAGAG	3475	0.411658
ACTCTG	3441	0.40763
CTAAGC	3421	0.405261
GAACGT	3367	0.398864
TGTTGC	3315	0.392704
TACACC	3166	0.375053
TCGTAC	3160	0.374342
GAATGG	3159	0.374223
GAGATC	3078	0.364628
AAGACC	3065	0.363088
AACTGG	3061	0.362614
TGTGTC	2949	0.349346
GAGACT	2948	0.349228
AGTTCC	2926	0.346622
AGACGT	2903	0.343897
GATCGA	2849	0.3375
TGTGGA	2795	0.331103
TCGTTG	2794	0.330985
GAGCAT	2774	0.328615
AATGCG	2755	0.326365
AACACG	2736	0.324114
ATGACG	2726	0.322929
ATGCGT	2717	0.321863
TTCAGC	2688	0.318428
ACCACA	2672	0.316532
AGCTGT	2641	0.31286
AGTCCT	2579	0.305515
TGCTCT	2555	0.302672
ACAAGC	2537	0.30054
AGACTG	2506	0.296867
CTGTTG	2505	0.296749
TCCTCA	2457	0.291063
GAGGTT	2434	0.288338
TCGATC	2405	0.284903
AGAGGA	2371	0.280875
TCTGAC	2341	0.277321
TGTAGG	2334	0.276492
CTATCC	2330	0.276018
CCTGAT	2313	0.274004
TTGGTC	2311	0.273767
AGAAGG	2299	0.272346
ATGGTG	2295	0.271872
GACATG	2215	0.262395
CTTCTC	2168	0.256827
TGACTC	2156	0.255405
TGCAAG	2145	0.254102
TCAGCT	2137	0.253155
ATGTCC	2123	0.251496
ACGCTA	2072	0.245455
TTCCAG	2069	0.245099
AGTGGT	2067	0.244862
GAGAAG	2040	0.241664
GATGGT	2035	0.241071
TGGTGT	2027	0.240124
TCCTAG	2009	0.237991
AAGCAC	2003	0.237281
AGAACC	1990	0.235741
GACTCT	1983	0.234911
TTCCGT	1965	0.232779
TTGGAG	1931	0.228751
AACCTC	1930	0.228633
TATCGC	1928	0.228396
AGTTGG	1879	0.222591
TCTCGA	1861	0.220459
TCTAGC	1826	0.216313
AGTGAC	1817	0.215247
TCTACG	1811	0.214536
TCGAGT	1787	0.211693
ACCGAT	1776	0.21039
TGCTGA	1766	0.209205
GACACA	1765	0.209087
GGATGT	1758	0.208257
ACCTCT	1756	0.20802
AACAGC	1749	0.207191
CTTCGA	1747	0.206954
TCTCAG	1733	0.205296
TGGAGA	1726	0.204467
AAGGTC	1722	0.203993
TATGCC	1714	0.203045
ACTTGC	1709	0.202453
ACCATC	1707	0.202216
GATGCA	1699	0.201268
TCCGTT	1675	0.198425
ATGCAG	1647	0.195108
TGAGTG	1610	0.190725
GGACAT	1580	0.187171
CTCCTT	1574	0.18646
CTCACA	1566	0.185512
TACGCA	1564	0.185276
ACGACT	1548	0.18338
ATAGGC	1543	0.182788
TGTACC	1540	0.182432
GAGTGT	1523	0.180419
TGTCCA	1523	0.180419
AGCCAT	1516	0.179589
TTAGCC	1497	0.177339
TGGAAC	1489	0.176391
ATTGCC	1484	0.175799
TGCCTT	1470	0.17414
AAGTCG	1464	0.173429
GAGTAC	1443	0.170942
AGGAAG	1402	0.166085
ATACGG	1396	0.165374
ATTACG	1389	0.164545
CTGTCA	1388	0.164426
TTACCG	1388	0.164426
TATACG	1346	0.159451
CTCAGT	1342	0.158977
CACGAT	1333	0.157911
AGTACG	1301	0.15412
TAGAGC	1298	0.153765
AGTGCA	1295	0.153409
GGATAG	1287	0.152461
AGAGAG	1282	0.151869
TCAGGA	1282	0.151869
TGTCGT	1277	0.151277
TTCTGG	1267	0.150092
TGGTTC	1258	0.149026
TGAGGT	1255	0.148671
AAGGCA	1252	0.148315
AGGAGT	1248	0.147841
TAGGTG	1237	0.146538
CCTCAA	1227	0.145354
ATGTGG	1216	0.144051
CTTACC	1214	0.143814
CTAGAG	1200	0.142155
CTCTCT	1188	0.140734
TCACCA	1164	0.137891
CTTGGT	1130	0.133863
CTATGG	1113	0.131849
AGCCTA	1059	0.125452
AAGGAG	1044	0.123675
TAGGAC	1037	0.122846
TAGGCT	996	0.117989
AACCGT	987	0.116923
CTGCAT	964	0.114198
TGTGCT	963	0.11408
GATTCG	962	0.113961
AGCATG	955	0.113132
ACGTGT	938	0.111118
GAGTTG	930	0.11017
ACGATG	919	0.108867
TAAGGC	919	0.108867
CTTCAG	912	0.108038
CATGTG	909	0.107683
TACGTC	896	0.106143
GGAATG	895	0.106024
ACAACG	877	0.103892
CCTCTT	872	0.103299
AGGACA	856	0.101404
TTTAGG	856	0.101404
GAAGGA	830	0.098324
GACTGA	830	0.098324
ATCTCG	829	0.0982055
ATCGCA	827	0.0979686
TGACAG	825	0.0977317
CCTTGA	819	0.0970209
CTAGTC	812	0.0961917
AATCCG	802	0.095007
TGCGAT	800	0.0947701
ACAAGG	799	0.0946516
AGCAAC	797	0.0944147
TTAGTG	792	0.0938224
TGTCAC	791	0.0937039
TCGACA	773	0.0915716
ACGAAC	772	0.0914532
ATCCGA	764	0.0905055
CCTTAC	763	0.090387
TTGCGA	760	0.0900316
GACTAG	758	0.0897947
TTACGC	745	0.0882547
CTGAAG	744	0.0881362
ATCGTC	740	0.0876624
ACCTTG	725	0.0858854
TGACCT	712	0.0843454
AGAGCT	706	0.0836346
CCTTCT	705	0.0835162
ATGGAC	694	0.0822131
AGGCAA	693	0.0820946
AGCAGA	690	0.0817392
AACACC	681	0.0806731
AGGCTT	668	0.079133
TAAACC	666	0.0788961
TCACTG	665	0.0787777
ACCAAG	663	0.0785407
TCTCCT	657	0.07783
TTAGGA	657	0.07783
TTGACC	647	0.0766453
CTACTG	645	0.0764084
ATCCTG	643	0.0761715
TCGCTT	640	0.0758161
CTGCTA	629	0.074513
ACTGTC	625	0.0740391
TACAGC	612	0.0724991
TGGTCA	609	0.0721437
CAGACT	600	0.0710776
GGAACA	595	0.0704853
AAGTGC	577	0.0683529
GAACAC	568	0.0672868
TCTGGT	561	0.0664575
AACCAC	549	0.065036
CCTGTA	538	0.0637329
GAGGCA	536	0.063496
TGATCC	532	0.0630221
TTCACG	500	0.0592313
AAGCTG	497	0.0588759
AATACG	492	0.0582836
GACCTT	484	0.0573359
AGCACT	474	0.0561513
CTTGCA	470	0.0556774
TTAGAC	470	0.0556774
AGCTAG	467	0.0553221
GATGAC	462	0.0547297
TAACCG	459	0.0543744
ACAACC	450	0.0533082
ATAGAG	448	0.0530713
TGAGAC	447	0.0529528
ACACGT	445	0.0527159
GACAAC	431	0.0510574
AACGAG	429	0.0508205
TGCTTG	421	0.0498728
CTCAAC	411	0.0486881
ACCCTA	410	0.0485697
AGGCTA	410	0.0485697
CTCTAG	405	0.0479774
GATACT	402	0.047622
TACTAG	394	0.0466743
TTAAGC	392	0.0464374
TAATGC	387	0.045845
TTGTGC	386	0.0457266
TACACG	379	0.0448973
AACTGC	368	0.0435943
ACGTTC	366	0.0433573
CAACAC	365	0.0432389
ATCGTG	361	0.042765
CAGTGT	361	0.042765
TATCTC	360	0.0426466
ACGAGA	352	0.0416988
ACACCA	350	0.0414619
CTAACG	350	0.0414619
CTAGAT	349	0.0413435
GATCCA	346	0.0409881
CTCGAA	344	0.0407511
TACAGA	338	0.0400404
TT	337	0.0399219
TAATCG	335	0.039685
AGTCGA	329	0.0389742
ATGAGG	323	0.0382634
AACTCG	309	0.036605
ACCTAC	309	0.036605
ATCGGA	308	0.0364865
AAAGCG	307	0.036368
TCATGC	307	0.036368
TTCCTC	306	0.0362496
AACCGA	302	0.0357757
CACTTC	302	0.0357757
TATAGC	300	0.0355388
AAAACC	298	0.0353019
TATCAG	297	0.0351834
TCAAGG	296	0.0350649
GAACAG	292	0.0345911
AACAGG	290	0.0343542
GAACCT	288	0.0341172
TTACAG	287	0.0339988
AGATAG	286	0.0338803
CTCCAT	286	0.0338803
CAGATC	284	0.0336434
CTGACA	283	0.0335249
AACCTG	282	0.0334065
TAAGAG	282	0.0334065
TCTTCC	282	0.0334065
TAGTAC	281	0.033288
TGTTAG	277	0.0328142
AAGCCT	273	0.0323403
TCCACA	272	0.0322218
AAGCAG	267	0.0316295
ACTCCT	267	0.0316295
AACGCT	264	0.0312741
CTCTGA	263	0.0311557
GAAAGG	262	0.0310372
TAAACG	262	0.0310372
CTGGAA	261	0.0309187
TAACGA	259	0.0306818
ATCTGC	256	0.0303264
TAAGTC	255	0.030208
TAGCTA	254	0.0300895
ATTGTG	252	0.0298526
GACGAA	250	0.0296157
TACCCA	249	0.0294972
AAAACG	245	0.0290233
TATGTG	244	0.0289049
AAACGG	243	0.0287864
TACCGC	243	0.0287864
AGAACG	240	0.028431
TAGCAC	238	0.0281941
TCACTC	237	0.0280756
CTCTTA	236	0.0279572
AAGTCC	235	0.0278387
ACTACG	234	0.0277203
AGCGTA	231	0.0273649
ACC	230	0.0272464
TTGCTG	230	0.0272464
CTCGCT	228	0.0270095
TACTCA	227	0.026891
ACACTG	226	0.0267726
ATCGAC	224	0.0265356
ATCGGT	224	0.0265356
CAGGAA	224	0.0265356
GACATC	224	0.0265356
AAACAG	223	0.0264172
TCCTTC	223	0.0264172
TGTACT	222	0.0262987
TGCAAC	221	0.0261802
CTCATC	217	0.0257064
AAGCTC	215	0.0254695
TACTCC	212	0.0251141
TTACGT	209	0.0247587
ACAGTC	207	0.0245218
ACTAGT	205	0.0242848
TAAAGG	203	0.0240479
TCATCG	203	0.0240479
TCTTGG	200	0.0236925
TAGATC	199	0.0235741
AAATGG	197	0.0233371
AAGCGT	197	0.0233371
TACCCC	197	0.0233371
ATCCAG	196	0.0232187
TTCGCC	196	0.0232187
AAAAGG	195	0.0231002
AACGTA	195	0.0231002
AGCTTC	194	0.0229818
CTTTTG	194	0.0229818
CTTGTT	192	0.0227448
AGGACT	191	0.0226264
ACTCAG	190	0.0225079
ATCGAT	190	0.0225079
TCGTGA	190	0.0225079
TTGCTA	190	0.0225079
TAACAC	189	0.0223894
ACCAAC	188	0.022271
AGCTAC	188	0.022271
TCAGTG	188	0.022271
CTAACC	186	0.0220341
AAGACG	184	0.0217971
TGTTTC	183	0.0216787
AAATCG	181	0.0214417
ATAGTG	179	0.0212048
TCTAGT	178	0.0210863
AGACAG	177	0.0209679
AGTTAC	176	0.0208494
AAAGAG	175	0.020731
AGACGA	175	0.020731
TATCCC	175	0.020731
ACATTG	174	0.0206125
CCAGAT	173	0.020494
TAGTTG	170	0.0201386
AAACCG	169	0.0200202
TACTTC	168	0.0199017
AGACCT	166	0.0196648
AGGAAC	166	0.0196648
GGAATA	166	0.0196648
TAACAG	165	0.0195463
TGCATA	165	0.0195463
GAGACA	164	0.0194279
TCACAC	162	0.0191909
AATAGG	161	0.0190725
AGACTC	161	0.0190725
CAGTTG	161	0.0190725
TTTGTC	161	0.0190725
TTCGGC	160	0.018954
TAACCA	159	0.0188356
TTGACG	159	0.0188356
ATACCG	158	0.0187171
TAAGCT	158	0.0187171
ATTTCC	157	0.0185986
TCAGAC	157	0.0185986
AAAGTG	156	0.0184802
AATCGT	156	0.0184802
GAGATA	155	0.0183617
ACTATG	154	0.0182432
TATTCC	154	0.0182432
CACGAA	153	0.0181248
AAGGTG	151	0.0178879
CTGATA	151	0.0178879
TGGACA	151	0.0178879
AACTAC	150	0.0177694
TTAACG	150	0.0177694
AACAAG	148	0.0175325
GACAAG	148	0.0175325
CTGTTT	147	0.017414
GGACTA	147	0.017414
AACACA	146	0.0172955
AATGCC	146	0.0172955
AGGTAG	146	0.0172955
CTTC	146	0.0172955
TATGAC	146	0.0172955
TCACAG	146	0.0172955
CATCTC	145	0.0171771
CGAAGA	145	0.0171771
AGAAGA	144	0.0170586
TAAAGC	144	0.0170586
ACGGTT	143	0.0169402
AGTTCG	143	0.0169402
ATTCAG	142	0.0168217
GATAGA	142	0.0168217
CAAAGC	141	0.0167032
AAAAGC	140	0.0165848
GGAAGG	140	0.0165848
TACGTT	140	0.0165848
AAGTAC	139	0.0164663
CATCGA	139	0.0164663
TAAGCC	139	0.0164663
TTACGA	138	0.0163478
AGGTAA	137	0.0162294
AGAGTA	136	0.0161109
GAATTG	136	0.0161109
TCTCAC	136	0.0161109
TGAAGA	136	0.0161109
AAACCT	135	0.0159925
AAAGGC	135	0.0159925
ACATGC	134	0.015874
AAACAC	133	0.0157555
AA	132	0.0156371
AACAAC	132	0.0156371
CGCGAT	132	0.0156371
TATACC	132	0.0156371
AAACTG	131	0.0155186
AAAGTC	131	0.0155186
TACACA	131	0.0155186
AAATCC	130	0.0154001
AATACC	130	0.0154001
ATTCCC	130	0.0154001
TAATCC	129	0.0152817
CGTGTG	128	0.0151632
CTAGTG	128	0.0151632
TACAAC	128	0.0151632
AAGTGA	127	0.0150448
TACTGA	127	0.0150448
TGACCA	127	0.0150448
AAACGT	126	0.0149263
AACCAA	126	0.0149263
AATCCT	126	0.0149263
AGATCC	126	0.0149263
CAGACA	126	0.0149263
CCCGAT	126	0.0149263
GACTTA	126	0.0149263
ACGTAC	125	0.0148078
TAACTC	125	0.0148078
AGTCCA	124	0.0146894
GAGGAG	124	0.0146894
TGGCAA	124	0.0146894
ACCGAA	123	0.0145709
AGGATA	123	0.0145709
GAAATG	123	0.0145709
GGAGGA	123	0.0145709
TCTCTA	123	0.0145709
AACGAT	122	0.0144524
AGCATC	122	0.0144524
ATAGGA	122	0.0144524
ACCACT	121	0.014334
ACCATA	121	0.014334
TATCGA	121	0.014334
CTCGTG	120	0.0142155
GAAGAA	120	0.0142155
GGGAGA	120	0.0142155
AAGTCA	119	0.0140971
TAGAGT	119	0.0140971
AAGGAA	118	0.0139786
AGTTGC	118	0.0139786
CAATCC	118	0.0139786
TTATGG	118	0.0139786
AATGTG	117	0.0138601
CTTATG	116	0.0137417
GAGCAA	116	0.0137417
TGCTGC	116	0.0137417
AGCAAG	115	0.0136232
ATAGAC	115	0.0136232
CACCAT	115	0.0136232
AACGTC	114	0.0135047
GAACAT	114	0.0135047
TCGAT	114	0.0135047
TCTATC	114	0.0135047
TAACCC	113	0.0133863
TTCGCT	113	0.0133863
AACGCA	112	0.0132678
CTAAAC	112	0.0132678
CTGCCT	112	0.0132678
TCGTTT	112	0.0132678
AATCAG	111	0.0131494
ACAATG	111	0.0131494
AGTGTC	111	0.0131494
CTATTC	111	0.0131494
AAGAAC	110	0.0130309
AGCTGA	110	0.0130309
ATGACT	110	0.0130309
CTCGGT	110	0.0130309
ATCAGG	109	0.0129124
ATGTAC	109	0.0129124
GAACGA	109	0.0129124
TACCCG	109	0.0129124
AATCCC	108	0.012794
AGCTCT	108	0.012794
ATTACC	108	0.012794
CAGTCA	108	0.012794
GGGGAA	108	0.012794
TAACGC	108	0.012794
TCAAAC	108	0.012794
AAGACA	107	0.0126755
CTCACT	107	0.0126755
GAGGGA	107	0.0126755
TTCAAG	107	0.0126755
AACCCC	106	0.012557
AGCCAA	106	0.012557
TTCGTA	106	0.012557
AAAAAC	105	0.0124386
AATTCG	105	0.0124386
AGTTTG	105	0.0124386
CTATAC	105	0.0124386
CTCGAC	105	0.0124386
TTGACT	105	0.0124386
AGAGAC	104	0.0123201
TGCCTA	104	0.0123201
ACTGTG	103	0.0122017
ATGGTC	103	0.0122017
GACAAA	103	0.0122017
AAACTC	102	0.0120832
AGAGGT	102	0.0120832
AGTACC	102	0.0120832
CTTGCG	102	0.0120832
TCGCAA	102	0.0120832
AAGCCC	101	0.0119647
ACTCTC	101	0.0119647
ATACAG	101	0.0119647
ATAGTC	101	0.0119647
CACACA	101	0.0119647
AACCCA	100	0.0118463
ATAAGC	100	0.0118463
ATAAGG	100	0.0118463
GTC	100	0.0118463
AACCTA	99	0.0117278
ACGACA	99	0.0117278
ACGATC	99	0.0117278
AGTCAG	99	0.0117278
ATACTG	99	0.0117278
CAAGAT	99	0.0117278
GGATAA	99	0.0117278
AACTAG	98	0.0116093
ATGTGT	98	0.0116093
TACTAC	98	0.0116093
AACCCT	97	0.0114909
ATAACG	97	0.0114909
GGAAGC	97	0.0114909
ATTAGG	96	0.0113724
TATAAG	96	0.0113724
ACCTCA	94	0.0111355
ATGATC	94	0.0111355
CACATC	94	0.0111355
TTGGGG	94	0.0111355
AAATGC	93	0.011017
ACATCG	93	0.011017
AGAGTG	93	0.011017
AGTGGA	93	0.011017
TGATGG	93	0.011017
TTCCAC	93	0.011017
TTTGAG	93	0.011017
AAACCA	92	0.0108986
ATAGCC	92	0.0108986
CAGCAT	92	0.0108986
GACACT	92	0.0108986
GAGAAC	92	0.0108986
ATCAGC	91	0.0107801
TAAGTG	91	0.0107801
TGTGTA	91	0.0107801
TTCCGA	91	0.0107801
ACCATG	90	0.0106616
TCAGCC	90	0.0106616
ATACAC	89	0.0105432
GACCAT	89	0.0105432
GGAAAA	89	0.0105432
AAAAAG	88	0.0104247
AACGCG	88	0.0104247
CTGACC	88	0.0104247
GAAACT	88	0.0104247
GAG	88	0.0104247
TACAAG	88	0.0104247
TCTAAG	88	0.0104247
ATAACC	87	0.0103062
GAAAGA	87	0.0103062
TGCTCA	87	0.0103062
TTCGGG	87	0.0103062
AACATC	86	0.0101878
ACTACC	86	0.0101878
CCTGTG	86	0.0101878
CTAATC	86	0.0101878
TAAAAC	86	0.0101878
TGAACC	86	0.0101878
AGGAGA	85	0.0100693
CATACC	85	0.0100693
GAACAA	85	0.0100693
TAAGGA	85	0.0100693
TGTAG	85	0.0100693
AGAATG	84	0.00995086
AGGTTC	84	0.00995086
AGTACT	84	0.00995086
TACCAA	84	0.00995086
TGCTAA	84	0.00995086
ACCAGA	83	0.0098324
GACGCA	83	0.0098324
TAGAGG	83	0.0098324
TTAACC	83	0.0098324
AAGCTA	82	0.00971394
TCCACT	82	0.00971394
TGGTTA	82	0.00971394
TTACTC	82	0.00971394
CTACCC	81	0.00959547
CTGAAC	81	0.00959547
TTCCTG	81	0.00959547
AAGACT	80	0.00947701
ACTAGC	80	0.00947701
ATCCGT	80	0.00947701
CTTATC	80	0.00947701
GATATG	80	0.00947701
TGACAC	80	0.00947701
TTCATC	80	0.00947701
AATTCC	79	0.00935855
ATGAAG	79	0.00935855
ATGACC	79	0.00935855
CACCAA	79	0.00935855
GACCCA	79	0.00935855
TCGACT	79	0.00935855
TGGCGA	79	0.00935855
AACCCG	78	0.00924009
AACTCA	78	0.00924009
ACGCCT	78	0.00924009
ACTCGA	78	0.00924009
ATTCGT	78	0.00924009
ACTCCG	77	0.00912162
TCAACG	77	0.00912162
TCACCC	77	0.00912162
AAGGAC	76	0.00900316
AGTAGG	76	0.00900316
ATTAAG	76	0.00900316
GAACCA	76	0.00900316
TGAGTA	76	0.00900316
CCATCT	75	0.0088847
GAGTAA	75	0.0088847
TACTCT	75	0.0088847
TCAGTA	75	0.0088847
TGACTA	75	0.0088847
TGGCCT	75	0.0088847
ACAAGT	74	0.00876624
ATCGCG	74	0.00876624
GACCAG	74	0.00876624
TAGACC	74	0.00876624
TCGAGG	74	0.00876624
TCTAGA	74	0.00876624
TGTACA	74	0.00876624
TTACCC	74	0.00876624
TTCTAC	74	0.00876624
TTGATG	74	0.00876624
AACGAA	73	0.00864777
AACTCT	73	0.00864777
ACAGAG	73	0.00864777
ACAGTG	73	0.00864777
ACGAGT	73	0.00864777
GACTCA	73	0.00864777
TAAGAC	73	0.00864777
TCTACC	73	0.00864777
TGGCTC	73	0.00864777
TTCGTT	73	0.00864777
AACTTG	72	0.00852931
AAGATC	72	0.00852931
CACGCT	72	0.00852931
CTCCTC	72	0.00852931
TAACTG	72	0.00852931
TACATC	72	0.00852931
TCACGA	72	0.00852931
AACCAT	71	0.00841085
AATCTG	71	0.00841085
AGCAGT	71	0.00841085
AGGGTC	71	0.00841085
CCATAC	71	0.00841085
CTTGAT	71	0.00841085
TTCACC	71	0.00841085
AAACCC	70	0.00829238
AACAGA	70	0.00829238
AATAAG	70	0.00829238
AGAAAG	70	0.00829238
ATACGA	70	0.00829238
GATACA	70	0.00829238
GCCCAA	70	0.00829238
TAGCCC	70	0.00829238
TAGCTT	70	0.00829238
TATCCT	70	0.00829238
TGGGCT	70	0.00829238
AAACGA	69	0.00817392
ACAAAC	69	0.00817392
ACACAG	69	0.00817392
CTATTG	69	0.00817392
TCGATA	69	0.00817392
AACTTC	68	0.00805546
AGGTGC	68	0.00805546
CAGAAG	68	0.00805546
CATGGT	68	0.00805546
GCT	68	0.00805546
TCGAAC	68	0.00805546
TCTGTT	68	0.00805546
TGGCCA	68	0.00805546
AACCGC	67	0.007937
ATGTTG	67	0.007937
CCACAA	67	0.007937
GAAGGT	67	0.007937
GGAAGT	67	0.007937
GGCCAA	67	0.007937
TATCAC	67	0.007937
TCCAAG	67	0.007937
ACAGTA	66	0.00781853
ACCCAT	66	0.00781853
ACGTGA	66	0.00781853
ACTGAC	66	0.00781853
ATGGAG	66	0.00781853
GAGTCA	66	0.00781853
GATACG	66	0.00781853
GGGACT	66	0.00781853
TAAGCA	66	0.00781853
AGGTGT	65	0.00770007
CAACTG	65	0.00770007
CAATGG	65	0.00770007
CATTTG	65	0.00770007
CCATGA	65	0.00770007
CTCAAT	65	0.00770007
GACCCT	65	0.00770007
GACGCT	65	0.00770007
TACGTG	65	0.00770007
TAGCA	65	0.00770007
TGACGC	65	0.00770007
TTTTCG	65	0.00770007
ACTCGC	64	0.00758161
ATGAGT	64	0.00758161
CTGAGG	64	0.00758161
GAAGCA	64	0.00758161
GAATCG	64	0.00758161
TGAATC	64	0.00758161
