CTCGAT	21761	2.57787
TGCGTC	64	0.00758161
TTATCC	64	0.00758161
TTCGCG	64	0.00758161
TTGGTG	64	0.00758161
TTGTAG	64	0.00758161
AAATTG	63	0.00746315
ATCGTA	63	0.00746315
CACCTT	63	0.00746315
GATTAG	63	0.00746315
TAATAG	63	0.00746315
TCTCCA	63	0.00746315
AAGGCC	62	0.00734468
ATATCG	62	0.00734468
CACTTA	62	0.00734468
CATGTT	62	0.00734468
GACGTG	62	0.00734468
TACCTC	62	0.00734468
TCCGTG	62	0.00734468
TGGTAC	62	0.00734468
TGTGTG	62	0.00734468
TTACAC	62	0.00734468
AACCGG	61	0.00722622
AAGTGG	61	0.00722622
ACCTGT	61	0.00722622
AGACCA	61	0.00722622
ATCGAA	61	0.00722622
GACTCC	61	0.00722622
GAGCCT	61	0.00722622
GGACAA	61	0.00722622
TAAAAG	61	0.00722622
TAAAGA	61	0.00722622
TGGACC	61	0.00722622
ATCCCG	60	0.00710776
CCACTT	60	0.00710776
CTGGCT	60	0.00710776
TCAACA	60	0.00710776
TGCACC	60	0.00710776
TGCTCG	60	0.00710776
TGTCCG	60	0.00710776
TGTCTA	60	0.00710776
TGTTGA	60	0.00710776
TTTACC	60	0.00710776
AAAACA	59	0.0069893
AAAGCA	59	0.0069893
ACAACT	59	0.0069893
ACCGCA	59	0.0069893
ACGAAG	59	0.0069893
AGAGGC	59	0.0069893
ATATGC	59	0.0069893
CAAACC	59	0.0069893
GAAACA	59	0.0069893
GAAAGT	59	0.0069893
GATGAA	59	0.0069893
GGAGAA	59	0.0069893
TTAAGG	59	0.0069893
ACGCAA	58	0.00687083
ACGTTG	58	0.00687083
ACTTTC	58	0.00687083
AGCACA	58	0.00687083
ATACGT	58	0.00687083
CACTCT	58	0.00687083
CCGACT	58	0.00687083
GGACGT	58	0.00687083
TAGGAA	58	0.00687083
TCAAGC	58	0.00687083
AATCTC	57	0.00675237
ACAACA	57	0.00675237
AGTGCC	57	0.00675237
CACTGC	57	0.00675237
GGAAAT	57	0.00675237
TAAATC	57	0.00675237
TGATAC	57	0.00675237
TGGTTG	57	0.00675237
TGTACG	57	0.00675237
TTTACG	57	0.00675237
AGCCTT	56	0.00663391
ATGACA	56	0.00663391
TAAACA	56	0.00663391
TATCTA	56	0.00663391
TTCTGA	56	0.00663391
TTGGTA	56	0.00663391
AAAGAC	55	0.00651545
AACATG	55	0.00651545
ACAGGA	55	0.00651545
ACCCAA	55	0.00651545
ATATGG	55	0.00651545
ATCAAG	55	0.00651545
ATGCTA	55	0.00651545
CTTAGA	55	0.00651545
TCACCT	55	0.00651545
TCGTAA	55	0.00651545
TGTCTC	55	0.00651545
ACCACC	54	0.00639698
ACTAAG	54	0.00639698
AGAAAC	54	0.00639698
AGGCAC	54	0.00639698
CAAGTG	54	0.00639698
CCTCTC	54	0.00639698
CTGCGT	54	0.00639698
GACTAC	54	0.00639698
GCCGTA	54	0.00639698
TACGCC	54	0.00639698
TAGAAC	54	0.00639698
TAGCAA	54	0.00639698
TAGTCA	54	0.00639698
TGCACT	54	0.00639698
TTACTG	54	0.00639698
TTTCGA	54	0.00639698
AACGTT	53	0.00627852
ACAAAG	53	0.00627852
ACACTC	53	0.00627852
AGAGGG	53	0.00627852
AGGTGG	53	0.00627852
ATCACG	53	0.00627852
ATCGGG	53	0.00627852
ATTGTC	53	0.00627852
CTTGAG	53	0.00627852
GGTCCT	53	0.00627852
TGGCTG	53	0.00627852
TTCGAA	53	0.00627852
AAGAAG	52	0.00616006
AAGAGT	52	0.00616006
AAGTGT	52	0.00616006
ACCCCA	52	0.00616006
AGAACA	52	0.00616006
ATATCC	52	0.00616006
CAAGAG	52	0.00616006
CACCGA	52	0.00616006
CGGCTA	52	0.00616006
GACATT	52	0.00616006
GACCAC	52	0.00616006
GAGAAA	52	0.00616006
GTTCCG	52	0.00616006
TATATC	52	0.00616006
TGCCTC	52	0.00616006
TTAGGT	52	0.00616006
AAAATG	51	0.00604159
AATAGC	51	0.00604159
ACCAAA	51	0.00604159
ACCGTT	51	0.00604159
AGCGAT	51	0.00604159
AGCTCC	51	0.00604159
CACAGT	51	0.00604159
CTCTCA	51	0.00604159
CTGAGT	51	0.00604159
CTTCTA	51	0.00604159
GAGACC	51	0.00604159
TAGACA	51	0.00604159
TCGCTC	51	0.00604159
AATAGT	50	0.00592313
AATGAC	50	0.00592313
AGATAC	50	0.00592313
AGCGTG	50	0.00592313
CAAGTC	50	0.00592313
CTAACA	50	0.00592313
GAAAAG	50	0.00592313
GACATA	50	0.00592313
TAGACT	50	0.00592313
TGCCAC	50	0.00592313
TGTAAC	50	0.00592313
TGTATG	50	0.00592313
TTAGTT	50	0.00592313
AAAGCC	49	0.00580467
AATCAC	49	0.00580467
ACTGTA	49	0.00580467
AGAAGT	49	0.00580467
AGTAAG	49	0.00580467
ATCTAG	49	0.00580467
CATGCA	49	0.00580467
CCAACC	49	0.00580467
CTAGAA	49	0.00580467
CTCATA	49	0.00580467
GAACTT	49	0.00580467
GCTAGG	49	0.00580467
GGATCG	49	0.00580467
TACGTA	49	0.00580467
TCAGCA	49	0.00580467
TCGACC	49	0.00580467
TGTTCC	49	0.00580467
TTTGTG	49	0.00580467
AGATC	48	0.00568621
AGTTAG	48	0.00568621
ATACGC	48	0.00568621
ATAGCA	48	0.00568621
ATCTTC	48	0.00568621
CAAAAC	48	0.00568621
CAGCTC	48	0.00568621
CTACAT	48	0.00568621
CTGGTT	48	0.00568621
GAGCTG	48	0.00568621
GGGTAC	48	0.00568621
TACGGA	48	0.00568621
TAGAAG	48	0.00568621
TCCAGC	48	0.00568621
TTTTGC	48	0.00568621
ACCGCT	47	0.00556774
ATCCAT	47	0.00556774
ATGATG	47	0.00556774
CGAACA	47	0.00556774
CTTTGT	47	0.00556774
GACACG	47	0.00556774
GGA	47	0.00556774
TCCCTC	47	0.00556774
TCCGGA	47	0.00556774
TTCAAC	47	0.00556774
TTCCTT	47	0.00556774
AAAACT	46	0.00544928
AAAGGA	46	0.00544928
ACCGAG	46	0.00544928
AGAACT	46	0.00544928
AGATCA	46	0.00544928
CCAGTA	46	0.00544928
CTAAGG	46	0.00544928
CTGAAT	46	0.00544928
GATGCT	46	0.00544928
TAACGT	46	0.00544928
TAGCGG	46	0.00544928
TATTGC	46	0.00544928
TCAATC	46	0.00544928
TCCTAC	46	0.00544928
TGAGTC	46	0.00544928
TGTAGT	46	0.00544928
TTCGAG	46	0.00544928
AAGCAA	45	0.00533082
ACAATC	45	0.00533082
AGAGCA	45	0.00533082
AGGACC	45	0.00533082
AGGCGA	45	0.00533082
ATCGCC	45	0.00533082
ATTTGG	45	0.00533082
CAGCTA	45	0.00533082
CTACGC	45	0.00533082
CTGGTC	45	0.00533082
GAAGCT	45	0.00533082
GATCCC	45	0.00533082
TACCGG	45	0.00533082
TACGAC	45	0.00533082
TGACGG	45	0.00533082
TGCAGA	45	0.00533082
TGTGCC	45	0.00533082
AAACAA	44	0.00521236
AACTGA	44	0.00521236
AATGCA	44	0.00521236
ACCCCT	44	0.00521236
ACTTGG	44	0.00521236
AGACAC	44	0.00521236
AGAGCC	44	0.00521236
AGATGG	44	0.00521236
AGTGCG	44	0.00521236
ATACCT	44	0.00521236
ATGTGA	44	0.00521236
CCTGAA	44	0.00521236
CGGACT	44	0.00521236
CTACAA	44	0.00521236
CTCGGA	44	0.00521236
GGAACC	44	0.00521236
TAATTC	44	0.00521236
TCAAGA	44	0.00521236
TGCCGA	44	0.00521236
TGTCCC	44	0.00521236
TTAGGC	44	0.00521236
TTCAGA	44	0.00521236
AACACT	43	0.00509389
AAGTAG	43	0.00509389
AAGTTG	43	0.00509389
AGACTA	43	0.00509389
ATAGAT	43	0.00509389
ATCATC	43	0.00509389
CACTCG	43	0.00509389
CGACAC	43	0.00509389
GACCTC	43	0.00509389
GAGCGT	43	0.00509389
GAGGTC	43	0.00509389
GAGTTT	43	0.00509389
GATTGT	43	0.00509389
GGAAAG	43	0.00509389
TCTGCC	43	0.00509389
TGCCAT	43	0.00509389
TTCCCT	43	0.00509389
AAAGAA	42	0.00497543
ACACTA	42	0.00497543
AGGCCA	42	0.00497543
AGTACA	42	0.00497543
ATGCGA	42	0.00497543
CATCCT	42	0.00497543
CCGATC	42	0.00497543
GAATGT	42	0.00497543
GGACTG	42	0.00497543
TGAACA	42	0.00497543
TGTCGC	42	0.00497543
AAATAC	41	0.00485697
CATCAG	41	0.00485697
GAAACG	41	0.00485697
GACAGA	41	0.00485697
GAGGTA	41	0.00485697
GGGATC	41	0.00485697
TAAGTA	41	0.00485697
TCAAAG	41	0.00485697
TCCCTT	41	0.00485697
TGGATC	41	0.00485697
TTCGAT	41	0.00485697
TTCTCT	41	0.00485697
TTGCAG	41	0.00485697
AACGAC	40	0.00473851
AACTGT	40	0.00473851
AATATG	40	0.00473851
AATCCA	40	0.00473851
ACCGTG	40	0.00473851
ACCTAG	40	0.00473851
ACTCTT	40	0.00473851
AGGTA	40	0.00473851
AGGTCA	40	0.00473851
AGTGCT	40	0.00473851
ATTCCA	40	0.00473851
CTCCGT	40	0.00473851
GAAGAT	40	0.00473851
GAGGAC	40	0.00473851
TAGATA	40	0.00473851
TAGCCG	40	0.00473851
TCCTAA	40	0.00473851
TCGGTC	40	0.00473851
TGAGGA	40	0.00473851
TGCGAA	40	0.00473851
TGGTAT	40	0.00473851
TGTGGG	40	0.00473851
TTCATG	40	0.00473851
TTTGGA	40	0.00473851
AAGCCA	39	0.00462004
AGCATA	39	0.00462004
AGGTTA	39	0.00462004
ATACCC	39	0.00462004
ATCTGG	39	0.00462004
ATGAAC	39	0.00462004
ATGCCT	39	0.00462004
ATTGAC	39	0.00462004
CTACAG	39	0.00462004
CTACTT	39	0.00462004
CTTCAC	39	0.00462004
GCTCCT	39	0.00462004
TAGGCC	39	0.00462004
TCTCGC	39	0.00462004
TGCTAT	39	0.00462004
TTCTTG	39	0.00462004
AAAAGA	38	0.00450158
AAAATC	38	0.00450158
AAGAGC	38	0.00450158
AAGGTA	38	0.00450158
AATCGC	38	0.00450158
AATGAG	38	0.00450158
AGACAT	38	0.00450158
ATTGAG	38	0.00450158
CAAGAA	38	0.00450158
CACACT	38	0.00450158
CCGTGT	38	0.00450158
CTGCAC	38	0.00450158
CTTCTG	38	0.00450158
GCATGG	38	0.00450158
TACCAG	38	0.00450158
TAGGCG	38	0.00450158
TATTCG	38	0.00450158
TCCTTG	38	0.00450158
TCTTTG	38	0.00450158
TGCGTG	38	0.00450158
TTACCT	38	0.00450158
TTCAGG	38	0.00450158
TTGTGT	38	0.00450158
TTTCCG	38	0.00450158
AAATAG	37	0.00438312
AACAAA	37	0.00438312
ACAGCT	37	0.00438312
ACCCGT	37	0.00438312
ACTGCT	37	0.00438312
ACTGGT	37	0.00438312
AGAATC	37	0.00438312
AGCCGT	37	0.00438312
ATAAAC	37	0.00438312
ATGGCG	37	0.00438312
ATTTTG	37	0.00438312
CAGATA	37	0.00438312
CCTCGA	37	0.00438312
CGAACT	37	0.00438312
CGCGTA	37	0.00438312
CTAACT	37	0.00438312
CTATGT	37	0.00438312
GATCGC	37	0.00438312
GCTCGT	37	0.00438312
TAGCAT	37	0.00438312
TAGTAA	37	0.00438312
TATCCA	37	0.00438312
TCCACC	37	0.00438312
TCCATC	37	0.00438312
TCTCAT	37	0.00438312
TGATCG	37	0.00438312
TGTGGC	37	0.00438312
TTAAGA	37	0.00438312
TTCTGC	37	0.00438312
TTTATG	37	0.00438312
AAAAGT	36	0.00426466
AATTGC	36	0.00426466
ACACGA	36	0.00426466
ACACGG	36	0.00426466
AGTCAC	36	0.00426466
ATATAG	36	0.00426466
ATCCCA	36	0.00426466
CGTCTC	36	0.00426466
CTCTCC	36	0.00426466
CTGTGC	36	0.00426466
CTTAAC	36	0.00426466
CTTACT	36	0.00426466
GACACC	36	0.00426466
GACTAA	36	0.00426466
GAGCAC	36	0.00426466
GGATGA	36	0.00426466
GGGTCA	36	0.00426466
TACTTG	36	0.00426466
TCAGGG	36	0.00426466
TCTCT	36	0.00426466
TGAAAC	36	0.00426466
TGAACT	36	0.00426466
TGCTAG	36	0.00426466
TGCTCC	36	0.00426466
TGGAAA	36	0.00426466
TGGATA	36	0.00426466
TGGGTA	36	0.00426466
AACATA	35	0.00414619
AAGATG	35	0.00414619
AATAAC	35	0.00414619
AATACT	35	0.00414619
ACAAGA	35	0.00414619
AGACCG	35	0.00414619
ATCACA	35	0.00414619
ATGTCA	35	0.00414619
CAATTG	35	0.00414619
CTCAGC	35	0.00414619
CTCCAA	35	0.00414619
CTGCCA	35	0.00414619
TATAGG	35	0.00414619
TCTGCG	35	0.00414619
TGCGCA	35	0.00414619
TTGGGA	35	0.00414619
AATCGA	34	0.00402773
AGGCTC	34	0.00402773
AGTCGT	34	0.00402773
ATGCAC	34	0.00402773
ATTCGA	34	0.00402773
CAGCAG	34	0.00402773
CCTCAT	34	0.00402773
CGATCC	34	0.00402773
CTCTAC	34	0.00402773
CTCTTG	34	0.00402773
GAATAG	34	0.00402773
GAATTC	34	0.00402773
GACCGA	34	0.00402773
GTCGAG	34	0.00402773
TAGTAG	34	0.00402773
TAGTTC	34	0.00402773
TCATAG	34	0.00402773
TGAGAG	34	0.00402773
TGCGGA	34	0.00402773
TGGTCC	34	0.00402773
TGTCGA	34	0.00402773
TGTTGG	34	0.00402773
TTGAGC	34	0.00402773
TTGTTC	34	0.00402773
AAAGAT	33	0.00390927
AATGGT	33	0.00390927
AATTGG	33	0.00390927
ACAGAC	33	0.00390927
ACGCGT	33	0.00390927
ACTACT	33	0.00390927
AGACGC	33	0.00390927
ATACCA	33	0.00390927
ATCGGC	33	0.00390927
ATGCAA	33	0.00390927
CAACAG	33	0.00390927
CCCTTC	33	0.00390927
CGATCA	33	0.00390927
CTAAAG	33	0.00390927
CTCTGT	33	0.00390927
GCAAGA	33	0.00390927
GGGTGT	33	0.00390927
TAACAA	33	0.00390927
TCTTAC	33	0.00390927
TTAGAG	33	0.00390927
TTGAGA	33	0.00390927
AAATTC	32	0.0037908
ACATTC	32	0.0037908
ACGTGG	32	0.0037908
AGTAAC	32	0.0037908
AGTTGT	32	0.0037908
CTGCAA	32	0.0037908
GACTAT	32	0.0037908
GATCAT	32	0.0037908
GGATAT	32	0.0037908
TAGGTC	32	0.0037908
TCTCAA	32	0.0037908
TCTCCC	32	0.0037908
TCTGGC	32	0.0037908
TGACAA	32	0.0037908
TTTCCA	32	0.0037908
AAACAT	31	0.00367234
AAAGTA	31	0.00367234
ACATAG	31	0.00367234
ACCGGA	31	0.00367234
ACTATC	31	0.00367234
AGGAAA	31	0.00367234
AGTTCA	31	0.00367234
AGTTTC	31	0.00367234
ATAAAG	31	0.00367234
ATCAGA	31	0.00367234
ATGCGG	31	0.00367234
ATTCTC	31	0.00367234
CAATAC	31	0.00367234
CTACTC	31	0.00367234
CTGTCT	31	0.00367234
CTTAAG	31	0.00367234
TAACTA	31	0.00367234
TAATGG	31	0.00367234
TAGCTG	31	0.00367234
TGAAAG	31	0.00367234
TGCACA	31	0.00367234
TGCGTT	31	0.00367234
TTAAAG	31	0.00367234
AAAAG	30	0.00355388
AAAGCT	30	0.00355388
AATGTC	30	0.00355388
AGCCCT	30	0.00355388
AGCTGC	30	0.00355388
ATCACC	30	0.00355388
ATCATG	30	0.00355388
ATCCAC	30	0.00355388
ATCTCT	30	0.00355388
ATGGCC	30	0.00355388
ATTCAC	30	0.00355388
CAAACG	30	0.00355388
CACAAC	30	0.00355388
CAGAAC	30	0.00355388
CAGCAA	30	0.00355388
CGCATC	30	0.00355388
CTTCCA	30	0.00355388
GACTGG	30	0.00355388
GGAT	30	0.00355388
TAATGA	30	0.00355388
TACCTA	30	0.00355388
TATGTC	30	0.00355388
TCCAGG	30	0.00355388
TCGCCA	30	0.00355388
TGAGCG	30	0.00355388
TGCTTC	30	0.00355388
AAGAAA	29	0.00343542
AAGAGG	29	0.00343542
ACTGAT	29	0.00343542
AGGCCT	29	0.00343542
ATAGGT	29	0.00343542
ATGCCG	29	0.00343542
ATGGTT	29	0.00343542
CAACAT	29	0.00343542
CAATTC	29	0.00343542
CCA	29	0.00343542
CCCAGA	29	0.00343542
CGCTAC	29	0.00343542
CGTACC	29	0.00343542
CTATCA	29	0.00343542
GAACCG	29	0.00343542
GAGAAT	29	0.00343542
GATTCA	29	0.00343542
GGACCA	29	0.00343542
GGATCC	29	0.00343542
GGCACA	29	0.00343542
TACAAA	29	0.00343542
TCAGCG	29	0.00343542
TCAGGC	29	0.00343542
TCCCCA	29	0.00343542
TCCGAC	29	0.00343542
TGTATC	29	0.00343542
TTCAGT	29	0.00343542
TTTTTC	29	0.00343542
AAACGC	28	0.00331695
ACCCTC	28	0.00331695
AGCACC	28	0.00331695
AGGAGG	28	0.00331695
AGGTCC	28	0.00331695
AGGTCG	28	0.00331695
AGTCCC	28	0.00331695
ATACTC	28	0.00331695
ATTGCG	28	0.00331695
CAACCT	28	0.00331695
CAGCCT	28	0.00331695
CATCCA	28	0.00331695
CATCCG	28	0.00331695
CTATAG	28	0.00331695
GAAATC	28	0.00331695
GAACGG	28	0.00331695
GAGCTC	28	0.00331695
GATCCG	28	0.00331695
GATGCG	28	0.00331695
TCAGTT	28	0.00331695
TCCCAG	28	0.00331695
TGATAG	28	0.00331695
TGCAAA	28	0.00331695
TGGCAG	28	0.00331695
TGTTCT	28	0.00331695
TTAGAA	28	0.00331695
TTGGAC	28	0.00331695
TTGGCC	28	0.00331695
AAAAAA	27	0.00319849
AAGCCG	27	0.00319849
ACACAT	27	0.00319849
ACCCTG	27	0.00319849
ACTCAA	27	0.00319849
ACTTCC	27	0.00319849
ACTTGT	27	0.00319849
AGGGGA	27	0.00319849
ATGTTC	27	0.00319849
ATTCCT	27	0.00319849
CACTGA	27	0.00319849
CAGGTT	27	0.00319849
CATATC	27	0.00319849
CCAGAG	27	0.00319849
CCAGTC	27	0.00319849
CCGTAC	27	0.00319849
CGACGA	27	0.00319849
CGCCTT	27	0.00319849
CTAAGA	27	0.00319849
CTC	27	0.00319849
CTCGTC	27	0.00319849
CTGAAA	27	0.00319849
CTTTTT	27	0.00319849
GACAAT	27	0.00319849
GACTTG	27	0.00319849
GGATTT	27	0.00319849
TAACCT	27	0.00319849
TATCTG	27	0.00319849
TCACTA	27	0.00319849
TCCTCC	27	0.00319849
TGATGA	27	0.00319849
TGATTG	27	0.00319849
TGCGCT	27	0.00319849
TGTCAA	27	0.00319849
TGTCCT	27	0.00319849
TTCGTC	27	0.00319849
TTCTCG	27	0.00319849
TTGAAG	27	0.00319849
TTTGTA	27	0.00319849
	26	0.00308003
AAGGCT	26	0.00308003
ACACCC	26	0.00308003
ACAGAT	26	0.00308003
ACTGGG	26	0.00308003
ACTTAC	26	0.00308003
AGATGT	26	0.00308003
AGATTC	26	0.00308003
AGCGAA	26	0.00308003
AGCGAC	26	0.00308003
AGGCAT	26	0.00308003
AGGCGT	26	0.00308003
AGGCTG	26	0.00308003
AGTGGC	26	0.00308003
ATCGCT	26	0.00308003
ATCTAC	26	0.00308003
ATCTCC	26	0.00308003
CAAGCT	26	0.00308003
CCACAC	26	0.00308003
CCGTCT	26	0.00308003
CCGTTG	26	0.00308003
CGCAAG	26	0.00308003
CTATCT	26	0.00308003
CTTCGG	26	0.00308003
GACGTT	26	0.00308003
GCCACA	26	0.00308003
TATACA	26	0.00308003
TCATTC	26	0.00308003
TCGAGC	26	0.00308003
TCTAAC	26	0.00308003
TGCGAC	26	0.00308003
TGCGAG	26	0.00308003
TTGTGG	26	0.00308003
AAGGTT	25	0.00296157
AATACA	25	0.00296157
ACACCG	25	0.00296157
ACGCCA	25	0.00296157
ACTCAT	25	0.00296157
AGCACG	25	0.00296157
AGCCAG	25	0.00296157
AGCTGG	25	0.00296157
AGTGTG	25	0.00296157
AGTTGA	25	0.00296157
AT	25	0.00296157
ATCAAC	25	0.00296157
CAACAA	25	0.00296157
CACTAG	25	0.00296157
CCTCAG	25	0.00296157
CCTGAC	25	0.00296157
CTCCCT	25	0.00296157
GAATGA	25	0.00296157
GACAGC	25	0.00296157
GACTGT	25	0.00296157
GAGGCT	25	0.00296157
GATCAA	25	0.00296157
GGACCT	25	0.00296157
GGTAGA	25	0.00296157
TAATAC	25	0.00296157
TACCTT	25	0.00296157
TAGAGA	25	0.00296157
TAGATG	25	0.00296157
TATAAC	25	0.00296157
TATAGA	25	0.00296157
TATGCT	25	0.00296157
TCAGAT	25	0.00296157
TCGGAG	25	0.00296157
TGATCT	25	0.00296157
TGGAAT	25	0.00296157
TGTAGC	25	0.00296157
TTTAGC	25	0.00296157
AACGCC	24	0.0028431
AACTAA	24	0.0028431
AAGTAA	24	0.0028431
AATTAC	24	0.0028431
ACGACC	24	0.0028431
AGACTT	24	0.0028431
AGCTCA	24	0.0028431
ATCGTT	24	0.0028431
ATGATA	24	0.0028431
ATGTAG	24	0.0028431
CAAATG	24	0.0028431
CAGTCC	24	0.0028431
CCCACA	24	0.0028431
CCGGAT	24	0.0028431
CGGTGT	24	0.0028431
CTCAAA	24	0.0028431
CTGCTC	24	0.0028431
CTTCGC	24	0.0028431
GAAAC	24	0.0028431
GACGTC	24	0.0028431
GAGAGG	24	0.0028431
GCAAGC	24	0.0028431
GGATGG	24	0.0028431
TAGGAG	24	0.0028431
TAGTGT	24	0.0028431
TATGCA	24	0.0028431
TCCAGT	24	0.0028431
TGACGT	24	0.0028431
TGCATG	24	0.0028431
TGGTCT	24	0.0028431
TGTTAC	24	0.0028431
TTACGG	24	0.0028431
TTGAAC	24	0.0028431
AAGGCG	23	0.00272464
AAGTTC	23	0.00272464
ACACAA	23	0.00272464
ACACTT	23	0.00272464
ACAGAA	23	0.00272464
ACCACG	23	0.00272464
ACCTTT	23	0.00272464
ACGCTG	23	0.00272464
ACTCCA	23	0.00272464
ACTCTA	23	0.00272464
AGATGA	23	0.00272464
AGCAAA	23	0.00272464
AGTCGG	23	0.00272464
ATATTC	23	0.00272464
ATCCTA	23	0.00272464
ATGCTG	23	0.00272464
ATTGCA	23	0.00272464
CAAACA	23	0.00272464
CAGTTT	23	0.00272464
CTGTGA	23	0.00272464
GACGGT	23	0.00272464
GGCCAT	23	0.00272464
GGGAAG	23	0.00272464
GGGACA	23	0.00272464
TACACT	23	0.00272464
TACATG	23	0.00272464
TAGTGC	23	0.00272464
TATGGT	23	0.00272464
TATTAC	23	0.00272464
TCAACT	23	0.00272464
TCATAC	23	0.00272464
TCATCC	23	0.00272464
TCCTCG	23	0.00272464
TCGCTA	23	0.00272464
TCGCTG	23	0.00272464
TCTCGG	23	0.00272464
TGACCC	23	0.00272464
TGATCA	23	0.00272464
TGATGC	23	0.00272464
TGGGTG	23	0.00272464
TTAGTC	23	0.00272464
TTCCGC	23	0.00272464
AAGCAT	22	0.00260618
ACCAGG	22	0.00260618
ACCCAG	22	0.00260618
ACGCGA	22	0.00260618
ACTCAC	22	0.00260618
ACTTGA	22	0.00260618
AGAATA	22	0.00260618
AGAGAA	22	0.00260618
