CTCGAT	21761	2.57787
AGGGAC	22	0.00260618
ATGCAT	22	0.00260618
ATTCTG	22	0.00260618
ATTGGT	22	0.00260618
CAAATC	22	0.00260618
CAGAAT	22	0.00260618
CATGAG	22	0.00260618
CGCTTC	22	0.00260618
CTAAGT	22	0.00260618
CTCTAT	22	0.00260618
CTTACA	22	0.00260618
GAAAAA	22	0.00260618
GAGTGC	22	0.00260618
GATAGT	22	0.00260618
GATCGG	22	0.00260618
GCTCTG	22	0.00260618
GGAATT	22	0.00260618
GGCGAT	22	0.00260618
GGCTCA	22	0.00260618
GGGTGA	22	0.00260618
GGTAGG	22	0.00260618
TAAGTT	22	0.00260618
TAGGCA	22	0.00260618
TAGTGA	22	0.00260618
TATTGG	22	0.00260618
TCCCGA	22	0.00260618
TCGTGC	22	0.00260618
TCTACT	22	0.00260618
TGAATA	22	0.00260618
TGACTT	22	0.00260618
TGAGCT	22	0.00260618
TGGAGC	22	0.00260618
TGTGAC	22	0.00260618
TGTTTA	22	0.00260618
TTAGCA	22	0.00260618
TTCGCA	22	0.00260618
TTCTAG	22	0.00260618
TTGAGT	22	0.00260618
AAACTT	21	0.00248772
AAATCA	21	0.00248772
AAGATA	21	0.00248772
AAGCTT	21	0.00248772
ACACAC	21	0.00248772
ACGACG	21	0.00248772
ACGAGC	21	0.00248772
ACGATA	21	0.00248772
ACGCTT	21	0.00248772
ACTAGA	21	0.00248772
AGCAGC	21	0.00248772
AGGGAG	21	0.00248772
ATAGTT	21	0.00248772
ATCCAA	21	0.00248772
ATCTGT	21	0.00248772
ATTGTT	21	0.00248772
ATTTCG	21	0.00248772
CAGAGT	21	0.00248772
CAGGCA	21	0.00248772
CATAAC	21	0.00248772
CATAGG	21	0.00248772
CCAGCT	21	0.00248772
CGGTCA	21	0.00248772
CTAATG	21	0.00248772
CTAGTA	21	0.00248772
GAAAAC	21	0.00248772
GACGAC	21	0.00248772
GGCATG	21	0.00248772
GGCTTC	21	0.00248772
GGTTCC	21	0.00248772
GTAAGA	21	0.00248772
TAATCA	21	0.00248772
TACCAT	21	0.00248772
TAGCGA	21	0.00248772
TAGGGC	21	0.00248772
TAGGTT	21	0.00248772
TATGCG	21	0.00248772
TCAGGT	21	0.00248772
TCCACG	21	0.00248772
TCTGTC	21	0.00248772
TGCCCA	21	0.00248772
TTCCGG	21	0.00248772
TTCTCC	21	0.00248772
TTTCGT	21	0.00248772
TTTTAG	21	0.00248772
AATAGA	20	0.00236925
ACCTCG	20	0.00236925
ACCTTC	20	0.00236925
ACGATT	20	0.00236925
AGAAGC	20	0.00236925
AGATTG	20	0.00236925
AGCAAT	20	0.00236925
AGGGGT	20	0.00236925
ATAACA	20	0.00236925
ATCAGT	20	0.00236925
ATCCTC	20	0.00236925
ATCTGA	20	0.00236925
ATGAGA	20	0.00236925
ATTAAC	20	0.00236925
ATTACA	20	0.00236925
CAAAGG	20	0.00236925
CATAGA	20	0.00236925
CCTTCA	20	0.00236925
CGCGCT	20	0.00236925
CGTTCG	20	0.00236925
CGTTGC	20	0.00236925
CTCCCA	20	0.00236925
CTCGCA	20	0.00236925
CTGATT	20	0.00236925
CTGCTG	20	0.00236925
GGAGTC	20	0.00236925
GGGCAT	20	0.00236925
GTGGAA	20	0.00236925
TAAATG	20	0.00236925
TACTGT	20	0.00236925
TCACAA	20	0.00236925
TCCAAC	20	0.00236925
TCTCTG	20	0.00236925
TGAGTT	20	0.00236925
TGCCCT	20	0.00236925
TGTAGA	20	0.00236925
TTAAAC	20	0.00236925
TTACTA	20	0.00236925
TTGCGG	20	0.00236925
TTGCTC	20	0.00236925
TTTGAC	20	0.00236925
AAACTA	19	0.00225079
AAGCGC	19	0.00225079
AATATC	19	0.00225079
ACCTCC	19	0.00225079
ACGAAA	19	0.00225079
ACGAGG	19	0.00225079
ACGTTT	19	0.00225079
AGCCAC	19	0.00225079
AGCGGA	19	0.00225079
AGGAAT	19	0.00225079
AGGGCA	19	0.00225079
AGTAGT	19	0.00225079
ATAGCG	19	0.00225079
ATGAAT	19	0.00225079
CACATA	19	0.00225079
CACCCT	19	0.00225079
CCAGAA	19	0.00225079
CGATGT	19	0.00225079
CGCTCT	19	0.00225079
CTAAAA	19	0.00225079
CTAATA	19	0.00225079
CTTGTA	19	0.00225079
GAACTC	19	0.00225079
GAAGTT	19	0.00225079
GAATCA	19	0.00225079
GAGATT	19	0.00225079
GAGGAT	19	0.00225079
GCCGAT	19	0.00225079
GGATCT	19	0.00225079
GGTGGT	19	0.00225079
TAAAAA	19	0.00225079
TAAACT	19	0.00225079
TACGAT	19	0.00225079
TACTAA	19	0.00225079
TAGACG	19	0.00225079
TCGGGT	19	0.00225079
TGACTG	19	0.00225079
TGATGT	19	0.00225079
TGGCTT	19	0.00225079
TGGTGA	19	0.00225079
TGGTGG	19	0.00225079
TGTCAG	19	0.00225079
TGTGCA	19	0.00225079
TGTGGT	19	0.00225079
TGTTCA	19	0.00225079
TTAGGG	19	0.00225079
TTTGCC	19	0.00225079
AAAGTT	18	0.00213233
AACAGT	18	0.00213233
AACCTT	18	0.00213233
AACGGA	18	0.00213233
AAGAGA	18	0.00213233
AATTTG	18	0.00213233
ACATCT	18	0.00213233
ACCCAC	18	0.00213233
ACGTCC	18	0.00213233
AGAAAA	18	0.00213233
AGCATT	18	0.00213233
AGCTAT	18	0.00213233
AGCTTG	18	0.00213233
AGTATG	18	0.00213233
AGTCAA	18	0.00213233
ATAATG	18	0.00213233
ATATTG	18	0.00213233
ATCCTT	18	0.00213233
ATGCCC	18	0.00213233
ATGGTA	18	0.00213233
CAACCC	18	0.00213233
CAACGT	18	0.00213233
CCAGGA	18	0.00213233
CCCTCT	18	0.00213233
CCGCAA	18	0.00213233
CGAAGC	18	0.00213233
CGACTC	18	0.00213233
CTCACC	18	0.00213233
CTCCAG	18	0.00213233
CTG	18	0.00213233
CTGATG	18	0.00213233
CTTATA	18	0.00213233
GAAGAC	18	0.00213233
GACAA	18	0.00213233
GAGCCA	18	0.00213233
GATAAG	18	0.00213233
GCACCT	18	0.00213233
GCCTCT	18	0.00213233
GCGCTA	18	0.00213233
GGAACG	18	0.00213233
GGTGCA	18	0.00213233
GTG	18	0.00213233
GTGACG	18	0.00213233
GTGCGT	18	0.00213233
TAAGAA	18	0.00213233
TACTGG	18	0.00213233
TAGCGC	18	0.00213233
TAGTCT	18	0.00213233
TCAATG	18	0.00213233
TCCATA	18	0.00213233
TCTGAG	18	0.00213233
TGATTC	18	0.00213233
TGCAAT	18	0.00213233
TGCCGT	18	0.00213233
TGGTTT	18	0.00213233
TTTAAC	18	0.00213233
AAAGGT	17	0.00201386
AAATGT	17	0.00201386
AAGTTA	17	0.00201386
AATCAA	17	0.00201386
AATCAT	17	0.00201386
AATCTA	17	0.00201386
ACAGCA	17	0.00201386
ACAGGC	17	0.00201386
ACCGTC	17	0.00201386
ACGCAC	17	0.00201386
ACTACA	17	0.00201386
AGAAG	17	0.00201386
AGACAA	17	0.00201386
AGATCT	17	0.00201386
AGCTAA	17	0.00201386
AGGTTG	17	0.00201386
ATACAA	17	0.00201386
ATATAC	17	0.00201386
ATCCGC	17	0.00201386
ATTACT	17	0.00201386
CAAGCG	17	0.00201386
CAATTA	17	0.00201386
CACCAC	17	0.00201386
CCTTAA	17	0.00201386
CCTTAT	17	0.00201386
CTACGA	17	0.00201386
CTGTAT	17	0.00201386
CTGTTC	17	0.00201386
GAACGC	17	0.00201386
GAGATG	17	0.00201386
GAGCAG	17	0.00201386
GATGAT	17	0.00201386
GGAGCT	17	0.00201386
TACATA	17	0.00201386
TACGAG	17	0.00201386
TACGGC	17	0.00201386
TAGCCA	17	0.00201386
TATACT	17	0.00201386
TATGTT	17	0.00201386
TCCGAT	17	0.00201386
TCCGCA	17	0.00201386
TCCGCT	17	0.00201386
TCCGTC	17	0.00201386
TCGAAA	17	0.00201386
TCGTAG	17	0.00201386
TCGTC	17	0.00201386
TCTACA	17	0.00201386
TCTGAA	17	0.00201386
TGAAGC	17	0.00201386
TGAAGG	17	0.00201386
TGCTTA	17	0.00201386
TGGCGT	17	0.00201386
TGGTGC	17	0.00201386
TGTAAG	17	0.00201386
TGTTTG	17	0.00201386
TTAGCT	17	0.00201386
TTCATA	17	0.00201386
TTGCGC	17	0.00201386
TTGGCG	17	0.00201386
AACTTA	16	0.0018954
AATTCA	16	0.0018954
ACACGC	16	0.0018954
ACCAAT	16	0.0018954
ACCTA	16	0.0018954
ACCTAT	16	0.0018954
ACGCAG	16	0.0018954
ACGGTG	16	0.0018954
ACGTAA	16	0.0018954
AGACCC	16	0.0018954
AGAGCG	16	0.0018954
AGGCAG	16	0.0018954
AGGGCT	16	0.0018954
AGTAGA	16	0.0018954
AGTGAA	16	0.0018954
AGTTCT	16	0.0018954
ATAAGA	16	0.0018954
ATAATC	16	0.0018954
ATACAT	16	0.0018954
ATAGAA	16	0.0018954
ATAGGG	16	0.0018954
ATCCCT	16	0.0018954
ATCTCA	16	0.0018954
ATGTCG	16	0.0018954
ATTATG	16	0.0018954
CAACTC	16	0.0018954
CACGCA	16	0.0018954
CACGTG	16	0.0018954
CAGAAA	16	0.0018954
CATCGC	16	0.0018954
CCCCAA	16	0.0018954
CGGTTG	16	0.0018954
CGTAGG	16	0.0018954
CGTGTC	16	0.0018954
CTACCG	16	0.0018954
CTAGCT	16	0.0018954
CTATTA	16	0.0018954
CTCTGG	16	0.0018954
CTGGAT	16	0.0018954
CTGTAA	16	0.0018954
CTGTCC	16	0.0018954
CTTGTC	16	0.0018954
G	16	0.0018954
GATCA	16	0.0018954
GATGTT	16	0.0018954
GGCACT	16	0.0018954
GGGGTT	16	0.0018954
TACGAA	16	0.0018954
TCACCG	16	0.0018954
TCAGAA	16	0.0018954
TCGAGA	16	0.0018954
TCGTTC	16	0.0018954
TCTAGG	16	0.0018954
TCTATA	16	0.0018954
TGCAGG	16	0.0018954
TGGACG	16	0.0018954
TGGGAC	16	0.0018954
TTCCCA	16	0.0018954
TTCGGT	16	0.0018954
TTGACA	16	0.0018954
TTGATC	16	0.0018954
TTGCCA	16	0.0018954
AAAGGG	15	0.00177694
AACTAT	15	0.00177694
AATGAA	15	0.00177694
ACATGA	15	0.00177694
ACCAGT	15	0.00177694
ACCCGA	15	0.00177694
ACCTAA	15	0.00177694
ACTTTG	15	0.00177694
AGCAGG	15	0.00177694
AGCCCA	15	0.00177694
AGCGCT	15	0.00177694
AGCGTC	15	0.00177694
ATTTAC	15	0.00177694
CAAAAG	15	0.00177694
CACGTC	15	0.00177694
CATACT	15	0.00177694
CATATG	15	0.00177694
CATCAC	15	0.00177694
CCACCA	15	0.00177694
CCTACG	15	0.00177694
CCTCCT	15	0.00177694
CCTGCT	15	0.00177694
CGCGAA	15	0.00177694
CGGAAC	15	0.00177694
CGGACA	15	0.00177694
CGTGGA	15	0.00177694
CTAGAC	15	0.00177694
CTCAAG	15	0.00177694
CTGGAG	15	0.00177694
GAAGGC	15	0.00177694
GAGAGT	15	0.00177694
GAGCTT	15	0.00177694
GATCTT	15	0.00177694
GATGGA	15	0.00177694
GGCTCT	15	0.00177694
GGTCGA	15	0.00177694
TAAGAT	15	0.00177694
TACGCT	15	0.00177694
TATCAT	15	0.00177694
TCAAGT	15	0.00177694
TCACGC	15	0.00177694
TCTTGC	15	0.00177694
TGAGGC	15	0.00177694
TGATAA	15	0.00177694
TGGCAC	15	0.00177694
TGTTGT	15	0.00177694
TTAAGT	15	0.00177694
TTAATC	15	0.00177694
TTACCA	15	0.00177694
TTCCTA	15	0.00177694
AAAATA	14	0.00165848
AAATCT	14	0.00165848
AAATGA	14	0.00165848
ACCC	14	0.00165848
ACGCTC	14	0.00165848
ACTGCC	14	0.00165848
AGGATG	14	0.00165848
AGGTAT	14	0.00165848
AGGTC	14	0.00165848
AGTGTA	14	0.00165848
ATCACT	14	0.00165848
ATCCCC	14	0.00165848
ATTCGG	14	0.00165848
CACAAG	14	0.00165848
CACACC	14	0.00165848
CACATG	14	0.00165848
CACCAG	14	0.00165848
CACTTG	14	0.00165848
CATAAG	14	0.00165848
CATACA	14	0.00165848
CATTGT	14	0.00165848
CCCGTA	14	0.00165848
CTAGTT	14	0.00165848
CTCGAG	14	0.00165848
CTGAGC	14	0.00165848
CTGGTG	14	0.00165848
GAACCC	14	0.00165848
GAATCT	14	0.00165848
GATGGG	14	0.00165848
GCAACA	14	0.00165848
GGCTAG	14	0.00165848
GTGTGT	14	0.00165848
TAAAGT	14	0.00165848
TAGAAA	14	0.00165848
TAGTTT	14	0.00165848
TATATA	14	0.00165848
TATCG	14	0.00165848
TATGGA	14	0.00165848
TCATCA	14	0.00165848
TCATTG	14	0.00165848
TCCTAT	14	0.00165848
TCCTTA	14	0.00165848
TCGATG	14	0.00165848
TCGCAC	14	0.00165848
TCGCGT	14	0.00165848
TCTGGA	14	0.00165848
TGACT	14	0.00165848
TGGAGG	14	0.00165848
TTAGCG	14	0.00165848
TTCCAT	14	0.00165848
TTCTGT	14	0.00165848
TTGCAA	14	0.00165848
TTGTCC	14	0.00165848
TTTCGC	14	0.00165848
TTTGCT	14	0.00165848
AAAAAT	13	0.00154001
AACAAT	13	0.00154001
AACGGC	13	0.00154001
AACGGG	13	0.00154001
AAGTCT	13	0.00154001
AAGTTT	13	0.00154001
ACATAC	13	0.00154001
ACCCTT	13	0.00154001
ACCTGG	13	0.00154001
ACCTTA	13	0.00154001
AGCCTG	13	0.00154001
AGCTTT	13	0.00154001
AGGGAA	13	0.00154001
ATAAGT	13	0.00154001
ATAGTA	13	0.00154001
ATGTAA	13	0.00154001
ATGTTT	13	0.00154001
ATTTGT	13	0.00154001
CAATAG	13	0.00154001
CAATCA	13	0.00154001
CACAAA	13	0.00154001
CACAGA	13	0.00154001
CAGTCT	13	0.00154001
CATCTA	13	0.00154001
CATCTG	13	0.00154001
CCAAGC	13	0.00154001
CCACAT	13	0.00154001
CCCTAG	13	0.00154001
CCCTCA	13	0.00154001
CCGCTT	13	0.00154001
CCTAAA	13	0.00154001
CCTTTA	13	0.00154001
CGAATG	13	0.00154001
CGACAT	13	0.00154001
CGCACA	13	0.00154001
CGCTGA	13	0.00154001
CGTCGA	13	0.00154001
CTCCGA	13	0.00154001
CTCGTT	13	0.00154001
CTCTAA	13	0.00154001
CTGTCG	13	0.00154001
CTTCAT	13	0.00154001
CTTTCA	13	0.00154001
GAAATA	13	0.00154001
GAAGA	13	0.00154001
GACCGT	13	0.00154001
GACTTT	13	0.00154001
GAGTCT	13	0.00154001
GAGTTC	13	0.00154001
GATAAA	13	0.00154001
GATGCC	13	0.00154001
GATGGC	13	0.00154001
GATTCT	13	0.00154001
GCCATC	13	0.00154001
GGCTGT	13	0.00154001
GGGTAG	13	0.00154001
GTCGGA	13	0.00154001
TAATTG	13	0.00154001
TACCTG	13	0.00154001
TATGAG	13	0.00154001
TCCAAA	13	0.00154001
TCGCAT	13	0.00154001
TCGGTG	13	0.00154001
TCTATG	13	0.00154001
TGAGAA	13	0.00154001
TGCTGT	13	0.00154001
TGCTTT	13	0.00154001
TGGAC	13	0.00154001
TGGTAA	13	0.00154001
TGTCC	13	0.00154001
TTCCCC	13	0.00154001
TTCCCG	13	0.00154001
TTGCCC	13	0.00154001
AAAATT	12	0.00142155
AACGGT	12	0.00142155
AAGCGA	12	0.00142155
AATCTT	12	0.00142155
AATGCT	12	0.00142155
AATTAG	12	0.00142155
ACAGCG	12	0.00142155
ACATCC	12	0.00142155
ACCTGC	12	0.00142155
ACGTTA	12	0.00142155
AGAGTT	12	0.00142155
AGTCAT	12	0.00142155
AGTCCG	12	0.00142155
ATAACT	12	0.00142155
ATACTT	12	0.00142155
ATAGCT	12	0.00142155
ATCTTG	12	0.00142155
ATGGCA	12	0.00142155
ATTATC	12	0.00142155
ATTTGC	12	0.00142155
CAACCA	12	0.00142155
CAACGA	12	0.00142155
CACAAT	12	0.00142155
CAGGCT	12	0.00142155
CAGTAC	12	0.00142155
CCATCC	12	0.00142155
CGAACC	12	0.00142155
CGGATC	12	0.00142155
CGTCAG	12	0.00142155
CTAGCA	12	0.00142155
CTAGCC	12	0.00142155
CTGTAG	12	0.00142155
CTTCAA	12	0.00142155
GAAGCC	12	0.00142155
GACTCG	12	0.00142155
GAGACG	12	0.00142155
GAGGGT	12	0.00142155
GATAAT	12	0.00142155
GTACGG	12	0.00142155
GTATGG	12	0.00142155
GTCGAT	12	0.00142155
GTCGTG	12	0.00142155
TACGCG	12	0.00142155
TAGCCT	12	0.00142155
TCATGG	12	0.00142155
TCGGAC	12	0.00142155
TCTCGT	12	0.00142155
TGAGCC	12	0.00142155
TGCTGG	12	0.00142155
TTCTCA	12	0.00142155
TTCTTC	12	0.00142155
TTGGAA	12	0.00142155
TTGGAT	12	0.00142155
TTGTAC	12	0.00142155
TTGTTG	12	0.00142155
TTTCTG	12	0.00142155
AAGAAT	11	0.00130309
AAGGAT	11	0.00130309
AATGTT	11	0.00130309
AATTTC	11	0.00130309
ACAATA	11	0.00130309
ACCCCC	11	0.00130309
ACCTGA	11	0.00130309
ACG	11	0.00130309
ACGGAC	11	0.00130309
ACTTCA	11	0.00130309
AGAGAT	11	0.00130309
AGATGC	11	0.00130309
AGCCTC	11	0.00130309
AGCGAG	11	0.00130309
AGCGTT	11	0.00130309
AGTCTG	11	0.00130309
AGTGTT	11	0.00130309
AGTTAA	11	0.00130309
ATACTA	11	0.00130309
ATCATA	11	0.00130309
ATCTTA	11	0.00130309
ATGCG	11	0.00130309
ATGCGC	11	0.00130309
ATGCTT	11	0.00130309
ATGGAA	11	0.00130309
ATGGGC	11	0.00130309
ATTAAA	11	0.00130309
ATTAGT	11	0.00130309
ATTGCT	11	0.00130309
CAAATA	11	0.00130309
CAACGG	11	0.00130309
CAACTT	11	0.00130309
CAATCG	11	0.00130309
CATGAA	11	0.00130309
CCACCT	11	0.00130309
CCGCAT	11	0.00130309
CCTCCA	11	0.00130309
CGATAG	11	0.00130309
CGGAAG	11	0.00130309
CGGTAG	11	0.00130309
CTCAGA	11	0.00130309
CTTTTC	11	0.00130309
GAAACC	11	0.00130309
GAAT	11	0.00130309
GACCTA	11	0.00130309
GACCTG	11	0.00130309
GACGTA	11	0.00130309
GAGTAT	11	0.00130309
GATAGC	11	0.00130309
GCGACT	11	0.00130309
GGATGC	11	0.00130309
GGTGAC	11	0.00130309
GGTTGG	11	0.00130309
GTCTTC	11	0.00130309
GTGCAG	11	0.00130309
TAAATA	11	0.00130309
TAAGGT	11	0.00130309
TACAGG	11	0.00130309
TAGTCG	11	0.00130309
TATCAA	11	0.00130309
TATCGG	11	0.00130309
TATGAA	11	0.00130309
TATTTC	11	0.00130309
TCCGTA	11	0.00130309
TCTGAT	11	0.00130309
TGCCAA	11	0.00130309
TGGAGT	11	0.00130309
TTAATG	11	0.00130309
TTATTG	11	0.00130309
TTGATA	11	0.00130309
TTTCAC	11	0.00130309
TTTCTC	11	0.00130309
TTTGGG	11	0.00130309
TTTTGG	11	0.00130309
AACATT	10	0.00118463
AATAAA	10	0.00118463
AATGAT	10	0.00118463
ACAGGT	10	0.00118463
ACTGCA	10	0.00118463
ACTGTT	10	0.00118463
ACTTCT	10	0.00118463
AGATAA	10	0.00118463
AGCGCA	10	0.00118463
AGGACG	10	0.00118463
AGGGTA	10	0.00118463
AGTCTC	10	0.00118463
AGTGAT	10	0.00118463
AGTGGG	10	0.00118463
ATAAAT	10	0.00118463
ATAATA	10	0.00118463
ATCCGG	10	0.00118463
ATGAAA	10	0.00118463
ATGGGT	10	0.00118463
ATGTGC	10	0.00118463
ATTGTA	10	0.00118463
CACCCA	10	0.00118463
CACCGT	10	0.00118463
CACGGT	10	0.00118463
CACTGT	10	0.00118463
CAG	10	0.00118463
CAGAGC	10	0.00118463
CATC	10	0.00118463
CATCAT	10	0.00118463
CCCGTT	10	0.00118463
CCGTGA	10	0.00118463
CGGAGA	10	0.00118463
CGTTTG	10	0.00118463
CTACCA	10	0.00118463
CTACTA	10	0.00118463
CTAGGT	10	0.00118463
CTTGGG	10	0.00118463
GAAAAT	10	0.00118463
GACCCC	10	0.00118463
GACGAG	10	0.00118463
GACGGA	10	0.00118463
GAGTAG	10	0.00118463
GAGTT	10	0.00118463
GATCGT	10	0.00118463
GATTAC	10	0.00118463
GCAACC	10	0.00118463
GCCTTC	10	0.00118463
GGACAC	10	0.00118463
GGCAGA	10	0.00118463
GGCTGA	10	0.00118463
GGTTCG	10	0.00118463
GTA	10	0.00118463
GTAGGC	10	0.00118463
GTGGTG	10	0.00118463
TACCGT	10	0.00118463
TATTAG	10	0.00118463
TCACTT	10	0.00118463
TCATGA	10	0.00118463
TCCGGT	10	0.00118463
TCCTGG	10	0.00118463
TCGGGA	10	0.00118463
TCGTCG	10	0.00118463
TCTGTA	10	0.00118463
TGAACG	10	0.00118463
TGACCG	10	0.00118463
TGCAGC	10	0.00118463
TGCTA	10	0.00118463
TGGAAG	10	0.00118463
TGGATT	10	0.00118463
TGGGAG	10	0.00118463
TGGGGA	10	0.00118463
TGGGGT	10	0.00118463
TGTAAT	10	0.00118463
TGTGAA	10	0.00118463
TTACAA	10	0.00118463
TTAGTA	10	0.00118463
TTATAC	10	0.00118463
TTATGA	10	0.00118463
TTCACA	10	0.00118463
TTCCAA	10	0.00118463
TTGCCT	10	0.00118463
TTGCGT	10	0.00118463
TTGTCA	10	0.00118463
TTTACA	10	0.00118463
TTTCTA	10	0.00118463
AAC	9	0.00106616
AAGGA	9	0.00106616
AATCGG	9	0.00106616
AATGGG	9	0.00106616
ACAAAA	9	0.00106616
ACAGTT	9	0.00106616
ACATGT	9	0.00106616
ACCAGC	9	0.00106616
ACCATT	9	0.00106616
ACCGGT	9	0.00106616
ACGAT	9	0.00106616
ACGCAT	9	0.00106616
ACGTCA	9	0.00106616
ACGTCT	9	0.00106616
ACTATT	9	0.00106616
ACTGAA	9	0.00106616
AGCGGT	9	0.00106616
AGCTCG	9	0.00106616
AGCTTA	9	0.00106616
AGG	9	0.00106616
AGGATT	9	0.00106616
AGTAAA	9	0.00106616
AGTCTA	9	0.00106616
ATCAAA	9	0.00106616
ATCCG	9	0.00106616
ATCTAT	9	0.00106616
ATGAGC	9	0.00106616
ATGCCA	9	0.00106616
ATGGGA	9	0.00106616
ATTTTC	9	0.00106616
CAAGAC	9	0.00106616
CAAGCA	9	0.00106616
CAATGT	9	0.00106616
CACTAA	9	0.00106616
CACTAC	9	0.00106616
CATCAA	9	0.00106616
CATGCG	9	0.00106616
CATTTT	9	0.00106616
CCAGTG	9	0.00106616
CCCAAC	9	0.00106616
CCTCGT	9	0.00106616
CGACAA	9	0.00106616
CGACCT	9	0.00106616
CGAGTG	9	0.00106616
CGATTG	9	0.00106616
CGTGCT	9	0.00106616
CTAGGC	9	0.00106616
CTAGGG	9	0.00106616
CTATAA	9	0.00106616
CTATCG	9	0.00106616
CTATGA	9	0.00106616
CTCACG	9	0.00106616
CTTCCC	9	0.00106616
CTTTGA	9	0.00106616
GAAGGG	9	0.00106616
GAATGC	9	0.00106616
GAATTA	9	0.00106616
GAC	9	0.00106616
GACTGC	9	0.00106616
GAGTGG	9	0.00106616
