CTCGAT	21761	2.57787
GATTGA	9	0.00106616
GCAACT	9	0.00106616
GCATGT	9	0.00106616
GCGGAA	9	0.00106616
GGACAG	9	0.00106616
GGACGA	9	0.00106616
GGCTAC	9	0.00106616
GGGATG	9	0.00106616
GGGTTG	9	0.00106616
GTTGCC	9	0.00106616
T	9	0.00106616
TAATAA	9	0.00106616
TCAAAA	9	0.00106616
TCAGT	9	0.00106616
TCCTCT	9	0.00106616
TCGAAG	9	0.00106616
TCGACG	9	0.00106616
TCGTGT	9	0.00106616
TCGTT	9	0.00106616
TCTCCG	9	0.00106616
TCTCTT	9	0.00106616
TCTTCG	9	0.00106616
TCTTGA	9	0.00106616
TCTTGT	9	0.00106616
TGAAAA	9	0.00106616
TGAGAT	9	0.00106616
TGC	9	0.00106616
TGCATT	9	0.00106616
TGCGT	9	0.00106616
TGGGTC	9	0.00106616
TGTGTT	9	0.00106616
TTATGC	9	0.00106616
TTGTCG	9	0.00106616
A	8	0.000947701
AAATAA	8	0.000947701
AAATTA	8	0.000947701
AACTTT	8	0.000947701
AAGATT	8	0.000947701
AAGGGA	8	0.000947701
AAGGGG	8	0.000947701
AATGTA	8	0.000947701
ACAATT	8	0.000947701
ACGGCT	8	0.000947701
ACGTGC	8	0.000947701
ACTCGG	8	0.000947701
AGAAAT	8	0.000947701
AGACGG	8	0.000947701
AGATTT	8	0.000947701
AGC	8	0.000947701
AGTAGC	8	0.000947701
AGTATC	8	0.000947701
AGTTTA	8	0.000947701
ATATCA	8	0.000947701
ATGCTC	8	0.000947701
ATTAGC	8	0.000947701
ATTCTA	8	0.000947701
ATTTAG	8	0.000947701
CAAAGT	8	0.000947701
CAATCT	8	0.000947701
CAC	8	0.000947701
CACACG	8	0.000947701
CACGAC	8	0.000947701
CACGTA	8	0.000947701
CAGGTG	8	0.000947701
CATGCC	8	0.000947701
CATGCT	8	0.000947701
CCATAT	8	0.000947701
CCT	8	0.000947701
CCTAGA	8	0.000947701
CCTAGC	8	0.000947701
CCTTCC	8	0.000947701
CGAGTC	8	0.000947701
CGTCGT	8	0.000947701
CTACGG	8	0.000947701
CTAGC	8	0.000947701
CTCCAC	8	0.000947701
CTCGCC	8	0.000947701
CTGACG	8	0.000947701
CTGAGA	8	0.000947701
CTGTGG	8	0.000947701
CTTAGT	8	0.000947701
CTTATT	8	0.000947701
CTTGGC	8	0.000947701
GAAAGC	8	0.000947701
GATATC	8	0.000947701
GATTTG	8	0.000947701
GCACGT	8	0.000947701
GCTGTC	8	0.000947701
GCTTGC	8	0.000947701
GGAATC	8	0.000947701
GGAGAG	8	0.000947701
GGATTA	8	0.000947701
GGGCTA	8	0.000947701
GGTACA	8	0.000947701
GTCTCT	8	0.000947701
TAACAT	8	0.000947701
TAAGGG	8	0.000947701
TAATTA	8	0.000947701
TACCC	8	0.000947701
TACTTA	8	0.000947701
TAGGGG	8	0.000947701
TATAGT	8	0.000947701
TATATG	8	0.000947701
TATCGT	8	0.000947701
TATTCA	8	0.000947701
TATTTG	8	0.000947701
TCATCT	8	0.000947701
TCCATT	8	0.000947701
TCCCCT	8	0.000947701
TCCCTA	8	0.000947701
TCCTGA	8	0.000947701
TCG	8	0.000947701
TCGATT	8	0.000947701
TCGCGA	8	0.000947701
TCTCC	8	0.000947701
TGCGGT	8	0.000947701
TTAACA	8	0.000947701
TTCGC	8	0.000947701
TTCTAA	8	0.000947701
TTGGTT	8	0.000947701
TTTAGA	8	0.000947701
AAG	7	0.000829238
AAGC	7	0.000829238
AAGCA	7	0.000829238
AAGGGC	7	0.000829238
ACATAA	7	0.000829238
ACGAAT	7	0.000829238
ACGGGA	7	0.000829238
ACTTCG	7	0.000829238
AGCCGA	7	0.000829238
AGGTCT	7	0.000829238
AGTTAT	7	0.000829238
ATAAAA	7	0.000829238
ATCAAT	7	0.000829238
ATCTAA	7	0.000829238
ATGATT	7	0.000829238
ATGGCT	7	0.000829238
ATGTCT	7	0.000829238
ATTCAT	7	0.000829238
ATTGAA	7	0.000829238
CAAAAT	7	0.000829238
CACCTC	7	0.000829238
CACTCA	7	0.000829238
CAGCCA	7	0.000829238
CATACG	7	0.000829238
CATGAT	7	0.000829238
CCAAAA	7	0.000829238
CCACTG	7	0.000829238
CCATCA	7	0.000829238
CCATGG	7	0.000829238
CCCACT	7	0.000829238
CCCAGT	7	0.000829238
CCCCTT	7	0.000829238
CCTCTA	7	0.000829238
CCTGGT	7	0.000829238
CGAATA	7	0.000829238
CGAGAG	7	0.000829238
CGAGAT	7	0.000829238
CGCCAT	7	0.000829238
CGGGAA	7	0.000829238
CGTCCA	7	0.000829238
CTCATG	7	0.000829238
CTCATT	7	0.000829238
CTCCTA	7	0.000829238
CTCGTA	7	0.000829238
CTCTTT	7	0.000829238
CTGGCA	7	0.000829238
CTGTTA	7	0.000829238
GAACTA	7	0.000829238
GAAGTA	7	0.000829238
GAATAC	7	0.000829238
GAGGCG	7	0.000829238
GATACC	7	0.000829238
GATGTA	7	0.000829238
GATTGG	7	0.000829238
GCAACG	7	0.000829238
GCATCA	7	0.000829238
GCGATG	7	0.000829238
GGAGCA	7	0.000829238
GGGCAA	7	0.000829238
GGTACT	7	0.000829238
GTCCAA	7	0.000829238
GTGACT	7	0.000829238
GTGATC	7	0.000829238
GTGTCC	7	0.000829238
GTTCCT	7	0.000829238
TACAAT	7	0.000829238
TAGAAT	7	0.000829238
TCAATA	7	0.000829238
TCCATG	7	0.000829238
TCCCGT	7	0.000829238
TCCGAG	7	0.000829238
TCGGCT	7	0.000829238
TCGTCC	7	0.000829238
TCTGCT	7	0.000829238
TCTTAG	7	0.000829238
TGAATG	7	0.000829238
TGAGCA	7	0.000829238
TGAGGG	7	0.000829238
TGCCAG	7	0.000829238
TGCCCC	7	0.000829238
TGGTCG	7	0.000829238
TTATGT	7	0.000829238
TTCACT	7	0.000829238
TTCAG	7	0.000829238
TTCCG	7	0.000829238
TTGCCG	7	0.000829238
TTGCTT	7	0.000829238
TTGTGA	7	0.000829238
TTGTTA	7	0.000829238
TTTAAG	7	0.000829238
TTTCAG	7	0.000829238
TTTCCC	7	0.000829238
TTTCGG	7	0.000829238
AATATA	6	0.000710776
AATGGC	6	0.000710776
AATTAA	6	0.000710776
AC	6	0.000710776
ACAAAT	6	0.000710776
ACAGCC	6	0.000710776
ACCGAC	6	0.000710776
ACGGAT	6	0.000710776
ACGTG	6	0.000710776
ACTAAC	6	0.000710776
AGAGT	6	0.000710776
AGGAGC	6	0.000710776
AGGGA	6	0.000710776
AGTATA	6	0.000710776
AGTCGC	6	0.000710776
ATATTA	6	0.000710776
ATC	6	0.000710776
ATGCC	6	0.000710776
ATTAGA	6	0.000710776
ATTGGA	6	0.000710776
ATTGGC	6	0.000710776
ATTTCT	6	0.000710776
CAAACT	6	0.000710776
CAAAGA	6	0.000710776
CAAATT	6	0.000710776
CAACCG	6	0.000710776
CACAGC	6	0.000710776
CACGGA	6	0.000710776
CACTAT	6	0.000710776
CAGACG	6	0.000710776
CAGATG	6	0.000710776
CAGCAC	6	0.000710776
CAGCTT	6	0.000710776
CAGGAC	6	0.000710776
CAGGAT	6	0.000710776
CAGGTC	6	0.000710776
CAGTAA	6	0.000710776
CATAGC	6	0.000710776
CATATT	6	0.000710776
CATGAC	6	0.000710776
CATTCG	6	0.000710776
CATTGA	6	0.000710776
CCAACG	6	0.000710776
CCC	6	0.000710776
CCCCAT	6	0.000710776
CCGACA	6	0.000710776
CCGTCA	6	0.000710776
CCTAGG	6	0.000710776
CCTTGG	6	0.000710776
CGACCC	6	0.000710776
CGATAA	6	0.000710776
CGATAC	6	0.000710776
CGATGG	6	0.000710776
CGCTTA	6	0.000710776
CGCTTG	6	0.000710776
CGTAGA	6	0.000710776
CGTGTT	6	0.000710776
CT	6	0.000710776
CTAAAT	6	0.000710776
CTAGCG	6	0.000710776
CTATGC	6	0.000710776
CTTAAA	6	0.000710776
CTTAGC	6	0.000710776
CTTCCG	6	0.000710776
CTTCGT	6	0.000710776
CTTCTT	6	0.000710776
CTTGCC	6	0.000710776
CTTTAG	6	0.000710776
GAAGAG	6	0.000710776
GACAGG	6	0.000710776
GAGCGA	6	0.000710776
GAGGCC	6	0.000710776
GAGGT	6	0.000710776
GAGTC	6	0.000710776
GATTCC	6	0.000710776
GCA	6	0.000710776
GCAAGG	6	0.000710776
GCACCA	6	0.000710776
GCC	6	0.000710776
GCCAAG	6	0.000710776
GCCATG	6	0.000710776
GCGAAC	6	0.000710776
GCGCAA	6	0.000710776
GCGCAT	6	0.000710776
GGAGGC	6	0.000710776
GGATAC	6	0.000710776
GGCATC	6	0.000710776
GGGGCA	6	0.000710776
GGGGGA	6	0.000710776
GGTACG	6	0.000710776
GGTTCA	6	0.000710776
GTAACA	6	0.000710776
GTAATA	6	0.000710776
GTACAC	6	0.000710776
GTACTG	6	0.000710776
GTCGAC	6	0.000710776
GTGTTG	6	0.000710776
GTTACG	6	0.000710776
GTTGTG	6	0.000710776
TA	6	0.000710776
TACAGT	6	0.000710776
TACATT	6	0.000710776
TACTAT	6	0.000710776
TAGCGT	6	0.000710776
TAGGC	6	0.000710776
TAGTC	6	0.000710776
TAGTTA	6	0.000710776
TATAAA	6	0.000710776
TATCC	6	0.000710776
TATGGC	6	0.000710776
TATGTA	6	0.000710776
TCATAT	6	0.000710776
TCCCAC	6	0.000710776
TCCGCC	6	0.000710776
TCGCAG	6	0.000710776
TCGTGG	6	0.000710776
TCTTCA	6	0.000710776
TCTTCT	6	0.000710776
TCTTTC	6	0.000710776
TGAAAT	6	0.000710776
TGTATA	6	0.000710776
TTGAAT	6	0.000710776
TTTGCA	6	0.000710776
TTTGCG	6	0.000710776
TTTTTG	6	0.000710776
AACTG	5	0.000592313
AAGCGG	5	0.000592313
AAGGGT	5	0.000592313
AATTCT	5	0.000592313
AATTGT	5	0.000592313
AATTTA	5	0.000592313
ACATCA	5	0.000592313
ACCAT	5	0.000592313
ACGGAA	5	0.000592313
ACGGTA	5	0.000592313
ACGGTC	5	0.000592313
ACTAAT	5	0.000592313
AGA	5	0.000592313
AGACT	5	0.000592313
AGCAC	5	0.000592313
AGGCCC	5	0.000592313
AGGG	5	0.000592313
AGGGGC	5	0.000592313
AGTCTT	5	0.000592313
ATATAA	5	0.000592313
ATATAT	5	0.000592313
ATATGA	5	0.000592313
ATATGT	5	0.000592313
ATGGAT	5	0.000592313
ATGGGG	5	0.000592313
ATGTAT	5	0.000592313
ATGTTA	5	0.000592313
ATTATA	5	0.000592313
ATTCG	5	0.000592313
ATTCTT	5	0.000592313
ATTGGG	5	0.000592313
ATTTCA	5	0.000592313
CAAGTA	5	0.000592313
CAATGA	5	0.000592313
CACGAG	5	0.000592313
CAGGTA	5	0.000592313
CATATA	5	0.000592313
CATCTT	5	0.000592313
CATTCA	5	0.000592313
CCAAAT	5	0.000592313
CCGAAG	5	0.000592313
CCGAGT	5	0.000592313
CCGGTA	5	0.000592313
CCGTAA	5	0.000592313
CCTAAT	5	0.000592313
CCTACT	5	0.000592313
CCTGCA	5	0.000592313
CGACAG	5	0.000592313
CGAGGT	5	0.000592313
CGATCG	5	0.000592313
CGCACT	5	0.000592313
CGCAGT	5	0.000592313
CGCCAA	5	0.000592313
CGGTTT	5	0.000592313
CGTAAG	5	0.000592313
CGTGGT	5	0.000592313
CTAATT	5	0.000592313
CTATAT	5	0.000592313
CTGCGA	5	0.000592313
CTGCTT	5	0.000592313
CTTA	5	0.000592313
GAATAA	5	0.000592313
GACAT	5	0.000592313
GAGTGA	5	0.000592313
GAT	5	0.000592313
GATATA	5	0.000592313
GATCAG	5	0.000592313
GATCTG	5	0.000592313
GCAATG	5	0.000592313
GCCCCA	5	0.000592313
GCGAGA	5	0.000592313
GCGATC	5	0.000592313
GCGTGT	5	0.000592313
GGACTC	5	0.000592313
GGAGTG	5	0.000592313
GGCCCA	5	0.000592313
GGCCTA	5	0.000592313
GGGATA	5	0.000592313
GGT	5	0.000592313
GTAGTG	5	0.000592313
GTCATG	5	0.000592313
GTCCGA	5	0.000592313
GTGTGG	5	0.000592313
TAATCT	5	0.000592313
TAGATT	5	0.000592313
TAGCG	5	0.000592313
TAGGTA	5	0.000592313
TATAG	5	0.000592313
TCA	5	0.000592313
TCAGA	5	0.000592313
TCATAA	5	0.000592313
TCATTA	5	0.000592313
TCCAAT	5	0.000592313
TCCGAA	5	0.000592313
TCGCCT	5	0.000592313
TCGCT	5	0.000592313
TCGTAT	5	0.000592313
TCGTCT	5	0.000592313
TGAAC	5	0.000592313
TGAAGT	5	0.000592313
TGCCGC	5	0.000592313
TGGCCC	5	0.000592313
TGGGTT	5	0.000592313
TGTAC	5	0.000592313
TGTCA	5	0.000592313
TGTCTT	5	0.000592313
TGTGA	5	0.000592313
TGTGCG	5	0.000592313
TGTGT	5	0.000592313
TGTTAT	5	0.000592313
TTAAG	5	0.000592313
TTATCG	5	0.000592313
TTC	5	0.000592313
TTCGG	5	0.000592313
TTGGGC	5	0.000592313
TTGTAT	5	0.000592313
TTTAGT	5	0.000592313
TTTGAT	5	0.000592313
TTTTGA	5	0.000592313
TTTTGT	5	0.000592313
TTTTTA	5	0.000592313
AAA	4	0.000473851
AAATTT	4	0.000473851
AACAC	4	0.000473851
AAGTAT	4	0.000473851
AATAAT	4	0.000473851
AATATT	4	0.000473851
AATGGA	4	0.000473851
AATTGA	4	0.000473851
AATTTT	4	0.000473851
ACA	4	0.000473851
ACAGGG	4	0.000473851
ACATTA	4	0.000473851
ACATTT	4	0.000473851
ACCGCG	4	0.000473851
ACGCT	4	0.000473851
ACTAAA	4	0.000473851
ACTATA	4	0.000473851
ACTCCC	4	0.000473851
ACTGAG	4	0.000473851
ACTTTA	4	0.000473851
AGAATT	4	0.000473851
AGCAG	4	0.000473851
AGTAAT	4	0.000473851
ATACG	4	0.000473851
ATCGG	4	0.000473851
ATCTTT	4	0.000473851
ATGGT	4	0.000473851
ATTAAT	4	0.000473851
ATTATT	4	0.000473851
ATTTAA	4	0.000473851
CAAAAA	4	0.000473851
CAACTA	4	0.000473851
CAAGGA	4	0.000473851
CAAGGT	4	0.000473851
CAAGTT	4	0.000473851
CAATAA	4	0.000473851
CACGTT	4	0.000473851
CACTTT	4	0.000473851
CAGACC	4	0.000473851
CAGGGA	4	0.000473851
CAGTAG	4	0.000473851
CATTCC	4	0.000473851
CCACGT	4	0.000473851
CCATAA	4	0.000473851
CCATTA	4	0.000473851
CCCATC	4	0.000473851
CCCGCT	4	0.000473851
CCGCCA	4	0.000473851
CCGCTC	4	0.000473851
CCGGAA	4	0.000473851
CCTACA	4	0.000473851
CCTGAG	4	0.000473851
CCTGTT	4	0.000473851
CCTTGC	4	0.000473851
CGAAAC	4	0.000473851
CGAAAT	4	0.000473851
CGACTA	4	0.000473851
CGAGAA	4	0.000473851
CGATCT	4	0.000473851
CGCCCT	4	0.000473851
CGCTAG	4	0.000473851
CGGATA	4	0.000473851
CGGCAA	4	0.000473851
CGTCTA	4	0.000473851
CGTGCA	4	0.000473851
CTACCT	4	0.000473851
CTAGG	4	0.000473851
CTCCTG	4	0.000473851
CTCGCG	4	0.000473851
CTCTG	4	0.000473851
CTGAT	4	0.000473851
CTGC	4	0.000473851
CTGGGT	4	0.000473851
CTGTAC	4	0.000473851
CTTAAT	4	0.000473851
CTTTAC	4	0.000473851
CTTTCC	4	0.000473851
GAAATT	4	0.000473851
GAAGTC	4	0.000473851
GAAGTG	4	0.000473851
GAATCC	4	0.000473851
GAGCCC	4	0.000473851
GAGCTA	4	0.000473851
GAGGGC	4	0.000473851
GAGTTA	4	0.000473851
GATCAC	4	0.000473851
GATCTC	4	0.000473851
GATGTC	4	0.000473851
GATGTG	4	0.000473851
GATTAT	4	0.000473851
GCACAT	4	0.000473851
GCAGTC	4	0.000473851
GCCAAA	4	0.000473851
GCCACC	4	0.000473851
GCCCCT	4	0.000473851
GCCCTA	4	0.000473851
GCCCTT	4	0.000473851
GCCGTT	4	0.000473851
GCCTGA	4	0.000473851
GCCTTG	4	0.000473851
GCG	4	0.000473851
GCGGTT	4	0.000473851
GCTACT	4	0.000473851
GCTCCA	4	0.000473851
GCTCTC	4	0.000473851
GCTGAC	4	0.000473851
GCTGCA	4	0.000473851
GGAGA	4	0.000473851
GGC	4	0.000473851
GGCAAA	4	0.000473851
GGCAAC	4	0.000473851
GGCGAA	4	0.000473851
GGGAGG	4	0.000473851
GGGAGT	4	0.000473851
GGGGAG	4	0.000473851
GGTACC	4	0.000473851
GGTCAT	4	0.000473851
GGTCCA	4	0.000473851
GTAAAC	4	0.000473851
GTAAGC	4	0.000473851
GTACG	4	0.000473851
GTAGCC	4	0.000473851
GTCCT	4	0.000473851
GTGAAG	4	0.000473851
GTGGGT	4	0.000473851
GTGTAC	4	0.000473851
GTTAGG	4	0.000473851
TAACTT	4	0.000473851
TAAGC	4	0.000473851
TACAC	4	0.000473851
TACGGG	4	0.000473851
TACGGT	4	0.000473851
TACTC	4	0.000473851
TACTTT	4	0.000473851
TAGAT	4	0.000473851
TAGCC	4	0.000473851
TAGGGT	4	0.000473851
TCACGG	4	0.000473851
TCAGC	4	0.000473851
TCATGT	4	0.000473851
TCCCCC	4	0.000473851
TCCCTG	4	0.000473851
TCCG	4	0.000473851
TCGAA	4	0.000473851
TCGAAT	4	0.000473851
TCGAC	4	0.000473851
TCGAG	4	0.000473851
TCGGCA	4	0.000473851
TCGTA	4	0.000473851
TCGTG	4	0.000473851
TCTATT	4	0.000473851
TCTGCA	4	0.000473851
TGAATT	4	0.000473851
TGACAT	4	0.000473851
TGCCTG	4	0.000473851
TGCTC	4	0.000473851
TGGCAT	4	0.000473851
TGGCCG	4	0.000473851
TGGGAA	4	0.000473851
TGGGCA	4	0.000473851
TGGGCG	4	0.000473851
TGTAAA	4	0.000473851
TGTTAA	4	0.000473851
TGTTTT	4	0.000473851
TTAACT	4	0.000473851
TTAGAT	4	0.000473851
TTATAG	4	0.000473851
TTCAAA	4	0.000473851
TTCTTT	4	0.000473851
TTGCAC	4	0.000473851
TTGGCA	4	0.000473851
TTTCAA	4	0.000473851
TTTGGC	4	0.000473851
TTTGGT	4	0.000473851
TTTTCC	4	0.000473851
AACAG	3	0.000355388
AAGAC	3	0.000355388
ACACT	3	0.000355388
ACCCCG	3	0.000355388
ACGGCC	3	0.000355388
ACGGGT	3	0.000355388
ACGTT	3	0.000355388
ACTGCG	3	0.000355388
ACTTAG	3	0.000355388
AG	3	0.000355388
AGATAT	3	0.000355388
AGATTA	3	0.000355388
AGCGCC	3	0.000355388
AGCGGC	3	0.000355388
AGCGGG	3	0.000355388
AGGGCC	3	0.000355388
AGGGTG	3	0.000355388
AGGGTT	3	0.000355388
AGGTTT	3	0.000355388
AGTGAG	3	0.000355388
AGTTC	3	0.000355388
AGTTTT	3	0.000355388
ATCATT	3	0.000355388
ATTC	3	0.000355388
ATTCAA	3	0.000355388
ATTCGC	3	0.000355388
CAATAT	3	0.000355388
CAATGC	3	0.000355388
CAATTT	3	0.000355388
CACTCC	3	0.000355388
CAGAGG	3	0.000355388
CAGTGA	3	0.000355388
CAGTTC	3	0.000355388
CATAAA	3	0.000355388
CATAAT	3	0.000355388
CATCCC	3	0.000355388
CATCGG	3	0.000355388
CATGGA	3	0.000355388
CATGGG	3	0.000355388
CATGTA	3	0.000355388
CATGTC	3	0.000355388
CCACAG	3	0.000355388
CCACGA	3	0.000355388
CCACTA	3	0.000355388
CCCGAA	3	0.000355388
CCCTAC	3	0.000355388
CCCTGA	3	0.000355388
CCCTTG	3	0.000355388
CCGCTA	3	0.000355388
CCGTAT	3	0.000355388
CCTACC	3	0.000355388
CCTCTG	3	0.000355388
CCTGTC	3	0.000355388
CCTTGT	3	0.000355388
CGAAAA	3	0.000355388
CGAAGG	3	0.000355388
CGAATC	3	0.000355388
CGACGC	3	0.000355388
CGAGAC	3	0.000355388
CGATTA	3	0.000355388
CGCAAA	3	0.000355388
CGCAAC	3	0.000355388
CGCGGA	3	0.000355388
CGCTGT	3	0.000355388
CGGACG	3	0.000355388
CGGCAT	3	0.000355388
CGGCCT	3	0.000355388
CGGTCC	3	0.000355388
CGGTTC	3	0.000355388
CGTACG	3	0.000355388
CGTCAC	3	0.000355388
CGTCCT	3	0.000355388
CTAAG	3	0.000355388
CTAC	3	0.000355388
CTAGGA	3	0.000355388
CTATTT	3	0.000355388
CTCAGG	3	0.000355388
CTCGGC	3	0.000355388
CTCTGC	3	0.000355388
CTGCAG	3	0.000355388
CTGCCC	3	0.000355388
CTTAGG	3	0.000355388
CTTGAC	3	0.000355388
CTTTCG	3	0.000355388
GAAGCG	3	0.000355388
GAATAT	3	0.000355388
GAATTT	3	0.000355388
GACAGT	3	0.000355388
GAGAT	3	0.000355388
GAGGGG	3	0.000355388
GATAG	3	0.000355388
GATCTA	3	0.000355388
GATGAG	3	0.000355388
GATTTC	3	0.000355388
GCAATA	3	0.000355388
GCAATC	3	0.000355388
GCACAA	3	0.000355388
GCACAC	3	0.000355388
GCACTC	3	0.000355388
GCACTG	3	0.000355388
GCAGAA	3	0.000355388
GCAGTG	3	0.000355388
GCATAG	3	0.000355388
GCCGAA	3	0.000355388
GCCGCA	3	0.000355388
GCGCCT	3	0.000355388
GCTAGA	3	0.000355388
GCTCAG	3	0.000355388
GCTCGA	3	0.000355388
GCTGT	3	0.000355388
GGAAA	3	0.000355388
GGAAAC	3	0.000355388
GGACCC	3	0.000355388
GGAGT	3	0.000355388
GGAGTA	3	0.000355388
GGATTG	3	0.000355388
GGCAAG	3	0.000355388
GGCCAC	3	0.000355388
GGCGCT	3	0.000355388
GGCGTC	3	0.000355388
GGGAAC	3	0.000355388
GGGAGC	3	0.000355388
GGGGAT	3	0.000355388
GGGGTA	3	0.000355388
GGTAGC	3	0.000355388
GGTATA	3	0.000355388
GGTGCT	3	0.000355388
GGTTAG	3	0.000355388
GGTTGT	3	0.000355388
GTAAGG	3	0.000355388
GTAGAG	3	0.000355388
GTAGG	3	0.000355388
GTAGGG	3	0.000355388
GTATCA	3	0.000355388
GTATGT	3	0.000355388
GTCACG	3	0.000355388
GTCATA	3	0.000355388
GTCCAG	3	0.000355388
GTCCCT	3	0.000355388
GTCCTT	3	0.000355388
GTCTCA	3	0.000355388
GTCTGC	3	0.000355388
GTGAAC	3	0.000355388
GTGGAC	3	0.000355388
GTGGTA	3	0.000355388
GTGGTT	3	0.000355388
GTTCGA	3	0.000355388
GTTGCA	3	0.000355388
TAAATT	3	0.000355388
TAC	3	0.000355388
TACCG	3	0.000355388
TACGC	3	0.000355388
TACGG	3	0.000355388
TAG	3	0.000355388
TAGAA	3	0.000355388
TAGTAT	3	0.000355388
TATC	3	0.000355388
TATTAA	3	0.000355388
TATTCT	3	0.000355388
TATTGT	3	0.000355388
TATTTT	3	0.000355388
TCAATT	3	0.000355388
TCCGA	3	0.000355388
TCGTCA	3	0.000355388
TCGTTA	3	0.000355388
TCTCG	3	0.000355388
TGATAT	3	0.000355388
TGCACG	3	0.000355388
