CTCGAT	21761	2.57787
TGGA	3	0.000355388
TGGCA	3	0.000355388
TGGGCC	3	0.000355388
TGGTC	3	0.000355388
TGTCGG	3	0.000355388
TTAATA	3	0.000355388
TTAATT	3	0.000355388
TTACAT	3	0.000355388
TTAGA	3	0.000355388
TTATAA	3	0.000355388
TTCAAT	3	0.000355388
TTG	3	0.000355388
TTGAAA	3	0.000355388
TTGATT	3	0.000355388
TTGGCT	3	0.000355388
TTGTTT	3	0.000355388
TTTATC	3	0.000355388
TTTCCT	3	0.000355388
AAATAT	2	0.000236925
AACTC	2	0.000236925
AAGCG	2	0.000236925
ACAC	2	0.000236925
ACACG	2	0.000236925
ACAGC	2	0.000236925
ACATG	2	0.000236925
ACCA	2	0.000236925
ACGCGC	2	0.000236925
ACGGAG	2	0.000236925
ACGGCA	2	0.000236925
ACGTAG	2	0.000236925
ACT	2	0.000236925
ACTGGA	2	0.000236925
ACTTAA	2	0.000236925
ACTTTT	2	0.000236925
AGAAC	2	0.000236925
AGACA	2	0.000236925
AGACC	2	0.000236925
AGAGG	2	0.000236925
AGCCCC	2	0.000236925
AGCCGC	2	0.000236925
AGCT	2	0.000236925
AGGAT	2	0.000236925
AGGCA	2	0.000236925
AGGCCG	2	0.000236925
AGGCGC	2	0.000236925
AGTAG	2	0.000236925
AGTATT	2	0.000236925
AGTCC	2	0.000236925
AGTGT	2	0.000236925
ATAATT	2	0.000236925
ATG	2	0.000236925
ATTTGA	2	0.000236925
ATTTTA	2	0.000236925
ATTTTT	2	0.000236925
CAAGGC	2	0.000236925
CACCCC	2	0.000236925
CACCTA	2	0.000236925
CACGCC	2	0.000236925
CACGGG	2	0.000236925
CACTGG	2	0.000236925
CAGCCG	2	0.000236925
CAGCGC	2	0.000236925
CAGCGT	2	0.000236925
CAGCTG	2	0.000236925
CAGGAG	2	0.000236925
CAGGCC	2	0.000236925
CAGGGT	2	0.000236925
CAGTGC	2	0.000236925
CAGTTA	2	0.000236925
CATAGT	2	0.000236925
CATCGT	2	0.000236925
CATTAA	2	0.000236925
CATTAC	2	0.000236925
CATTAG	2	0.000236925
CATTAT	2	0.000236925
CATTCT	2	0.000236925
CATTTA	2	0.000236925
CCAAAC	2	0.000236925
CCAAAG	2	0.000236925
CCAACA	2	0.000236925
CCAACT	2	0.000236925
CCAAGA	2	0.000236925
CCAAGG	2	0.000236925
CCACTC	2	0.000236925
CCATTG	2	0.000236925
CCCAAG	2	0.000236925
CCCAGG	2	0.000236925
CCCATA	2	0.000236925
CCCCCA	2	0.000236925
CCCCCT	2	0.000236925
CCCCTG	2	0.000236925
CCCGAC	2	0.000236925
CCCGTG	2	0.000236925
CCG	2	0.000236925
CCGAAC	2	0.000236925
CCGAGA	2	0.000236925
CCGATG	2	0.000236925
CCGCCT	2	0.000236925
CCGCGT	2	0.000236925
CCTAAG	2	0.000236925
CCTATT	2	0.000236925
CCTC	2	0.000236925
CCTCAC	2	0.000236925
CCTCGC	2	0.000236925
CCTCGG	2	0.000236925
CCTCT	2	0.000236925
CCTGGA	2	0.000236925
CCTTTC	2	0.000236925
CCTTTT	2	0.000236925
CGA	2	0.000236925
CGAAGT	2	0.000236925
CGACGT	2	0.000236925
CGACTG	2	0.000236925
CGACTT	2	0.000236925
CGAGCC	2	0.000236925
CGAGGA	2	0.000236925
CGATAT	2	0.000236925
CGATGA	2	0.000236925
CGATGC	2	0.000236925
CGCACC	2	0.000236925
CGCATA	2	0.000236925
CGCCCA	2	0.000236925
CGCCTA	2	0.000236925
CGCCTC	2	0.000236925
CGCGAG	2	0.000236925
CGCGCA	2	0.000236925
CGGATG	2	0.000236925
CGGCAC	2	0.000236925
CGGCCG	2	0.000236925
CGGTAA	2	0.000236925
CGGTAC	2	0.000236925
CGGTCT	2	0.000236925
CGGTGA	2	0.000236925
CGTACT	2	0.000236925
CGTAGC	2	0.000236925
CGTATC	2	0.000236925
CGTC	2	0.000236925
CGTCGC	2	0.000236925
CGTCGG	2	0.000236925
CGTGAG	2	0.000236925
CGTTAG	2	0.000236925
CGTTCA	2	0.000236925
CGTTCC	2	0.000236925
CTA	2	0.000236925
CTCCCC	2	0.000236925
CTCCT	2	0.000236925
CTCTCG	2	0.000236925
CTGCCG	2	0.000236925
CTGCGC	2	0.000236925
CTTACG	2	0.000236925
CTTCCT	2	0.000236925
CTTTCT	2	0.000236925
GACCGC	2	0.000236925
GAGCCG	2	0.000236925
GAGCGG	2	0.000236925
GAGGA	2	0.000236925
GAGGTG	2	0.000236925
GAGTCG	2	0.000236925
GATAAC	2	0.000236925
GATATT	2	0.000236925
GATGT	2	0.000236925
GATTAA	2	0.000236925
GATTTA	2	0.000236925
GATTTT	2	0.000236925
GCAAAA	2	0.000236925
GCAAAT	2	0.000236925
GCAATT	2	0.000236925
GCACAG	2	0.000236925
GCAGCT	2	0.000236925
GCAGGC	2	0.000236925
GCATTC	2	0.000236925
GCCAAC	2	0.000236925
GCCAAT	2	0.000236925
GCCAGA	2	0.000236925
GCCATA	2	0.000236925
GCCCAC	2	0.000236925
GCCCAT	2	0.000236925
GCCTAC	2	0.000236925
GCCTAT	2	0.000236925
GCCTCA	2	0.000236925
GCCTGT	2	0.000236925
GCCTT	2	0.000236925
GCGACA	2	0.000236925
GCGACG	2	0.000236925
GCGCCA	2	0.000236925
GCGGTG	2	0.000236925
GCGTTC	2	0.000236925
GCGTTG	2	0.000236925
GCTAAA	2	0.000236925
GCTACA	2	0.000236925
GCTACG	2	0.000236925
GCTAGC	2	0.000236925
GCTCCG	2	0.000236925
GCTGGT	2	0.000236925
GCTGTA	2	0.000236925
GCTGTG	2	0.000236925
GCTTCG	2	0.000236925
GGACT	2	0.000236925
GGACTT	2	0.000236925
GGAGCC	2	0.000236925
GGAGGT	2	0.000236925
GGATC	2	0.000236925
GGCCAG	2	0.000236925
GGCCCT	2	0.000236925
GGCCGA	2	0.000236925
GGCCTC	2	0.000236925
GGCCTT	2	0.000236925
GGCGTA	2	0.000236925
GGCTAA	2	0.000236925
GGCTCG	2	0.000236925
GGCTTA	2	0.000236925
GGCTTG	2	0.000236925
GGGAAA	2	0.000236925
GGGAAT	2	0.000236925
GGGACC	2	0.000236925
GGGCCA	2	0.000236925
GGGCCT	2	0.000236925
GGGCGA	2	0.000236925
GGGCTT	2	0.000236925
GGGTAA	2	0.000236925
GGGTCG	2	0.000236925
GGGTGC	2	0.000236925
GGGTGG	2	0.000236925
GGTCAC	2	0.000236925
GGTCTC	2	0.000236925
GGTGCG	2	0.000236925
GGTTGA	2	0.000236925
GGTTGC	2	0.000236925
GGTTTG	2	0.000236925
GTAACC	2	0.000236925
GTAAGT	2	0.000236925
GTACAG	2	0.000236925
GTACGA	2	0.000236925
GTAGGA	2	0.000236925
GTAGTC	2	0.000236925
GTAGTT	2	0.000236925
GTATCC	2	0.000236925
GTATCG	2	0.000236925
GTCACA	2	0.000236925
GTCAGA	2	0.000236925
GTCCAT	2	0.000236925
GTCCTC	2	0.000236925
GTCCTG	2	0.000236925
GTCGAA	2	0.000236925
GTCGGT	2	0.000236925
GTGAGG	2	0.000236925
GTGCAT	2	0.000236925
GTGCCG	2	0.000236925
GTGGAT	2	0.000236925
GTGGCG	2	0.000236925
GTGGGA	2	0.000236925
GTTTCG	2	0.000236925
TAAAAT	2	0.000236925
TAAAC	2	0.000236925
TAACT	2	0.000236925
TACCA	2	0.000236925
TACCCT	2	0.000236925
TAGGAT	2	0.000236925
TAGGGA	2	0.000236925
TAGTGG	2	0.000236925
TATCA	2	0.000236925
TATGC	2	0.000236925
TC	2	0.000236925
TCAAAT	2	0.000236925
TCACAT	2	0.000236925
TCACGT	2	0.000236925
TCC	2	0.000236925
TCCCAA	2	0.000236925
TCCCAT	2	0.000236925
TCCGGC	2	0.000236925
TCCTGC	2	0.000236925
TCCTTT	2	0.000236925
TCGCGC	2	0.000236925
TCGGA	2	0.000236925
TCGGCG	2	0.000236925
TCGGTT	2	0.000236925
TCTAAA	2	0.000236925
TCTGA	2	0.000236925
TCTGC	2	0.000236925
TCTGGG	2	0.000236925
TCTTAA	2	0.000236925
TCTTG	2	0.000236925
TGAGG	2	0.000236925
TGATTA	2	0.000236925
TGATTT	2	0.000236925
TGCGGG	2	0.000236925
TGGATG	2	0.000236925
TGT	2	0.000236925
TGTATT	2	0.000236925
TGTCAT	2	0.000236925
TGTCTG	2	0.000236925
TGTGAG	2	0.000236925
TGTGAT	2	0.000236925
TTA	2	0.000236925
TTACTT	2	0.000236925
TTAGC	2	0.000236925
TTCGT	2	0.000236925
TTCTAT	2	0.000236925
TTCTG	2	0.000236925
TTCTTA	2	0.000236925
TTGAC	2	0.000236925
TTGCAT	2	0.000236925
TTTAAA	2	0.000236925
TTTAAT	2	0.000236925
TTTACT	2	0.000236925
TTTCAT	2	0.000236925
TTTTAC	2	0.000236925
TTTTAT	2	0.000236925
AAAAC	1	0.000118463
AAACG	1	0.000118463
AAAGA	1	0.000118463
AACCC	1	0.000118463
AACGG	1	0.000118463
AAGAG	1	0.000118463
AAGAT	1	0.000118463
AAGTC	1	0.000118463
AAGTT	1	0.000118463
AATC	1	0.000118463
AATCG	1	0.000118463
AATTAT	1	0.000118463
ACACA	1	0.000118463
ACACC	1	0.000118463
ACAGG	1	0.000118463
ACATC	1	0.000118463
ACCAC	1	0.000118463
ACCAG	1	0.000118463
ACCCGC	1	0.000118463
ACCGC	1	0.000118463
ACCGCC	1	0.000118463
ACCGGG	1	0.000118463
ACCTC	1	0.000118463
ACCTG	1	0.000118463
ACGCA	1	0.000118463
ACGCCC	1	0.000118463
ACGCCG	1	0.000118463
ACGCGG	1	0.000118463
ACGG	1	0.000118463
ACGTC	1	0.000118463
ACGTCG	1	0.000118463
ACTCC	1	0.000118463
ACTTAT	1	0.000118463
AGAA	1	0.000118463
AGAAA	1	0.000118463
AGAGA	1	0.000118463
AGATA	1	0.000118463
AGATG	1	0.000118463
AGCCC	1	0.000118463
AGCCT	1	0.000118463
AGCGT	1	0.000118463
AGCTA	1	0.000118463
AGCTG	1	0.000118463
AGGAG	1	0.000118463
AGGCGG	1	0.000118463
AGGGAT	1	0.000118463
AGGGCG	1	0.000118463
AGGGT	1	0.000118463
AGT	1	0.000118463
AGTAC	1	0.000118463
AGTAT	1	0.000118463
AGTGA	1	0.000118463
ATAGC	1	0.000118463
ATAGG	1	0.000118463
ATATCT	1	0.000118463
ATATTT	1	0.000118463
ATCCA	1	0.000118463
ATCGC	1	0.000118463
ATCGT	1	0.000118463
ATCTA	1	0.000118463
ATGGC	1	0.000118463
ATGTG	1	0.000118463
ATTGAT	1	0.000118463
ATTGC	1	0.000118463
C	1	0.000118463
CA	1	0.000118463
CAAAA	1	0.000118463
CAAC	1	0.000118463
CAACGC	1	0.000118463
CAAGCC	1	0.000118463
CAAGGG	1	0.000118463
CAAT	1	0.000118463
CACAGG	1	0.000118463
CACATT	1	0.000118463
CACCCG	1	0.000118463
CACCGG	1	0.000118463
CACCTG	1	0.000118463
CACGCG	1	0.000118463
CACTG	1	0.000118463
CAGAGA	1	0.000118463
CAGAT	1	0.000118463
CAGATT	1	0.000118463
CAGC	1	0.000118463
CAGCCC	1	0.000118463
CAGCGA	1	0.000118463
CAGGT	1	0.000118463
CAGTAT	1	0.000118463
CAGTCG	1	0.000118463
CAT	1	0.000118463
CATAG	1	0.000118463
CATCG	1	0.000118463
CATTTC	1	0.000118463
CCAATA	1	0.000118463
CCAATT	1	0.000118463
CCACA	1	0.000118463
CCACCG	1	0.000118463
CCACGC	1	0.000118463
CCAGAC	1	0.000118463
CCAGCA	1	0.000118463
CCAGCG	1	0.000118463
CCAGGT	1	0.000118463
CCATAG	1	0.000118463
CCATCG	1	0.000118463
CCATGT	1	0.000118463
CCATTC	1	0.000118463
CCCAAT	1	0.000118463
CCCACC	1	0.000118463
CCCAGC	1	0.000118463
CCCCCC	1	0.000118463
CCCCGA	1	0.000118463
CCCCTC	1	0.000118463
CCCGCA	1	0.000118463
CCCGGA	1	0.000118463
CCCGTC	1	0.000118463
CCCTAT	1	0.000118463
CCCTCC	1	0.000118463
CCGAAA	1	0.000118463
CCGACC	1	0.000118463
CCGATA	1	0.000118463
CCGCCG	1	0.000118463
CCGCGA	1	0.000118463
CCGCTG	1	0.000118463
CCGGCT	1	0.000118463
CCGGTC	1	0.000118463
CCGGTG	1	0.000118463
CCGTCC	1	0.000118463
CCGTCG	1	0.000118463
CCGTGG	1	0.000118463
CCGTT	1	0.000118463
CCGTTA	1	0.000118463
CCGTTT	1	0.000118463
CCTAAC	1	0.000118463
CCTAGT	1	0.000118463
CCTATA	1	0.000118463
CCTATG	1	0.000118463
CCTGCC	1	0.000118463
CCTGCG	1	0.000118463
CCTTC	1	0.000118463
CGAA	1	0.000118463
CGAAAG	1	0.000118463
CGAATT	1	0.000118463
CGACCA	1	0.000118463
CGACCG	1	0.000118463
CGACGG	1	0.000118463
CGAGCA	1	0.000118463
CGAGCG	1	0.000118463
CGAGCT	1	0.000118463
CGAGGG	1	0.000118463
CGAGTT	1	0.000118463
CGATTC	1	0.000118463
CGATTT	1	0.000118463
CGCAGA	1	0.000118463
CGCAGG	1	0.000118463
CGCAT	1	0.000118463
CGCATG	1	0.000118463
CGCCAC	1	0.000118463
CGCCAG	1	0.000118463
CGCCGT	1	0.000118463
CGCCTG	1	0.000118463
CGCGGT	1	0.000118463
CGCGTC	1	0.000118463
CGCGTG	1	0.000118463
CGCTAA	1	0.000118463
CGCTCA	1	0.000118463
CGCTCC	1	0.000118463
CGGAAT	1	0.000118463
CGGATT	1	0.000118463
CGGCCA	1	0.000118463
CGGCGA	1	0.000118463
CGGCTC	1	0.000118463
CGGCTT	1	0.000118463
CGGGAG	1	0.000118463
CGGGAT	1	0.000118463
CGGGCT	1	0.000118463
CGGGTC	1	0.000118463
CGGGTG	1	0.000118463
CGGTC	1	0.000118463
CGT	1	0.000118463
CGTA	1	0.000118463
CGTAAA	1	0.000118463
CGTAC	1	0.000118463
CGTACA	1	0.000118463
CGTATA	1	0.000118463
CGTCAT	1	0.000118463
CGTCCC	1	0.000118463
CGTCCG	1	0.000118463
CGTGAT	1	0.000118463
CGTTAC	1	0.000118463
CGTTCT	1	0.000118463
CGTTGT	1	0.000118463
CGTTTT	1	0.000118463
CTACA	1	0.000118463
CTACC	1	0.000118463
CTATC	1	0.000118463
CTCC	1	0.000118463
CTCCCG	1	0.000118463
CTCGG	1	0.000118463
CTCGGG	1	0.000118463
CTCGT	1	0.000118463
CTCTC	1	0.000118463
CTGGAC	1	0.000118463
CTGGGA	1	0.000118463
CTGGGG	1	0.000118463
CTGGTA	1	0.000118463
CTGTG	1	0.000118463
CTTAC	1	0.000118463
CTTCT	1	0.000118463
CTTGT	1	0.000118463
CTTTAA	1	0.000118463
CTTTAT	1	0.000118463
CTTTGG	1	0.000118463
CTTTTA	1	0.000118463
GA	1	0.000118463
GAA	1	0.000118463
GAAA	1	0.000118463
GAAAA	1	0.000118463
GAAGG	1	0.000118463
GAATT	1	0.000118463
GACCCG	1	0.000118463
GACCG	1	0.000118463
GACGCG	1	0.000118463
GACGT	1	0.000118463
GACTC	1	0.000118463
GAGAGA	1	0.000118463
GAGAGC	1	0.000118463
GAGTCC	1	0.000118463
GATAA	1	0.000118463
GCAAAC	1	0.000118463
GCAAAG	1	0.000118463
GCACCG	1	0.000118463
GCACGA	1	0.000118463
GCACGC	1	0.000118463
GCACGG	1	0.000118463
GCACTA	1	0.000118463
GCAGAC	1	0.000118463
GCAGAG	1	0.000118463
GCAGCC	1	0.000118463
GCAGCG	1	0.000118463
GCAGGT	1	0.000118463
GCATCC	1	0.000118463
GCATCG	1	0.000118463
GCCAGC	1	0.000118463
GCCCAG	1	0.000118463
GCCCGA	1	0.000118463
GCCCGT	1	0.000118463
GCCCTC	1	0.000118463
GCCCTG	1	0.000118463
GCCGCT	1	0.000118463
GCCGTC	1	0.000118463
GCCGTG	1	0.000118463
GCCTAA	1	0.000118463
GCCTAG	1	0.000118463
GCCTGC	1	0.000118463
GCCTGG	1	0.000118463
GCCTTT	1	0.000118463
GCGATA	1	0.000118463
GCGCCG	1	0.000118463
GCGCGA	1	0.000118463
GCGCGC	1	0.000118463
GCGGCA	1	0.000118463
GCGGCT	1	0.000118463
GCGGGT	1	0.000118463
GCGTAC	1	0.000118463
GCGTCA	1	0.000118463
GCGTCC	1	0.000118463
GCGTCT	1	0.000118463
GCGTGA	1	0.000118463
GCGTTT	1	0.000118463
GCTAAC	1	0.000118463
GCTAAG	1	0.000118463
GCTAGT	1	0.000118463
GCTATC	1	0.000118463
GCTATG	1	0.000118463
GCTCAC	1	0.000118463
GCTCAT	1	0.000118463
GCTCCC	1	0.000118463
GCTCGG	1	0.000118463
GCTGAA	1	0.000118463
GCTGAT	1	0.000118463
GCTGGG	1	0.000118463
GCTTC	1	0.000118463
GCTTCC	1	0.000118463
GCTTCT	1	0.000118463
GCTTG	1	0.000118463
GCTTGA	1	0.000118463
GCTTTC	1	0.000118463
GCTTTG	1	0.000118463
GG	1	0.000118463
GGAA	1	0.000118463
GGAAC	1	0.000118463
GGAAG	1	0.000118463
GGACGC	1	0.000118463
GGACGG	1	0.000118463
GGAGAT	1	0.000118463
GGAGC	1	0.000118463
GGAGCG	1	0.000118463
GGAGGG	1	0.000118463
GGATG	1	0.000118463
GGCAAT	1	0.000118463
GGCACG	1	0.000118463
GGCATA	1	0.000118463
GGCATT	1	0.000118463
GGCCCC	1	0.000118463
GGCCGG	1	0.000118463
GGCCGT	1	0.000118463
GGCGAC	1	0.000118463
GGCGAG	1	0.000118463
GGCGCA	1	0.000118463
GGCGCC	1	0.000118463
GGCGGC	1	0.000118463
GGCGTG	1	0.000118463
GGCTAT	1	0.000118463
GGCTGG	1	0.000118463
GGCTT	1	0.000118463
GGCTTT	1	0.000118463
GGGACG	1	0.000118463
GGGATT	1	0.000118463
GGGCAC	1	0.000118463
GGGCAG	1	0.000118463
GGGCGC	1	0.000118463
GGGCGG	1	0.000118463
GGGG	1	0.000118463
GGGGCG	1	0.000118463
GGGGCT	1	0.000118463
GGGGTC	1	0.000118463
GGGGTG	1	0.000118463
GGGTCC	1	0.000118463
GGGTTA	1	0.000118463
GGGTTC	1	0.000118463
GGTAAC	1	0.000118463
GGTAAG	1	0.000118463
GGTAAT	1	0.000118463
GGTATG	1	0.000118463
GGTATT	1	0.000118463
GGTCA	1	0.000118463
GGTCAG	1	0.000118463
GGTCCC	1	0.000118463
GGTCCG	1	0.000118463
GGTCGC	1	0.000118463
GGTGAT	1	0.000118463
GGTGGA	1	0.000118463
GGTGTA	1	0.000118463
GGTGTT	1	0.000118463
GGTTAC	1	0.000118463
GT	1	0.000118463
GTAAAA	1	0.000118463
GTAAAG	1	0.000118463
GTAACT	1	0.000118463
GTAATC	1	0.000118463
GTACAA	1	0.000118463
GTACAT	1	0.000118463
GTACCA	1	0.000118463
GTACCG	1	0.000118463
GTACCT	1	0.000118463
GTACGT	1	0.000118463
GTACTC	1	0.000118463
GTAGAA	1	0.000118463
GTAGCG	1	0.000118463
GTAGGT	1	0.000118463
GTATAA	1	0.000118463
GTATAG	1	0.000118463
GTATGC	1	0.000118463
GTATTC	1	0.000118463
GTATTG	1	0.000118463
GTATTT	1	0.000118463
GTCAA	1	0.000118463
GTCAAA	1	0.000118463
GTCAAG	1	0.000118463
GTCACT	1	0.000118463
GTCAGT	1	0.000118463
GTCCCC	1	0.000118463
GTCCCG	1	0.000118463
GTCGCA	1	0.000118463
GTCGCC	1	0.000118463
GTCGCG	1	0.000118463
GTCGGG	1	0.000118463
GTCGTC	1	0.000118463
GTCGTT	1	0.000118463
GTCTAT	1	0.000118463
GTCTCG	1	0.000118463
GTCTGG	1	0.000118463
GTCTGT	1	0.000118463
GTCTTG	1	0.000118463
GTGAGA	1	0.000118463
GTGAGC	1	0.000118463
GTGATT	1	0.000118463
GTGCGG	1	0.000118463
GTGCTA	1	0.000118463
GTGCTG	1	0.000118463
GTGGAG	1	0.000118463
GTGGCA	1	0.000118463
GTGGCC	1	0.000118463
GTGGG	1	0.000118463
GTGGGC	1	0.000118463
GTGGGG	1	0.000118463
GTGGT	1	0.000118463
GTGTAA	1	0.000118463
GTGTC	1	0.000118463
GTGTTC	1	0.000118463
GTGTTT	1	0.000118463
GTTAAC	1	0.000118463
GTTAAT	1	0.000118463
GTTACA	1	0.000118463
GTTACT	1	0.000118463
GTTATA	1	0.000118463
GTTATC	1	0.000118463
GTTCAC	1	0.000118463
GTTCCA	1	0.000118463
GTTCGT	1	0.000118463
GTTGAA	1	0.000118463
GTTGAC	1	0.000118463
GTTGAG	1	0.000118463
GTTGCG	1	0.000118463
GTTGG	1	0.000118463
GTTGTC	1	0.000118463
GTTTAC	1	0.000118463
GTTTGA	1	0.000118463
GTTTGG	1	0.000118463
GTTTTG	1	0.000118463
TAA	1	0.000118463
TAAAA	1	0.000118463
TAACA	1	0.000118463
TAACC	1	0.000118463
TAAGA	1	0.000118463
TAAGT	1	0.000118463
TAATAT	1	0.000118463
TAATTT	1	0.000118463
TACAG	1	0.000118463
TACGA	1	0.000118463
TACTG	1	0.000118463
TATAAT	1	0.000118463
TATAC	1	0.000118463
TATCT	1	0.000118463
TATGAT	1	0.000118463
TATGGG	1	0.000118463
TATTC	1	0.000118463
TATTGA	1	0.000118463
TATTTA	1	0.000118463
TCAAC	1	0.000118463
TCACG	1	0.000118463
TCATTT	1	0.000118463
TCCAG	1	0.000118463
TCCAT	1	0.000118463
TCCCA	1	0.000118463
TCCCCG	1	0.000118463
TCCCGC	1	0.000118463
TCCCT	1	0.000118463
TCCTGT	1	0.000118463
TCGCCC	1	0.000118463
TCGGCC	1	0.000118463
TCGGGG	1	0.000118463
TCGGT	1	0.000118463
TCTAAT	1	0.000118463
TCTAG	1	0.000118463
TCTAT	1	0.000118463
TCTCA	1	0.000118463
TCTTAT	1	0.000118463
TCTTTA	1	0.000118463
TCTTTT	1	0.000118463
TG	1	0.000118463
TGA	1	0.000118463
TGAAA	1	0.000118463
TGACC	1	0.000118463
TGATC	1	0.000118463
TGATG	1	0.000118463
TGCAT	1	0.000118463
TGCCGG	1	0.000118463
TGCCT	1	0.000118463
TGCGA	1	0.000118463
TGCGCC	1	0.000118463
TGCGCG	1	0.000118463
TGCGGC	1	0.000118463
TGG	1	0.000118463
TGGAA	1	0.000118463
TGGAG	1	0.000118463
TGGCT	1	0.000118463
TGGGA	1	0.000118463
TGGGAT	1	0.000118463
TGGTG	1	0.000118463
TGTT	1	0.000118463
TTAAAA	1	0.000118463
TTAGG	1	0.000118463
TTATCA	1	0.000118463
TTATTC	1	0.000118463
TTATTT	1	0.000118463
TTCAC	1	0.000118463
TTCGA	1	0.000118463
TTCTA	1	0.000118463
TTGA	1	0.000118463
TTGGGT	1	0.000118463
TTGT	1	0.000118463
TTGTAA	1	0.000118463
TTGTC	1	0.000118463
TTGTCT	1	0.000118463
TTTATT	1	0.000118463
TTTGAA	1	0.000118463
TTTGTT	1	0.000118463
TTTTAA	1	0.000118463
TTTTCT	1	0.000118463
