CTCGAT	52540	2.56072
GGAAGA	43345	2.11257
TACTGC	36324	1.77037
CTTGTG	36188	1.76375
GAGGAA	26865	1.30936
TTGAGG	25473	1.24151
TGGCTA	25127	1.22465
CTGACT	23177	1.12961
ATTCCG	22220	1.08297
TACTCG	22195	1.08175
ACCGTA	21883	1.06654
TATCCG	21036	1.02526
ACTCGT	20737	1.01069
GATCCT	19209	0.936217
TTCGTG	18624	0.907705
TACCGA	18354	0.894545
AGGTAC	17891	0.871979
CTGTGT	17823	0.868665
ATCGAG	17176	0.837131
TTCGGA	17045	0.830747
TAGCTC	16604	0.809253
ACTAGG	16599	0.809009
TCAACC	16569	0.807547
GACCAA	16391	0.798872
TGGACT	14643	0.713677
AACCAG	14418	0.702711
TGCGTA	14363	0.70003
CTACAC	14208	0.692476
CTCTTC	14108	0.687602
AGAGTC	13934	0.679121
AACGTG	13930	0.678926
TAGTCC	13808	0.67298
TCTCTC	13127	0.639789
AACTCC	12298	0.599385
TGCTAC	12279	0.598459
TAGCAG	12243	0.596705
ACATGG	11935	0.581693
TTCGAC	11874	0.57872
TGCATC	11625	0.566584
TACCAC	11619	0.566292
GAACTG	11284	0.549964
TCTGTG	11216	0.54665
CTGATC	11108	0.541386
AGGTGA	10987	0.535489
TAACGG	10780	0.5254
AGATCG	10590	0.51614
TAAGCG	10544	0.513898
TGTTCG	10280	0.501031
GACTTC	10077	0.491137
GGATCA	9970	0.485922
TCAGTC	9879	0.481487
GGAACT	9403	0.458287
TCCAGA	9086	0.442837
TGACGA	8995	0.438402
ACACCT	8966	0.436989
TGGTAG	8942	0.435819
AGGATC	8936	0.435527
GATAGG	8896	0.433577
GACGAT	8553	0.41686
TCAGAG	8415	0.410134
ACTCTG	8343	0.406625
CTAAGC	8316	0.405309
GAACGT	8192	0.399265
TGTTGC	7880	0.384059
TACACC	7667	0.373678
TCGTAC	7639	0.372313
GAATGG	7583	0.369584
AACTGG	7538	0.36739
GAGATC	7453	0.363248
AAGACC	7306	0.356083
TGTGTC	7286	0.355108
GAGACT	7176	0.349747
AGACGT	7167	0.349308
AGTTCC	7054	0.343801
GATCGA	6985	0.340438
TCGTTG	6880	0.33532
GAGCAT	6815	0.332152
TGTGGA	6797	0.331275
AACACG	6768	0.329862
ATGCGT	6733	0.328156
ATGACG	6704	0.326742
AATGCG	6681	0.325621
TTCAGC	6570	0.320211
ACCACA	6558	0.319627
AGCTGT	6444	0.31407
TGCTCT	6283	0.306224
TCCTCA	6185	0.301447
AGACTG	6165	0.300472
ACAAGC	6130	0.298767
AGTCCT	6120	0.298279
CTGTTG	6095	0.297061
GAGGTT	6045	0.294624
AGAGGA	5940	0.289506
TCGATC	5900	0.287557
CTATCC	5699	0.27776
AGAAGG	5688	0.277224
TTGGTC	5620	0.27391
TGTAGG	5579	0.271912
TCTGAC	5577	0.271814
CCTGAT	5503	0.268208
GACATG	5455	0.265868
ATGGTG	5453	0.265771
CTTCTC	5240	0.255389
TGACTC	5230	0.254902
TGCAAG	5230	0.254902
ATGTCC	5217	0.254268
TTCCAG	5133	0.250174
TCAGCT	5108	0.248956
GAGAAG	5017	0.244521
AGTGGT	4995	0.243448
GATGGT	4990	0.243205
GACTCT	4971	0.242279
ACGCTA	4960	0.241743
TGGTGT	4948	0.241158
AGAACC	4814	0.234627
TTGGAG	4780	0.23297
TCCTAG	4769	0.232434
AAGCAC	4763	0.232141
AACCTC	4756	0.2318
TATCGC	4701	0.229119
AGTTGG	4683	0.228242
TTCCGT	4666	0.227414
TCTCGA	4529	0.220736
TCTAGC	4506	0.219615
TCTACG	4458	0.217276
AGTGAC	4413	0.215083
ACCGAT	4410	0.214936
TCGAGT	4408	0.214839
ACCTCT	4374	0.213182
GGATGT	4307	0.209916
TCCGTT	4305	0.209819
TCTCAG	4301	0.209624
AACAGC	4294	0.209283
CTTCGA	4266	0.207918
TGGAGA	4260	0.207626
TGCTGA	4258	0.207528
ACTTGC	4249	0.20709
GACACA	4239	0.206602
ACCATC	4161	0.202801
AAGGTC	4108	0.200217
ATGCAG	4071	0.198414
GATGCA	4064	0.198073
TATGCC	4042	0.197001
TGAGTG	3933	0.191688
CTCCTT	3932	0.19164
GGACAT	3891	0.189641
TACGCA	3844	0.187351
TGTACC	3817	0.186035
ACGACT	3807	0.185547
ATAGGC	3788	0.184621
CTCACA	3780	0.184231
GAGTGT	3639	0.177359
TGTCCA	3639	0.177359
ATTGCC	3619	0.176384
TTAGCC	3591	0.17502
TGGAAC	3574	0.174191
AGCCAT	3562	0.173606
TGCCTT	3548	0.172924
AAGTCG	3506	0.170877
GAGTAC	3419	0.166637
ATACGG	3417	0.166539
ATTACG	3394	0.165418
TTACCG	3351	0.163322
AGGAAG	3305	0.161081
CTCAGT	3302	0.160934
CTGTCA	3295	0.160593
TATACG	3210	0.15645
CACGAT	3199	0.155914
TGTCGT	3196	0.155768
TAGAGC	3176	0.154793
GGATAG	3153	0.153672
AGTACG	3119	0.152015
AGAGAG	3110	0.151577
TCAGGA	3103	0.151235
TGGTTC	3076	0.149919
AGTGCA	3059	0.149091
TTCTGG	3043	0.148311
TGAGGT	3027	0.147531
TAGGTG	3014	0.146898
CCTCAA	2974	0.144948
AGGAGT	2958	0.144168
AAGGCA	2952	0.143876
CTCTCT	2905	0.141585
ATGTGG	2895	0.141098
CTAGAG	2876	0.140172
CTTACC	2808	0.136858
CTATGG	2762	0.134616
TCACCA	2755	0.134274
CTTGGT	2724	0.132763
AGCCTA	2601	0.126769
AAGGAG	2562	0.124868
TAGGAC	2517	0.122675
TAGGCT	2482	0.120969
GATTCG	2377	0.115851
AACCGT	2366	0.115315
AGCATG	2355	0.114779
CTGCAT	2353	0.114682
GAGTTG	2330	0.113561
ACGTGT	2304	0.112293
TGTGCT	2274	0.110831
CTTCAG	2256	0.109954
TAAGGC	2249	0.109613
CATGTG	2241	0.109223
TACGTC	2224	0.108394
ACGATG	2205	0.107468
ACAACG	2175	0.106006
GGAATG	2175	0.106006
CCTCTT	2111	0.102887
GAAGGA	2087	0.101717
TTTAGG	2070	0.100889
GACTGA	2056	0.100206
AGGACA	2044	0.0996214
CTAGTC	2026	0.0987441
CCTTGA	2009	0.0979155
ATCTCG	1998	0.0973794
TGACAG	1990	0.0969895
TGCGAT	1987	0.0968433
ATCGCA	1965	0.095771
TTAGTG	1926	0.0938702
AATCCG	1923	0.093724
ACAAGG	1918	0.0934803
TGTCAC	1889	0.0920669
ATCGTC	1874	0.0913358
TCGACA	1871	0.0911896
ACGAAC	1830	0.0891913
CTGAAG	1825	0.0889476
ACCTTG	1823	0.0888502
CCTTAC	1823	0.0888502
AGCAAC	1817	0.0885577
TTGCGA	1796	0.0875342
GACTAG	1774	0.086462
ATCCGA	1769	0.0862183
TCACTG	1738	0.0847074
TGACCT	1725	0.0840738
ATGGAC	1722	0.0839276
TTACGC	1720	0.0838301
CCTTCT	1704	0.0830503
AGCAGA	1697	0.0827091
AGGCTT	1651	0.0804671
TAAACC	1651	0.0804671
AGAGCT	1645	0.0801747
TTAGGA	1641	0.0799798
AGGCAA	1636	0.0797361
TTGACC	1630	0.0794436
AACACC	1628	0.0793462
ACCAAG	1621	0.079005
ATCCTG	1598	0.077884
TCTCCT	1584	0.0772017
TCGCTT	1581	0.0770555
CTACTG	1531	0.0746185
TACAGC	1497	0.0729614
CTGCTA	1491	0.072669
ACTGTC	1463	0.0713043
TGGTCA	1455	0.0709144
AAGTGC	1439	0.0701346
TCTGGT	1406	0.0685262
GGAACA	1400	0.0682338
CAGACT	1388	0.0676489
TGATCC	1342	0.065407
GAACAC	1323	0.0644809
AACCAC	1316	0.0641398
GAGGCA	1281	0.0624339
CCTGTA	1276	0.0621902
TTCACG	1269	0.0618491
CTTGCA	1226	0.0597533
AAGCTG	1216	0.0592659
AATACG	1214	0.0591685
GACCTT	1208	0.058876
TTAGAC	1172	0.0571214
TGAGAC	1165	0.0567803
AGCACT	1153	0.0561954
AGCTAG	1149	0.0560005
TAACCG	1131	0.0551232
GATGAC	1130	0.0550744
ACACGT	1105	0.053856
TGCTTG	1076	0.0524426
GACAAC	1070	0.0521501
ACAACC	1049	0.0511266
ATAGAG	1033	0.0503468
CTCTAG	1015	0.0494695
AACGAG	1004	0.0489334
CTCAAC	1000	0.0487384
AGGCTA	990	0.048251
ACCCTA	987	0.0481048
TTGTGC	985	0.0480074
CAGTGT	971	0.047325
GATACT	958	0.0466914
TAATGC	941	0.0458629
TACTAG	928	0.0452293
TTAAGC	908	0.0442545
AACTGC	902	0.0439621
AGTCGA	899	0.0438158
TACACG	896	0.0436696
ACGTTC	889	0.0433285
TATCTC	885	0.0431335
CTAGAT	867	0.0422562
CTCGAA	866	0.0422075
ATCGTG	861	0.0419638
TT	861	0.0419638
GATCCA	849	0.0413789
ACACCA	841	0.040989
ACGAGA	839	0.0408915
TACAGA	824	0.0401605
CTAACG	816	0.0397706
CAACAC	802	0.0390882
TAATCG	792	0.0386008
ACCTAC	786	0.0383084
CACTTC	775	0.0377723
AACCGA	769	0.0374799
ATCGGA	754	0.0367488
ATGAGG	753	0.0367
TCATGC	746	0.0363589
TATCAG	735	0.0358227
TTCCTC	733	0.0357253
TCAAGG	729	0.0355303
TAGTAC	727	0.0354328
TATAGC	722	0.0351891
AACTCG	715	0.034848
TTACAG	715	0.034848
AAAGCG	711	0.034653
GAACCT	707	0.0344581
CTCCAT	705	0.0343606
CTGACA	704	0.0343119
GAACAG	692	0.033727
AAAACC	690	0.0336295
AACCTG	683	0.0332883
AACGCT	681	0.0331909
ACTCCT	672	0.0327522
CAGATC	666	0.0324598
AACAGG	655	0.0319237
TACCGC	642	0.0312901
TAAACG	641	0.0312413
TAAGAG	641	0.0312413
TGTTAG	634	0.0309002
AAGCAG	633	0.0308514
ATCTGC	632	0.0308027
GACGAA	624	0.0304128
TACCCA	624	0.0304128
TCCACA	624	0.0304128
TCTTCC	621	0.0302666
AGATAG	620	0.0302178
TAACGA	620	0.0302178
AAGCCT	619	0.0301691
TAGCTA	617	0.0300716
GAAAGG	598	0.0291456
CTGGAA	597	0.0290968
TATGTG	596	0.0290481
TAAGTC	595	0.0289994
CTCGCT	593	0.0289019
CTCTGA	588	0.0286582
ATTGTG	586	0.0285607
AAGTCC	583	0.0284145
AAACGG	581	0.028317
ACTACG	577	0.0281221
CTCATC	576	0.0280733
TCCTTC	575	0.0280246
AAAACG	566	0.027586
CTCTTA	565	0.0275372
TCACTC	564	0.0274885
ACACTG	555	0.0270498
ATCGAC	547	0.0266599
TAGCAC	545	0.0265624
AGCGTA	543	0.026465
TTGCTG	543	0.026465
GACATC	542	0.0264162
TACTCA	542	0.0264162
TGTACT	542	0.0264162
AAACAG	541	0.0263675
AGCTTC	536	0.0261238
TGCAAC	536	0.0261238
AGAACG	530	0.0258314
TACTCC	530	0.0258314
CAGGAA	526	0.0256364
TGTTTC	520	0.025344
ACC	514	0.0250516
TTACGT	513	0.0250028
ACTAGT	512	0.0249541
CTTTTG	508	0.0247591
TCTTGG	508	0.0247591
AAGCTC	499	0.0243205
ATCGGT	495	0.0241255
AAGCGT	494	0.0240768
TCGTGA	487	0.0237356
TAAAGG	484	0.0235894
TCATCG	483	0.0235407
TAGATC	477	0.0232482
ATCGAT	474	0.023102
AGCTAC	472	0.0230045
AACGTA	471	0.0229558
AAAAGG	470	0.0229071
CTTGTT	469	0.0228583
TTGCTA	467	0.0227608
AGGACT	464	0.0226146
TAACAC	462	0.0225172
AAATGG	458	0.0223222
ATCCAG	458	0.0223222
AAATCG	457	0.0222735
ACTCAG	457	0.0222735
TTCGCC	451	0.021981
ATAGTG	448	0.0218348
CCAGAT	446	0.0217373
TACCCC	445	0.0216886
AAAGAG	440	0.0214449
AAGACG	439	0.0213962
ACAGTC	439	0.0213962
TAGTTG	438	0.0213474
TCAGTG	438	0.0213474
TAACAG	437	0.0212987
AGACAG	434	0.0211525
CTAACC	433	0.0211037
AGTTAC	430	0.0209575
ACCAAC	429	0.0209088
TCACAC	426	0.0207626
AAACCG	421	0.0205189
TAAGCT	421	0.0205189
TCTAGT	415	0.0202264
TTTGTC	414	0.0201777
ACATTG	413	0.020129
TATCCC	407	0.0198365
TATTCC	406	0.0197878
TTCGGC	406	0.0197878
AAAGTG	404	0.0196903
AGACCT	404	0.0196903
AGACTC	400	0.0194954
AGACGA	398	0.0193979
TGGACA	397	0.0193492
TGCATA	394	0.0192029
GGAATA	392	0.0191055
AAGGTG	391	0.0190567
CACGAA	391	0.0190567
TTAACG	390	0.019008
TTGACG	389	0.0189592
CTTC	386	0.018813
CGCGAT	385	0.0187643
TACTTC	385	0.0187643
ATACCG	384	0.0187156
AA	380	0.0185206
GAGACA	380	0.0185206
GGACTA	379	0.0184719
CAAAGC	377	0.0183744
ATTCAG	376	0.0183256
ACTATG	375	0.0182769
TAACCA	374	0.0182282
AAAAGC	373	0.0181794
CTGATA	372	0.0181307
CTGTTT	371	0.018082
AATGCC	368	0.0179357
AACTAC	365	0.0177895
GACAAG	365	0.0177895
CATCTC	362	0.0176433
TCAGAC	361	0.0175946
CAGTTG	360	0.0175458
AACACA	359	0.0174971
AATCGT	359	0.0174971
AATAGG	357	0.0173996
AGGAAC	356	0.0173509
TAAAGC	355	0.0173021
GATAGA	354	0.0172534
TCACAG	354	0.0172534
AGCATC	353	0.0172047
GAGATA	352	0.0171559
AACAAG	351	0.0171072
CGAAGA	351	0.0171072
AGTTCG	347	0.0169122
ACGGTT	342	0.0166685
AAACAC	341	0.0166198
AGGTAA	340	0.0165711
TACACA	340	0.0165711
TATGAC	340	0.0165711
ATTTCC	338	0.0164736
ACATGC	337	0.0164249
CATCGA	335	0.0163274
CTAGTG	335	0.0163274
TACGTT	333	0.0162299
TGAAGA	332	0.0161812
AGGATA	331	0.0161324
GAATTG	331	0.0161324
ATGACT	330	0.0160837
AAAGGC	329	0.0160349
AGGTAG	328	0.0159862
AGAGTA	327	0.0159375
CAATCC	327	0.0159375
AAATCC	326	0.0158887
TATACC	325	0.01584
AGTCCA	323	0.0157425
ACCACT	322	0.0156938
GACTTA	322	0.0156938
AAGTAC	321	0.015645
CTCGTG	321	0.015645
AAGTGA	319	0.0155476
TCTCAC	318	0.0154988
ACCGAA	316	0.0154013
AACAAC	315	0.0153526
AATACC	314	0.0153039
AGAAGA	313	0.0152551
AAGTCA	310	0.0151089
AGATCC	310	0.0151089
ATTCCC	310	0.0151089
GGAAGG	309	0.0150602
TTACGA	306	0.014914
TAAGCC	305	0.0148652
TGGCAA	305	0.0148652
AAACCT	304	0.0148165
GAGGGA	304	0.0148165
TACAAC	303	0.0147677
AAACTG	302	0.014719
TACTGA	302	0.014719
AAAGTC	299	0.0145728
TAGAGT	299	0.0145728
TATCGA	299	0.0145728
TGACCA	299	0.0145728
AATCCT	298	0.0145241
CGTGTG	298	0.0145241
TCTCTA	298	0.0145241
ACGTAC	296	0.0144266
AGTTGC	296	0.0144266
TAACTC	296	0.0144266
AAGGAA	295	0.0143778
ATAGGA	295	0.0143778
GAAGAA	294	0.0143291
AGCAAG	293	0.0142804
GAGCAA	290	0.0141341
GGAGGA	290	0.0141341
AACCAA	289	0.0140854
AGTGTC	289	0.0140854
GAGGAG	289	0.0140854
TCGAT	289	0.0140854
AAACGT	288	0.0140367
ACCATA	286	0.0139392
AACGAT	285	0.0138905
AGCCAA	285	0.0138905
CTAAAC	285	0.0138905
TTATGG	285	0.0138905
CAGACA	283	0.013793
AACGCA	282	0.0137442
GAAATG	282	0.0137442
AACGTC	281	0.0136955
TAATCC	281	0.0136955
ACAATG	279	0.013598
CCCGAT	279	0.013598
TCTATC	276	0.0134518
AACCCA	274	0.0133543
AATCAG	274	0.0133543
CACCAT	274	0.0133543
GAACGA	273	0.0133056
ATAAGC	272	0.0132569
ATTACC	272	0.0132569
ACCTCA	268	0.0130619
GAACAT	268	0.0130619
AGTCAG	266	0.0129644
ATAGAC	266	0.0129644
CTCGAC	266	0.0129644
GAGAAC	266	0.0129644
CTTGCG	264	0.0128669
TGCTGC	264	0.0128669
TTCGTA	264	0.0128669
GGGAGA	263	0.0128182
TTCAAG	263	0.0128182
CTATAC	261	0.0127207
AATCCC	260	0.012672
AGCTGA	260	0.012672
ATCAGG	260	0.012672
GTC	260	0.012672
TAACCC	260	0.012672
CTTATG	259	0.0126233
TTGACT	258	0.0125745
AATTCG	257	0.0125258
AGCTCT	257	0.0125258
ACTGTG	256	0.012477
ATAACG	256	0.012477
ATACAG	256	0.012477
CTATTC	256	0.012477
AAACCA	255	0.0124283
CTGCCT	255	0.0124283
TCGTTT	255	0.0124283
TTCGCT	255	0.0124283
ACTCTC	253	0.0123308
CTCGGT	253	0.0123308
ATAAGG	251	0.0122333
TAACGC	251	0.0122333
AATGTG	250	0.0121846
AGTTTG	250	0.0121846
AAGAAC	249	0.0121359
ATAGTC	249	0.0121359
ATTAGG	248	0.0120871
TACTAC	248	0.0120871
ATGTAC	247	0.0120384
CACACA	246	0.0119897
GGGGAA	246	0.0119897
AGTACC	245	0.0119409
GGATAA	245	0.0119409
AGAGGT	244	0.0118922
TACCCG	244	0.0118922
CAAGAT	243	0.0118434
AACCTA	242	0.0117947
TCGCAA	242	0.0117947
ATGTGT	240	0.0116972
CTCACT	240	0.0116972
GACAAA	240	0.0116972
AACCCC	239	0.0116485
ACATCG	239	0.0116485
AGAGAC	239	0.0116485
ACGACA	236	0.0115023
GACACT	235	0.0114535
TGCCTA	235	0.0114535
AGTGGA	234	0.0114048
TATAAG	234	0.0114048
CAGTCA	233	0.0113561
TCAAAC	233	0.0113561
AAGACT	232	0.0113073
AACATC	231	0.0112586
GGAAGC	231	0.0112586
TTGGGG	231	0.0112586
CTGACC	229	0.0111611
AACTAG	228	0.0111124
ATGGTC	228	0.0111124
GAG	228	0.0111124
GACCAT	227	0.0110636
CACATC	225	0.0109661
AAATGC	224	0.0109174
TGTGTA	224	0.0109174
TCCACT	223	0.0108687
AAGCCC	222	0.0108199
ACAGAG	222	0.0108199
TTCCGA	222	0.0108199
AAACTC	221	0.0107712
AAGACA	221	0.0107712
TACAAG	221	0.0107712
ATCAGC	220	0.0107225
TGGTTA	218	0.010625
CCTGTG	216	0.0105275
TTTGAG	215	0.0104788
TAAGGA	214	0.01043
TACCAA	214	0.01043
TGATGG	214	0.01043
GAACAA	213	0.0103813
ATGACC	212	0.0103325
GGAAAA	212	0.0103325
TTCCAC	212	0.0103325
AACGCG	211	0.0102838
TCAACG	211	0.0102838
TTAACC	211	0.0102838
TGAACC	210	0.0102351
AAAAAG	209	0.0101863
ATAGCC	209	0.0101863
CAGCAT	209	0.0101863
TTACTC	208	0.0101376
ACCAGA	207	0.0100889
ACCATG	207	0.0100889
AGGAGA	207	0.0100889
ATACTG	207	0.0100889
GAAACT	207	0.0100889
AAAAAC	206	0.0100401
AGTAGG	206	0.0100401
ATGATC	206	0.0100401
AACCCT	205	0.00999138
ATGAAG	205	0.00999138
CACCAA	205	0.00999138
CTACCC	205	0.00999138
CTGAAC	205	0.00999138
GAAAGA	204	0.00994264
TAGAGG	204	0.00994264
AAGATC	203	0.0098939
ACTACC	203	0.0098939
TGCTCA	203	0.0098939
ACGATC	202	0.00984516
AGAGTG	202	0.00984516
AGGTTC	202	0.00984516
ATACAC	202	0.00984516
CATACC	202	0.00984516
CTTATC	202	0.00984516
TGTAG	202	0.00984516
AAGCTA	200	0.00974769
TAAAAC	200	0.00974769
AGTACT	199	0.00969895
GAACCA	199	0.00969895
AATTCC	198	0.00965021
TAAGTG	198	0.00965021
TAGACC	198	0.00965021
TGACAC	197	0.00960147
TTGATG	197	0.00960147
ATTAAG	196	0.00955273
ATAACC	195	0.00950399
GACCAG	195	0.00950399
TTCGTT	195	0.00950399
ATTCGT	194	0.00945526
TCTAAG	193	0.00940652
AAACGA	192	0.00935778
TCAGCC	192	0.00935778
TCAGTA	191	0.00930904
TCGAGG	191	0.00930904
TCTACC	190	0.0092603
AAGGAC	189	0.00921156
AGCAGT	189	0.00921156
TAGCCC	189	0.00921156
CACGCT	188	0.00916282
GATACA	188	0.00916282
TGCTAA	188	0.00916282
TGGCCT	188	0.00916282
TTCTAC	188	0.00916282
AACTCA	187	0.00911409
AACTTC	187	0.00911409
GATACG	187	0.00911409
AGGTGC	186	0.00906535
GAGTAA	186	0.00906535
GATATG	186	0.00906535
TCGATA	186	0.00906535
TCGACT	185	0.00901661
AACCCG	184	0.00896787
ACACAG	183	0.00891913
ACTAGC	183	0.00891913
GACCCA	183	0.00891913
AACGAA	182	0.00887039
ATCGCG	182	0.00887039
TTCATC	182	0.00887039
ACTCGA	181	0.00882166
AACAGA	180	0.00877292
ATCGAA	180	0.00877292
ACAGTG	179	0.00872418
ACTCCG	179	0.00872418
GAGTCA	179	0.00872418
ACGAGT	178	0.00867544
AGGGTC	178	0.00867544
ATACGA	178	0.00867544
TGACTA	178	0.00867544
CTATTG	177	0.0086267
CTCCTC	177	0.0086267
TTCCTG	177	0.0086267
TAAGAC	176	0.00857796
TACATC	176	0.00857796
ACCCAT	175	0.00852923
ATGTTG	175	0.00852923
CAATGG	175	0.00852923
TGAGTA	175	0.00852923
TTTACC	175	0.00852923
GACTCA	174	0.00848049
TAACTG	174	0.00848049
TTATCC	174	0.00848049
ATGGAG	173	0.00843175
CCATCT	173	0.00843175
TTCGGG	173	0.00843175
ATCCGT	172	0.00838301
CACTCT	172	0.00838301
GATTAG	172	0.00838301
TTACCC	172	0.00838301
AGGTGT	171	0.00833427
CCACAA	171	0.00833427
TATCCT	171	0.00833427
AAACCC	170	0.00828553
CTTGAT	170	0.00828553
GAAGCA	170	0.00828553
TCGAAC	170	0.00828553
TGTACA	170	0.00828553
ACAAGT	169	0.00823679
ACAGTA	169	0.00823679
TACTCT	169	0.00823679
AGAATG	168	0.00818806
CTTAGA	168	0.00818806
TTTACG	168	0.00818806
AACCAT	167	0.00813932
CTAATC	166	0.00809058
GCT	166	0.00809058
TCAAGC	166	0.00809058
TCCAAG	166	0.00809058
GAATCG	165	0.00804184
GACGCA	165	0.00804184
TATCAC	165	0.00804184
TCACCC	165	0.00804184
TGGCTC	165	0.00804184
TGGGCT	165	0.00804184
TGTGTG	164	0.0079931
TTCACC	164	0.0079931
TTGGTG	164	0.0079931
AACTTG	163	0.00794436
ACGCCT	163	0.00794436
AACTCT	162	0.00789563
ATATCG	162	0.00789563
GCCCAA	162	0.00789563
AGAAAG	161	0.00784689
CAACTG	161	0.00784689
ATACGT	160	0.00779815
CATGGT	160	0.00779815
TAGACA	160	0.00779815
TGACGC	160	0.00779815
GAAACA	159	0.00774941
TAAGCA	159	0.00774941
TGGCGA	159	0.00774941
AATCTG	158	0.00770067
GAAAGT	158	0.00770067
GACCCT	158	0.00770067
ACTGAC	157	0.00765193
CAGAAG	156	0.0076032
GAGCCT	156	0.0076032
GGGACT	156	0.0076032
TCACGA	156	0.0076032
TGTTGA	156	0.0076032
AAAACA	155	0.00755446
AAGGCC	155	0.00755446
GATGAA	155	0.00755446
AATAAG	154	0.00750572
CATTTG	154	0.00750572
TCTAGA	154	0.00750572
ACGCAA	153	0.00745698
CCATAC	153	0.00745698
GACTCC	153	0.00745698
GGACAA	153	0.00745698
TGATAC	153	0.00745698
TGGCCA	153	0.00745698
ACCCCA	152	0.00740824
ACCTGT	152	0.00740824
CAAACC	152	0.00740824
CACCTT	152	0.00740824
TCAACA	152	0.00740824
AATCTC	151	0.0073595
TACCTC	151	0.0073595
TCCGTG	151	0.0073595
TTGGTA	151	0.0073595
AGAACA	150	0.00731076
GAAGGT	150	0.00731076
ATCCCG	149	0.00726203
CTGCGT	149	0.00726203
TTCGCG	149	0.00726203
ACTCGC	148	0.00721329
CACTTA	148	0.00721329
CTGAGG	148	0.00721329
TAAAGA	148	0.00721329
TTGTAG	148	0.00721329
AAAGCA	147	0.00716455
TGAATC	146	0.00711581
CACAGT	145	0.00706707
TAATAG	145	0.00706707
TTACAC	145	0.00706707
AACCGC	144	0.00701833
AAGTGG	144	0.00701833
CCATGA	144	0.00701833
GGCCAA	144	0.00701833
TAGAAC	144	0.00701833
AACATG	143	0.0069696
TGCTCG	143	0.0069696
TGGACC	143	0.0069696
ACAAAC	142	0.00692086
GGAGAA	142	0.00692086
TAGCA	142	0.00692086
ATGAGT	141	0.00687212
GGTCCT	141	0.00687212
TAGCTT	141	0.00687212
TGCGTC	141	0.00687212
ACGTGA	140	0.00682338
ACTTTC	140	0.00682338
AGGACC	140	0.00682338
TATCTA	140	0.00682338
TCTCCA	140	0.00682338
TGTACG	140	0.00682338
ACCGCA	139	0.00677464
GCCGTA	139	0.00677464
GGAAGT	139	0.00677464
TAAAAG	139	0.00677464
TAAACA	139	0.00677464
TACGTG	139	0.00677464
ACAACT	138	0.0067259
ATATCC	138	0.0067259
CATGTT	138	0.0067259
TGGTAC	138	0.0067259
TTTGTG	138	0.0067259
ACGAAG	137	0.00667716
AGACCA	137	0.00667716
CTGGCT	137	0.00667716
GACGCT	137	0.00667716
TCGACC	137	0.00667716
TCTGTT	137	0.00667716
TGTCTC	137	0.00667716
AAAGCC	136	0.00662843
AGAAAC	136	0.00662843
