CTCGAT	52540	2.56072
AGCACA	136	0.00662843
CACTGC	136	0.00662843
CTCAAT	136	0.00662843
TACGCC	136	0.00662843
AACGTT	135	0.00657969
ATGACA	135	0.00657969
TTCTGA	134	0.00653095
ATATGG	133	0.00648221
GAGACC	133	0.00648221
TCGTAA	133	0.00648221
ACCAAA	132	0.00643347
ACCGTT	132	0.00643347
CCACTT	132	0.00643347
CTTCTA	132	0.00643347
GAAGCT	132	0.00643347
ATCGTA	131	0.00638473
CTTTGT	131	0.00638473
GGACGT	131	0.00638473
TAGCGG	131	0.00638473
ACAGGA	130	0.006336
ACGTTG	130	0.006336
CAAGAG	130	0.006336
CCGACT	130	0.006336
TCAATC	130	0.006336
TCGCTC	130	0.006336
AACCGG	129	0.00628726
CATCAG	129	0.00628726
TAGACT	129	0.00628726
TCCTAC	129	0.00628726
TGCCAC	129	0.00628726
AAAGAC	128	0.00623852
ACAATC	128	0.00623852
AGTGCC	128	0.00623852
CTTGAG	128	0.00623852
GGAAAG	128	0.00623852
GGATCG	128	0.00623852
TAGCAA	128	0.00623852
TGTATG	128	0.00623852
TTAAGG	128	0.00623852
AAAATG	127	0.00618978
AAGAAG	127	0.00618978
ACTAAG	127	0.00618978
CTAACA	127	0.00618978
TAGAAG	127	0.00618978
TAGCAT	127	0.00618978
TGTAAC	127	0.00618978
TTACTG	127	0.00618978
ACCCAA	126	0.00614104
AGGTGG	126	0.00614104
ATACGC	126	0.00614104
ATCAAG	126	0.00614104
ATGCTA	126	0.00614104
TGCACC	126	0.00614104
AAGTGT	125	0.0060923
ACAAAG	125	0.0060923
ATCACG	125	0.0060923
CCTCTC	125	0.0060923
CTGGTT	125	0.0060923
GACGTG	125	0.0060923
TACGAC	125	0.0060923
TAGGAA	125	0.0060923
TGTCTA	125	0.0060923
AGATAC	124	0.00604357
AGATGG	124	0.00604357
AGTAAG	124	0.00604357
TGCCGA	124	0.00604357
TGGTTG	124	0.00604357
ACCCCT	123	0.00599483
ACCGCT	123	0.00599483
AGAGCC	123	0.00599483
AGAGGC	123	0.00599483
AGGCAC	123	0.00599483
GCTAGG	123	0.00599483
TATCCA	123	0.00599483
TCAGCA	123	0.00599483
TTTCGA	123	0.00599483
ACCACC	122	0.00594609
AGAAGT	122	0.00594609
AGCTCC	122	0.00594609
CAAGTC	122	0.00594609
GTTCCG	122	0.00594609
TAAATC	122	0.00594609
TGTCCG	122	0.00594609
TTCAAC	122	0.00594609
AATGAC	121	0.00589735
AGTTAG	121	0.00589735
GACTAC	121	0.00589735
TCACCT	121	0.00589735
TGGCTG	121	0.00589735
AATGCA	120	0.00584861
ACAACA	120	0.00584861
ATCTTC	120	0.00584861
CAAGTG	120	0.00584861
GGA	120	0.00584861
GGAAAT	120	0.00584861
AAATTG	119	0.00579987
CAAAAC	119	0.00579987
CGAACA	119	0.00579987
CTACAA	119	0.00579987
CTACAT	119	0.00579987
CTAGAA	119	0.00579987
CTCGGA	119	0.00579987
GGGTAC	119	0.00579987
TTTTCG	119	0.00579987
AATCAC	118	0.00575113
ACACTC	118	0.00575113
ACAGCT	118	0.00575113
AGAACT	118	0.00575113
ATGATG	118	0.00575113
TTCGAA	118	0.00575113
AAGCAA	117	0.0057024
AGAATC	117	0.0057024
GGAACC	117	0.0057024
TGCCTC	117	0.0057024
ATAGCA	116	0.00565366
ATATGC	116	0.00565366
CAGCTA	116	0.00565366
CTCATA	116	0.00565366
GACATT	116	0.00565366
GAGGTA	116	0.00565366
TTCAGA	116	0.00565366
TTCGAG	116	0.00565366
AGAGGG	115	0.00560492
AGATCA	115	0.00560492
CATGCA	115	0.00560492
ACTCTT	114	0.00555618
AGCCTT	114	0.00555618
ATAGAT	114	0.00555618
ATGCCT	114	0.00555618
CGGACT	114	0.00555618
CGGCTA	114	0.00555618
GACAGA	114	0.00555618
GAGAAA	114	0.00555618
TACGGA	114	0.00555618
TCCCTT	114	0.00555618
TTAGGC	114	0.00555618
ACTGTA	113	0.00550744
TACGTA	113	0.00550744
TGCACT	113	0.00550744
AAAGGA	112	0.0054587
AAATAG	112	0.0054587
AAGAGT	112	0.0054587
AGGCGA	112	0.0054587
ATCTAG	112	0.0054587
GATTGT	112	0.0054587
TAACGT	112	0.0054587
AACGAC	111	0.00540997
ATCCAT	111	0.00540997
ATCGGG	111	0.00540997
CGACAC	111	0.00540997
GACCTC	111	0.00540997
TAGTCA	111	0.00540997
TATTGC	111	0.00540997
TCAAGA	111	0.00540997
TCCAGC	111	0.00540997
TCCGGA	111	0.00540997
TGCAGA	111	0.00540997
AAGTTG	110	0.00536123
ACACTA	110	0.00536123
AGCGAT	110	0.00536123
GAAAAG	110	0.00536123
TACCGG	110	0.00536123
TGACGG	110	0.00536123
AAGTAG	109	0.00531249
AATAGC	109	0.00531249
AGCGTG	109	0.00531249
CTGAAT	109	0.00531249
GGACTG	109	0.00531249
GTCGAG	109	0.00531249
TTAGGT	109	0.00531249
TTCCTT	109	0.00531249
AGATC	108	0.00526375
AGTGCT	108	0.00526375
CATCCT	108	0.00526375
CCAACC	108	0.00526375
CTACAG	108	0.00526375
CTGAGT	108	0.00526375
GAGAAT	108	0.00526375
GATCCC	108	0.00526375
TGTAGT	108	0.00526375
TTGAGA	108	0.00526375
AAACGC	107	0.00521501
AATGAG	107	0.00521501
AGGTA	107	0.00521501
ATGTGA	107	0.00521501
CTTCAC	107	0.00521501
TCTGCC	107	0.00521501
TGTTCC	107	0.00521501
TGTTGG	107	0.00521501
ATCTGG	106	0.00516627
TACCAG	106	0.00516627
TGAACA	106	0.00516627
TTAGTT	106	0.00516627
ATCGCC	105	0.00511754
ATTTGG	105	0.00511754
CTACGC	105	0.00511754
GACATA	105	0.00511754
GACCGA	105	0.00511754
TTTTGC	105	0.00511754
ACCGAG	104	0.0050688
GACCAC	104	0.0050688
GAGCAC	104	0.0050688
GAGCTG	104	0.0050688
TATATC	104	0.0050688
TCCTTG	104	0.0050688
TCTCCC	104	0.0050688
TGGATA	104	0.0050688
AAAACT	103	0.00502006
ACCGTG	103	0.00502006
ACCTAG	103	0.00502006
AGTGCG	103	0.00502006
TCCACC	103	0.00502006
TGAGTC	103	0.00502006
TGCCAT	103	0.00502006
AACACT	102	0.00497132
CCGTGT	102	0.00497132
GAACTT	102	0.00497132
TTCGAT	102	0.00497132
AAACAA	101	0.00492258
ATTGTC	101	0.00492258
CCTGAA	101	0.00492258
CTACTT	101	0.00492258
GACACG	101	0.00492258
TCGGTC	101	0.00492258
TGAACT	101	0.00492258
ACTGCT	100	0.00487384
AGGTCA	100	0.00487384
AGGTTA	100	0.00487384
CACACT	100	0.00487384
TCCTAA	100	0.00487384
TGTCGC	100	0.00487384
CTCTCA	99	0.0048251
CTGGTC	99	0.0048251
GAGTTT	99	0.0048251
TAATTC	99	0.0048251
TAGGCC	99	0.0048251
TCTTTG	99	0.0048251
TGCTAG	99	0.0048251
TTCCCT	99	0.0048251
AAAGCT	98	0.00477637
AACAAA	98	0.00477637
GGATGA	98	0.00477637
GGGATC	98	0.00477637
TGTGGC	98	0.00477637
TTACCT	98	0.00477637
TTCATG	98	0.00477637
AACTGT	97	0.00472763
AATAGT	97	0.00472763
AATCGC	97	0.00472763
ACTACT	97	0.00472763
AGACTA	97	0.00472763
CCAGTA	97	0.00472763
CTCTCC	97	0.00472763
GCTCGT	97	0.00472763
TCCATC	97	0.00472763
TGGATC	97	0.00472763
AAAATC	96	0.00467889
AAGGTA	96	0.00467889
AGACAT	96	0.00467889
AGTCGT	96	0.00467889
ATTGAC	96	0.00467889
GAATGT	96	0.00467889
AGACAC	95	0.00463015
AGACCG	95	0.00463015
CACCGA	95	0.00463015
CCTCGA	95	0.00463015
CTAACT	95	0.00463015
CTGTGC	95	0.00463015
TGCGAA	95	0.00463015
TTCAGG	95	0.00463015
AGAGCA	94	0.00458141
AGTTCA	94	0.00458141
ATCCCA	94	0.00458141
ATGGCG	94	0.00458141
CTTAAC	94	0.00458141
TCTCGC	94	0.00458141
TTTGGA	94	0.00458141
AATATG	93	0.00453267
AATGGT	93	0.00453267
ATACCT	93	0.00453267
TTCTCT	93	0.00453267
AAATAC	92	0.00448394
AATCGA	92	0.00448394
ATTGAG	92	0.00448394
CAGCTC	92	0.00448394
CCCTTC	92	0.00448394
GAGGTC	92	0.00448394
GCATGG	92	0.00448394
TATAGG	92	0.00448394
TGTGCC	92	0.00448394
TTTCCA	92	0.00448394
ACTTGG	91	0.0044352
AGGCCA	91	0.0044352
ATGTCA	91	0.0044352
CACTCG	91	0.0044352
CTAAGG	91	0.0044352
CTGCAC	91	0.0044352
TACTTG	91	0.0044352
TATTCG	91	0.0044352
TGGTAT	91	0.0044352
AAAGAA	90	0.00438646
ATCATC	90	0.00438646
ATTCCA	90	0.00438646
TTCTTG	90	0.00438646
TTGAGC	90	0.00438646
ACACGG	89	0.00433772
ACCCGT	89	0.00433772
AGGCTC	89	0.00433772
CAGTTT	89	0.00433772
CCGATC	89	0.00433772
CTCCGT	89	0.00433772
CTTACT	89	0.00433772
CTTCTG	89	0.00433772
GAAACG	89	0.00433772
GAAGAT	89	0.00433772
GAGCGT	89	0.00433772
TGGGTA	89	0.00433772
TGTGGG	89	0.00433772
TTCTGC	89	0.00433772
TTTATG	89	0.00433772
AAAAGA	88	0.00428898
AACTGA	88	0.00428898
ATAAAC	88	0.00428898
ATCACA	88	0.00428898
ATTTTG	88	0.00428898
CATCCG	88	0.00428898
GATGCT	88	0.00428898
GCTCCT	88	0.00428898
TAGCCG	88	0.00428898
TCAAAG	88	0.00428898
TCTTAC	88	0.00428898
TGGCAG	88	0.00428898
TGTCCC	88	0.00428898
TGTCGA	88	0.00428898
TTTCCG	88	0.00428898
AATTGC	87	0.00424024
ACAAGA	87	0.00424024
ATACCC	87	0.00424024
ATGAAC	87	0.00424024
CAACAA	87	0.00424024
CAGATA	87	0.00424024
CTCCAA	87	0.00424024
TAAGTA	87	0.00424024
TGATCG	87	0.00424024
TGCTCC	87	0.00424024
TTGTGT	87	0.00424024
AATACT	86	0.0041915
CCTCAT	86	0.0041915
TGAAAC	86	0.0041915
TGAAAG	86	0.0041915
TGAGGA	86	0.0041915
AAAGTA	85	0.00414277
AGCCAG	85	0.00414277
AGTACA	85	0.00414277
TCCCTC	85	0.00414277
TGCGCA	85	0.00414277
TGCTAT	85	0.00414277
TTGCAG	85	0.00414277
TTGTTC	85	0.00414277
AAGCCA	84	0.00409403
AATCCA	84	0.00409403
ATGCAC	84	0.00409403
GACGTT	84	0.00409403
TAGATA	84	0.00409403
TCTCAT	84	0.00409403
TTAAAG	84	0.00409403
ACAGAC	83	0.00404529
TAGGCG	83	0.00404529
TAGTAG	83	0.00404529
TCTGCG	83	0.00404529
TCTGGC	83	0.00404529
TGCGGA	83	0.00404529
TGGTCC	83	0.00404529
AAAGAT	82	0.00399655
AATTGG	82	0.00399655
AGCCGT	82	0.00399655
AGCTGG	82	0.00399655
AGGAAA	82	0.00399655
GATCGC	82	0.00399655
TAATGG	82	0.00399655
TCTCT	82	0.00399655
AAACAT	81	0.00394781
AAGGCT	81	0.00394781
CAACAG	81	0.00394781
CAGAAC	81	0.00394781
CTCAGC	81	0.00394781
GAATTC	81	0.00394781
GACTAT	81	0.00394781
TAACCT	81	0.00394781
TGCGTG	81	0.00394781
TGCGTT	81	0.00394781
ACTTCC	80	0.00389907
AGCATA	80	0.00389907
AGTCCC	80	0.00389907
ATAAAG	80	0.00389907
ATATAG	80	0.00389907
ATGCGA	80	0.00389907
GCAAGA	80	0.00389907
TTAGAG	80	0.00389907
ACACGA	79	0.00385034
ACTCAT	79	0.00385034
AGGGGA	79	0.00385034
CAAGAA	79	0.00385034
CGCGTA	79	0.00385034
AAAAGT	78	0.0038016
ACTGGT	78	0.0038016
AGATGT	78	0.0038016
AGTCAC	78	0.0038016
CTCCCT	78	0.0038016
GAACCG	78	0.0038016
GAGGAC	78	0.0038016
GATCAT	78	0.0038016
TAACAA	78	0.0038016
TATCTG	78	0.0038016
TTGAAG	78	0.0038016
AATAAC	77	0.00375286
ACTATC	77	0.00375286
AGGTCG	77	0.00375286
CGAACT	77	0.00375286
TAGTAA	77	0.00375286
TGCTTC	77	0.00375286
AAGAGC	76	0.00370412
ACGCGT	76	0.00370412
ACGTGG	76	0.00370412
ATCCAC	76	0.00370412
CTTAAG	76	0.00370412
GACTAA	76	0.00370412
TTAAGA	76	0.00370412
TTCAGT	76	0.00370412
AAGATG	75	0.00365538
ACCGGA	75	0.00365538
AGTTGT	75	0.00365538
AGTTTC	75	0.00365538
CGATCA	75	0.00365538
CGCTAC	75	0.00365538
CGTCTC	75	0.00365538
CTCTGT	75	0.00365538
TGGTCT	75	0.00365538
AGACGC	74	0.00360664
CAGCAA	74	0.00360664
CAGGTT	74	0.00360664
CCAGTC	74	0.00360664
CTAAAG	74	0.00360664
CTACTC	74	0.00360664
CTGCTC	74	0.00360664
GAAAC	74	0.00360664
GAACGG	74	0.00360664
GAATAG	74	0.00360664
GAGCTC	74	0.00360664
GGACCA	74	0.00360664
TCCGAC	74	0.00360664
AATACA	73	0.00355791
ATCAAC	73	0.00355791
ATGGTT	73	0.00355791
CACTAG	73	0.00355791
CCA	73	0.00355791
GACACC	73	0.00355791
GATTCA	73	0.00355791
GGAGTC	73	0.00355791
TAGCTG	73	0.00355791
TAGTTC	73	0.00355791
TGACAA	73	0.00355791
TGGAGC	73	0.00355791
ACGCTG	72	0.00350917
ATTCCT	72	0.00350917
ATTCGA	72	0.00350917
CACAAC	72	0.00350917
CGCATC	72	0.00350917
CGTACC	72	0.00350917
CTCGCA	72	0.00350917
GAGGCT	72	0.00350917
GGATAT	72	0.00350917
GGGCAT	72	0.00350917
GGGTCA	72	0.00350917
TATGTC	72	0.00350917
AACATA	71	0.00346043
ACTGAT	71	0.00346043
AGCACC	71	0.00346043
AGTGGC	71	0.00346043
ATCGGC	71	0.00346043
CAATTG	71	0.00346043
CCAGAG	71	0.00346043
CTATCA	71	0.00346043
CTCTTG	71	0.00346043
GACTGG	71	0.00346043
GCCACA	71	0.00346043
TCAGGG	71	0.00346043
TCATAG	71	0.00346043
TCGGAG	71	0.00346043
TGGAAA	71	0.00346043
TGTTCT	71	0.00346043
TTGGCC	71	0.00346043
AGCTGC	70	0.00341169
ATACCA	70	0.00341169
CAATAC	70	0.00341169
CTCAAA	70	0.00341169
TAGAGA	70	0.00341169
TGCAAA	70	0.00341169
TTGGGA	70	0.00341169
ACCCTC	69	0.00336295
AGCACG	69	0.00336295
AGCCCT	69	0.00336295
ATGCAA	69	0.00336295
CATACT	69	0.00336295
CTGCAA	69	0.00336295
GATCAA	69	0.00336295
TAGGTC	69	0.00336295
TCAGCG	69	0.00336295
TCAGTT	69	0.00336295
TCGCCA	69	0.00336295
TGACCC	69	0.00336295
TTGGAC	69	0.00336295
AATGTC	68	0.00331421
ACATTC	68	0.00331421
ATACTC	68	0.00331421
ATGCGG	68	0.00331421
CAGCAG	68	0.00331421
CAGCCT	68	0.00331421
CTATCT	68	0.00331421
GGAATT	68	0.00331421
GGCTTC	68	0.00331421
TCCCCA	68	0.00331421
TTCTCG	68	0.00331421
TTGTGG	68	0.00331421
AAAAG	67	0.00326547
AAATTC	67	0.00326547
AAGAGG	67	0.00326547
AGGTCC	67	0.00326547
AGTAAC	67	0.00326547
ATGTAG	67	0.00326547
CATATC	67	0.00326547
CGCCTT	67	0.00326547
CTATGT	67	0.00326547
CTGTCT	67	0.00326547
TAATGA	67	0.00326547
TCACTA	67	0.00326547
TGCGCT	67	0.00326547
ACTCAA	66	0.00321674
AGTGTG	66	0.00321674
ATAGAA	66	0.00321674
ATCACC	66	0.00321674
ATCTAC	66	0.00321674
CAACAT	66	0.00321674
CTCTAC	66	0.00321674
CTTTTT	66	0.00321674
TATGCT	66	0.00321674
TCAACT	66	0.00321674
TCAGGT	66	0.00321674
TCATCC	66	0.00321674
TCCAGT	66	0.00321674
TCCCAG	66	0.00321674
TCTCAA	66	0.00321674
AAGCAT	65	0.003168
AAGTAA	65	0.003168
ACACCC	65	0.003168
ACATAG	65	0.003168
ACTTGT	65	0.003168
AT	65	0.003168
ATTCAC	65	0.003168
ATTTCG	65	0.003168
CTCGTC	65	0.003168
CTGAAA	65	0.003168
GACAAT	65	0.003168
GGGTGT	65	0.003168
TAATAC	65	0.003168
TAGTGC	65	0.003168
TCGCTA	65	0.003168
TGTAGC	65	0.003168
TTGAAC	65	0.003168
AAGTTC	64	0.00311926
ACTGGG	64	0.00311926
AGATGA	64	0.00311926
AGGCTG	64	0.00311926
ATCAGA	64	0.00311926
ATCTCT	64	0.00311926
ATGCAT	64	0.00311926
ATGGCC	64	0.00311926
CTGCCA	64	0.00311926
GATGCG	64	0.00311926
TGATAG	64	0.00311926
TGTATC	64	0.00311926
TTCGTC	64	0.00311926
AGCAAA	63	0.00307052
ATAGGT	63	0.00307052
ATTCTG	63	0.00307052
CAAACG	63	0.00307052
CAATTC	63	0.00307052
CCGTTG	63	0.00307052
CCTCAG	63	0.00307052
CGCTTC	63	0.00307052
TGATTG	63	0.00307052
TGCCCT	63	0.00307052
TGTCAA	63	0.00307052
TTACCA	63	0.00307052
AAGAAA	62	0.00302178
AAGGCG	62	0.00302178
ACACAT	62	0.00302178
ACTCTA	62	0.00302178
AGGCGT	62	0.00302178
ATCATG	62	0.00302178
CAACCT	62	0.00302178
CCCAGA	62	0.00302178
CGCGCT	62	0.00302178
CTATAG	62	0.00302178
GAATGA	62	0.00302178
GATCCG	62	0.00302178
GCACCT	62	0.00302178
GGGAAG	62	0.00302178
TACAAA	62	0.00302178
TACCTT	62	0.00302178
TAGGAG	62	0.00302178
TCAGGC	62	0.00302178
TCATTC	62	0.00302178
TGGCTT	62	0.00302178
TGGTGA	62	0.00302178
AAAAAA	61	0.00297304
AGATTC	61	0.00297304
AGGGAG	61	0.00297304
AGTTGA	61	0.00297304
ATCGCT	61	0.00297304
CGATCC	61	0.00297304
CTAAGA	61	0.00297304
GAACGC	61	0.00297304
GGATGG	61	0.00297304
TACCTA	61	0.00297304
TCTAAC	61	0.00297304
TCTACT	61	0.00297304
TCTCTG	61	0.00297304
TGATCA	61	0.00297304
TGCGAC	61	0.00297304
TTAGAA	61	0.00297304
ACCACG	60	0.00292431
ACCCTG	60	0.00292431
ATCCTC	60	0.00292431
ATCTCC	60	0.00292431
CCGTAC	60	0.00292431
CGGTGT	60	0.00292431
CTCTAT	60	0.00292431
GACTTG	60	0.00292431
TAGGCA	60	0.00292431
TGACGT	60	0.00292431
TGAGAG	60	0.00292431
AAACTA	59	0.00287557
ACCCAG	59	0.00287557
ACGAGC	59	0.00287557
AGCGAC	59	0.00287557
CAAAGG	59	0.00287557
CATCCA	59	0.00287557
CCAGAA	59	0.00287557
CTC	59	0.00287557
CTTACA	59	0.00287557
GACGGT	59	0.00287557
GGATCC	59	0.00287557
TATAGA	59	0.00287557
TATGGT	59	0.00287557
TCAGAT	59	0.00287557
TGATGA	59	0.00287557
TTAGTC	59	0.00287557
TTGAGT	59	0.00287557
TTGCTC	59	0.00287557
AACAGT	58	0.00282683
ACCAGG	58	0.00282683
ACGACG	58	0.00282683
AGACTT	58	0.00282683
AGCTCA	58	0.00282683
AGGAGG	58	0.00282683
AGGCCT	58	0.00282683
ATTGCA	58	0.00282683
CTTCCA	58	0.00282683
CTTCGG	58	0.00282683
GAAATC	58	0.00282683
GACGAC	58	0.00282683
GGATTT	58	0.00282683
TGAATA	58	0.00282683
TGGAAT	58	0.00282683
TTAGGG	58	0.00282683
AAGGTT	57	0.00277809
ACAGAT	57	0.00277809
ACGAAA	57	0.00277809
ACTTAC	57	0.00277809
ATCCAA	57	0.00277809
ATCGTT	57	0.00277809
CAAACA	57	0.00277809
CCACAC	57	0.00277809
CCGTCT	57	0.00277809
GAGTGC	57	0.00277809
GGACCT	57	0.00277809
GGAT	57	0.00277809
GGCGAT	57	0.00277809
TAACTA	57	0.00277809
TACTGG	57	0.00277809
TCCAGG	57	0.00277809
TCCTCC	57	0.00277809
TCGAGC	57	0.00277809
TGATGC	57	0.00277809
TGCACA	57	0.00277809
TGCATG	57	0.00277809
AACCTT	56	0.00272935
AACGCC	56	0.00272935
AAGATA	56	0.00272935
ACACAA	56	0.00272935
ATAATC	56	0.00272935
ATTCTC	56	0.00272935
CACTGA	56	0.00272935
GGAGCT	56	0.00272935
GTAAGA	56	0.00272935
TACACT	56	0.00272935
TAGTGT	56	0.00272935
TCTGTC	56	0.00272935
TGTGAC	56	0.00272935
TTACGG	56	0.00272935
AATTAC	55	0.00268061
ACACCG	55	0.00268061
ACTCAC	55	0.00268061
AGGGAC	55	0.00268061
ATAACA	55	0.00268061
ATCAGT	55	0.00268061
ATTGCG	55	0.00268061
CGCTCT	55	0.00268061
CTAAGT	55	0.00268061
CTAGTA	55	0.00268061
CTGTGA	55	0.00268061
GAGAGG	55	0.00268061
GATAAG	55	0.00268061
TATACT	55	0.00268061
TCATAC	55	0.00268061
TCTCGG	55	0.00268061
TGACTG	55	0.00268061
TGAGCG	55	0.00268061
TGATGT	55	0.00268061
TTCTCC	55	0.00268061
AAGCCG	54	0.00263188
ACCTTT	54	0.00263188
ACTAGA	54	0.00263188
AGGAAT	54	0.00263188
ATCCTT	54	0.00263188
CAAATC	54	0.00263188
CCGGAT	54	0.00263188
CTGCTG	54	0.00263188
TAGGTT	54	0.00263188
TATACA	54	0.00263188
TTAAAC	54	0.00263188
TTGCGG	54	0.00263188
AGCGAA	53	0.00258314
CAGGCA	53	0.00258314
CGACGA	53	0.00258314
CGTTCG	53	0.00258314
GAGCCA	53	0.00258314
GCCGAT	53	0.00258314
GGTAGA	53	0.00258314
GGTAGG	53	0.00258314
AACTAA	52	0.0025344
AAGCTT	52	0.0025344
ACTCCA	52	0.0025344
AGAATA	52	0.0025344
ATCTGT	52	0.0025344
ATGCCG	52	0.0025344
CCAGCT	52	0.0025344
CCCACA	52	0.0025344
CTATTA	52	0.0025344
GAGGAT	52	0.0025344
GATGCC	52	0.0025344
GGATCT	52	0.0025344
GGTGGT	52	0.0025344
TAAGAA	52	0.0025344
TAGGGC	52	0.0025344
TATGCA	52	0.0025344
TCTGAG	52	0.0025344
TGATCT	52	0.0025344
TGCCCA	52	0.0025344
TGCGAG	52	0.0025344
TGTCCT	52	0.0025344
TTTGTA	52	0.0025344
ACCTCC	51	0.00248566
ACCTTC	51	0.00248566
ACGCAC	51	0.00248566
ACTTGA	51	0.00248566
AGCAGC	51	0.00248566
AGCTAA	51	0.00248566
ATAGCG	51	0.00248566
ATGCTG	51	0.00248566
CAGTCC	51	0.00248566
CTTCGC	51	0.00248566
CTTGTA	51	0.00248566
GAATCA	51	0.00248566
GACAGC	51	0.00248566
GGCACA	51	0.00248566
GGCATG	51	0.00248566
GGTCGA	51	0.00248566
TACATG	51	0.00248566
TAGATG	51	0.00248566
TAGTTT	51	0.00248566
TATTAC	51	0.00248566
TCCACG	51	0.00248566
TGGGAC	51	0.00248566
TGTTAC	51	0.00248566
TTAGCA	51	0.00248566
TTCCGG	51	0.00248566
TTCGCA	51	0.00248566
TTGGCG	51	0.00248566
	50	0.00243692
AATTTG	50	0.00243692
ACAGAA	50	0.00243692
AGAAGC	50	0.00243692
ATAGTT	50	0.00243692
ATCCTA	50	0.00243692
ATTACT	50	0.00243692
ATTGTT	50	0.00243692
CGCAAG	50	0.00243692
CTAATG	50	0.00243692
GAAAAA	50	0.00243692
GACGTC	50	0.00243692
GACTGT	50	0.00243692
GAGATG	50	0.00243692
GGGTGA	50	0.00243692
GGTGCA	50	0.00243692
TACTAA	50	0.00243692
TCCTCG	50	0.00243692
TCGCTG	50	0.00243692
TTCCGC	50	0.00243692
ACGACC	49	0.00238818
AGATTG	49	0.00238818
AGTCGG	49	0.00238818
CAACGT	49	0.00238818
CATAGA	49	0.00238818
CCTCCT	49	0.00238818
CTGGAG	49	0.00238818
GACAA	49	0.00238818
GATCGG	49	0.00238818
GCTCTG	49	0.00238818
TCGAAA	49	0.00238818
TGAGTT	49	0.00238818
AAACTT	48	0.00233944
ACGATT	48	0.00233944
ACGCTT	48	0.00233944
AGACCC	48	0.00233944
AGCAAT	48	0.00233944
AGGGCA	48	0.00233944
ATAAGA	48	0.00233944
ATATAC	48	0.00233944
ATGATA	48	0.00233944
ATGGTA	48	0.00233944
ATTGGT	48	0.00233944
CTGTCC	48	0.00233944
GAAAAC	48	0.00233944
GGCCAT	48	0.00233944
TAAATG	48	0.00233944
TACGAA	48	0.00233944
TAGACG	48	0.00233944
TCACAA	48	0.00233944
TCATCA	48	0.00233944
TGAGCT	48	0.00233944
TGTTTG	48	0.00233944
TTTCGT	48	0.00233944
TTTTTC	48	0.00233944
AAATCA	47	0.00229071
ACGCCA	47	0.00229071
AGACAA	47	0.00229071
AGGCAT	47	0.00229071
AGTAGA	47	0.00229071
ATATTG	47	0.00229071
ATGTTC	47	0.00229071
CTAAAA	47	0.00229071
GAACTC	47	0.00229071
GAAGAC	47	0.00229071
TAAACT	47	0.00229071
TAATCA	47	0.00229071
TATAAC	47	0.00229071
TCGTGC	47	0.00229071
TGCAGG	47	0.00229071
TGGGTG	47	0.00229071
TGTAGA	47	0.00229071
TTTAGC	47	0.00229071
AACGGA	46	0.00224197
AAGCGC	46	0.00224197
ACGAGG	46	0.00224197
ACGCGA	46	0.00224197
AGATCT	46	0.00224197
