CTCGAT	52540	2.56072
ATATTC	46	0.00224197
ATGCCC	46	0.00224197
ATTAAC	46	0.00224197
CACGCA	46	0.00224197
CTCCAG	46	0.00224197
GAGCAG	46	0.00224197
GATAGT	46	0.00224197
GGTTCC	46	0.00224197
TCCAAA	46	0.00224197
TGAAGG	46	0.00224197
ACATCT	45	0.00219323
AGAAAA	45	0.00219323
AGCCAC	45	0.00219323
ATCCCT	45	0.00219323
ATTATG	45	0.00219323
CATAGG	45	0.00219323
CATGAG	45	0.00219323
CCTTAA	45	0.00219323
CGTGTC	45	0.00219323
CTCCCA	45	0.00219323
CTGATG	45	0.00219323
GCAAGC	45	0.00219323
TACGCG	45	0.00219323
TAGCGC	45	0.00219323
TAGTCT	45	0.00219323
TCATTG	45	0.00219323
TCCCGA	45	0.00219323
TGAAGC	45	0.00219323
TGACTT	45	0.00219323
TGCAAT	45	0.00219323
TTGACA	45	0.00219323
TTTTAG	45	0.00219323
AATCAA	44	0.00214449
ACCTCG	44	0.00214449
AGTGAA	44	0.00214449
CAAATG	44	0.00214449
CAACCC	44	0.00214449
CAGAAT	44	0.00214449
CCTTCA	44	0.00214449
GAGATT	44	0.00214449
GTGGAA	44	0.00214449
TCGGGT	44	0.00214449
TGTGCA	44	0.00214449
TGTTTA	44	0.00214449
TTTGCC	44	0.00214449
ACATGA	43	0.00209575
ACCGTC	43	0.00209575
ACGGTG	43	0.00209575
AGAGAA	43	0.00209575
AGAGCG	43	0.00209575
ATAATG	43	0.00209575
ATCTGA	43	0.00209575
CCGCAA	43	0.00209575
CTAGCC	43	0.00209575
CTCACC	43	0.00209575
CTCGTT	43	0.00209575
GAGAGT	43	0.00209575
GATGTT	43	0.00209575
GGGGTT	43	0.00209575
GTCGTG	43	0.00209575
TACCAT	43	0.00209575
TACGAT	43	0.00209575
TCACCG	43	0.00209575
TGTGGT	43	0.00209575
TTGATC	43	0.00209575
TTTGAC	43	0.00209575
AACGGG	42	0.00204701
ACACAC	42	0.00204701
ACCTAT	42	0.00204701
ACGATA	42	0.00204701
AGAGTT	42	0.00204701
ATACAA	42	0.00204701
ATACAT	42	0.00204701
ATGCGC	42	0.00204701
CAAGCG	42	0.00204701
CATACA	42	0.00204701
CATATG	42	0.00204701
CATCTG	42	0.00204701
CGATGT	42	0.00204701
CTGAGC	42	0.00204701
GAAGTT	42	0.00204701
GACTCG	42	0.00204701
GGGACA	42	0.00204701
TATGCG	42	0.00204701
TATGTT	42	0.00204701
TCGTC	42	0.00204701
TGACT	42	0.00204701
TGCCGT	42	0.00204701
TGGTTT	42	0.00204701
TTCGGT	42	0.00204701
TTCTAG	42	0.00204701
TTGTCC	42	0.00204701
TTTGCT	42	0.00204701
AAAGGG	41	0.00199828
ACACTT	41	0.00199828
ACCTGG	41	0.00199828
AGGGGT	41	0.00199828
ATAGTA	41	0.00199828
ATCACT	41	0.00199828
ATGTGC	41	0.00199828
ATTTAC	41	0.00199828
CAAGCT	41	0.00199828
CATTGT	41	0.00199828
CCTGAC	41	0.00199828
CGGTCA	41	0.00199828
CGGTTG	41	0.00199828
CTTATA	41	0.00199828
GATGGG	41	0.00199828
GCCTCT	41	0.00199828
TAAAAA	41	0.00199828
TAGTGA	41	0.00199828
TATTGG	41	0.00199828
TCCGTA	41	0.00199828
TGTTCA	41	0.00199828
TGTTGT	41	0.00199828
AAATGT	40	0.00194954
AATATC	40	0.00194954
AATCTA	40	0.00194954
ACAGGC	40	0.00194954
AGCCCA	40	0.00194954
AGTAGT	40	0.00194954
AGTATG	40	0.00194954
ATCTCA	40	0.00194954
ATGGAA	40	0.00194954
CACCAC	40	0.00194954
CATCTA	40	0.00194954
CCCTCT	40	0.00194954
CGAAGC	40	0.00194954
CGCGAA	40	0.00194954
CTAGAC	40	0.00194954
CTAGCT	40	0.00194954
GGCTCT	40	0.00194954
GTGCGT	40	0.00194954
TATCG	40	0.00194954
TCGATG	40	0.00194954
TCGTTC	40	0.00194954
TTACTA	40	0.00194954
TTAGCG	40	0.00194954
TTGCGC	40	0.00194954
AAAGTT	39	0.0019008
AAATGA	39	0.0019008
ACCCAC	39	0.0019008
ACGTTT	39	0.0019008
AGCATT	39	0.0019008
AGCGCT	39	0.0019008
CACATA	39	0.0019008
CACGTC	39	0.0019008
CTCAAG	39	0.0019008
CTGATT	39	0.0019008
CTGTAT	39	0.0019008
CTTGTC	39	0.0019008
GGAACG	39	0.0019008
GGCACT	39	0.0019008
TACTGT	39	0.0019008
TAGCGA	39	0.0019008
TCGAGA	39	0.0019008
TCTACA	39	0.0019008
TGGAGG	39	0.0019008
TGGTAA	39	0.0019008
TGGTGC	39	0.0019008
TGTCAG	39	0.0019008
TTAGCT	39	0.0019008
TTATTG	39	0.0019008
TTGCAA	39	0.0019008
AAATCT	38	0.00185206
AAGAGA	38	0.00185206
AATCAT	38	0.00185206
ACAGCA	38	0.00185206
ACATAC	38	0.00185206
AGCTAT	38	0.00185206
AGCTTG	38	0.00185206
ATGAAA	38	0.00185206
ATGTTT	38	0.00185206
CACATG	38	0.00185206
CACCCT	38	0.00185206
CATCAC	38	0.00185206
CCACAT	38	0.00185206
CCACCA	38	0.00185206
CTACGA	38	0.00185206
CTGGAT	38	0.00185206
CTGTCG	38	0.00185206
GAAGA	38	0.00185206
GACCGT	38	0.00185206
GAGCTT	38	0.00185206
TACAGG	38	0.00185206
TACATA	38	0.00185206
TATCAA	38	0.00185206
TTAATC	38	0.00185206
TTCCCG	38	0.00185206
AATAGA	37	0.00180332
ACGTAA	37	0.00180332
ACGTCC	37	0.00180332
AGCCTG	37	0.00180332
AGGTTG	37	0.00180332
ATCTTG	37	0.00180332
CAGAGT	37	0.00180332
CCTTAT	37	0.00180332
CGCACA	37	0.00180332
CGTGGA	37	0.00180332
CTACCG	37	0.00180332
CTAGTT	37	0.00180332
CTCTGG	37	0.00180332
CTGTAA	37	0.00180332
GAACCC	37	0.00180332
GACCTA	37	0.00180332
GATCTT	37	0.00180332
GTG	37	0.00180332
TCGTAG	37	0.00180332
TGGTGG	37	0.00180332
TGTAAG	37	0.00180332
TTCCTA	37	0.00180332
AATTAG	36	0.00175458
AATTCA	36	0.00175458
ACCAAT	36	0.00175458
ACCCGA	36	0.00175458
AGAAG	36	0.00175458
AGTGTA	36	0.00175458
ATGAGA	36	0.00175458
CCCCAA	36	0.00175458
CCCGTA	36	0.00175458
CCTTTA	36	0.00175458
CGGATC	36	0.00175458
CGGTAG	36	0.00175458
CGTTGC	36	0.00175458
CTG	36	0.00175458
GAAACC	36	0.00175458
GAGGGT	36	0.00175458
GCAACA	36	0.00175458
GGCTCA	36	0.00175458
TAAGTT	36	0.00175458
TACGGC	36	0.00175458
TCCGCA	36	0.00175458
TCTAGG	36	0.00175458
TCTGAA	36	0.00175458
TGAGGC	36	0.00175458
TGCTTA	36	0.00175458
TGGCGT	36	0.00175458
TTGTTG	36	0.00175458
AACTTA	35	0.00170585
AATGAA	35	0.00170585
ACCTA	35	0.00170585
ACCTTA	35	0.00170585
ACGTTA	35	0.00170585
AGGGCT	35	0.00170585
AGGTAT	35	0.00170585
AGTCAT	35	0.00170585
AGTTCT	35	0.00170585
ATAGGG	35	0.00170585
ATCCGC	35	0.00170585
ATGTCG	35	0.00170585
ATTACA	35	0.00170585
CACAAG	35	0.00170585
CACACC	35	0.00170585
CAGAAA	35	0.00170585
CCAGGA	35	0.00170585
CCGCTT	35	0.00170585
CCTGCT	35	0.00170585
CGTAGG	35	0.00170585
CTAATA	35	0.00170585
CTTTCA	35	0.00170585
GATCA	35	0.00170585
TACGAG	35	0.00170585
TATGGA	35	0.00170585
TCAGAA	35	0.00170585
TCCGAT	35	0.00170585
TGATTC	35	0.00170585
TTATAC	35	0.00170585
TTGTAC	35	0.00170585
AAAATA	34	0.00165711
AAGTTA	34	0.00165711
AGCCTC	34	0.00165711
ATGAGC	34	0.00165711
CACAAA	34	0.00165711
CATAAC	34	0.00165711
CATAAG	34	0.00165711
CATCGC	34	0.00165711
CGCTGA	34	0.00165711
CTCGAG	34	0.00165711
CTTCAA	34	0.00165711
CTTCCC	34	0.00165711
GAATCT	34	0.00165711
GCGCTA	34	0.00165711
TCCGCT	34	0.00165711
TGATAA	34	0.00165711
TGGGGA	34	0.00165711
ACATCC	33	0.00160837
ACCTGC	33	0.00160837
ACTACA	33	0.00160837
ACTGCA	33	0.00160837
ACTGCC	33	0.00160837
AGATGC	33	0.00160837
AGCGGA	33	0.00160837
ATAGCT	33	0.00160837
CAAAAG	33	0.00160837
CAATAG	33	0.00160837
CATCAA	33	0.00160837
CCCTCA	33	0.00160837
CGACTC	33	0.00160837
CTAGGC	33	0.00160837
CTGTTC	33	0.00160837
GGACGA	33	0.00160837
GTGACG	33	0.00160837
TCAAGT	33	0.00160837
TCCTAT	33	0.00160837
TCTATG	33	0.00160837
TGCTGT	33	0.00160837
TGGCAC	33	0.00160837
TTAGTA	33	0.00160837
TTCATA	33	0.00160837
TTCCCA	33	0.00160837
TTCCCC	33	0.00160837
AACAAT	32	0.00155963
AGCTTT	32	0.00155963
ATAACT	32	0.00155963
ATGAAT	32	0.00155963
CACCAG	32	0.00155963
CAGGCT	32	0.00155963
CCTAAA	32	0.00155963
CGACAT	32	0.00155963
GGCTGT	32	0.00155963
TAGCCT	32	0.00155963
TATGAG	32	0.00155963
TATTTG	32	0.00155963
TCAATG	32	0.00155963
TCCAAC	32	0.00155963
TCCGTC	32	0.00155963
TCGATT	32	0.00155963
TGAGCC	32	0.00155963
TGTCC	32	0.00155963
TTAAGT	32	0.00155963
TTCCAT	32	0.00155963
TTTCGC	32	0.00155963
AATTTC	31	0.00151089
ACAAAA	31	0.00151089
ACCAGT	31	0.00151089
AGGACG	31	0.00151089
AGGCAG	31	0.00151089
AGTCAA	31	0.00151089
ATTAGT	31	0.00151089
CAAAGA	31	0.00151089
CAACTC	31	0.00151089
CACGTG	31	0.00151089
CTCAGA	31	0.00151089
CTCCGA	31	0.00151089
GAAGGC	31	0.00151089
GAAGGG	31	0.00151089
GATCGT	31	0.00151089
GGCAGA	31	0.00151089
GTCGGA	31	0.00151089
TCGCGT	31	0.00151089
TCTATA	31	0.00151089
TGCTTT	31	0.00151089
TGGAGT	31	0.00151089
TTAATG	31	0.00151089
AAAAAT	30	0.00146215
AACGGC	30	0.00146215
AACTAT	30	0.00146215
AAGTTT	30	0.00146215
AATCTT	30	0.00146215
ACCAGC	30	0.00146215
ACGCAG	30	0.00146215
ACGGAC	30	0.00146215
AGCGCA	30	0.00146215
AGCGTC	30	0.00146215
ATTCGG	30	0.00146215
ATTTGC	30	0.00146215
CCTACG	30	0.00146215
GAGTTC	30	0.00146215
GATGAT	30	0.00146215
GATGGC	30	0.00146215
GCCATC	30	0.00146215
TAATTG	30	0.00146215
TACGCT	30	0.00146215
TCACGC	30	0.00146215
TCATGG	30	0.00146215
TCCTTA	30	0.00146215
TCGCAT	30	0.00146215
TCGGAC	30	0.00146215
TCTGGA	30	0.00146215
TGAGAT	30	0.00146215
TTCTGT	30	0.00146215
TTGCCA	30	0.00146215
TTGCGT	30	0.00146215
TTTCTC	30	0.00146215
AAAGGT	29	0.00141341
AACGGT	29	0.00141341
AAGCGA	29	0.00141341
AAGTCT	29	0.00141341
AATGCT	29	0.00141341
AATGTT	29	0.00141341
ACAATA	29	0.00141341
ACACGC	29	0.00141341
ACTTTG	29	0.00141341
AGCGGT	29	0.00141341
AGTTAA	29	0.00141341
ATCTTA	29	0.00141341
CAATTA	29	0.00141341
CACCCA	29	0.00141341
CACTTG	29	0.00141341
CAG	29	0.00141341
CCGCAT	29	0.00141341
CGAACC	29	0.00141341
CGACCT	29	0.00141341
CGGAAC	29	0.00141341
CGTCGA	29	0.00141341
CTAGGT	29	0.00141341
CTCACG	29	0.00141341
CTCCTA	29	0.00141341
CTCTTT	29	0.00141341
GAAAAT	29	0.00141341
GAACTA	29	0.00141341
GAATAC	29	0.00141341
GACTTT	29	0.00141341
GAGTAT	29	0.00141341
GATGGA	29	0.00141341
GCGACT	29	0.00141341
TAATCT	29	0.00141341
TACCGT	29	0.00141341
TAGCCA	29	0.00141341
TATCAT	29	0.00141341
TCGCAC	29	0.00141341
TTGCCC	29	0.00141341
TTTAAC	29	0.00141341
ACATGT	28	0.00136468
ACCC	28	0.00136468
AGCAGG	28	0.00136468
AGCCGA	28	0.00136468
AGGGAA	28	0.00136468
AGGTC	28	0.00136468
ATAAGT	28	0.00136468
ATCATA	28	0.00136468
ATGCG	28	0.00136468
ATGGGC	28	0.00136468
CAACGA	28	0.00136468
CAC	28	0.00136468
CATGAA	28	0.00136468
CCGTGA	28	0.00136468
CGCCAT	28	0.00136468
CTCCAC	28	0.00136468
CTTCAT	28	0.00136468
GATTAC	28	0.00136468
GGATGC	28	0.00136468
GGCTAG	28	0.00136468
GGTTGG	28	0.00136468
GTGCAG	28	0.00136468
TAAGGT	28	0.00136468
TACTTA	28	0.00136468
TATATA	28	0.00136468
TCCATA	28	0.00136468
TCGGTG	28	0.00136468
TGAACG	28	0.00136468
TGGAAG	28	0.00136468
TTGTCA	28	0.00136468
AAC	27	0.00131594
AAGAAT	27	0.00131594
AATAAA	27	0.00131594
ACCTAA	27	0.00131594
ACG	27	0.00131594
ACGCTC	27	0.00131594
ACGGCT	27	0.00131594
ACTCGG	27	0.00131594
AGAGAT	27	0.00131594
AGCTTA	27	0.00131594
AGGATG	27	0.00131594
ATTTAG	27	0.00131594
ATTTGT	27	0.00131594
CAACCA	27	0.00131594
CAACGG	27	0.00131594
CATGAT	27	0.00131594
CGAGAT	27	0.00131594
CGAGTG	27	0.00131594
CGGACA	27	0.00131594
CGTCCA	27	0.00131594
CTATAA	27	0.00131594
GAATGC	27	0.00131594
GACAGG	27	0.00131594
GACGTA	27	0.00131594
GAGTCT	27	0.00131594
GATAAT	27	0.00131594
GCAACC	27	0.00131594
GCCTTC	27	0.00131594
GCGGAA	27	0.00131594
GTAGGC	27	0.00131594
TAAAGT	27	0.00131594
TATTAG	27	0.00131594
TCAAAA	27	0.00131594
TCTCCG	27	0.00131594
TGCTA	27	0.00131594
TGGATT	27	0.00131594
TTTAAG	27	0.00131594
TTTCTG	27	0.00131594
AAGGAT	26	0.0012672
ACCCTT	26	0.0012672
AGACGG	26	0.0012672
ATCCCC	26	0.0012672
ATTATC	26	0.0012672
ATTGGA	26	0.0012672
CAACTT	26	0.0012672
CACAAT	26	0.0012672
CACTAC	26	0.0012672
CCATCC	26	0.0012672
CCCTAG	26	0.0012672
G	26	0.0012672
GAC	26	0.0012672
GACCTG	26	0.0012672
GAGTGG	26	0.0012672
GGTTCG	26	0.0012672
TAAATA	26	0.0012672
TAGAAA	26	0.0012672
TATAGT	26	0.0012672
TCCGGT	26	0.0012672
TCCTGG	26	0.0012672
TGACAT	26	0.0012672
TGAGAA	26	0.0012672
TGCATT	26	0.0012672
TTCTTC	26	0.0012672
TTTCAC	26	0.0012672
AAAATT	25	0.00121846
ACAATT	25	0.00121846
ACAGGT	25	0.00121846
AGGATT	25	0.00121846
ATACTA	25	0.00121846
ATCTAA	25	0.00121846
ATGTAA	25	0.00121846
ATTGTA	25	0.00121846
CAATCA	25	0.00121846
CACTCA	25	0.00121846
CAGCCA	25	0.00121846
CAGTCT	25	0.00121846
CCAAGC	25	0.00121846
CCCCAT	25	0.00121846
CCTCGT	25	0.00121846
CCTGGT	25	0.00121846
CGGAGA	25	0.00121846
CTACTA	25	0.00121846
CTGACG	25	0.00121846
CTGGTG	25	0.00121846
GAAATA	25	0.00121846
GATAAA	25	0.00121846
GGTGAC	25	0.00121846
GTCGAT	25	0.00121846
GTGTGT	25	0.00121846
TAAGAT	25	0.00121846
TATATG	25	0.00121846
TATCGG	25	0.00121846
TCTGAT	25	0.00121846
TCTTGC	25	0.00121846
TGACCG	25	0.00121846
TGCCAA	25	0.00121846
TGGGGT	25	0.00121846
TTCTCA	25	0.00121846
AATGAT	24	0.00116972
ACCGGT	24	0.00116972
ACGTGC	24	0.00116972
ACTAAC	24	0.00116972
ACTATT	24	0.00116972
ACTTCT	24	0.00116972
AGCGAG	24	0.00116972
AGCGTT	24	0.00116972
AGCTCG	24	0.00116972
AGGGTA	24	0.00116972
AGTGTT	24	0.00116972
ATCCGG	24	0.00116972
ATCTAT	24	0.00116972
ATGCTC	24	0.00116972
ATTAGA	24	0.00116972
CCTCTA	24	0.00116972
CGATAG	24	0.00116972
GAAT	24	0.00116972
GACGAG	24	0.00116972
GATATC	24	0.00116972
GATTGG	24	0.00116972
GCAACG	24	0.00116972
TAAGGG	24	0.00116972
TATGAA	24	0.00116972
TCCTGA	24	0.00116972
TGCTGG	24	0.00116972
TGGACG	24	0.00116972
ACAGCG	23	0.00112098
ACCGAC	23	0.00112098
AGAAAT	23	0.00112098
AGGAGC	23	0.00112098
AGGTCT	23	0.00112098
AGTATC	23	0.00112098
AGTCTC	23	0.00112098
ATAAAA	23	0.00112098
ATACTT	23	0.00112098
ATGTCT	23	0.00112098
ATTGCT	23	0.00112098
CAAGCA	23	0.00112098
CAGTAC	23	0.00112098
CCACTG	23	0.00112098
CCCGTT	23	0.00112098
CGTCAG	23	0.00112098
CGTCGT	23	0.00112098
CTAGCA	23	0.00112098
CTCATT	23	0.00112098
CTGTGG	23	0.00112098
GAGTT	23	0.00112098
GATAGC	23	0.00112098
GATTCT	23	0.00112098
GGAATC	23	0.00112098
GTATGG	23	0.00112098
GTGTCC	23	0.00112098
TACCTG	23	0.00112098
TCAATA	23	0.00112098
TCATGA	23	0.00112098
TCGGCT	23	0.00112098
TCTCTT	23	0.00112098
TTACAA	23	0.00112098
TTATCG	23	0.00112098
TTCACA	23	0.00112098
TTTGGG	23	0.00112098
AAGGGA	22	0.00107225
AGTCCG	22	0.00107225
ATATCA	22	0.00107225
ATCCG	22	0.00107225
ATGGGT	22	0.00107225
CAAAGT	22	0.00107225
CACAGA	22	0.00107225
CACTAT	22	0.00107225
CACTGT	22	0.00107225
CATTTT	22	0.00107225
CCAGTG	22	0.00107225
CCCCTT	22	0.00107225
CCTCCA	22	0.00107225
CGTTTG	22	0.00107225
CTCGCC	22	0.00107225
CTGTAG	22	0.00107225
CTGTTA	22	0.00107225
CTTTTC	22	0.00107225
GGACAC	22	0.00107225
GGGCTA	22	0.00107225
GTGGTG	22	0.00107225
TATTTC	22	0.00107225
TCACTT	22	0.00107225
TCCCGT	22	0.00107225
TCGTCG	22	0.00107225
TCTGTA	22	0.00107225
TCTTGA	22	0.00107225
TGC	22	0.00107225
TTGGAT	22	0.00107225
TTGGTT	22	0.00107225
TTGTTA	22	0.00107225
AACATT	21	0.00102351
AACTTT	21	0.00102351
ACAGCC	21	0.00102351
ACCATT	21	0.00102351
ACCTGA	21	0.00102351
AGTCTA	21	0.00102351
AGTGGG	21	0.00102351
ATCAAA	21	0.00102351
ATGGCA	21	0.00102351
ATTTCA	21	0.00102351
CAATCG	21	0.00102351
CACGTA	21	0.00102351
CAGAGC	21	0.00102351
CAGGAC	21	0.00102351
CATGCC	21	0.00102351
CTCTAA	21	0.00102351
GAGGCC	21	0.00102351
GATTGA	21	0.00102351
GATTTG	21	0.00102351
GCA	21	0.00102351
GGAGAG	21	0.00102351
GGAGCA	21	0.00102351
GGCTGA	21	0.00102351
GTACGG	21	0.00102351
TAGAAT	21	0.00102351
TCG	21	0.00102351
TGAAAA	21	0.00102351
TGAGCA	21	0.00102351
TGGAC	21	0.00102351
TGGTCG	21	0.00102351
TGTGAA	21	0.00102351
TGTGTT	21	0.00102351
TTATGA	21	0.00102351
TTGATA	21	0.00102351
TTTAGT	21	0.00102351
TTTTGG	21	0.00102351
ACGAAT	20	0.000974769
ACTGAA	20	0.000974769
ACTGTT	20	0.000974769
AGATAA	20	0.000974769
AGTGAT	20	0.000974769
ATATGT	20	0.000974769
ATGCCA	20	0.000974769
ATGGAT	20	0.000974769
CAAACT	20	0.000974769
CAAATA	20	0.000974769
CAAGAC	20	0.000974769
CACCGT	20	0.000974769
CACCTC	20	0.000974769
CATC	20	0.000974769
CCATGG	20	0.000974769
CCGAGT	20	0.000974769
CCTAGA	20	0.000974769
CCTAGC	20	0.000974769
CTACCA	20	0.000974769
CTTCGT	20	0.000974769
GAAGCC	20	0.000974769
GACCCC	20	0.000974769
GCAACT	20	0.000974769
GCATCA	20	0.000974769
GCTTGC	20	0.000974769
GGGATG	20	0.000974769
GGGTAG	20	0.000974769
GGTACG	20	0.000974769
GTGACT	20	0.000974769
GTTGCC	20	0.000974769
TAACAT	20	0.000974769
TCGTCC	20	0.000974769
TCTCGT	20	0.000974769
TGCGGT	20	0.000974769
TGCGT	20	0.000974769
TTATGC	20	0.000974769
TTTCAG	20	0.000974769
TTTTGA	20	0.000974769
AAGCGG	19	0.00092603
ACCCCC	19	0.00092603
ACTTCA	19	0.00092603
ATAATA	19	0.00092603
ATTAAA	19	0.00092603
CAGATG	19	0.00092603
CAGGTG	19	0.00092603
CATACG	19	0.00092603
CATCAT	19	0.00092603
CGTGTT	19	0.00092603
GAAAGC	19	0.00092603
GACTGC	19	0.00092603
GAGGCG	19	0.00092603
GAGGT	19	0.00092603
GTCTTC	19	0.00092603
TAATTA	19	0.00092603
TAGTCG	19	0.00092603
TATAAA	19	0.00092603
TCAGT	19	0.00092603
TCATCT	19	0.00092603
TCGCGA	19	0.00092603
TCGTGT	19	0.00092603
TGAATG	19	0.00092603
TGCAGC	19	0.00092603
TGGGTC	19	0.00092603
TTCCAA	19	0.00092603
TTCTAA	19	0.00092603
TTGCCG	19	0.00092603
TTTCTA	19	0.00092603
A	18	0.000877292
AAGCA	18	0.000877292
AAGGGG	18	0.000877292
AATGTA	18	0.000877292
AATTGT	18	0.000877292
ACAGTT	18	0.000877292
ACGTCT	18	0.000877292
ATAAAT	18	0.000877292
ATCAAT	18	0.000877292
ATGGGA	18	0.000877292
ATTCAT	18	0.000877292
ATTCTA	18	0.000877292
CACGAC	18	0.000877292
CACGGT	18	0.000877292
CCAAAA	18	0.000877292
CCACCT	18	0.000877292
CCATAT	18	0.000877292
CCCAAC	18	0.000877292
CGGAAG	18	0.000877292
CTATCG	18	0.000877292
CTCGTA	18	0.000877292
CTGGCA	18	0.000877292
CTTAGT	18	0.000877292
CTTCCG	18	0.000877292
CTTGGG	18	0.000877292
GAAATT	18	0.000877292
GAGACG	18	0.000877292
GATTCC	18	0.000877292
GCTGTC	18	0.000877292
GGACAG	18	0.000877292
GGATAC	18	0.000877292
GGTACA	18	0.000877292
GGTACT	18	0.000877292
GTA	18	0.000877292
TATTCA	18	0.000877292
TCTTAG	18	0.000877292
TCTTCG	18	0.000877292
TGTAAT	18	0.000877292
TTCAG	18	0.000877292
TTCGC	18	0.000877292
TTGCCT	18	0.000877292
TTGGAA	18	0.000877292
TTTTCC	18	0.000877292
AATCGG	17	0.000828553
ACGAT	17	0.000828553
ACGCAT	17	0.000828553
AGC	17	0.000828553
AGG	17	0.000828553
AGTCTG	17	0.000828553
ATGCTT	17	0.000828553
ATGGCT	17	0.000828553
CAATGT	17	0.000828553
CATGCG	17	0.000828553
CCTTGG	17	0.000828553
CGAATG	17	0.000828553
CGAGTC	17	0.000828553
CGCCAA	17	0.000828553
CGTCAC	17	0.000828553
CTACGG	17	0.000828553
CTATGA	17	0.000828553
CTATGC	17	0.000828553
GACGGA	17	0.000828553
GGATTA	17	0.000828553
GGCCTA	17	0.000828553
GGGTTG	17	0.000828553
GTCCAA	17	0.000828553
T	17	0.000828553
TAATAA	17	0.000828553
TACAC	17	0.000828553
TAGCG	17	0.000828553
TCGCAG	17	0.000828553
TCGCCT	17	0.000828553
TCGGGA	17	0.000828553
TCGTTA	17	0.000828553
TCTTGT	17	0.000828553
TGAAGT	17	0.000828553
TGCCAG	17	0.000828553
TGTGT	17	0.000828553
TGTTAT	17	0.000828553
TTACAT	17	0.000828553
TTAGAT	17	0.000828553
TTGCTT	17	0.000828553
TTGTCG	17	0.000828553
TTGTGA	17	0.000828553
TTTACT	17	0.000828553
TTTAGA	17	0.000828553
TTTGCG	17	0.000828553
AAGC	16	0.000779815
AATATA	16	0.000779815
ACATCA	16	0.000779815
ACGTG	16	0.000779815
AGGTTT	16	0.000779815
AGTTTA	16	0.000779815
ATGGGG	16	0.000779815
ATTGGG	16	0.000779815
ATTTTC	16	0.000779815
CAAAAA	16	0.000779815
CAAATT	16	0.000779815
CAACCG	16	0.000779815
CAAGTA	16	0.000779815
CAAGTT	16	0.000779815
CAATCT	16	0.000779815
CACAGC	16	0.000779815
CACGTT	16	0.000779815
CAGACC	16	0.000779815
CAGGAT	16	0.000779815
CAGTGA	16	0.000779815
CCCAGT	16	0.000779815
CCCATC	16	0.000779815
CCT	16	0.000779815
CCTGCA	16	0.000779815
CGA	16	0.000779815
CGAATA	16	0.000779815
CGACCC	16	0.000779815
CGCAGT	16	0.000779815
CGTGCA	16	0.000779815
CTGGGT	16	0.000779815
CTTAGC	16	0.000779815
CTTGCC	16	0.000779815
CTTGGC	16	0.000779815
CTTTCC	16	0.000779815
GAGCTA	16	0.000779815
GAGTAG	16	0.000779815
GCACCA	16	0.000779815
GCC	16	0.000779815
GGATTG	16	0.000779815
GGGGGA	16	0.000779815
TA	16	0.000779815
TACAAT	16	0.000779815
TAGGTA	16	0.000779815
TAGTC	16	0.000779815
TATCGT	16	0.000779815
TATGGC	16	0.000779815
TCCGAG	16	0.000779815
