CTCGAT	52540	2.56072
TCCTCT	16	0.000779815
TCGACG	16	0.000779815
TGGGAA	16	0.000779815
TGGGTT	16	0.000779815
TTATAG	16	0.000779815
TTCCG	16	0.000779815
TTGCAC	16	0.000779815
TTTACA	16	0.000779815
TTTCCC	16	0.000779815
AAATAA	15	0.000731076
AAATTA	15	0.000731076
AAGGGC	15	0.000731076
ACAAAT	15	0.000731076
ACTTCG	15	0.000731076
AGATTA	15	0.000731076
AGTAAA	15	0.000731076
ATATGA	15	0.000731076
CAAAAT	15	0.000731076
CAAGGT	15	0.000731076
CAGACG	15	0.000731076
CATAGC	15	0.000731076
CATGTA	15	0.000731076
CATTGA	15	0.000731076
CCATAA	15	0.000731076
CGATAC	15	0.000731076
CGGGAA	15	0.000731076
CGTGCT	15	0.000731076
CTATAT	15	0.000731076
CTCATG	15	0.000731076
CTTATT	15	0.000731076
CTTCTT	15	0.000731076
CTTTGA	15	0.000731076
GAATTA	15	0.000731076
GACAT	15	0.000731076
GAGTGA	15	0.000731076
GATACC	15	0.000731076
GCACGT	15	0.000731076
GCATGT	15	0.000731076
GGCAAC	15	0.000731076
GTACTG	15	0.000731076
GTCATG	15	0.000731076
GTTGTG	15	0.000731076
TACTAT	15	0.000731076
TAGGC	15	0.000731076
TCCCCT	15	0.000731076
TCGAAG	15	0.000731076
TCTGCT	15	0.000731076
TCTTCT	15	0.000731076
TGGGAG	15	0.000731076
TTAACA	15	0.000731076
AAA	14	0.000682338
AATGGG	14	0.000682338
AATTGA	14	0.000682338
AC	14	0.000682338
ACAGGG	14	0.000682338
ACGGTC	14	0.000682338
ACGTCA	14	0.000682338
AGGGA	14	0.000682338
AGTAAT	14	0.000682338
AGTAGC	14	0.000682338
ATATTA	14	0.000682338
ATC	14	0.000682338
ATTAGC	14	0.000682338
ATTTCT	14	0.000682338
CACTAA	14	0.000682338
CACTCC	14	0.000682338
CAGTAA	14	0.000682338
CATATA	14	0.000682338
CATGAC	14	0.000682338
CCGTCA	14	0.000682338
CCTACT	14	0.000682338
CGAAAC	14	0.000682338
CGACAA	14	0.000682338
CTAGC	14	0.000682338
CTAGGG	14	0.000682338
CTTA	14	0.000682338
GAGGGC	14	0.000682338
GAGTTA	14	0.000682338
GATCTG	14	0.000682338
GATGTG	14	0.000682338
GCCATG	14	0.000682338
GCGCAT	14	0.000682338
GCTCCA	14	0.000682338
GGCTAC	14	0.000682338
GGTACC	14	0.000682338
GGTTCA	14	0.000682338
GTATCA	14	0.000682338
GTCTCT	14	0.000682338
GTGATC	14	0.000682338
GTGTGG	14	0.000682338
GTTACG	14	0.000682338
GTTCCT	14	0.000682338
TAGATT	14	0.000682338
TAGTTA	14	0.000682338
TATCC	14	0.000682338
TCCATT	14	0.000682338
TCCG	14	0.000682338
TCCTTT	14	0.000682338
TCGTT	14	0.000682338
TCTAAA	14	0.000682338
TGTAAA	14	0.000682338
TTATGT	14	0.000682338
TTTTTG	14	0.000682338
AAG	13	0.0006336
AAGATT	13	0.0006336
ACTCCC	13	0.0006336
AGATTT	13	0.0006336
AGGG	13	0.0006336
ATCATT	13	0.0006336
CAACTA	13	0.0006336
CAAGGA	13	0.0006336
CACACG	13	0.0006336
CAGGAG	13	0.0006336
CATGCT	13	0.0006336
CATTCA	13	0.0006336
CCATCA	13	0.0006336
CCC	13	0.0006336
CCCGAA	13	0.0006336
CCTACC	13	0.0006336
CCTTCC	13	0.0006336
CGAAAT	13	0.0006336
CGACAG	13	0.0006336
CGAGGT	13	0.0006336
CGATAA	13	0.0006336
CGATTG	13	0.0006336
CGCAAC	13	0.0006336
CGGTTC	13	0.0006336
CTGAGA	13	0.0006336
CTTAAA	13	0.0006336
CTTTAG	13	0.0006336
GAATAA	13	0.0006336
GCAAGG	13	0.0006336
GCCAAG	13	0.0006336
GCCCCA	13	0.0006336
GCTCGA	13	0.0006336
GGAGGC	13	0.0006336
GGAGTG	13	0.0006336
GGCGTA	13	0.0006336
GGGCAA	13	0.0006336
GTAACA	13	0.0006336
GTAGTG	13	0.0006336
GTTAGG	13	0.0006336
TAAGC	13	0.0006336
TAGAT	13	0.0006336
TATGTA	13	0.0006336
TCCCTA	13	0.0006336
TCCGCC	13	0.0006336
TCGAAT	13	0.0006336
TGAGGG	13	0.0006336
TGCCGC	13	0.0006336
TGGATG	13	0.0006336
TTAACT	13	0.0006336
TTCAAA	13	0.0006336
TTCACT	13	0.0006336
TTGAAT	13	0.0006336
TTGGCT	13	0.0006336
TTGGGC	13	0.0006336
AATGGC	12	0.000584861
ACCCCG	12	0.000584861
ACTCC	12	0.000584861
AGATAT	12	0.000584861
AGCAC	12	0.000584861
AGGGTG	12	0.000584861
AGTCGC	12	0.000584861
AGTCTT	12	0.000584861
ATATAT	12	0.000584861
ATGATT	12	0.000584861
ATGTTA	12	0.000584861
ATTCAA	12	0.000584861
ATTGAA	12	0.000584861
ATTGGC	12	0.000584861
CAGCAC	12	0.000584861
CATCCC	12	0.000584861
CATGTC	12	0.000584861
CCAACG	12	0.000584861
CCACGT	12	0.000584861
CCGAAC	12	0.000584861
CCGAAG	12	0.000584861
CCGACA	12	0.000584861
CCGCTA	12	0.000584861
CCGGAA	12	0.000584861
CCTATT	12	0.000584861
CCTTGC	12	0.000584861
CGAAAA	12	0.000584861
CGAGAA	12	0.000584861
CGATGG	12	0.000584861
CGCTTA	12	0.000584861
CGGATA	12	0.000584861
CGGCCT	12	0.000584861
CTAAG	12	0.000584861
CTAGG	12	0.000584861
GATCAC	12	0.000584861
GCAAAA	12	0.000584861
GCCCTT	12	0.000584861
GCTGCA	12	0.000584861
GCTGTG	12	0.000584861
GGAAAC	12	0.000584861
GGCATC	12	0.000584861
GGGGCA	12	0.000584861
GTAATA	12	0.000584861
GTAGAG	12	0.000584861
TACCC	12	0.000584861
TCAGC	12	0.000584861
TCGTG	12	0.000584861
TCTCC	12	0.000584861
TCTTTC	12	0.000584861
TGCCCC	12	0.000584861
TGCCTG	12	0.000584861
TGGCAT	12	0.000584861
TGGCCC	12	0.000584861
TGTATA	12	0.000584861
TGTCA	12	0.000584861
TGTCTT	12	0.000584861
TTACTT	12	0.000584861
TTGATT	12	0.000584861
AACAG	11	0.000536123
AAGGA	11	0.000536123
AAGGGT	11	0.000536123
AATATT	11	0.000536123
ACA	11	0.000536123
ACATAA	11	0.000536123
ACATTA	11	0.000536123
ACATTT	11	0.000536123
ACGGGA	11	0.000536123
ACTAAA	11	0.000536123
ATACG	11	0.000536123
ATGCC	11	0.000536123
ATTCG	11	0.000536123
ATTTTT	11	0.000536123
CAGAGG	11	0.000536123
CAGATT	11	0.000536123
CAGGTA	11	0.000536123
CATCTT	11	0.000536123
CCCTGA	11	0.000536123
CCTAAT	11	0.000536123
CCTCAC	11	0.000536123
CCTGTT	11	0.000536123
CGCCTA	11	0.000536123
CGGTTT	11	0.000536123
CGTAGA	11	0.000536123
CT	11	0.000536123
CTAAAT	11	0.000536123
CTACCT	11	0.000536123
CTATTT	11	0.000536123
CTCTGC	11	0.000536123
CTGCGA	11	0.000536123
CTGCTT	11	0.000536123
CTTCCT	11	0.000536123
GAAGAG	11	0.000536123
GAAGTA	11	0.000536123
GATATA	11	0.000536123
GATCTA	11	0.000536123
GATTTC	11	0.000536123
GCAATG	11	0.000536123
GCCTCA	11	0.000536123
GCGATG	11	0.000536123
GCTCTC	11	0.000536123
GGACTC	11	0.000536123
GGCAAG	11	0.000536123
GGGATA	11	0.000536123
TAAAAT	11	0.000536123
TAACTT	11	0.000536123
TACAGT	11	0.000536123
TACATT	11	0.000536123
TATTGT	11	0.000536123
TCCCAC	11	0.000536123
TCCCCC	11	0.000536123
TCGTAT	11	0.000536123
TCGTCT	11	0.000536123
TGAAAT	11	0.000536123
TGCACG	11	0.000536123
TGGGCA	11	0.000536123
TGTGA	11	0.000536123
TGTGCG	11	0.000536123
TTTATC	11	0.000536123
TTTCGG	11	0.000536123
TTTGCA	11	0.000536123
AATTCT	10	0.000487384
ACGGAA	10	0.000487384
ACGGGT	10	0.000487384
ACTAAT	10	0.000487384
ACTGAG	10	0.000487384
ACTTAA	10	0.000487384
AGACT	10	0.000487384
AGCT	10	0.000487384
AGTATA	10	0.000487384
ATATCT	10	0.000487384
ATCTTT	10	0.000487384
ATGTAT	10	0.000487384
ATTATA	10	0.000487384
ATTCGC	10	0.000487384
ATTCTT	10	0.000487384
C	10	0.000487384
CAATGA	10	0.000487384
CAATTT	10	0.000487384
CACGAG	10	0.000487384
CACGGA	10	0.000487384
CAGGTC	10	0.000487384
CAGTAG	10	0.000487384
CATAAA	10	0.000487384
CATCGT	10	0.000487384
CCAAAT	10	0.000487384
CCAAGA	10	0.000487384
CCACTA	10	0.000487384
CCAGAC	10	0.000487384
CCATTA	10	0.000487384
CCCACT	10	0.000487384
CGAAGG	10	0.000487384
CGAATC	10	0.000487384
CGAGAC	10	0.000487384
CGAGAG	10	0.000487384
CTGAT	10	0.000487384
CTTAAT	10	0.000487384
CTTACG	10	0.000487384
GAAGTC	10	0.000487384
GAATCC	10	0.000487384
GAGCCC	10	0.000487384
GAGGTG	10	0.000487384
GATAAC	10	0.000487384
GATGTA	10	0.000487384
GCACAC	10	0.000487384
GCACTG	10	0.000487384
GCAGTC	10	0.000487384
GCCAAA	10	0.000487384
GCGTGT	10	0.000487384
GGTCAT	10	0.000487384
GTACAC	10	0.000487384
GTACG	10	0.000487384
GTCACA	10	0.000487384
GTCCTG	10	0.000487384
GTCGAC	10	0.000487384
TACGGT	10	0.000487384
TATAG	10	0.000487384
TCACAT	10	0.000487384
TCACGG	10	0.000487384
TCATAA	10	0.000487384
TCATAT	10	0.000487384
TCCATG	10	0.000487384
TCCCAA	10	0.000487384
TCCGAA	10	0.000487384
TCGCCC	10	0.000487384
TCTTCA	10	0.000487384
TGATAT	10	0.000487384
TGATTA	10	0.000487384
TGGCA	10	0.000487384
TTAAAA	10	0.000487384
TTC	10	0.000487384
TTGTAT	10	0.000487384
TTTGAT	10	0.000487384
TTTGGC	10	0.000487384
TTTTTA	10	0.000487384
AATAAT	9	0.000438646
AATTAA	9	0.000438646
ACAGC	9	0.000438646
ACCAG	9	0.000438646
ACGGAT	9	0.000438646
ACGTT	9	0.000438646
ACTATA	9	0.000438646
ACTTTA	9	0.000438646
AGCGCC	9	0.000438646
ATATAA	9	0.000438646
ATGGT	9	0.000438646
ATTATT	9	0.000438646
ATTTAA	9	0.000438646
CAAGGC	9	0.000438646
CAATAA	9	0.000438646
CACTTT	9	0.000438646
CAGCTT	9	0.000438646
CAGGGA	9	0.000438646
CATTCG	9	0.000438646
CCAAGG	9	0.000438646
CCACAG	9	0.000438646
CCGGTA	9	0.000438646
CCTAAC	9	0.000438646
CGCACT	9	0.000438646
CGCATA	9	0.000438646
CGCTTG	9	0.000438646
CGGCAT	9	0.000438646
CTCGCG	9	0.000438646
GAGCCG	9	0.000438646
GAT	9	0.000438646
GCACAT	9	0.000438646
GCCACC	9	0.000438646
GCCGAA	9	0.000438646
GGCCCA	9	0.000438646
GGCGAA	9	0.000438646
GGGGAG	9	0.000438646
GGTGCT	9	0.000438646
GTAAGC	9	0.000438646
GTAGCC	9	0.000438646
GTCCT	9	0.000438646
GTCTCG	9	0.000438646
GTGAAG	9	0.000438646
GTGTTG	9	0.000438646
TAATAT	9	0.000438646
TACGG	9	0.000438646
TAG	9	0.000438646
TAGCGT	9	0.000438646
TAGGAT	9	0.000438646
TATTAA	9	0.000438646
TATTTT	9	0.000438646
TC	9	0.000438646
TCAGA	9	0.000438646
TCATTA	9	0.000438646
TCGAC	9	0.000438646
TCGCT	9	0.000438646
TCGGCA	9	0.000438646
TCGTGG	9	0.000438646
TCTCG	9	0.000438646
TCTTAA	9	0.000438646
TGAAC	9	0.000438646
TGTCAT	9	0.000438646
TTAATA	9	0.000438646
TTATCA	9	0.000438646
TTCTTT	9	0.000438646
TTGAAA	9	0.000438646
TTTCCT	9	0.000438646
TTTTGT	9	0.000438646
AAATAT	8	0.000389907
AAATTT	8	0.000389907
ACAC	8	0.000389907
ACACT	8	0.000389907
ACGGTA	8	0.000389907
ACT	8	0.000389907
AGA	8	0.000389907
AGAATT	8	0.000389907
AGAGT	8	0.000389907
AGGGTT	8	0.000389907
AGTTAT	8	0.000389907
ATTAAT	8	0.000389907
ATTC	8	0.000389907
ATTTTA	8	0.000389907
CACCTA	8	0.000389907
CAGTGC	8	0.000389907
CCCTAC	8	0.000389907
CCGTAA	8	0.000389907
CCTCTG	8	0.000389907
CGCGTC	8	0.000389907
CGCTGT	8	0.000389907
CGGCAA	8	0.000389907
CGTGGT	8	0.000389907
CTAGCG	8	0.000389907
CTCCTG	8	0.000389907
CTGCAG	8	0.000389907
CTTGAC	8	0.000389907
CTTGCT	8	0.000389907
CTTTGG	8	0.000389907
GAAGTG	8	0.000389907
GAATTT	8	0.000389907
GAGCGA	8	0.000389907
GATAG	8	0.000389907
GATCTC	8	0.000389907
GCAGAA	8	0.000389907
GCCCAC	8	0.000389907
GCCTT	8	0.000389907
GCG	8	0.000389907
GCGAAC	8	0.000389907
GCGATC	8	0.000389907
GCGCAA	8	0.000389907
GCTCAG	8	0.000389907
GCTTC	8	0.000389907
GGACCC	8	0.000389907
GGAGT	8	0.000389907
GGC	8	0.000389907
GGGAGT	8	0.000389907
GGT	8	0.000389907
GGTATA	8	0.000389907
GGTTGT	8	0.000389907
GTAAGG	8	0.000389907
GTAGGA	8	0.000389907
GTATCC	8	0.000389907
GTCCAG	8	0.000389907
GTGGAC	8	0.000389907
GTGGTT	8	0.000389907
TACGGG	8	0.000389907
TAGGGG	8	0.000389907
TCACGT	8	0.000389907
TCCAAT	8	0.000389907
TCCCTG	8	0.000389907
TCGTCA	8	0.000389907
TCTGA	8	0.000389907
TCTGCA	8	0.000389907
TGAGG	8	0.000389907
TGCTC	8	0.000389907
TGGGCG	8	0.000389907
TGTGAT	8	0.000389907
TGTTAA	8	0.000389907
TTCTTA	8	0.000389907
TTG	8	0.000389907
TTTCAA	8	0.000389907
TTTTAC	8	0.000389907
AACAC	7	0.000341169
AGGCCC	7	0.000341169
AGTTTT	7	0.000341169
ATCGG	7	0.000341169
ATTGAT	7	0.000341169
CAAGCC	7	0.000341169
CACATT	7	0.000341169
CATAGT	7	0.000341169
CATATT	7	0.000341169
CATTAC	7	0.000341169
CATTAG	7	0.000341169
CCCGCT	7	0.000341169
CCCTTG	7	0.000341169
CCTACA	7	0.000341169
CCTAGG	7	0.000341169
CCTATA	7	0.000341169
CCTGAG	7	0.000341169
CGACTA	7	0.000341169
CGAGGA	7	0.000341169
CGATCG	7	0.000341169
CGATGA	7	0.000341169
CGGTAC	7	0.000341169
CGGTCC	7	0.000341169
CGTAAG	7	0.000341169
CGTAC	7	0.000341169
CGTCTA	7	0.000341169
CTA	7	0.000341169
CTAATT	7	0.000341169
CTCTG	7	0.000341169
CTTTAC	7	0.000341169
CTTTCG	7	0.000341169
GAATAT	7	0.000341169
GAGAGC	7	0.000341169
GAGGGG	7	0.000341169
GAGTC	7	0.000341169
GATCAG	7	0.000341169
GATTAT	7	0.000341169
GCAATA	7	0.000341169
GCACAA	7	0.000341169
GCACTA	7	0.000341169
GCCAAC	7	0.000341169
GCCCAT	7	0.000341169
GCCGTT	7	0.000341169
GCGAGA	7	0.000341169
GGACTT	7	0.000341169
GGAGTA	7	0.000341169
GGCCTT	7	0.000341169
GGCGCT	7	0.000341169
GGTAGC	7	0.000341169
GGTCCA	7	0.000341169
GGTTAG	7	0.000341169
GTAACC	7	0.000341169
GTATAG	7	0.000341169
GTATGT	7	0.000341169
GTGAGG	7	0.000341169
GTGGAG	7	0.000341169
GTGTAC	7	0.000341169
TAAATT	7	0.000341169
TACTC	7	0.000341169
TAGCC	7	0.000341169
TAGTGG	7	0.000341169
TATCTT	7	0.000341169
TCA	7	0.000341169
TCCCAT	7	0.000341169
TCCTGC	7	0.000341169
TCGAG	7	0.000341169
TCGGTA	7	0.000341169
TCGGTT	7	0.000341169
TGATTT	7	0.000341169
TGGGCC	7	0.000341169
TGT	7	0.000341169
TGTAC	7	0.000341169
TTATCT	7	0.000341169
TTCAAT	7	0.000341169
TTCGG	7	0.000341169
TTGGCA	7	0.000341169
TTGTTT	7	0.000341169
AACTG	6	0.000292431
AAGTAT	6	0.000292431
AATTTA	6	0.000292431
AATTTT	6	0.000292431
ACCA	6	0.000292431
ACCAT	6	0.000292431
ACCGCG	6	0.000292431
ACCTC	6	0.000292431
AG	6	0.000292431
AGCAG	6	0.000292431
AGGCCG	6	0.000292431
AGTTC	6	0.000292431
ATATTT	6	0.000292431
CAATAT	6	0.000292431
CACCGC	6	0.000292431
CAGGCC	6	0.000292431
CAGTTA	6	0.000292431
CAGTTC	6	0.000292431
CATAAT	6	0.000292431
CATGGA	6	0.000292431
CATGGG	6	0.000292431
CATTCC	6	0.000292431
CATTCT	6	0.000292431
CCAACT	6	0.000292431
CCACTC	6	0.000292431
CCCAAG	6	0.000292431
CCCGTG	6	0.000292431
CCG	6	0.000292431
CCGCCT	6	0.000292431
CCGCGT	6	0.000292431
CCTTGT	6	0.000292431
CGAAAG	6	0.000292431
CGAAGT	6	0.000292431
CGACCA	6	0.000292431
CGATCT	6	0.000292431
CGATTC	6	0.000292431
CGCCCT	6	0.000292431
CGCGGT	6	0.000292431
CGCGTG	6	0.000292431
CGCTAG	6	0.000292431
CGCTCA	6	0.000292431
CGGGTG	6	0.000292431
CGGTGA	6	0.000292431
CTGCCC	6	0.000292431
CTGTAC	6	0.000292431
CTTTCT	6	0.000292431
GAAGCG	6	0.000292431
GACAGT	6	0.000292431
GAGGA	6	0.000292431
GATGTC	6	0.000292431
GCATAG	6	0.000292431
GCCAGA	6	0.000292431
GCCCCT	6	0.000292431
GCCCTA	6	0.000292431
GCCGCA	6	0.000292431
GCCTAC	6	0.000292431
GCGTTG	6	0.000292431
GCTACA	6	0.000292431
GCTACT	6	0.000292431
GCTTCG	6	0.000292431
GGACGC	6	0.000292431
GGAGA	6	0.000292431
GGATG	6	0.000292431
GGCCCT	6	0.000292431
GGGAAA	6	0.000292431
GGGACC	6	0.000292431
GGGAGG	6	0.000292431
GGGCCT	6	0.000292431
GGGGAT	6	0.000292431
GGGGTA	6	0.000292431
GGGTCG	6	0.000292431
GGTATG	6	0.000292431
GGTGGA	6	0.000292431
GTACAT	6	0.000292431
GTAGG	6	0.000292431
GTAGGG	6	0.000292431
GTCCAT	6	0.000292431
GTCCGA	6	0.000292431
GTCTTG	6	0.000292431
GTGCAT	6	0.000292431
GTTCGA	6	0.000292431
GTTGCA	6	0.000292431
TACCG	6	0.000292431
TACGC	6	0.000292431
TACTTT	6	0.000292431
TAGGGT	6	0.000292431
TAGTAT	6	0.000292431
TCATGT	6	0.000292431
TGAATT	6	0.000292431
TGGA	6	0.000292431
TGGCGC	6	0.000292431
TGGGAT	6	0.000292431
TGTCGG	6	0.000292431
TTA	6	0.000292431
TTAAG	6	0.000292431
TTATAA	6	0.000292431
TTTGGT	6	0.000292431
AAAAC	5	0.000243692
AATGGA	5	0.000243692
ACATAT	5	0.000243692
ACATG	5	0.000243692
ACGCCC	5	0.000243692
ACGCGC	5	0.000243692
ACGCT	5	0.000243692
ACGGAG	5	0.000243692
ACGGCC	5	0.000243692
ACTGCG	5	0.000243692
ACTTTT	5	0.000243692
AGAAC	5	0.000243692
AGACA	5	0.000243692
AGCCCC	5	0.000243692
AGCGGG	5	0.000243692
AGGCA	5	0.000243692
AGGCGG	5	0.000243692
AGGGAT	5	0.000243692
AGGGCG	5	0.000243692
AGGGGC	5	0.000243692
AGTGAG	5	0.000243692
AGTGT	5	0.000243692
ATTTGA	5	0.000243692
CAATGC	5	0.000243692
CACGCC	5	0.000243692
CAGCCC	5	0.000243692
CAGCGT	5	0.000243692
CAGTCG	5	0.000243692
CCAAAC	5	0.000243692
CCAATT	5	0.000243692
CCACGA	5	0.000243692
CCCATA	5	0.000243692
CCCCCA	5	0.000243692
CCCCTA	5	0.000243692
CCCGTC	5	0.000243692
CCGAT	5	0.000243692
CCGCCA	5	0.000243692
CCGCTC	5	0.000243692
CGATAT	5	0.000243692
CGATTT	5	0.000243692
CGCAAA	5	0.000243692
CGCGAG	5	0.000243692
CGCGCA	5	0.000243692
CGTACT	5	0.000243692
CGTCCT	5	0.000243692
CGTCGC	5	0.000243692
CGTGAG	5	0.000243692
CGTTAG	5	0.000243692
CGTTCC	5	0.000243692
CGTTGT	5	0.000243692
CTAGA	5	0.000243692
CTAGGA	5	0.000243692
CTCCCC	5	0.000243692
CTCCT	5	0.000243692
CTCTCG	5	0.000243692
CTGC	5	0.000243692
CTGCCG	5	0.000243692
GACCGC	5	0.000243692
GACGT	5	0.000243692
GAGAGA	5	0.000243692
GAGTCG	5	0.000243692
GATGAG	5	0.000243692
GATGT	5	0.000243692
GATTAA	5	0.000243692
GCAATC	5	0.000243692
GCACAG	5	0.000243692
GCAGTG	5	0.000243692
GCCACT	5	0.000243692
GCCTGA	5	0.000243692
GCCTTG	5	0.000243692
GCGCCT	5	0.000243692
GCGGTT	5	0.000243692
GCGTTC	5	0.000243692
GCTAGA	5	0.000243692
GCTGAC	5	0.000243692
GCTGGT	5	0.000243692
GGAGGT	5	0.000243692
GGCAAA	5	0.000243692
GGCAT	5	0.000243692
GGCTAA	5	0.000243692
GGGAAT	5	0.000243692
GGGAGC	5	0.000243692
GGGCCA	5	0.000243692
GGGCGA	5	0.000243692
GGGTCC	5	0.000243692
GGTCTC	5	0.000243692
GGTTGC	5	0.000243692
GT	5	0.000243692
GTAAAC	5	0.000243692
GTAACT	5	0.000243692
GTACAA	5	0.000243692
GTATCG	5	0.000243692
GTCAAA	5	0.000243692
GTCAGA	5	0.000243692
GTCCGT	5	0.000243692
GTCGCA	5	0.000243692
GTCGGC	5	0.000243692
GTCTCA	5	0.000243692
GTCTGC	5	0.000243692
GTGCCT	5	0.000243692
GTTGAC	5	0.000243692
GTTTTG	5	0.000243692
TAATGT	5	0.000243692
TAGAA	5	0.000243692
TAGGGA	5	0.000243692
TCC	5	0.000243692
TCGAA	5	0.000243692
TCGTA	5	0.000243692
TCTAAT	5	0.000243692
TCTATT	5	0.000243692
TGAGA	5	0.000243692
TGATG	5	0.000243692
TGCGCG	5	0.000243692
TGGCCG	5	0.000243692
TGTATT	5	0.000243692
TTAGC	5	0.000243692
TTATTC	5	0.000243692
TTCGT	5	0.000243692
TTCTAT	5	0.000243692
TTGAC	5	0.000243692
TTGTAA	5	0.000243692
TTGTCT	5	0.000243692
TTTGAA	5	0.000243692
AACTC	4	0.000194954
AAGAC	4	0.000194954
AAGCG	4	0.000194954
AATTAT	4	0.000194954
ACACG	4	0.000194954
ACCCGC	4	0.000194954
ACCGCC	4	0.000194954
ACCGGG	4	0.000194954
ACGGCA	4	0.000194954
ACGTCG	4	0.000194954
ACTGGA	4	0.000194954
ACTTAG	4	0.000194954
ACTTAT	4	0.000194954
AGAA	4	0.000194954
AGACC	4	0.000194954
AGCGGC	4	0.000194954
AGGAG	4	0.000194954
AGGGCC	4	0.000194954
AGGGGG	4	0.000194954
AGTAG	4	0.000194954
ATAATT	4	0.000194954
ATGTC	4	0.000194954
ATGTG	4	0.000194954
ATTGC	4	0.000194954
CAGCTG	4	0.000194954
CAGTAT	4	0.000194954
CATCGG	4	0.000194954
CATTAA	4	0.000194954
CCAACA	4	0.000194954
CCAATA	4	0.000194954
CCACCC	4	0.000194954
CCAGGT	4	0.000194954
CCATCG	4	0.000194954
CCCAAT	4	0.000194954
CCCCCT	4	0.000194954
CCGACC	4	0.000194954
CCGATG	4	0.000194954
CCGTAT	4	0.000194954
CCGTCG	4	0.000194954
CCTGTC	4	0.000194954
CCTTTC	4	0.000194954
CGACGC	4	0.000194954
CGACGT	4	0.000194954
CGACTG	4	0.000194954
CGACTT	4	0.000194954
CGAGCC	4	0.000194954
CGAGCT	4	0.000194954
CGCACC	4	0.000194954
CGCCTC	4	0.000194954
CGCGGA	4	0.000194954
CGGAAA	4	0.000194954
CGGAAT	4	0.000194954
CGGACG	4	0.000194954
CGGATG	4	0.000194954
CGGCTC	4	0.000194954
CGGTAA	4	0.000194954
CGTACA	4	0.000194954
CGTATC	4	0.000194954
CGTC	4	0.000194954
CGTGAT	4	0.000194954
CGTTAC	4	0.000194954
CTAC	4	0.000194954
CTATC	4	0.000194954
CTCCGG	4	0.000194954
CTCGGC	4	0.000194954
CTGGGA	4	0.000194954
CTTAGG	4	0.000194954
CTTGAA	4	0.000194954
CTTGGA	4	0.000194954
CTTTTA	4	0.000194954
GACCCG	4	0.000194954
GAGAA	4	0.000194954
GAGCGC	4	0.000194954
GATATT	4	0.000194954
GCAAAG	4	0.000194954
GCACCC	4	0.000194954
GCAGGA	4	0.000194954
GCATAA	4	0.000194954
GCATCT	4	0.000194954
GCCAAT	4	0.000194954
GCCGTC	4	0.000194954
GCGTAC	4	0.000194954
GCTAGC	4	0.000194954
GCTCAC	4	0.000194954
GCTGT	4	0.000194954
GGAAA	4	0.000194954
GGAGCC	4	0.000194954
GGAGCG	4	0.000194954
GGAGTT	4	0.000194954
GGCCAC	4	0.000194954
GGCCGA	4	0.000194954
GGCCGT	4	0.000194954
GGCTTG	4	0.000194954
