CTCGAT	52540	2.56072
GGGAAC	4	0.000194954
GGGCTG	4	0.000194954
GGGGAC	4	0.000194954
GGGTAA	4	0.000194954
GGGTCT	4	0.000194954
GGGTGC	4	0.000194954
GTAAAG	4	0.000194954
GTACAG	4	0.000194954
GTACCG	4	0.000194954
GTACCT	4	0.000194954
GTACGA	4	0.000194954
GTACGT	4	0.000194954
GTAGAA	4	0.000194954
GTAGAC	4	0.000194954
GTCACT	4	0.000194954
GTCATA	4	0.000194954
GTCCCT	4	0.000194954
GTCCTT	4	0.000194954
GTCGAA	4	0.000194954
GTCGCT	4	0.000194954
GTCGGT	4	0.000194954
GTCTGG	4	0.000194954
GTGAAC	4	0.000194954
GTGAGT	4	0.000194954
GTGGGT	4	0.000194954
GTGGTA	4	0.000194954
GTTCTC	4	0.000194954
TAC	4	0.000194954
TACCCT	4	0.000194954
TATGC	4	0.000194954
TATGGG	4	0.000194954
TATTCT	4	0.000194954
TATTGA	4	0.000194954
TCAAAT	4	0.000194954
TCATTT	4	0.000194954
TCCGA	4	0.000194954
TCGCGC	4	0.000194954
TCGGA	4	0.000194954
TCGGCG	4	0.000194954
TCTGGG	4	0.000194954
TCTTG	4	0.000194954
TCTTTT	4	0.000194954
TGCGCC	4	0.000194954
TGGGGG	4	0.000194954
TGTCTG	4	0.000194954
TGTTTT	4	0.000194954
TTAATT	4	0.000194954
TTGGGT	4	0.000194954
TTTAAA	4	0.000194954
AAGAG	3	0.000146215
AATCG	3	0.000146215
ACACA	3	0.000146215
ACGCCG	3	0.000146215
ACGG	3	0.000146215
ACGTAG	3	0.000146215
AGAAA	3	0.000146215
AGGAT	3	0.000146215
AGT	3	0.000146215
AGTATT	3	0.000146215
AGTCC	3	0.000146215
AGTGA	3	0.000146215
ATCTG	3	0.000146215
ATGAC	3	0.000146215
CAACGC	3	0.000146215
CAAGGG	3	0.000146215
CACCCG	3	0.000146215
CACCTG	3	0.000146215
CACGCG	3	0.000146215
CACGGG	3	0.000146215
CACTGG	3	0.000146215
CAGAGA	3	0.000146215
CAGCCG	3	0.000146215
CAGCGA	3	0.000146215
CAGGCG	3	0.000146215
CAGGGT	3	0.000146215
CATTTA	3	0.000146215
CCAAAG	3	0.000146215
CCACGC	3	0.000146215
CCAGCA	3	0.000146215
CCATGC	3	0.000146215
CCCACC	3	0.000146215
CCCAGG	3	0.000146215
CCCATG	3	0.000146215
CCCCTG	3	0.000146215
CCCGAC	3	0.000146215
CCCGCA	3	0.000146215
CCCGGT	3	0.000146215
CCCTAT	3	0.000146215
CCGAGA	3	0.000146215
CCGGCT	3	0.000146215
CCGGTG	3	0.000146215
CCTAAG	3	0.000146215
CCTC	3	0.000146215
CCTCGC	3	0.000146215
CCTCT	3	0.000146215
CCTGGA	3	0.000146215
CCTTTT	3	0.000146215
CGAACG	3	0.000146215
CGAGCA	3	0.000146215
CGAGTT	3	0.000146215
CGATGC	3	0.000146215
CGATTA	3	0.000146215
CGCAGA	3	0.000146215
CGCATT	3	0.000146215
CGCCCA	3	0.000146215
CGCCTG	3	0.000146215
CGGCCA	3	0.000146215
CGGGCT	3	0.000146215
CGGGTC	3	0.000146215
CGGTCT	3	0.000146215
CGTAAA	3	0.000146215
CGTAAC	3	0.000146215
CGTACG	3	0.000146215
CGTAGC	3	0.000146215
CGTATG	3	0.000146215
CGTCTG	3	0.000146215
CGTCTT	3	0.000146215
CGTTCA	3	0.000146215
CGTTGA	3	0.000146215
CTACC	3	0.000146215
CTATG	3	0.000146215
CTCAGG	3	0.000146215
CTCTC	3	0.000146215
CTGCGC	3	0.000146215
CTGGAC	3	0.000146215
CTTTAA	3	0.000146215
CTTTAT	3	0.000146215
GAA	3	0.000146215
GAAAA	3	0.000146215
GACGCG	3	0.000146215
GACTC	3	0.000146215
GAGAT	3	0.000146215
GAGTCC	3	0.000146215
GATCT	3	0.000146215
GATTTA	3	0.000146215
GATTTT	3	0.000146215
GCAAAT	3	0.000146215
GCAATT	3	0.000146215
GCACGA	3	0.000146215
GCACTC	3	0.000146215
GCATCC	3	0.000146215
GCATTA	3	0.000146215
GCCATA	3	0.000146215
GCCGCT	3	0.000146215
GCCTAG	3	0.000146215
GCGACA	3	0.000146215
GCTAGT	3	0.000146215
GCTATC	3	0.000146215
GCTATG	3	0.000146215
GCTCCG	3	0.000146215
GCTCTA	3	0.000146215
GCTGAT	3	0.000146215
GCTGTA	3	0.000146215
GCTTCC	3	0.000146215
GG	3	0.000146215
GGAAG	3	0.000146215
GGATC	3	0.000146215
GGCAAT	3	0.000146215
GGCACG	3	0.000146215
GGCATA	3	0.000146215
GGCCAG	3	0.000146215
GGCCTC	3	0.000146215
GGCGCA	3	0.000146215
GGCGTC	3	0.000146215
GGCTAT	3	0.000146215
GGCTTA	3	0.000146215
GGG	3	0.000146215
GGGCAC	3	0.000146215
GGGCTT	3	0.000146215
GGTCAC	3	0.000146215
GGTCCC	3	0.000146215
GGTTGA	3	0.000146215
GTAAAA	3	0.000146215
GTAACG	3	0.000146215
GTAAGT	3	0.000146215
GTACTC	3	0.000146215
GTAGCA	3	0.000146215
GTAGTA	3	0.000146215
GTAGTT	3	0.000146215
GTATAA	3	0.000146215
GTCACG	3	0.000146215
GTCCCG	3	0.000146215
GTCCTC	3	0.000146215
GTCGTC	3	0.000146215
GTCTGA	3	0.000146215
GTGAGC	3	0.000146215
GTGCGA	3	0.000146215
GTGGAT	3	0.000146215
GTGGCA	3	0.000146215
GTGGCG	3	0.000146215
GTGGGA	3	0.000146215
GTT	3	0.000146215
GTTACT	3	0.000146215
GTTGAG	3	0.000146215
GTTGTC	3	0.000146215
TAACC	3	0.000146215
TAATTT	3	0.000146215
TACCA	3	0.000146215
TATAAT	3	0.000146215
TATC	3	0.000146215
TATCA	3	0.000146215
TATCT	3	0.000146215
TATGAT	3	0.000146215
TCAAC	3	0.000146215
TCAATT	3	0.000146215
TCCGGC	3	0.000146215
TCGGAA	3	0.000146215
TCGGCC	3	0.000146215
TG	3	0.000146215
TGACC	3	0.000146215
TGCAGT	3	0.000146215
TGCAT	3	0.000146215
TGCCGG	3	0.000146215
TGCCT	3	0.000146215
TGGTC	3	0.000146215
TGGTG	3	0.000146215
TGTGAG	3	0.000146215
TTAAAT	3	0.000146215
TTAGA	3	0.000146215
TTCGA	3	0.000146215
TTCTA	3	0.000146215
TTGA	3	0.000146215
TTGCAT	3	0.000146215
TTTAAT	3	0.000146215
TTTCAT	3	0.000146215
TTTCTT	3	0.000146215
AAACG	2	9.74769e-05
AACAT	2	9.74769e-05
AACGG	2	9.74769e-05
AAGAT	2	9.74769e-05
AAGGC	2	9.74769e-05
AATCC	2	9.74769e-05
ACCAC	2	9.74769e-05
ACGAA	2	9.74769e-05
ACTCT	2	9.74769e-05
ACTGG	2	9.74769e-05
ACTGGC	2	9.74769e-05
AGAGG	2	9.74769e-05
AGATA	2	9.74769e-05
AGCCCG	2	9.74769e-05
AGCCGC	2	9.74769e-05
AGCGCG	2	9.74769e-05
AGCGT	2	9.74769e-05
AGGCGC	2	9.74769e-05
ATA	2	9.74769e-05
ATAGC	2	9.74769e-05
ATAGG	2	9.74769e-05
ATCGC	2	9.74769e-05
ATG	2	9.74769e-05
ATGAA	2	9.74769e-05
ATGTA	2	9.74769e-05
CA	2	9.74769e-05
CACCCC	2	9.74769e-05
CAGCGC	2	9.74769e-05
CAGTGG	2	9.74769e-05
CATA	2	9.74769e-05
CATTAT	2	9.74769e-05
CATTTC	2	9.74769e-05
CCACCG	2	9.74769e-05
CCATGT	2	9.74769e-05
CCATTC	2	9.74769e-05
CCATTG	2	9.74769e-05
CCCGGA	2	9.74769e-05
CCCTTA	2	9.74769e-05
CCGAAA	2	9.74769e-05
CCGAGC	2	9.74769e-05
CCGCGA	2	9.74769e-05
CCGTA	2	9.74769e-05
CCGTCC	2	9.74769e-05
CCGTTA	2	9.74769e-05
CCGTTC	2	9.74769e-05
CCGTTT	2	9.74769e-05
CCTAGT	2	9.74769e-05
CCTATG	2	9.74769e-05
CCTCCG	2	9.74769e-05
CCTCGG	2	9.74769e-05
CG	2	9.74769e-05
CGAATT	2	9.74769e-05
CGAGCG	2	9.74769e-05
CGAGGC	2	9.74769e-05
CGAGT	2	9.74769e-05
CGCACG	2	9.74769e-05
CGCAGG	2	9.74769e-05
CGCCAG	2	9.74769e-05
CGCCGT	2	9.74769e-05
CGCGAC	2	9.74769e-05
CGCTAA	2	9.74769e-05
CGCTCC	2	9.74769e-05
CGCTT	2	9.74769e-05
CGGACC	2	9.74769e-05
CGGCAC	2	9.74769e-05
CGGCCG	2	9.74769e-05
CGGCGA	2	9.74769e-05
CGGCTT	2	9.74769e-05
CGGGGT	2	9.74769e-05
CGGTGG	2	9.74769e-05
CGT	2	9.74769e-05
CGTAAT	2	9.74769e-05
CGTATA	2	9.74769e-05
CGTCCC	2	9.74769e-05
CGTCCG	2	9.74769e-05
CGTCGG	2	9.74769e-05
CGTTGG	2	9.74769e-05
CGTTTT	2	9.74769e-05
CTACGT	2	9.74769e-05
CTCC	2	9.74769e-05
CTCCCG	2	9.74769e-05
CTGCGG	2	9.74769e-05
CTGGCG	2	9.74769e-05
CTGGGG	2	9.74769e-05
CTGGTA	2	9.74769e-05
CTGTG	2	9.74769e-05
CTTAC	2	9.74769e-05
CTTCT	2	9.74769e-05
CTTGT	2	9.74769e-05
GA	2	9.74769e-05
GAAA	2	9.74769e-05
GAAAG	2	9.74769e-05
GACCA	2	9.74769e-05
GAGCGG	2	9.74769e-05
GCAAAC	2	9.74769e-05
GCAAGT	2	9.74769e-05
GCAGAG	2	9.74769e-05
GCAGCA	2	9.74769e-05
GCAGCC	2	9.74769e-05
GCAGCG	2	9.74769e-05
GCAGCT	2	9.74769e-05
GCAGGC	2	9.74769e-05
GCAGGG	2	9.74769e-05
GCAGTA	2	9.74769e-05
GCATAC	2	9.74769e-05
GCATAT	2	9.74769e-05
GCATCG	2	9.74769e-05
GCATGC	2	9.74769e-05
GCATTC	2	9.74769e-05
GCCAGG	2	9.74769e-05
GCCCGA	2	9.74769e-05
GCCCGT	2	9.74769e-05
GCCCTG	2	9.74769e-05
GCCGGA	2	9.74769e-05
GCCTAT	2	9.74769e-05
GCCTGC	2	9.74769e-05
GCCTGG	2	9.74769e-05
GCCTGT	2	9.74769e-05
GCGACG	2	9.74769e-05
GCGAGC	2	9.74769e-05
GCGCAG	2	9.74769e-05
GCGCCA	2	9.74769e-05
GCGCCG	2	9.74769e-05
GCGCGA	2	9.74769e-05
GCGGCA	2	9.74769e-05
GCGGTG	2	9.74769e-05
GCGTCT	2	9.74769e-05
GCTAAA	2	9.74769e-05
GCTACG	2	9.74769e-05
GCTCGG	2	9.74769e-05
GCTGAA	2	9.74769e-05
GCTGCT	2	9.74769e-05
GCTTGA	2	9.74769e-05
GCTTGT	2	9.74769e-05
GCTTTC	2	9.74769e-05
GGAA	2	9.74769e-05
GGAAC	2	9.74769e-05
GGAC	2	9.74769e-05
GGACGG	2	9.74769e-05
GGACT	2	9.74769e-05
GGAGAT	2	9.74769e-05
GGAGC	2	9.74769e-05
GGCACC	2	9.74769e-05
GGCAGT	2	9.74769e-05
GGCCTG	2	9.74769e-05
GGCGAC	2	9.74769e-05
GGCGTG	2	9.74769e-05
GGCTCC	2	9.74769e-05
GGCTCG	2	9.74769e-05
GGCTGG	2	9.74769e-05
GGCTTT	2	9.74769e-05
GGGATT	2	9.74769e-05
GGGCAG	2	9.74769e-05
GGGTAT	2	9.74769e-05
GGGTGG	2	9.74769e-05
GGGTTA	2	9.74769e-05
GGTAAG	2	9.74769e-05
GGTAGT	2	9.74769e-05
GGTATC	2	9.74769e-05
GGTATT	2	9.74769e-05
GGTCAA	2	9.74769e-05
GGTCAG	2	9.74769e-05
GGTCCG	2	9.74769e-05
GGTGA	2	9.74769e-05
GGTGCC	2	9.74769e-05
GGTGCG	2	9.74769e-05
GGTGTG	2	9.74769e-05
GGTGTT	2	9.74769e-05
GGTTAA	2	9.74769e-05
GGTTCT	2	9.74769e-05
GGTTTG	2	9.74769e-05
GGTTTT	2	9.74769e-05
GTAAAT	2	9.74769e-05
GTAATC	2	9.74769e-05
GTAATG	2	9.74769e-05
GTACCA	2	9.74769e-05
GTACCC	2	9.74769e-05
GTAGCG	2	9.74769e-05
GTAGGT	2	9.74769e-05
GTAGTC	2	9.74769e-05
GTATAC	2	9.74769e-05
GTATTG	2	9.74769e-05
GTCAAC	2	9.74769e-05
GTCAAG	2	9.74769e-05
GTCAGG	2	9.74769e-05
GTCAGT	2	9.74769e-05
GTCCCC	2	9.74769e-05
GTCCGC	2	9.74769e-05
GTCGCC	2	9.74769e-05
GTCGTT	2	9.74769e-05
GTCTAT	2	9.74769e-05
GTCTCC	2	9.74769e-05
GTGATG	2	9.74769e-05
GTGCCC	2	9.74769e-05
GTGCCG	2	9.74769e-05
GTGCTG	2	9.74769e-05
GTGGCC	2	9.74769e-05
GTGTGC	2	9.74769e-05
GTGTTT	2	9.74769e-05
GTTAAG	2	9.74769e-05
GTTAGA	2	9.74769e-05
GTTATC	2	9.74769e-05
GTTCAG	2	9.74769e-05
GTTCGT	2	9.74769e-05
GTTCTG	2	9.74769e-05
GTTGCG	2	9.74769e-05
GTTGGT	2	9.74769e-05
GTTGTT	2	9.74769e-05
GTTTAC	2	9.74769e-05
GTTTCG	2	9.74769e-05
GTTTGA	2	9.74769e-05
GTTTGG	2	9.74769e-05
TAA	2	9.74769e-05
TAAAC	2	9.74769e-05
TAACA	2	9.74769e-05
TAACG	2	9.74769e-05
TAACT	2	9.74769e-05
TACGA	2	9.74769e-05
TACTA	2	9.74769e-05
TACTG	2	9.74769e-05
TATTTA	2	9.74769e-05
TCACA	2	9.74769e-05
