CTCGAT	52540	2.56072
TCACC	2	9.74769e-05
TCCAG	2	9.74769e-05
TCCCGC	2	9.74769e-05
TCCTC	2	9.74769e-05
TCCTGT	2	9.74769e-05
TCTGC	2	9.74769e-05
TGA	2	9.74769e-05
TGAAA	2	9.74769e-05
TGACA	2	9.74769e-05
TGATT	2	9.74769e-05
TGCGA	2	9.74769e-05
TGCGGG	2	9.74769e-05
TGCT	2	9.74769e-05
TGGAT	2	9.74769e-05
TGGGGC	2	9.74769e-05
TGGTT	2	9.74769e-05
TGTAT	2	9.74769e-05
TGTGC	2	9.74769e-05
TGTTC	2	9.74769e-05
TGTTG	2	9.74769e-05
TTAGG	2	9.74769e-05
TTATTT	2	9.74769e-05
TTCAC	2	9.74769e-05
TTCATT	2	9.74769e-05
TTCTG	2	9.74769e-05
TTGGC	2	9.74769e-05
TTGTC	2	9.74769e-05
TTTAG	2	9.74769e-05
TTTATA	2	9.74769e-05
TTTGTT	2	9.74769e-05
TTTTAA	2	9.74769e-05
TTTTAT	2	9.74769e-05
TTTTCA	2	9.74769e-05
AAAAT	1	4.87384e-05
AAACC	1	4.87384e-05
AAAGA	1	4.87384e-05
AAAGG	1	4.87384e-05
AAATC	1	4.87384e-05
AACA	1	4.87384e-05
AACCA	1	4.87384e-05
AACCC	1	4.87384e-05
AACCT	1	4.87384e-05
AACGC	1	4.87384e-05
AAGCC	1	4.87384e-05
AAGGT	1	4.87384e-05
AAGTC	1	4.87384e-05
AAGTG	1	4.87384e-05
AAGTT	1	4.87384e-05
AAT	1	4.87384e-05
AATAG	1	4.87384e-05
AATC	1	4.87384e-05
AATTC	1	4.87384e-05
ACAAG	1	4.87384e-05
ACACC	1	4.87384e-05
ACAGG	1	4.87384e-05
ACAGT	1	4.87384e-05
ACATA	1	4.87384e-05
ACATC	1	4.87384e-05
ACCAA	1	4.87384e-05
ACCCG	1	4.87384e-05
ACCCGG	1	4.87384e-05
ACCGC	1	4.87384e-05
ACCGGC	1	4.87384e-05
ACCGT	1	4.87384e-05
ACCT	1	4.87384e-05
ACCTG	1	4.87384e-05
ACGAG	1	4.87384e-05
ACGCA	1	4.87384e-05
ACGCGG	1	4.87384e-05
ACGTA	1	4.87384e-05
ACGTAT	1	4.87384e-05
ACGTC	1	4.87384e-05
ACTCG	1	4.87384e-05
ACTTG	1	4.87384e-05
AGACG	1	4.87384e-05
AGAGA	1	4.87384e-05
AGATG	1	4.87384e-05
AGCAT	1	4.87384e-05
AGCCA	1	4.87384e-05
AGCCC	1	4.87384e-05
AGCCGG	1	4.87384e-05
AGCCT	1	4.87384e-05
AGCTA	1	4.87384e-05
AGCTG	1	4.87384e-05
AGGAA	1	4.87384e-05
AGGC	1	4.87384e-05
AGGGT	1	4.87384e-05
AGGTT	1	4.87384e-05
AGTAC	1	4.87384e-05
AGTAT	1	4.87384e-05
AGTGC	1	4.87384e-05
AGTTG	1	4.87384e-05
ATAA	1	4.87384e-05
ATAAC	1	4.87384e-05
ATACC	1	4.87384e-05
ATATA	1	4.87384e-05
ATATG	1	4.87384e-05
ATCCA	1	4.87384e-05
ATCCC	1	4.87384e-05
ATCGA	1	4.87384e-05
ATCGT	1	4.87384e-05
ATCTA	1	4.87384e-05
ATGAT	1	4.87384e-05
ATGGC	1	4.87384e-05
ATTA	1	4.87384e-05
ATTGA	1	4.87384e-05
ATTGT	1	4.87384e-05
ATTTA	1	4.87384e-05
ATTTC	1	4.87384e-05
CAAAA	1	4.87384e-05
CAAAG	1	4.87384e-05
CAAC	1	4.87384e-05
CAAGG	1	4.87384e-05
CAAT	1	4.87384e-05
CAATC	1	4.87384e-05
CACAGG	1	4.87384e-05
CACC	1	4.87384e-05
CACCG	1	4.87384e-05
CACCGG	1	4.87384e-05
CACCT	1	4.87384e-05
CACTG	1	4.87384e-05
CAGAT	1	4.87384e-05
CAGC	1	4.87384e-05
CAGCA	1	4.87384e-05
CAGGT	1	4.87384e-05
CAGTT	1	4.87384e-05
CAT	1	4.87384e-05
CATAG	1	4.87384e-05
CATCG	1	4.87384e-05
CATGG	1	4.87384e-05
CATGGC	1	4.87384e-05
CATTGC	1	4.87384e-05
CCAATC	1	4.87384e-05
CCAATG	1	4.87384e-05
CCACA	1	4.87384e-05
CCAGCC	1	4.87384e-05
CCAGCG	1	4.87384e-05
CCAGTT	1	4.87384e-05
CCATAG	1	4.87384e-05
CCATTT	1	4.87384e-05
CCCAAA	1	4.87384e-05
CCCAGC	1	4.87384e-05
CCCATT	1	4.87384e-05
CCCCAG	1	4.87384e-05
CCCCCC	1	4.87384e-05
CCCCGA	1	4.87384e-05
CCCCTC	1	4.87384e-05
CCCT	1	4.87384e-05
CCCTAA	1	4.87384e-05
CCCTCC	1	4.87384e-05
CCCTGC	1	4.87384e-05
CCCTGG	1	4.87384e-05
CCCTTT	1	4.87384e-05
CCGAA	1	4.87384e-05
CCGATA	1	4.87384e-05
CCGATT	1	4.87384e-05
CCGCAC	1	4.87384e-05
CCGCCC	1	4.87384e-05
CCGCCG	1	4.87384e-05
CCGCTG	1	4.87384e-05
CCGGTC	1	4.87384e-05
CCGGTT	1	4.87384e-05
CCGTAG	1	4.87384e-05
CCGTGC	1	4.87384e-05
CCGTGG	1	4.87384e-05
CCGTT	1	4.87384e-05
CCTATC	1	4.87384e-05
CCTCCC	1	4.87384e-05
CCTGCC	1	4.87384e-05
CCTGCG	1	4.87384e-05
CCTGGG	1	4.87384e-05
CCTTA	1	4.87384e-05
CCTTAG	1	4.87384e-05
CCTTC	1	4.87384e-05
CCTTCG	1	4.87384e-05
CGAA	1	4.87384e-05
CGACA	1	4.87384e-05
CGACCG	1	4.87384e-05
CGACGG	1	4.87384e-05
CGACT	1	4.87384e-05
CGAGC	1	4.87384e-05
CGAGGG	1	4.87384e-05
CGAGTA	1	4.87384e-05
CGAT	1	4.87384e-05
CGATC	1	4.87384e-05
CGC	1	4.87384e-05
CGCAAT	1	4.87384e-05
CGCAGC	1	4.87384e-05
CGCAT	1	4.87384e-05
CGCATG	1	4.87384e-05
CGCCAC	1	4.87384e-05
CGCCCC	1	4.87384e-05
CGCGCG	1	4.87384e-05
CGCTAT	1	4.87384e-05
CGCTGC	1	4.87384e-05
CGCTTT	1	4.87384e-05
CGGAGC	1	4.87384e-05
CGGAGG	1	4.87384e-05
CGGAGT	1	4.87384e-05
CGGATT	1	4.87384e-05
CGGCGT	1	4.87384e-05
CGGCTG	1	4.87384e-05
CGGGAG	1	4.87384e-05
CGGGAT	1	4.87384e-05
CGGGCA	1	4.87384e-05
CGGGCC	1	4.87384e-05
CGGGTT	1	4.87384e-05
CGGTC	1	4.87384e-05
CGTA	1	4.87384e-05
CGTAG	1	4.87384e-05
CGTAGT	1	4.87384e-05
CGTCAA	1	4.87384e-05
CGTCAT	1	4.87384e-05
CGTCC	1	4.87384e-05
CGTGAC	1	4.87384e-05
CGTGCG	1	4.87384e-05
CGTGGG	1	4.87384e-05
CGTTCT	1	4.87384e-05
CTACA	1	4.87384e-05
CTCA	1	4.87384e-05
CTCCGC	1	4.87384e-05
CTCGA	1	4.87384e-05
CTCGG	1	4.87384e-05
CTCGGG	1	4.87384e-05
CTCGT	1	4.87384e-05
CTCTT	1	4.87384e-05
CTGAA	1	4.87384e-05
CTGAG	1	4.87384e-05
CTT	1	4.87384e-05
CTTG	1	4.87384e-05
CTTTGC	1	4.87384e-05
GAAAT	1	4.87384e-05
GAAGC	1	4.87384e-05
GAAGG	1	4.87384e-05
GAAGT	1	4.87384e-05
GAATT	1	4.87384e-05
GACA	1	4.87384e-05
GACAG	1	4.87384e-05
GACCG	1	4.87384e-05
GACCGG	1	4.87384e-05
GACCT	1	4.87384e-05
GACGCC	1	4.87384e-05
GACGGG	1	4.87384e-05
GAGAG	1	4.87384e-05
GAGGC	1	4.87384e-05
GATAA	1	4.87384e-05
GATCG	1	4.87384e-05
GATTC	1	4.87384e-05
GATTGC	1	4.87384e-05
GC	1	4.87384e-05
GCACCG	1	4.87384e-05
GCACGC	1	4.87384e-05
GCACGG	1	4.87384e-05
GCACTT	1	4.87384e-05
GCAGAC	1	4.87384e-05
GCAGAT	1	4.87384e-05
GCAGGT	1	4.87384e-05
GCAGTT	1	4.87384e-05
GCATGA	1	4.87384e-05
GCCAGC	1	4.87384e-05
GCCCAG	1	4.87384e-05
GCCCTC	1	4.87384e-05
GCCGCG	1	4.87384e-05
GCCGTG	1	4.87384e-05
GCCTAA	1	4.87384e-05
GCCTCC	1	4.87384e-05
GCCTCG	1	4.87384e-05
GCCTTA	1	4.87384e-05
GCCTTT	1	4.87384e-05
GCGAAG	1	4.87384e-05
GCGAAT	1	4.87384e-05
GCGAGG	1	4.87384e-05
GCGATA	1	4.87384e-05
GCGATT	1	4.87384e-05
GCGCGC	1	4.87384e-05
GCGGCC	1	4.87384e-05
GCGGCT	1	4.87384e-05
GCGGGA	1	4.87384e-05
GCGGGT	1	4.87384e-05
GCGGTA	1	4.87384e-05
GCGTAA	1	4.87384e-05
GCGTCA	1	4.87384e-05
GCGTCC	1	4.87384e-05
GCGTGA	1	4.87384e-05
GCGTTT	1	4.87384e-05
GCTAAC	1	4.87384e-05
GCTAAG	1	4.87384e-05
GCTACC	1	4.87384e-05
GCTCAA	1	4.87384e-05
GCTCAT	1	4.87384e-05
GCTCCC	1	4.87384e-05
GCTGCC	1	4.87384e-05
GCTGGG	1	4.87384e-05
GCTTAA	1	4.87384e-05
GCTTAG	1	4.87384e-05
GCTTCA	1	4.87384e-05
GCTTCT	1	4.87384e-05
GCTTG	1	4.87384e-05
GCTTTG	1	4.87384e-05
GGAGGG	1	4.87384e-05
GGATTC	1	4.87384e-05
GGCAGC	1	4.87384e-05
GGCAGG	1	4.87384e-05
GGCATT	1	4.87384e-05
GGCCA	1	4.87384e-05
GGCCCC	1	4.87384e-05
GGCCGG	1	4.87384e-05
GGCGAG	1	4.87384e-05
GGCGCC	1	4.87384e-05
GGCGGA	1	4.87384e-05
GGCGGC	1	4.87384e-05
GGCGTT	1	4.87384e-05
GGCTT	1	4.87384e-05
GGGACG	1	4.87384e-05
GGGCGC	1	4.87384e-05
GGGCGG	1	4.87384e-05
GGGCGT	1	4.87384e-05
GGGG	1	4.87384e-05
GGGGCG	1	4.87384e-05
GGGGCT	1	4.87384e-05
GGGGGT	1	4.87384e-05
GGGGTC	1	4.87384e-05
GGGGTG	1	4.87384e-05
GGGTTC	1	4.87384e-05
GGGTTT	1	4.87384e-05
GGTAAA	1	4.87384e-05
GGTAAC	1	4.87384e-05
GGTAAT	1	4.87384e-05
GGTCA	1	4.87384e-05
GGTCGC	1	4.87384e-05
GGTCGT	1	4.87384e-05
GGTCTA	1	4.87384e-05
GGTGAT	1	4.87384e-05
GGTGTA	1	4.87384e-05
GGTGTC	1	4.87384e-05
GGTTAC	1	4.87384e-05
GGTTAT	1	4.87384e-05
GGTTTA	1	4.87384e-05
GGTTTC	1	4.87384e-05
GTAATT	1	4.87384e-05
GTACTT	1	4.87384e-05
GTAGCT	1	4.87384e-05
GTATCT	1	4.87384e-05
GTATGC	1	4.87384e-05
GTATTA	1	4.87384e-05
GTATTC	1	4.87384e-05
GTATTT	1	4.87384e-05
GTCAA	1	4.87384e-05
GTCATC	1	4.87384e-05
GTCCAC	1	4.87384e-05
GTCGCG	1	4.87384e-05
GTCGGG	1	4.87384e-05
GTCTAA	1	4.87384e-05
GTCTAC	1	4.87384e-05
GTCTAG	1	4.87384e-05
GTCTGT	1	4.87384e-05
GTCTTA	1	4.87384e-05
GTGAAA	1	4.87384e-05
GTGACA	1	4.87384e-05
GTGACC	1	4.87384e-05
GTGAGA	1	4.87384e-05
GTGATA	1	4.87384e-05
GTGATT	1	4.87384e-05
GTGCA	1	4.87384e-05
GTGCGG	1	4.87384e-05
GTGCTA	1	4.87384e-05
GTGGG	1	4.87384e-05
GTGGGC	1	4.87384e-05
GTGGGG	1	4.87384e-05
GTGGT	1	4.87384e-05
GTGTAA	1	4.87384e-05
GTGTC	1	4.87384e-05
GTGTGA	1	4.87384e-05
GTGTTC	1	4.87384e-05
GTTAAC	1	4.87384e-05
GTTAAT	1	4.87384e-05
GTTACA	1	4.87384e-05
GTTACC	1	4.87384e-05
GTTAGT	1	4.87384e-05
GTTATA	1	4.87384e-05
GTTATG	1	4.87384e-05
GTTCAA	1	4.87384e-05
GTTCAC	1	4.87384e-05
GTTCC	1	4.87384e-05
GTTCCA	1	4.87384e-05
GTTCTA	1	4.87384e-05
GTTGAA	1	4.87384e-05
GTTGG	1	4.87384e-05
GTTTCC	1	4.87384e-05
GTTTGT	1	4.87384e-05
GTTTTC	1	4.87384e-05
TAAAA	1	4.87384e-05
TAAGA	1	4.87384e-05
TAAGT	1	4.87384e-05
TACAG	1	4.87384e-05
TACC	1	4.87384e-05
TAGCT	1	4.87384e-05
TAGGA	1	4.87384e-05
TAGTG	1	4.87384e-05
TAT	1	4.87384e-05
TATAC	1	4.87384e-05
TATGA	1	4.87384e-05
TATTC	1	4.87384e-05
TCAAT	1	4.87384e-05
TCACG	1	4.87384e-05
TCATG	1	4.87384e-05
TCCA	1	4.87384e-05
TCCAT	1	4.87384e-05
TCCCA	1	4.87384e-05
TCCCCG	1	4.87384e-05
TCCCT	1	4.87384e-05
TCCGGG	1	4.87384e-05
TCGCCG	1	4.87384e-05
TCGCGG	1	4.87384e-05
TCGG	1	4.87384e-05
TCGGAT	1	4.87384e-05
TCGGGG	1	4.87384e-05
TCGGT	1	4.87384e-05
TCT	1	4.87384e-05
TCTAG	1	4.87384e-05
TCTAT	1	4.87384e-05
TCTC	1	4.87384e-05
TCTCA	1	4.87384e-05
TCTG	1	4.87384e-05
TCTGG	1	4.87384e-05
TCTTAT	1	4.87384e-05
TCTTC	1	4.87384e-05
TCTTT	1	4.87384e-05
TCTTTA	1	4.87384e-05
TGAT	1	4.87384e-05
TGATC	1	4.87384e-05
TGCAG	1	4.87384e-05
TGCGGC	1	4.87384e-05
TGCTG	1	4.87384e-05
TGG	1	4.87384e-05
TGGAA	1	4.87384e-05
TGGAG	1	4.87384e-05
TGGCGG	1	4.87384e-05
TGGCT	1	4.87384e-05
TGGGA	1	4.87384e-05
TGTCT	1	4.87384e-05
TGTGG	1	4.87384e-05
TGTT	1	4.87384e-05
TTACG	1	4.87384e-05
TTACT	1	4.87384e-05
TTAGT	1	4.87384e-05
TTATTA	1	4.87384e-05
TTCAA	1	4.87384e-05
TTGAA	1	4.87384e-05
TTGGT	1	4.87384e-05
TTGT	1	4.87384e-05
TTT	1	4.87384e-05
TTTATT	1	4.87384e-05
TTTTCT	1	4.87384e-05
TTTTTT	1	4.87384e-05
