	592682	98.2524
TTGAGG	327	0.0542087
CTTGTG	284	0.0470804
TATCCG	199	0.0329894
TGGCTA	184	0.0305028
GGAAGA	175	0.0290108
CTCGAT	159	0.0263584
GAACGT	154	0.0255295
CTGACT	148	0.0245348
CTGATC	135	0.0223797
GAGGAA	126	0.0208878
GATCCT	120	0.0198931
TACCGA	114	0.0188985
ACATGG	111	0.0184011
TACTGC	110	0.0182353
ACCGTA	107	0.017738
TAGCTC	107	0.017738
TTCGTG	106	0.0175722
TTCGGA	102	0.0169091
GAGACT	100	0.0165776
AACGTG	91	0.0150856
TGCGTA	91	0.0150856
ACTCGT	89	0.0147541
ACACCT	88	0.0145883
TACCAC	86	0.0142567
CTGTGT	84	0.0139252
TAGCAG	82	0.0135936
GAGAAG	80	0.0132621
ATCGAG	79	0.0130963
TAACGG	76	0.012599
TACTCG	76	0.012599
ATGGTG	74	0.0122674
AGGTAC	73	0.0121016
TTCGAC	73	0.0121016
GAATGG	72	0.0119359
TCGTAC	72	0.0119359
ACTAGG	71	0.0117701
GATAGG	71	0.0117701
AACTGG	69	0.0114385
CTATGG	69	0.0114385
TAAGCG	69	0.0114385
TGGTAG	69	0.0114385
CTACAC	67	0.011107
TCGATC	66	0.0109412
TGCTAC	66	0.0109412
AACCAG	65	0.0107754
ATGACG	65	0.0107754
GACCAA	65	0.0107754
TGGACT	64	0.0106097
ACCATC	63	0.0104439
TAGAGC	62	0.0102781
TCAGCT	57	0.00944923
TGTTCG	57	0.00944923
TCAGAG	56	0.00928345
GAGTTG	54	0.0089519
TGACGA	54	0.0089519
AGAAGG	52	0.00862035
AGAGTC	52	0.00862035
ATGTCC	51	0.00845457
AGGATC	50	0.00828879
TGCAAG	50	0.00828879
TCAACC	49	0.00812302
TCTGAC	49	0.00812302
AGGTGA	48	0.00795724
ATGCGT	47	0.00779147
CTATCC	47	0.00779147
GAGATC	47	0.00779147
GAGGTT	47	0.00779147
TCCTAG	47	0.00779147
TTGCGA	46	0.00762569
ACCACA	45	0.00745992
AGGCAA	45	0.00745992
GAGTGT	45	0.00745992
GGAACT	45	0.00745992
ATTCCG	44	0.00729414
AACACG	43	0.00712836
AAGCAC	43	0.00712836
AGATCG	43	0.00712836
GGATCA	42	0.00696259
AACAGC	41	0.00679681
CTGTCA	41	0.00679681
TGACTC	41	0.00679681
TGCATC	41	0.00679681
ACGACT	39	0.00646526
ACGCTA	39	0.00646526
CCTGAT	39	0.00646526
CTAAGC	39	0.00646526
GATCGA	39	0.00646526
ATTGCC	38	0.00629948
ACAAGC	36	0.00596793
ACTTGC	36	0.00596793
AGTCCT	36	0.00596793
AAGGCA	35	0.00580216
GACGAT	35	0.00580216
GATGGT	35	0.00580216
TACGCA	35	0.00580216
TTCAGC	35	0.00580216
ACTCTG	34	0.00563638
TCAGTC	34	0.00563638
TCTCTC	34	0.00563638
TGCTCT	34	0.00563638
CTCTTC	33	0.0054706
TCTAGC	33	0.0054706
TGCTGA	33	0.0054706
AGAGAG	32	0.00530483
GAACTG	32	0.00530483
TACACC	32	0.00530483
TGGTGT	32	0.00530483
AAGACC	31	0.00513905
TAGTCC	31	0.00513905
TGTAGG	31	0.00513905
AATGCG	30	0.00497328
ACGAAC	30	0.00497328
ATAGGC	30	0.00497328
CTTCGA	30	0.00497328
TGTGTC	30	0.00497328
TTCTGG	30	0.00497328
AAGGTC	29	0.0048075
ATGGAC	29	0.0048075
CTGAAG	29	0.0048075
GAGCAT	29	0.0048075
ACGTGT	28	0.00464173
AGCAAC	28	0.00464173
CCTCTT	28	0.00464173
ACCTCT	27	0.00447595
CTCACA	27	0.00447595
CTCCTT	27	0.00447595
TGCTTG	27	0.00447595
AGACTG	26	0.00431017
AGGAGT	26	0.00431017
GGATAG	26	0.00431017
TAGGAC	26	0.00431017
AAGTCG	25	0.0041444
ACCGAT	25	0.0041444
ACGATG	25	0.0041444
AGAGGA	25	0.0041444
CTTACC	25	0.0041444
GAGTAC	25	0.0041444
TATGCC	25	0.0041444
TCTCAG	25	0.0041444
TTGGAG	25	0.0041444
GACACA	24	0.00397862
GACATG	24	0.00397862
TCCAGA	24	0.00397862
TCGAGT	24	0.00397862
AAGGAG	23	0.00381285
AGCAGA	23	0.00381285
CTGCAT	23	0.00381285
TCTACG	23	0.00381285
TTCCAG	23	0.00381285
TTCCGT	23	0.00381285
AAGTGC	22	0.00364707
AGACGT	22	0.00364707
AGTTCC	22	0.00364707
CTAACG	22	0.00364707
CTCAGT	22	0.00364707
TGACAG	22	0.00364707
TGAGTG	22	0.00364707
TGCCTT	22	0.00364707
ACTGTC	21	0.00348129
GATTCG	21	0.00348129
GGACAT	21	0.00348129
AACTCC	20	0.00331552
AGGCTT	20	0.00331552
AGTACG	20	0.00331552
TCGTTG	20	0.00331552
AGTGGT	19	0.00314974
TCACCA	19	0.00314974
ACCAAG	18	0.00298397
AGCCTA	18	0.00298397
AGCTGT	18	0.00298397
TAAGGC	18	0.00298397
TACGTC	18	0.00298397
TCACTG	18	0.00298397
TCTGTG	18	0.00298397
TGGAGA	18	0.00298397
TTACCG	18	0.00298397
TTGGTC	18	0.00298397
AGGAAG	17	0.00281819
AGTCGA	17	0.00281819
CCTTCT	17	0.00281819
TCTCGA	17	0.00281819
TGTACC	17	0.00281819
TGTCCA	17	0.00281819
TGTTGC	17	0.00281819
GACTTC	16	0.00265241
GGATGT	16	0.00265241
TATCGC	16	0.00265241
TCGCTT	16	0.00265241
TGTGCT	16	0.00265241
AGCATG	15	0.00248664
AGTGAC	15	0.00248664
AGTGCA	15	0.00248664
ATGTGG	15	0.00248664
CTTGCA	15	0.00248664
GATGCA	15	0.00248664
AGAACC	14	0.00232086
TGAGGT	14	0.00232086
TTCACG	14	0.00232086
ATCGCA	13	0.00215509
CTAGAG	13	0.00215509
CTTCTC	13	0.00215509
TCCGTT	13	0.00215509
AGCCAT	12	0.00198931
CCTGTA	12	0.00198931
TCATCG	12	0.00198931
TGAGAC	12	0.00198931
TGGTTC	12	0.00198931
TGTCGT	12	0.00198931
AGCTAG	11	0.00182353
ATACGG	11	0.00182353
TAGGTG	11	0.00182353
TGTGGA	11	0.00182353
TTACGC	11	0.00182353
CCTTGA	10	0.00165776
CTCAAC	10	0.00165776
TAGGCT	10	0.00165776
TCGACA	10	0.00165776
TGGTCA	10	0.00165776
ACCTTG	9	0.00149198
AGTTGG	9	0.00149198
CCTCAA	9	0.00149198
GGAATG	9	0.00149198
TCTTGG	9	0.00149198
TGACCT	9	0.00149198
AAGCCT	8	0.00132621
ATGCAG	8	0.00132621
CCTTAC	8	0.00132621
CTAGTC	8	0.00132621
GAAGCT	8	0.00132621
TGGAAC	8	0.00132621
AGGACA	7	0.00116043
CTGCTA	7	0.00116043
CTTCAG	7	0.00116043
CTTGGT	7	0.00116043
GAGTCA	7	0.00116043
TCATGC	7	0.00116043
TCCTCA	7	0.00116043
AAGCTG	6	0.000994655
ACAACG	6	0.000994655
ATCTCG	6	0.000994655
CTGTTG	6	0.000994655
GACTAG	6	0.000994655
TTGTGC	6	0.000994655
AGAGCT	5	0.000828879
TCTGGT	5	0.000828879
TGATGG	5	0.000828879
TTAGCC	5	0.000828879
TTCGG	5	0.000828879
TTGCTG	5	0.000828879
A	4	0.000663104
AACGCT	4	0.000663104
AATAGG	4	0.000663104
ACCTAC	4	0.000663104
ACGTTC	4	0.000663104
ACTGCT	4	0.000663104
ACTGT	4	0.000663104
ATCCGA	4	0.000663104
ATCCTG	4	0.000663104
ATCTG	4	0.000663104
ATGAGG	4	0.000663104
CATCCG	4	0.000663104
CCTGGT	4	0.000663104
CTACTG	4	0.000663104
CTCAGC	4	0.000663104
CTCGTG	4	0.000663104
CTCTGA	4	0.000663104
GAACAC	4	0.000663104
TAAGGT	4	0.000663104
TACCG	4	0.000663104
TCGCAA	4	0.000663104
TTAAGG	4	0.000663104
TTCGA	4	0.000663104
TTGACC	4	0.000663104
AACCAC	3	0.000497328
ACTCGC	3	0.000497328
AGACAA	3	0.000497328
AGTCAG	3	0.000497328
CCGAAG	3	0.000497328
CCGATC	3	0.000497328
CCTTAT	3	0.000497328
CTGACA	3	0.000497328
CTTGCG	3	0.000497328
GGACGT	3	0.000497328
TAAGCT	3	0.000497328
TCAGGA	3	0.000497328
TCTTCC	3	0.000497328
TGATCC	3	0.000497328
TGTAGC	3	0.000497328
TTCAGG	3	0.000497328
TTGACT	3	0.000497328
TTGAGT	3	0.000497328
AACCAA	2	0.000331552
AACCGT	2	0.000331552
AACGTA	2	0.000331552
AACTCG	2	0.000331552
AAGGAA	2	0.000331552
ACGCCT	2	0.000331552
ACGGTT	2	0.000331552
ACTACC	2	0.000331552
AGAGGG	2	0.000331552
AGCAT	2	0.000331552
AGCGTG	2	0.000331552
AGGACC	2	0.000331552
AGGCGA	2	0.000331552
AGGTAG	2	0.000331552
ATCGTC	2	0.000331552
ATCTGC	2	0.000331552
ATGCGC	2	0.000331552
ATGGCG	2	0.000331552
ATTGCA	2	0.000331552
CAGACT	2	0.000331552
CTATGT	2	0.000331552
CTCTCT	2	0.000331552
GAATGT	2	0.000331552
GACAAC	2	0.000331552
GACTCT	2	0.000331552
GAGGGA	2	0.000331552
GAGGTC	2	0.000331552
GATCCC	2	0.000331552
GATCCG	2	0.000331552
GATTCT	2	0.000331552
GGAGAA	2	0.000331552
GGATGG	2	0.000331552
GGCTAG	2	0.000331552
GGGGAA	2	0.000331552
GGTAGG	2	0.000331552
TAAAGG	2	0.000331552
TACAGC	2	0.000331552
TACTGA	2	0.000331552
TAGCAC	2	0.000331552
TAGCTA	2	0.000331552
TGCTA	2	0.000331552
TGGACC	2	0.000331552
TGGATC	2	0.000331552
TGGTGA	2	0.000331552
TGGTGG	2	0.000331552
TGTGA	2	0.000331552
TTAGAC	2	0.000331552
TTCGGC	2	0.000331552
TTCGTT	2	0.000331552
TTGCGC	2	0.000331552
TTGTGG	2	0.000331552
AAAACG	1	0.000165776
AAACGT	1	0.000165776
AAAGTG	1	0.000165776
AAATCG	1	0.000165776
AAATGG	1	0.000165776
AACACT	1	0.000165776
AACCAT	1	0.000165776
AACCCA	1	0.000165776
AACGAG	1	0.000165776
AACGCG	1	0.000165776
AACGTC	1	0.000165776
AACTGC	1	0.000165776
AACTTC	1	0.000165776
AAGACG	1	0.000165776
AAGATC	1	0.000165776
AAGGCC	1	0.000165776
AAGGGG	1	0.000165776
AAGTCC	1	0.000165776
AATCCG	1	0.000165776
ACAACC	1	0.000165776
ACAAGG	1	0.000165776
ACACGG	1	0.000165776
ACAGCT	1	0.000165776
ACAGGC	1	0.000165776
ACATCG	1	0.000165776
ACATGT	1	0.000165776
ACCAAC	1	0.000165776
ACCACC	1	0.000165776
ACCACG	1	0.000165776
ACCCCT	1	0.000165776
ACCCTA	1	0.000165776
ACCCTG	1	0.000165776
ACCGAG	1	0.000165776
ACCGCA	1	0.000165776
ACGACA	1	0.000165776
ACGATT	1	0.000165776
ACGCTT	1	0.000165776
ACGGAG	1	0.000165776
ACGGTG	1	0.000165776
ACGTCC	1	0.000165776
ACGTCT	1	0.000165776
ACGTGG	1	0.000165776
ACTACT	1	0.000165776
ACTCAT	1	0.000165776
ACTCGA	1	0.000165776
ACTTGA	1	0.000165776
ACTTGG	1	0.000165776
ACTTGT	1	0.000165776
AGAAGA	1	0.000165776
AGACCG	1	0.000165776
AGAGGC	1	0.000165776
AGAGGT	1	0.000165776
AGCAAA	1	0.000165776
AGCACA	1	0.000165776
AGCACC	1	0.000165776
AGCACG	1	0.000165776
AGCCAG	1	0.000165776
AGCCCT	1	0.000165776
AGCCTG	1	0.000165776
AGCTAA	1	0.000165776
AGCTAT	1	0.000165776
AGCTCC	1	0.000165776
AGGAAC	1	0.000165776
AGGCAC	1	0.000165776
AGGCAG	1	0.000165776
AGGCGT	1	0.000165776
AGGGCT	1	0.000165776
AGGTAA	1	0.000165776
AGTCCA	1	0.000165776
AGTCTA	1	0.000165776
AGTCTT	1	0.000165776
AGTGAT	1	0.000165776
AGTTGC	1	0.000165776
AT	1	0.000165776
ATACCG	1	0.000165776
ATACCT	1	0.000165776
ATAGAG	1	0.000165776
ATCAAG	1	0.000165776
ATCAGC	1	0.000165776
ATCCAG	1	0.000165776
ATCCAT	1	0.000165776
ATCCCG	1	0.000165776
ATCGTA	1	0.000165776
ATGACC	1	0.000165776
ATGCG	1	0.000165776
ATGCGA	1	0.000165776
ATGGAG	1	0.000165776
ATGGGT	1	0.000165776
ATGGTC	1	0.000165776
ATGTCG	1	0.000165776
ATTACG	1	0.000165776
ATTCCT	1	0.000165776
ATTCGA	1	0.000165776
ATTGAC	1	0.000165776
CAATCC	1	0.000165776
CACCAG	1	0.000165776
CACTTA	1	0.000165776
CAGAAA	1	0.000165776
CAGCAG	1	0.000165776
CCAGAG	1	0.000165776
CCAGCC	1	0.000165776
CCCGAT	1	0.000165776
CCCTTC	1	0.000165776
CCGCAT	1	0.000165776
CCGTAC	1	0.000165776
CCGTGT	1	0.000165776
CCTCCT	1	0.000165776
CCTCTC	1	0.000165776
CCTGTG	1	0.000165776
CGAT	1	0.000165776
CGATCA	1	0.000165776
CGCGCA	1	0.000165776
CGGACT	1	0.000165776
CGTAGG	1	0.000165776
CTACAA	1	0.000165776
CTACCC	1	0.000165776
CTAGGT	1	0.000165776
CTATCG	1	0.000165776
CTATTG	1	0.000165776
CTCATC	1	0.000165776
CTCCAT	1	0.000165776
CTCGGA	1	0.000165776
CTCGGT	1	0.000165776
CTCGTC	1	0.000165776
CTCTAA	1	0.000165776
CTCTCA	1	0.000165776
CTGACC	1	0.000165776
CTGAGG	1	0.000165776
CTGAGT	1	0.000165776
CTGATA	1	0.000165776
CTGCCT	1	0.000165776
CTGGCT	1	0.000165776
CTGTAT	1	0.000165776
CTGTCG	1	0.000165776
CTTATA	1	0.000165776
CTTCTA	1	0.000165776
CTTGAG	1	0.000165776
CTTGTT	1	0.000165776
GAAAGT	1	0.000165776
GAACAT	1	0.000165776
GAACCT	1	0.000165776
GAACTA	1	0.000165776
GAAGAA	1	0.000165776
GAATAC	1	0.000165776
GAATAG	1	0.000165776
GACACG	1	0.000165776
GACAG	1	0.000165776
GACCAC	1	0.000165776
GACCAG	1	0.000165776
GAGAAA	1	0.000165776
GAGACC	1	0.000165776
GAGAGC	1	0.000165776
GAGAGG	1	0.000165776
GAGCGT	1	0.000165776
GAGGAT	1	0.000165776
GAGGCA	1	0.000165776
GAGGCT	1	0.000165776
GAGGTA	1	0.000165776
GAGGTG	1	0.000165776
GATAAG	1	0.000165776
GATACT	1	0.000165776
GATAGT	1	0.000165776
GATCAA	1	0.000165776
GATCCA	1	0.000165776
GATCG	1	0.000165776
GATGCG	1	0.000165776
GCATGG	1	0.000165776
GCCATC	1	0.000165776
GCT	1	0.000165776
GCTCCT	1	0.000165776
GGAAGG	1	0.000165776
GGACAG	1	0.000165776
GGACGA	1	0.000165776
GGAGGA	1	0.000165776
GGATAT	1	0.000165776
GGCCAT	1	0.000165776
GGGAAG	1	0.000165776
GGGACT	1	0.000165776
GGGATC	1	0.000165776
GGGCAA	1	0.000165776
GGTGCA	1	0.000165776
GGTTA	1	0.000165776
GTAACG	1	0.000165776
GTCGAG	1	0.000165776
GTCGCA	1	0.000165776
GTGGTG	1	0.000165776
TAACAC	1	0.000165776
TAACAG	1	0.000165776
TAACGT	1	0.000165776
TAAGTC	1	0.000165776
TAATGG	1	0.000165776
TACACG	1	0.000165776
TACAGA	1	0.000165776
TACCGT	1	0.000165776
TACGCC	1	0.000165776
TACTAC	1	0.000165776
TACTC	1	0.000165776
TACTCC	1	0.000165776
TAGAAG	1	0.000165776
TAGACC	1	0.000165776
TAGAGG	1	0.000165776
TAGCC	1	0.000165776
TAGCCG	1	0.000165776
TAGTAG	1	0.000165776
TAGTCA	1	0.000165776
TAGTTG	1	0.000165776
TATACG	1	0.000165776
TATATC	1	0.000165776
TATCAG	1	0.000165776
TATCCT	1	0.000165776
TATCGA	1	0.000165776
TATGCT	1	0.000165776
TCAACG	1	0.000165776
TCAAGG	1	0.000165776
TCATCT	1	0.000165776
TCCAAG	1	0.000165776
TCGAGG	1	0.000165776
TCGCTA	1	0.000165776
TCGGAG	1	0.000165776
TCGTAA	1	0.000165776
TCGTCG	1	0.000165776
TCGTGA	1	0.000165776
TCGTTA	1	0.000165776
TCTCCA	1	0.000165776
TCTGCC	1	0.000165776
TCTGTC	1	0.000165776
TGACCC	1	0.000165776
TGACT	1	0.000165776
TGACTA	1	0.000165776
TGAGAG	1	0.000165776
TGAGGC	1	0.000165776
TGATGA	1	0.000165776
TGC	1	0.000165776
TGCATA	1	0.000165776
TGCCAC	1	0.000165776
TGCCGA	1	0.000165776
TGCGA	1	0.000165776
TGCGAA	1	0.000165776
TGCGGA	1	0.000165776
TGCGTC	1	0.000165776
TGCGTG	1	0.000165776
TGCTGC	1	0.000165776
TGCTGG	1	0.000165776
TGGACA	1	0.000165776
TGGATA	1	0.000165776
TGGCTC	1	0.000165776
TGGGAG	1	0.000165776
TGGTAT	1	0.000165776
TGTAAG	1	0.000165776
TGTACG	1	0.000165776
TGTAGT	1	0.000165776
TGTCCT	1	0.000165776
TGTCTA	1	0.000165776
TGTGGC	1	0.000165776
TGTGT	1	0.000165776
TGTTAC	1	0.000165776
TT	1	0.000165776
TTAGGA	1	0.000165776
TTCCGA	1	0.000165776
TTCCGG	1	0.000165776
TTCCTC	1	0.000165776
TTCGCT	1	0.000165776
TTCGTA	1	0.000165776
TTCGTC	1	0.000165776
TTCTAG	1	0.000165776
TTCTAT	1	0.000165776
TTCTCG	1	0.000165776
TTCTGA	1	0.000165776
TTG	1	0.000165776
TTGAAG	1	0.000165776
TTGACG	1	0.000165776
TTGATC	1	0.000165776
TTGATG	1	0.000165776
TTGGCC	1	0.000165776
TTGGGA	1	0.000165776
TTTAGG	1	0.000165776
TTTCCG	1	0.000165776
TTTGA	1	0.000165776
TTTTGC	1	0.000165776
