	1237701	97.4715
GCAAC	18986	1.49519
AGAAG	9883	0.778307
TCCTA	1324	0.104268
AATAA	766	0.0603241
GCGAC	128	0.0100803
AGAAC	120	0.00945025
GCAGC	113	0.00889898
GCCAC	102	0.00803271
AGAGG	73	0.0057489
GCACC	66	0.00519764
AGGAG	59	0.00464637
GGAAG	58	0.00456762
CCAAC	57	0.00448887
GTAAC	39	0.00307133
ACAAC	33	0.00259882
TGAAG	31	0.00244131
GCAAT	23	0.0018113
CCCT	19	0.00149629
GCTAC	19	0.00149629
AAAAG	15	0.00118128
CCCTA	15	0.00118128
GCATC	15	0.00118128
AGAAA	14	0.00110253
AGTAG	14	0.00110253
GCAAA	11	0.000866273
AGCAG	8	0.000630017
TCAAC	8	0.000630017
AGACG	7	0.000551264
GAAAC	7	0.000551264
GGAAC	7	0.000551264
ATAAG	5	0.00039376
GCAAG	5	0.00039376
AGAAT	4	0.000315008
CGAAG	4	0.000315008
AATAC	3	0.000236256
AGTAA	3	0.000236256
CCAGC	3	0.000236256
GCAC	3	0.000236256
AACAA	2	0.000157504
AATAG	2	0.000157504
AATAT	2	0.000157504
AATGA	2	0.000157504
GACAC	2	0.000157504
GATAA	2	0.000157504
GGGAG	2	0.000157504
TATAA	2	0.000157504
TCCAA	2	0.000157504
TCCCA	2	0.000157504
TCCGA	2	0.000157504
TCCTC	2	0.000157504
TCGTA	2	0.000157504
TTCTA	2	0.000157504
AAG	1	7.87521e-05
AC	1	7.87521e-05
ACAAG	1	7.87521e-05
ACAAT	1	7.87521e-05
ACAGG	1	7.87521e-05
ACCTA	1	7.87521e-05
AGAGC	1	7.87521e-05
AGATC	1	7.87521e-05
AGATG	1	7.87521e-05
AGGGG	1	7.87521e-05
AGTGG	1	7.87521e-05
ATCA	1	7.87521e-05
ATTAA	1	7.87521e-05
CCCAA	1	7.87521e-05
CTAAC	1	7.87521e-05
GAAAA	1	7.87521e-05
GAAC	1	7.87521e-05
GACCC	1	7.87521e-05
GCAA	1	7.87521e-05
GCCCC	1	7.87521e-05
GCTCC	1	7.87521e-05
GCTGC	1	7.87521e-05
GGAGG	1	7.87521e-05
GGCAC	1	7.87521e-05
TATAG	1	7.87521e-05
TCATA	1	7.87521e-05
TCCTG	1	7.87521e-05
TCTTA	1	7.87521e-05
TGCTA	1	7.87521e-05
