	835740	99.5218
TCCTA	2935	0.349506
AATAA	993	0.118249
CCCTA	15	0.00178623
TTCTA	9	0.00107174
TCCTG	8	0.000952658
TCCAA	7	0.000833575
TCCCA	7	0.000833575
ACCTA	6	0.000714493
TCTTA	6	0.000714493
AATAT	4	0.000476329
ATCA	4	0.000476329
AGTAA	3	0.000357247
TCCTT	3	0.000357247
AAAAA	2	0.000238164
GATAA	2	0.000238164
GCCTA	2	0.000238164
TCTA	2	0.000238164
AAG	1	0.000119082
AATAG	1	0.000119082
AATTA	1	0.000119082
ACCAA	1	0.000119082
ATCT	1	0.000119082
TATAA	1	0.000119082
TCCA	1	0.000119082
TGCTA	1	0.000119082
