barcode	Position	count	ratio
GTT	1	47543	46.592512740101924
ACA	1	9254	9.068992551940415
GTT	2	18130	17.767542140337124
ACA	2	8351	8.18404547236378
GTT	3	3457	3.3878871030968245
ACA	3	3379	3.311446491571932
GTT	4	689	0.6752254018032144
ACA	4	1275	1.2495099960799687
GTT	5	41	0.04018032144257154
ACA	5	20	0.01960015680125441
GTT+GTT	1to2	16928	16.58957271658173
GTT+GTT	2to3	3267	3.201685613484908
GTT+GTT	3to4	530	0.5194041552332418
GTT+GTT	4to5	28	0.027440219521756178
GTT+ACA	1to2	7253	7.107996863974912
GTT+ACA	2to3	2389	2.341238729909839
GTT+ACA	3to4	655	0.641905135241082
GTT+ACA	4to5	14	0.013720109760878089
ACA+GTT	1to2	1018	0.9976479811838493
ACA+GTT	2to3	113	0.11074088592708742
ACA+GTT	3to4	47	0.04606036848294786
ACA+GTT	4to5	0	0.0
ACA+ACA	1to2	1048	1.027048216385731
ACA+ACA	2to3	778	0.7624460995687966
ACA+ACA	3to4	505	0.49490395923167385
ACA+ACA	4to5	1	0.0009800078400627205
GTT+ACA	1to3	2976	2.9165033320266565
ACA+GTT	1to3	272	0.26656213249706
