	1165698	85.2366
TTGGC	20755	1.51762
CCGAA	12795	0.935579
TCTGG	11876	0.868381
AGTGG	10686	0.781367
ATACG	8913	0.651724
CCTTA	8411	0.615018
CTTCA	8039	0.587817
CAAGG	7742	0.5661
GACTA	7544	0.551622
ATAGC	6054	0.442672
CGATA	5900	0.431412
TGAGG	4991	0.364945
CTCTA	4895	0.357926
GTCAC	4559	0.333357
AATGC	4050	0.296139
TGCAC	4048	0.295992
ACTAC	2920	0.213512
AGAAG	2789	0.203933
GACAG	2578	0.188505
GGCAA	2519	0.184191
GCTTG	2499	0.182728
CAGTA	2388	0.174612
TACGA	2337	0.170883
GTTCG	2151	0.157282
ACCAA	2032	0.148581
ATGAC	1920	0.140392
ACGTA	1853	0.135493
AGGTG	1778	0.130008
TGGAG	1687	0.123355
GCTAA	1666	0.121819
C	1602	0.117139
TAAGC	1475	0.107853
TACCG	1316	0.0962268
ATCGA	1243	0.0908889
CACAA	1225	0.0895728
ATGCA	1176	0.0859899
TAGCA	1126	0.0823338
CTGTG	1112	0.0813101
AACGG	1107	0.0809445
GAAGA	1074	0.0785316
TCGGC	1028	0.075168
GTGAG	1022	0.0747293
AGTCA	987	0.0721701
CAGAC	934	0.0682947
TCCAG	882	0.0644924
AGGAA	857	0.0626644
GCATA	838	0.0612751
GGT	836	0.0611289
ACAGG	820	0.0599589
GTGGA	811	0.0593008
CGTTG	810	0.0592277
AAGGA	800	0.0584965
TCGAC	782	0.0571803
TTGCG	727	0.0531587
AAGAG	697	0.0509651
GATGG	653	0.0477478
GGTGA	653	0.0477478
CTTGG	573	0.0418981
TCCTA	484	0.0353904
GAGTG	397	0.0290289
ATCAG	384	0.0280783
TCGGA	368	0.0269084
GTAGG	362	0.0264697
GATAC	346	0.0252997
CCAGA	297	0.0217168
CGTAA	290	0.021205
TCTCA	267	0.0195232
AACCA	259	0.0189382
TGCCA	258	0.0188651
ACACA	247	0.0180608
AGCTA	227	0.0165984
CCATG	222	0.0162328
GGACA	199	0.014551
TCGTG	188	0.0137467
TGGTA	182	0.013308
GGAAC	177	0.0129424
TTCGG	173	0.0126499
CCAAC	171	0.0125036
CTTAC	146	0.0106756
GCAAG	144	0.0105294
GAACG	136	0.00994441
GGATG	120	0.00877448
CTGGC	108	0.00789703
AACAC	105	0.00767767
TGTCG	101	0.00738518
CCTCA	92	0.0067271
CGAGG	86	0.00628837
CTAAG	86	0.00628837
CCGAG	85	0.00621525
AGAGG	84	0.00614213
TCACG	80	0.00584965
CCCTA	74	0.00541093
CTTCG	72	0.00526469
GATCA	71	0.00519157
CCGGA	70	0.00511844
ACTGA	68	0.0049722
TCCGG	67	0.00489908
CACTG	65	0.00475284
AGAGA	62	0.00453348
GTCTG	62	0.00453348
CCTGG	61	0.00446036
CTCCA	60	0.00438724
TTAGC	60	0.00438724
GTACG	59	0.00431412
TTGCA	59	0.00431412
ATGGC	58	0.004241
GGTGG	53	0.00387539
TGTGG	53	0.00387539
TTGGT	53	0.00387539
TAGGC	52	0.00380227
AGCGG	50	0.00365603
ATAAC	49	0.00358291
ATTGC	48	0.00350979
TTGAC	47	0.00343667
GGCTA	46	0.00336355
ATACA	45	0.00329043
CGGTA	41	0.00299795
GACCA	40	0.00292483
TGGGG	40	0.00292483
ACACG	39	0.0028517
AGGAG	39	0.0028517
CAACA	39	0.0028517
TCAGG	38	0.00277858
ACTGG	37	0.00270546
CGTGG	36	0.00263234
CGTTA	36	0.00263234
CAGGG	35	0.00255922
GACTG	34	0.0024861
GCTCG	34	0.0024861
CCAAA	33	0.00241298
CCTTG	33	0.00241298
CGCAC	33	0.00241298
CTCA	33	0.00241298
GGCAG	33	0.00241298
GTCTA	33	0.00241298
TCGAA	33	0.00241298
AGTGC	32	0.00233986
TATCC	32	0.00233986
AATCG	31	0.00226674
ATGCG	31	0.00226674
ATTCG	31	0.00226674
AAAGC	30	0.00219362
CGACA	30	0.00219362
GACGG	30	0.00219362
AGTAG	29	0.0021205
GGTAG	29	0.0021205
CAATA	28	0.00204738
CCGTA	28	0.00204738
TGCGC	28	0.00204738
CTTTA	27	0.00197426
GTCGC	27	0.00197426
TCTAG	27	0.00197426
CACGA	26	0.00190114
CATGG	25	0.00182802
CTGAA	25	0.00182802
GACAA	25	0.00182802
GCCAC	25	0.00182802
GCTTA	24	0.0017549
GTAGC	24	0.0017549
GGCGA	23	0.00168177
TGAAG	23	0.00168177
TGATA	23	0.00168177
ACAGC	22	0.00160865
ATAGG	22	0.00160865
ATAGT	22	0.00160865
CCGAT	22	0.00160865
CGATG	22	0.00160865
CGATT	22	0.00160865
CTACA	22	0.00160865
GATGC	22	0.00160865
CAGAA	21	0.00153553
CAGCA	21	0.00153553
CATAG	21	0.00153553
CTTCT	21	0.00153553
GCTAC	21	0.00153553
GGAAG	21	0.00153553
GGGTG	21	0.00153553
TTTGG	21	0.00153553
ATATG	20	0.00146241
GACAC	20	0.00146241
GCCAA	20	0.00146241
GTCCA	20	0.00146241
TTTGC	20	0.00146241
AATGG	19	0.00138929
AGCAC	19	0.00138929
CACTA	19	0.00138929
TAAGG	19	0.00138929
ATACC	18	0.00131617
CCATA	18	0.00131617
CCTAA	18	0.00131617
CTAGG	18	0.00131617
GGAGA	18	0.00131617
TCTGA	18	0.00131617
TGCGA	18	0.00131617
CTTCC	17	0.00124305
GCCTG	17	0.00124305
TACGG	17	0.00124305
TCTG	17	0.00124305
ACGCA	16	0.00116993
AGTGA	16	0.00116993
CGGAA	16	0.00116993
CTCAA	16	0.00116993
GAGAA	16	0.00116993
GAGTT	16	0.00116993
GTCAG	16	0.00116993
GTCTC	16	0.00116993
GTGGG	16	0.00116993
TATGC	16	0.00116993
ACTGC	15	0.00109681
CAGTG	15	0.00109681
CATCA	15	0.00109681
GCGTA	15	0.00109681
AAACG	14	0.00102369
AACAG	14	0.00102369
AACGC	14	0.00102369
AATAC	14	0.00102369
CAAGC	14	0.00102369
CTCTG	14	0.00102369
GTGTG	14	0.00102369
TCTGC	14	0.00102369
TTACG	14	0.00102369
AACTA	13	0.000950568
ACCGA	13	0.000950568
ACCTA	13	0.000950568
ACGAC	13	0.000950568
ACTTC	13	0.000950568
CCTA	13	0.000950568
TATGG	13	0.000950568
TTCGA	13	0.000950568
TTGGG	13	0.000950568
AACGA	12	0.000877448
ACCAG	12	0.000877448
ACGTG	12	0.000877448
ATCGG	12	0.000877448
CCGAC	12	0.000877448
CTGCG	12	0.000877448
GTCCG	12	0.000877448
AATGT	11	0.000804327
ACCAC	11	0.000804327
CCGCA	11	0.000804327
GCTAG	11	0.000804327
GTTGG	11	0.000804327
ACGGG	10	0.000731206
ATGTA	10	0.000731206
CAAAG	10	0.000731206
TAAAC	10	0.000731206
TGAGA	10	0.000731206
TTGCC	10	0.000731206
TTTCA	10	0.000731206
AAGTG	9	0.000658086
AGGGA	9	0.000658086
CAGTT	9	0.000658086
GTTCA	9	0.000658086
TGAGC	9	0.000658086
TGGCA	9	0.000658086
TGGTG	9	0.000658086
TTGTC	9	0.000658086
ACTAA	8	0.000584965
ACTTG	8	0.000584965
ATCAC	8	0.000584965
ATGTC	8	0.000584965
CACAG	8	0.000584965
CCCAA	8	0.000584965
CCGGC	8	0.000584965
CCGTG	8	0.000584965
CGCAA	8	0.000584965
CGGAC	8	0.000584965
CGGAG	8	0.000584965
CTGAG	8	0.000584965
CTGTA	8	0.000584965
GACTT	8	0.000584965
GCTGA	8	0.000584965
GGCAT	8	0.000584965
GGTAA	8	0.000584965
TAGCG	8	0.000584965
TGCTC	8	0.000584965
TGGC	8	0.000584965
ACGAA	7	0.000511844
AGCCA	7	0.000511844
AGGCG	7	0.000511844
AGTG	7	0.000511844
ATCAA	7	0.000511844
CAAGA	7	0.000511844
CACCG	7	0.000511844
CCTTC	7	0.000511844
CGTAG	7	0.000511844
CTCAC	7	0.000511844
CTCTT	7	0.000511844
GAAGG	7	0.000511844
GATTA	7	0.000511844
GCATG	7	0.000511844
GGTCA	7	0.000511844
TCGCG	7	0.000511844
TGTAC	7	0.000511844
TTCTA	7	0.000511844
AACCG	6	0.000438724
AAGGG	6	0.000438724
ACAAC	6	0.000438724
ACCAT	6	0.000438724
AGGGG	6	0.000438724
AGGTA	6	0.000438724
ATGC	6	0.000438724
CAGGC	6	0.000438724
CATTA	6	0.000438724
CGATC	6	0.000438724
GAAGT	6	0.000438724
GAGGA	6	0.000438724
GCGAA	6	0.000438724
GGACG	6	0.000438724
GTCAT	6	0.000438724
GTGAC	6	0.000438724
GTGGC	6	0.000438724
GTTAA	6	0.000438724
TATGA	6	0.000438724
TCGTA	6	0.000438724
TGCCG	6	0.000438724
TGGAA	6	0.000438724
TGGGC	6	0.000438724
TTGGA	6	0.000438724
AAGAC	5	0.000365603
ACATA	5	0.000365603
ACGGA	5	0.000365603
ACGTT	5	0.000365603
AGTCT	5	0.000365603
CAAGT	5	0.000365603
CATGA	5	0.000365603
CCCAG	5	0.000365603
CGGTG	5	0.000365603
CGTCA	5	0.000365603
CTGAC	5	0.000365603
CTGTC	5	0.000365603
GAGAG	5	0.000365603
GATAG	5	0.000365603
GGATA	5	0.000365603
GGGAA	5	0.000365603
GGTAC	5	0.000365603
GTTAC	5	0.000365603
TACCA	5	0.000365603
TACGT	5	0.000365603
TAGTA	5	0.000365603
TCGGT	5	0.000365603
TCTGT	5	0.000365603
TGT	5	0.000365603
TTCCG	5	0.000365603
TTCGC	5	0.000365603
AAGC	4	0.000292483
AAGGT	4	0.000292483
ACCCA	4	0.000292483
ACCGG	4	0.000292483
ACTAT	4	0.000292483
ATAAG	4	0.000292483
ATGAG	4	0.000292483
ATGAT	4	0.000292483
ATGCT	4	0.000292483
ATTAC	4	0.000292483
CATAA	4	0.000292483
CCAGG	4	0.000292483
CGAAA	4	0.000292483
CTACG	4	0.000292483
CTATA	4	0.000292483
CTGCA	4	0.000292483
CTTAG	4	0.000292483
GATTC	4	0.000292483
GCAAA	4	0.000292483
GCACA	4	0.000292483
GCAGG	4	0.000292483
GCGAG	4	0.000292483
GGC	4	0.000292483
GTCGA	4	0.000292483
GTTTG	4	0.000292483
T	4	0.000292483
TACAA	4	0.000292483
TAGGA	4	0.000292483
TCCTG	4	0.000292483
TCTAC	4	0.000292483
TG	4	0.000292483
TGAAC	4	0.000292483
TGCAT	4	0.000292483
TGCTG	4	0.000292483
TTAGG	4	0.000292483
TTCAC	4	0.000292483
TTGC	4	0.000292483
A	3	0.000219362
AATG	3	0.000219362
AATGA	3	0.000219362
AGTAC	3	0.000219362
AGTCG	3	0.000219362
AGTGT	3	0.000219362
ATAGA	3	0.000219362
ATCGC	3	0.000219362
ATTGA	3	0.000219362
ATTGG	3	0.000219362
CAACG	3	0.000219362
CAATG	3	0.000219362
CACGG	3	0.000219362
CAGGA	3	0.000219362
CAGTC	3	0.000219362
CATGC	3	0.000219362
CCCA	3	0.000219362
CCGTC	3	0.000219362
CCTGA	3	0.000219362
CCTTT	3	0.000219362
CGAAG	3	0.000219362
CGCCA	3	0.000219362
CGCTG	3	0.000219362
CGTGC	3	0.000219362
CTGGT	3	0.000219362
CTTAA	3	0.000219362
CTTGA	3	0.000219362
GATAT	3	0.000219362
GATGA	3	0.000219362
GCATT	3	0.000219362
GCTA	3	0.000219362
GCTGG	3	0.000219362
GG	3	0.000219362
GGAAA	3	0.000219362
GGCCA	3	0.000219362
GGGAC	3	0.000219362
GGGCA	3	0.000219362
GGTG	3	0.000219362
GGTTG	3	0.000219362
GTAAC	3	0.000219362
GTAGA	3	0.000219362
GTGCA	3	0.000219362
TACAC	3	0.000219362
TACAG	3	0.000219362
TACGC	3	0.000219362
TAGAC	3	0.000219362
TCAAC	3	0.000219362
TCCAA	3	0.000219362
TCCAC	3	0.000219362
TCCCA	3	0.000219362
TCGGG	3	0.000219362
TCTCG	3	0.000219362
TCTTA	3	0.000219362
TCTTG	3	0.000219362
TGCGG	3	0.000219362
TTGG	3	0.000219362
TTGTG	3	0.000219362
AAAAG	2	0.000146241
AAAGG	2	0.000146241
AACTG	2	0.000146241
AAGAA	2	0.000146241
AAGCA	2	0.000146241
AAGGC	2	0.000146241
ACGGC	2	0.000146241
ACTAG	2	0.000146241
ACTCA	2	0.000146241
AGACG	2	0.000146241
AGATG	2	0.000146241
AGCGA	2	0.000146241
AGGAC	2	0.000146241
AGGTC	2	0.000146241
AGTTA	2	0.000146241
AGTTG	2	0.000146241
ATACT	2	0.000146241
ATCCA	2	0.000146241
ATGCC	2	0.000146241
ATGGA	2	0.000146241
ATTCA	2	0.000146241
ATTTG	2	0.000146241
CAATC	2	0.000146241
CAGAG	2	0.000146241
CCA	2	0.000146241
CCAAG	2	0.000146241
CCGGT	2	0.000146241
CG	2	0.000146241
CGAA	2	0.000146241
CGAGA	2	0.000146241
CGTCG	2	0.000146241
CGTG	2	0.000146241
CTATG	2	0.000146241
CTCGG	2	0.000146241
CTGGA	2	0.000146241
GAAAC	2	0.000146241
GAATA	2	0.000146241
GACA	2	0.000146241
GATG	2	0.000146241
GCAC	2	0.000146241
GCCTA	2	0.000146241
GCTTC	2	0.000146241
GGA	2	0.000146241
GTCG	2	0.000146241
GTTCC	2	0.000146241
TAAGT	2	0.000146241
TACCC	2	0.000146241
TACTG	2	0.000146241
TAGA	2	0.000146241
TAGAG	2	0.000146241
TATCA	2	0.000146241
TCAGA	2	0.000146241
TCAGC	2	0.000146241
TCATG	2	0.000146241
TGAGT	2	0.000146241
TGCA	2	0.000146241
TGCAG	2	0.000146241
TGCCC	2	0.000146241
TGGAT	2	0.000146241
AAAGA	1	7.31206e-05
AAATC	1	7.31206e-05
AACAA	1	7.31206e-05
AACG	1	7.31206e-05
AAGCG	1	7.31206e-05
AAGTA	1	7.31206e-05
AATAA	1	7.31206e-05
AATCA	1	7.31206e-05
AATCC	1	7.31206e-05
AATTC	1	7.31206e-05
ACAAA	1	7.31206e-05
ACAC	1	7.31206e-05
ACAGA	1	7.31206e-05
ACAGT	1	7.31206e-05
ACATG	1	7.31206e-05
ACCCC	1	7.31206e-05
ACCGC	1	7.31206e-05
ACCTG	1	7.31206e-05
ACGG	1	7.31206e-05
ACGTC	1	7.31206e-05
ACTGT	1	7.31206e-05
ACTTA	1	7.31206e-05
AGAAC	1	7.31206e-05
AGAAT	1	7.31206e-05
AGACA	1	7.31206e-05
AGATA	1	7.31206e-05
AGCAG	1	7.31206e-05
AGCTG	1	7.31206e-05
AGG	1	7.31206e-05
AGGA	1	7.31206e-05
AGGG	1	7.31206e-05
AGGTT	1	7.31206e-05
AGT	1	7.31206e-05
ATCA	1	7.31206e-05
ATCTA	1	7.31206e-05
ATGAA	1	7.31206e-05
ATGGG	1	7.31206e-05
ATGTG	1	7.31206e-05
ATT	1	7.31206e-05
CA	1	7.31206e-05
CAAAA	1	7.31206e-05
CAAAC	1	7.31206e-05
CAACC	1	7.31206e-05
CAAG	1	7.31206e-05
CAGA	1	7.31206e-05
CAGAT	1	7.31206e-05
CAGG	1	7.31206e-05
CATAT	1	7.31206e-05
CATTG	1	7.31206e-05
CCAA	1	7.31206e-05
CCAAT	1	7.31206e-05
CCACA	1	7.31206e-05
CCACG	1	7.31206e-05
CCAGC	1	7.31206e-05
CCATC	1	7.31206e-05
CCCCA	1	7.31206e-05
CCCGA	1	7.31206e-05
CCGCC	1	7.31206e-05
CCGCG	1	7.31206e-05
CCGGG	1	7.31206e-05
CCTAC	1	7.31206e-05
CCTT	1	7.31206e-05
CGAAC	1	7.31206e-05
CGCCC	1	7.31206e-05
CGCTA	1	7.31206e-05
CGGCA	1	7.31206e-05
CGGGG	1	7.31206e-05
CGTA	1	7.31206e-05
CGTCC	1	7.31206e-05
CGTCT	1	7.31206e-05
CGTTC	1	7.31206e-05
CGTTT	1	7.31206e-05
CTAAA	1	7.31206e-05
CTGTT	1	7.31206e-05
CTT	1	7.31206e-05
CTTGC	1	7.31206e-05
CTTGT	1	7.31206e-05
CTTTG	1	7.31206e-05
GAAAA	1	7.31206e-05
GAAGC	1	7.31206e-05
GAATG	1	7.31206e-05
GACAT	1	7.31206e-05
GACGA	1	7.31206e-05
GAGCG	1	7.31206e-05
GAGG	1	7.31206e-05
GAGTA	1	7.31206e-05
GATCG	1	7.31206e-05
GATGT	1	7.31206e-05
GCAGA	1	7.31206e-05
GCATC	1	7.31206e-05
GCCAG	1	7.31206e-05
GCCGC	1	7.31206e-05
GCGGC	1	7.31206e-05
GCGTG	1	7.31206e-05
GCTG	1	7.31206e-05
GGACT	1	7.31206e-05
GGCA	1	7.31206e-05
GGCAC	1	7.31206e-05
GGGAG	1	7.31206e-05
GGGGA	1	7.31206e-05
GGTCG	1	7.31206e-05
GGTTA	1	7.31206e-05
GTA	1	7.31206e-05
GTAAA	1	7.31206e-05
GTACA	1	7.31206e-05
GTCAA	1	7.31206e-05
GTGAA	1	7.31206e-05
GTGCG	1	7.31206e-05
GTGG	1	7.31206e-05
GTGTT	1	7.31206e-05
GTT	1	7.31206e-05
GTTCT	1	7.31206e-05
GTTGC	1	7.31206e-05
TAACA	1	7.31206e-05
TAAGA	1	7.31206e-05
TACCT	1	7.31206e-05
TACG	1	7.31206e-05
TAGC	1	7.31206e-05
TAGCT	1	7.31206e-05
TAGG	1	7.31206e-05
TC	1	7.31206e-05
TCACA	1	7.31206e-05
TCACC	1	7.31206e-05
TCCAT	1	7.31206e-05
TCCCG	1	7.31206e-05
TCGA	1	7.31206e-05
TCGTC	1	7.31206e-05
TCGTT	1	7.31206e-05
TCTAA	1	7.31206e-05
TGACC	1	7.31206e-05
TGAG	1	7.31206e-05
TGATG	1	7.31206e-05
TGATT	1	7.31206e-05
TGGAC	1	7.31206e-05
TGGG	1	7.31206e-05
TGTCA	1	7.31206e-05
TGTGA	1	7.31206e-05
TGTGC	1	7.31206e-05
TTAAC	1	7.31206e-05
TTCAG	1	7.31206e-05
TTTCC	1	7.31206e-05
TTTCG	1	7.31206e-05
