	2840140	89.2352
TTGGC	31441	0.987854
CTTCA	24967	0.784445
CGATA	21665	0.680699
CCTTA	20249	0.636209
AGTGG	18759	0.589394
CCGAA	17408	0.546947
TACGA	10955	0.344198
CAAGG	10852	0.340962
ACCAA	10335	0.324718
TGCAC	10229	0.321388
TGAGG	9162	0.287863
TCTGG	9020	0.283402
GACTA	8618	0.270771
GGCAA	8114	0.254936
GTCAC	7998	0.251291
AATGC	7029	0.220846
ATACG	6547	0.205702
CTCTA	5981	0.187919
ACTAC	5738	0.180284
ATAGC	5590	0.175634
CAGTA	4869	0.15298
AGAAG	4354	0.1368
ACGTA	4055	0.127405
GACAG	4027	0.126525
AGGTG	3540	0.111224
CTGTG	3141	0.098688
TACCG	2977	0.0935352
C	2762	0.0867801
ATGAC	2677	0.0841094
ATCGA	2542	0.0798678
TCCAG	2512	0.0789252
GCTAA	2316	0.0727671
TGGAG	2246	0.0705677
TAAGC	2176	0.0683684
AAGGA	1884	0.0591939
GGT	1795	0.0563976
AGGAA	1613	0.0506793
CACAA	1521	0.0477887
CAGAC	1502	0.0471918
ATGCA	1497	0.0470347
AGTCA	1472	0.0462492
GCATA	1428	0.0448667
CTTGG	1389	0.0436414
TCGAC	1385	0.0435157
GCTTG	1365	0.0428873
AACGG	1314	0.0412849
GTTCG	1176	0.0369491
ACAGG	1128	0.0354409
GAAGA	1051	0.0330217
GGTGA	1048	0.0329274
TTGCG	1043	0.0327703
GTGAG	1005	0.0315764
TCGGC	966	0.030351
CGTTG	895	0.0281203
TAGCA	882	0.0277118
GTGGA	820	0.0257638
AAGAG	784	0.0246327
CGTAA	741	0.0232817
GATAC	723	0.0227161
GTAGG	598	0.0187887
TCGGA	578	0.0181603
GATGG	527	0.016558
GAGTG	524	0.0164637
ATCAG	511	0.0160553
TCTCA	439	0.0137931
CTTAC	400	0.0125677
AGCTA	366	0.0114995
TGGTA	347	0.0109025
TCCTA	339	0.0106511
ACACA	311	0.0097714
TGCCA	311	0.0097714
GCAAG	304	0.00955146
CCAGA	289	0.00908017
AACCA	280	0.0087974
GAACG	280	0.0087974
GGACA	268	0.00842037
CCTCA	221	0.00694366
GGAAC	199	0.00625244
TCGTG	189	0.00593824
CCATG	184	0.00578115
AACAC	171	0.0053727
CTCCA	168	0.00527844
CCCTA	167	0.00524702
CCAAC	163	0.00512134
TTCGG	160	0.00502708
CTTCG	146	0.00458722
ACTGA	138	0.00433586
CGGTA	136	0.00427302
GTCTG	133	0.00417876
GGATG	125	0.00392741
TCACG	125	0.00392741
CTGGC	122	0.00383315
CGAGG	120	0.00377031
AGAGA	116	0.00364464
GGTGG	115	0.00361322
CCGAG	110	0.00345612
AGAGG	108	0.00339328
TGTCG	108	0.00339328
CGATG	104	0.00326761
TATCC	102	0.00320477
AGCGG	99	0.00311051
TGTGG	92	0.00289057
ATGGC	84	0.00263922
CACTG	79	0.00248212
CTAAG	78	0.0024507
CCGGA	75	0.00235645
TTAGC	71	0.00223077
TAGGC	70	0.00219935
CATCA	68	0.00213651
CCTTG	67	0.00210509
TTGAC	66	0.00207367
GCCAA	65	0.00204225
ACCAG	63	0.00197941
GCCAC	63	0.00197941
CCATA	62	0.001948
GACTG	62	0.001948
CGATT	61	0.00191658
CGTTA	61	0.00191658
CTGAA	61	0.00191658
AGTAG	60	0.00188516
ATTGC	60	0.00188516
TGATA	59	0.00185374
TTGGT	58	0.00182232
CGACA	57	0.0017909
TGCGC	57	0.0017909
CAACA	56	0.00175948
CTTCT	54	0.00169664
GAGAA	54	0.00169664
GATCA	54	0.00169664
GTCGC	54	0.00169664
CACGA	53	0.00166522
CTTTA	53	0.00166522
TACGG	52	0.0016338
CAATA	51	0.00160238
CGCAC	51	0.00160238
AGGAG	50	0.00157096
GGCAG	49	0.00153954
AGTGC	46	0.00144529
TCCGG	46	0.00144529
TGGGG	46	0.00144529
ACCGA	45	0.00141387
GTAGC	45	0.00141387
CTACA	44	0.00138245
CCAAA	43	0.00135103
GGTAG	43	0.00135103
CAGGG	42	0.00131961
CACTA	41	0.00128819
CCTGG	41	0.00128819
CGTGG	41	0.00128819
AACGA	40	0.00125677
GACAA	39	0.00122535
CCTA	38	0.00119393
GGCGA	38	0.00119393
GACAC	37	0.00116251
ACCAC	36	0.00113109
ATAAC	36	0.00113109
CATGG	36	0.00113109
GGCTA	36	0.00113109
AACGC	35	0.00109967
GTCTA	35	0.00109967
CCGTA	34	0.00106826
AAAGC	33	0.00103684
CCTAA	33	0.00103684
TAAGG	33	0.00103684
TACAC	33	0.00103684
TTTGC	33	0.00103684
AGCAC	32	0.00100542
TCAGG	32	0.00100542
TGCGA	32	0.00100542
CCTAC	31	0.000973998
GACGG	30	0.000942578
TCTTA	30	0.000942578
ACTGG	29	0.000911159
TGAAG	29	0.000911159
ATGCG	28	0.00087974
CGAAA	28	0.00087974
GGGTG	28	0.00087974
TACCA	28	0.00087974
ACTAA	27	0.000848321
CTTCC	27	0.000848321
GTCTC	27	0.000848321
ACGCA	26	0.000816901
ATCGG	26	0.000816901
CCGAT	26	0.000816901
GACCA	26	0.000816901
GCTAC	26	0.000816901
GGAAG	26	0.000816901
AATGG	25	0.000785482
ACCTA	25	0.000785482
ATACA	25	0.000785482
CTGTA	25	0.000785482
GATGC	25	0.000785482
TACAA	25	0.000785482
AATAC	24	0.000754063
ACACG	24	0.000754063
GAGTT	24	0.000754063
GTACG	24	0.000754063
ATCAA	23	0.000722643
CAGAA	23	0.000722643
CTAGG	23	0.000722643
GCGTA	23	0.000722643
GTCAG	23	0.000722643
TCTAG	23	0.000722643
ACGAC	22	0.000691224
CTCA	22	0.000691224
CTCTG	22	0.000691224
TCGAA	22	0.000691224
ACAGC	21	0.000659805
ACTGC	21	0.000659805
ATCAC	21	0.000659805
CACCG	21	0.000659805
CAGCA	21	0.000659805
AATCG	20	0.000628386
AGTGA	20	0.000628386
CCGAC	20	0.000628386
CCTTT	20	0.000628386
TACGT	20	0.000628386
TGGC	20	0.000628386
TTGGA	20	0.000628386
AGTG	19	0.000596966
ATTCG	19	0.000596966
GGTAA	19	0.000596966
TTTCA	19	0.000596966
AGGCG	18	0.000565547
AGGGA	18	0.000565547
CCCAA	18	0.000565547
GTCGA	18	0.000565547
ACCAT	17	0.000534128
ACTTC	17	0.000534128
CCTGA	17	0.000534128
CTTGA	17	0.000534128
TTGCC	17	0.000534128
CAAAG	16	0.000502708
CAAGA	16	0.000502708
CAGTG	16	0.000502708
CGCAA	16	0.000502708
GCAGG	16	0.000502708
GTGTG	16	0.000502708
TATGA	16	0.000502708
TGCTC	16	0.000502708
TTGCA	16	0.000502708
TTTGG	16	0.000502708
ACATA	15	0.000471289
AGCAA	15	0.000471289
ATACC	15	0.000471289
CCCAG	15	0.000471289
CGGAA	15	0.000471289
CTCAA	15	0.000471289
CTCAC	15	0.000471289
CTGCG	15	0.000471289
GACTT	15	0.000471289
GCTTA	15	0.000471289
GTGAC	15	0.000471289
GTTAC	15	0.000471289
TGAGC	15	0.000471289
AAGTG	14	0.00043987
ACTAT	14	0.00043987
ATATG	14	0.00043987
ATGTC	14	0.00043987
CGGTG	14	0.00043987
CTATA	14	0.00043987
GAGGA	14	0.00043987
GGATA	14	0.00043987
GGCAT	14	0.00043987
GTGGC	14	0.00043987
GTTGG	14	0.00043987
TACCC	14	0.00043987
TATGC	14	0.00043987
TCTGC	14	0.00043987
TGCAT	14	0.00043987
A	13	0.000408451
AACCG	13	0.000408451
AACTA	13	0.000408451
AAGGG	13	0.000408451
CAAGT	13	0.000408451
CACAG	13	0.000408451
CCGTG	13	0.000408451
GCAAA	13	0.000408451
GCACA	13	0.000408451
GTGGG	13	0.000408451
ATAGG	12	0.000377031
CGGAG	12	0.000377031
TCCAA	12	0.000377031
TCCAC	12	0.000377031
TCTG	12	0.000377031
TGCCG	12	0.000377031
TGGTG	12	0.000377031
TTCGA	12	0.000377031
TTGTC	12	0.000377031
ACGTG	11	0.000345612
GAAGG	11	0.000345612
GTCCA	11	0.000345612
GTGCA	11	0.000345612
TAGCG	11	0.000345612
AACAG	10	0.000314193
AATGT	10	0.000314193
ACGTT	10	0.000314193
AGAAA	10	0.000314193
AGATG	10	0.000314193
ATGTA	10	0.000314193
CATAG	10	0.000314193
CTGAG	10	0.000314193
GCTCG	10	0.000314193
GGACG	10	0.000314193
GGGAA	10	0.000314193
GTCCG	10	0.000314193
TAAAC	10	0.000314193
TGCCC	10	0.000314193
TGTAC	10	0.000314193
TTACG	10	0.000314193
AAACG	9	0.000282774
ACAAC	9	0.000282774
AGTCG	9	0.000282774
CAAGC	9	0.000282774
CAGTC	9	0.000282774
CATAA	9	0.000282774
CATGC	9	0.000282774
CCAGG	9	0.000282774
GCTAG	9	0.000282774
GCTGA	9	0.000282774
TGAGA	9	0.000282774
TTCCG	9	0.000282774
AAGAC	8	0.000251354
ACGAA	8	0.000251354
AGAAC	8	0.000251354
ATAGA	8	0.000251354
ATTCA	8	0.000251354
ATTGA	8	0.000251354
CTGAC	8	0.000251354
GAATA	8	0.000251354
GGC	8	0.000251354
GGCAC	8	0.000251354
GTTCA	8	0.000251354
TACTA	8	0.000251354
TAGTA	8	0.000251354
TCCGA	8	0.000251354
TCGCG	8	0.000251354
TCGGG	8	0.000251354
TCGTA	8	0.000251354
TCTAC	8	0.000251354
TGGAC	8	0.000251354
AAAAG	7	0.000219935
AAGCA	7	0.000219935
AGCCA	7	0.000219935
AGGGG	7	0.000219935
AGGTA	7	0.000219935
ATCGT	7	0.000219935
ATGC	7	0.000219935
CAGGC	7	0.000219935
CGCTA	7	0.000219935
CGCTG	7	0.000219935
CTTAA	7	0.000219935
GATCG	7	0.000219935
GCGAG	7	0.000219935
TAGC	7	0.000219935
TCAG	7	0.000219935
TCCTG	7	0.000219935
TGGGC	7	0.000219935
AAGAA	6	0.000188516
ACGGG	6	0.000188516
AGTGT	6	0.000188516
CAAAC	6	0.000188516
CACGG	6	0.000188516
CATGA	6	0.000188516
CATTA	6	0.000188516
CCTT	6	0.000188516
CGGAC	6	0.000188516
CTCTT	6	0.000188516
GATAG	6	0.000188516
GGAGA	6	0.000188516
GTTAA	6	0.000188516
T	6	0.000188516
TAACA	6	0.000188516
TAAGT	6	0.000188516
TAGGA	6	0.000188516
TGTCA	6	0.000188516
AATGA	5	0.000157096
ACAAG	5	0.000157096
ACCCA	5	0.000157096
ACCGG	5	0.000157096
ACTTG	5	0.000157096
AGTTG	5	0.000157096
ATAGT	5	0.000157096
ATCGC	5	0.000157096
CAGTT	5	0.000157096
CCTTC	5	0.000157096
CG	5	0.000157096
CGTCA	5	0.000157096
CGTCG	5	0.000157096
CTCGG	5	0.000157096
CTGTC	5	0.000157096
CTTAG	5	0.000157096
CTTGC	5	0.000157096
GACGA	5	0.000157096
GAGAG	5	0.000157096
GATGA	5	0.000157096
GCCTG	5	0.000157096
GGTAC	5	0.000157096
GTCAT	5	0.000157096
GTCCC	5	0.000157096
TCGAT	5	0.000157096
TCTGA	5	0.000157096
TGCAA	5	0.000157096
TTCAG	5	0.000157096
TTGGG	5	0.000157096
TTTCG	5	0.000157096
AAAGA	4	0.000125677
AACAA	4	0.000125677
ACAA	4	0.000125677
ACGGC	4	0.000125677
ACGTC	4	0.000125677
AGACG	4	0.000125677
ATAAG	4	0.000125677
ATGA	4	0.000125677
ATGTG	4	0.000125677
ATTAC	4	0.000125677
CAACG	4	0.000125677
CCCCA	4	0.000125677
CCGCA	4	0.000125677
CGATC	4	0.000125677
GAAAA	4	0.000125677
GAGTA	4	0.000125677
GCAA	4	0.000125677
GCGAA	4	0.000125677
GGTCA	4	0.000125677
GTAAC	4	0.000125677
GTAAG	4	0.000125677
TACGC	4	0.000125677
TACTG	4	0.000125677
TAGAC	4	0.000125677
TATCG	4	0.000125677
TCAAC	4	0.000125677
TCAGC	4	0.000125677
TCCCG	4	0.000125677
TCGGT	4	0.000125677
TCGTC	4	0.000125677
TCTTG	4	0.000125677
TGAGT	4	0.000125677
TGGAA	4	0.000125677
TTCGC	4	0.000125677
TTCTA	4	0.000125677
ACGGA	3	9.42578e-05
ACTAG	3	9.42578e-05
ACTCA	3	9.42578e-05
AGATA	3	9.42578e-05
AGGAC	3	9.42578e-05
AGTCT	3	9.42578e-05
ATCTA	3	9.42578e-05
ATCTG	3	9.42578e-05
ATGAG	3	9.42578e-05
ATGCC	3	9.42578e-05
ATGCT	3	9.42578e-05
CAAAA	3	9.42578e-05
CATAC	3	9.42578e-05
CGAAG	3	9.42578e-05
CGC	3	9.42578e-05
CGTAG	3	9.42578e-05
CGTGC	3	9.42578e-05
CTAAC	3	9.42578e-05
CTCTC	3	9.42578e-05
CTGGA	3	9.42578e-05
GAAAG	3	9.42578e-05
GACTC	3	9.42578e-05
GAGAC	3	9.42578e-05
GATTA	3	9.42578e-05
GCATG	3	9.42578e-05
GCCAG	3	9.42578e-05
GCGGA	3	9.42578e-05
GCTA	3	9.42578e-05
GGA	3	9.42578e-05
GGAGG	3	9.42578e-05
GTCAA	3	9.42578e-05
GTGAA	3	9.42578e-05
TAATC	3	9.42578e-05
TACG	3	9.42578e-05
TAGAG	3	9.42578e-05
TATAA	3	9.42578e-05
TATCA	3	9.42578e-05
TCACA	3	9.42578e-05
TCAGA	3	9.42578e-05
TCCCA	3	9.42578e-05
TCTGT	3	9.42578e-05
TG	3	9.42578e-05
TGCAG	3	9.42578e-05
TGTAA	3	9.42578e-05
TGTGC	3	9.42578e-05
TTACA	3	9.42578e-05
TTGG	3	9.42578e-05
TTGTG	3	9.42578e-05
AAAGG	2	6.28386e-05
AACGT	2	6.28386e-05
AACTC	2	6.28386e-05
AAGA	2	6.28386e-05
AAGGC	2	6.28386e-05
AAGGT	2	6.28386e-05
AATAA	2	6.28386e-05
ACAGA	2	6.28386e-05
ACATG	2	6.28386e-05
ACCA	2	6.28386e-05
ACTA	2	6.28386e-05
AGACA	2	6.28386e-05
AGAGC	2	6.28386e-05
AGATT	2	6.28386e-05
AGCCC	2	6.28386e-05
AGGAT	2	6.28386e-05
AGT	2	6.28386e-05
AGTAA	2	6.28386e-05
AGTAC	2	6.28386e-05
AGTTA	2	6.28386e-05
AGTTC	2	6.28386e-05
AGTTT	2	6.28386e-05
ATGAT	2	6.28386e-05
ATGGA	2	6.28386e-05
ATTGG	2	6.28386e-05
CAATG	2	6.28386e-05
CACAC	2	6.28386e-05
CACAT	2	6.28386e-05
CAGAT	2	6.28386e-05
CCCAC	2	6.28386e-05
CCCTT	2	6.28386e-05
CCGGC	2	6.28386e-05
CGCCA	2	6.28386e-05
CGCGC	2	6.28386e-05
CGGTC	2	6.28386e-05
CGTA	2	6.28386e-05
CGTTT	2	6.28386e-05
CTAAA	2	6.28386e-05
CTACC	2	6.28386e-05
CTACG	2	6.28386e-05
CTATG	2	6.28386e-05
CTGCA	2	6.28386e-05
CTGGG	2	6.28386e-05
CTTTC	2	6.28386e-05
CTTTG	2	6.28386e-05
GAACC	2	6.28386e-05
GAAGC	2	6.28386e-05
GAAGT	2	6.28386e-05
GAGCG	2	6.28386e-05
GAT	2	6.28386e-05
GATTC	2	6.28386e-05
GCAAC	2	6.28386e-05
GCAC	2	6.28386e-05
GCATT	2	6.28386e-05
GCCTA	2	6.28386e-05
GCGAC	2	6.28386e-05
GCTGG	2	6.28386e-05
GGATT	2	6.28386e-05
GGCTC	2	6.28386e-05
GGGGA	2	6.28386e-05
GGTCG	2	6.28386e-05
GGTGT	2	6.28386e-05
GTAGA	2	6.28386e-05
GTATA	2	6.28386e-05
GTCA	2	6.28386e-05
GTGA	2	6.28386e-05
GTGG	2	6.28386e-05
GTTGA	2	6.28386e-05
TATGG	2	6.28386e-05
TATTC	2	6.28386e-05
TCA	2	6.28386e-05
TCAAG	2	6.28386e-05
TCCAT	2	6.28386e-05
TCCCC	2	6.28386e-05
TGAAC	2	6.28386e-05
TGAC	2	6.28386e-05
TGAG	2	6.28386e-05
TGCA	2	6.28386e-05
TGCCT	2	6.28386e-05
TGCG	2	6.28386e-05
TGGGA	2	6.28386e-05
TGT	2	6.28386e-05
TGTAG	2	6.28386e-05
TGTTG	2	6.28386e-05
TTAGG	2	6.28386e-05
TTGC	2	6.28386e-05
TTTTA	2	6.28386e-05
AACCT	1	3.14193e-05
AACTG	1	3.14193e-05
AAGTA	1	3.14193e-05
AAGTC	1	3.14193e-05
AATAG	1	3.14193e-05
AATCA	1	3.14193e-05
AATG	1	3.14193e-05
AATTA	1	3.14193e-05
AATTC	1	3.14193e-05
ACAAA	1	3.14193e-05
ACGAG	1	3.14193e-05
ACTTA	1	3.14193e-05
AGCAG	1	3.14193e-05
AGCTG	1	3.14193e-05
AGGGT	1	3.14193e-05
AGGTC	1	3.14193e-05
AGTCC	1	3.14193e-05
ATACT	1	3.14193e-05
ATATA	1	3.14193e-05
ATATT	1	3.14193e-05
ATCCA	1	3.14193e-05
ATCTC	1	3.14193e-05
ATGAA	1	3.14193e-05
ATT	1	3.14193e-05
ATTAG	1	3.14193e-05
ATTCC	1	3.14193e-05
ATTTA	1	3.14193e-05
CAA	1	3.14193e-05
CACTT	1	3.14193e-05
CAGA	1	3.14193e-05
CAGAG	1	3.14193e-05
CAGG	1	3.14193e-05
CAGGA	1	3.14193e-05
CATG	1	3.14193e-05
CATTG	1	3.14193e-05
CCAA	1	3.14193e-05
CCAAG	1	3.14193e-05
CCACA	1	3.14193e-05
CCACG	1	3.14193e-05
CCAGC	1	3.14193e-05
CCCGA	1	3.14193e-05
CGAA	1	3.14193e-05
CGACT	1	3.14193e-05
CGAGA	1	3.14193e-05
CGCAT	1	3.14193e-05
CGCGA	1	3.14193e-05
CGGA	1	3.14193e-05
CGGC	1	3.14193e-05
CGGGA	1	3.14193e-05
CGGGC	1	3.14193e-05
CGT	1	3.14193e-05
CGTGA	1	3.14193e-05
CTAGA	1	3.14193e-05
CTAGC	1	3.14193e-05
CTCAG	1	3.14193e-05
CTGTT	1	3.14193e-05
GAAAC	1	3.14193e-05
GAACA	1	3.14193e-05
GAATG	1	3.14193e-05
GAGCA	1	3.14193e-05
GAGGG	1	3.14193e-05
GATG	1	3.14193e-05
GCCAT	1	3.14193e-05
GCGCA	1	3.14193e-05
GCGGC	1	3.14193e-05
GCTAT	1	3.14193e-05
GCTCA	1	3.14193e-05
GCTG	1	3.14193e-05
GCTGC	1	3.14193e-05
GCTGT	1	3.14193e-05
GCTTC	1	3.14193e-05
GGAAA	1	3.14193e-05
GGAGC	1	3.14193e-05
GGCCA	1	3.14193e-05
GGCGG	1	3.14193e-05
GGGAG	1	3.14193e-05
GGTTA	1	3.14193e-05
GGTTG	1	3.14193e-05
GTA	1	3.14193e-05
GTAGT	1	3.14193e-05
GTCG	1	3.14193e-05
GTGAT	1	3.14193e-05
GTGGT	1	3.14193e-05
GTGTC	1	3.14193e-05
GTTAG	1	3.14193e-05
GTTCC	1	3.14193e-05
GTTCT	1	3.14193e-05
GTTGC	1	3.14193e-05
GTTTC	1	3.14193e-05
GTTTG	1	3.14193e-05
TAAG	1	3.14193e-05
TAAGA	1	3.14193e-05
TACAG	1	3.14193e-05
TACCT	1	3.14193e-05
TAGAA	1	3.14193e-05
TAGCT	1	3.14193e-05
TAGGT	1	3.14193e-05
TATTA	1	3.14193e-05
TATTG	1	3.14193e-05
TC	1	3.14193e-05
TCAA	1	3.14193e-05
TCAAA	1	3.14193e-05
TCATA	1	3.14193e-05
TCCTC	1	3.14193e-05
TCGCC	1	3.14193e-05
TCTAA	1	3.14193e-05
TCTCC	1	3.14193e-05
TCTCG	1	3.14193e-05
TCTCT	1	3.14193e-05
TCTTT	1	3.14193e-05
TGACA	1	3.14193e-05
TGCC	1	3.14193e-05
TGCTA	1	3.14193e-05
TGCTG	1	3.14193e-05
TGGCA	1	3.14193e-05
TGTCC	1	3.14193e-05
TGTG	1	3.14193e-05
TGTGA	1	3.14193e-05
TTAGA	1	3.14193e-05
TTATG	1	3.14193e-05
TTCAA	1	3.14193e-05
TTCAC	1	3.14193e-05
TTCCA	1	3.14193e-05
TTGAG	1	3.14193e-05
TTTGA	1	3.14193e-05
